DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Housing & Regeneration Directorate,04-Dec-2023,"4,938.02",BIFFA WASTE SERVICES LTD,Invoice,General Contract Work
Housing & Regeneration Directorate,04-Dec-2023,539.00,ROYAL INSTITUTE OF CHARTERED S,Invoice,Subscriptions
Children's Services Directorate,04-Dec-2023,"6,705.42",BARNARDO'S,Invoice,Training
Adult Social Services Directorate,04-Dec-2023,"5,040.00",BIONICAL SOLUTIONS LIMITED,Invoice,Software For Managing Data
Capital Expenditure,04-Dec-2023,"3,600.00",Stantec UK Limited,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,04-Dec-2023,706.18,British Gas,Invoice,Energy - Gas
Capital Expenditure,04-Dec-2023,"12,821.50",MOTT MACDONALD LIMITED,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,04-Dec-2023,"109,437.49",Chelsea & Westminster Hospital,Invoice,Gum Service - Chelsea & West
Adult Social Services Directorate,04-Dec-2023,"27,341.25",MANAGING CARE LIMITED,Invoice,External Homecare
Environment & Community Services Directorate,04-Dec-2023,"2,030.40",D POWELL SURVEYING LTD,Invoice,Materials
Adult Social Services Directorate,04-Dec-2023,"1,298.50",A NEW LEAF,Invoice,Supported Living
Adult Social Services Directorate,04-Dec-2023,"3,718.08",FAVOURED HEALTH CIC,Invoice,External Homecare
Capital Expenditure,04-Dec-2023,"143,111.04",MILLWOOD SERVICING LTD,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,04-Dec-2023,"1,031.98",Underley Furnishing Limited,Invoice,Furniture
Adult Social Services Directorate,04-Dec-2023,"3,520.00",RAZA HOME CARE LTD,Invoice,External Homecare
Housing & Regeneration Directorate,04-Dec-2023,"3,180.00",PANORAMIC ASSOCIATES LTD,Invoice,Agency Staff
Capital Expenditure,04-Dec-2023,"1,116.00",MGAC LLP t/a RLF,Invoice,CAPEXP Professional Fees
Capital Expenditure,04-Dec-2023,886.80,Arbtech Consulting Ltd,Invoice,CAPEXP Professional Fees
Children's Services Directorate,04-Dec-2023,570.00,The New Level of Life,Invoice,APC - Other Cla Services
Adult Social Services Directorate,04-Dec-2023,"5,059.59",NonStop Recruitment Ltd,Invoice,Agency Staff
Capital Expenditure,04-Dec-2023,"1,497,524.75",Winstanley York Road Regenerat,Invoice,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,04-Dec-2023,"37,944.93",Avison Young LTD,Invoice,Property Services Contracts
Housing & Regeneration Directorate,04-Dec-2023,880.00,David J Higgins Consulting Ltd,Invoice,Consultants Fees
Capital Expenditure,04-Dec-2023,"4,418.40",Terrain Surveys Limited,Invoice,CAPEXP Surveys and Comms Costs
Children's Services Directorate,04-Dec-2023,744.25,Nursing Direct Healthcare Limi,Invoice,Post 16 fees
Capital Expenditure,04-Dec-2023,"59,163.29",PREMIER ROOFING AND CONSTRUCTI,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,04-Dec-2023,"1,686.53",NonStop Consulting Ltd,Invoice,Agency Staff
Housing & Regeneration Directorate,04-Dec-2023,"1,728.00",CONRAD CONSULTING LIMITED,Invoice,Agency Staff
Housing & Regeneration Directorate,04-Dec-2023,"1,374.75",E.ON Next,Invoice,Energy - Gas
Children's Services Directorate,04-Dec-2023,"2,110.00",Mia Care Services,Invoice,Preventing Accom
Children's Services Directorate,04-Dec-2023,"1,245.60",Castlebridge Finance SPV Ltd,Invoice,Client Travel Expenses
Resources Directorate,04-Dec-2023,"2,906.78",HH Associates Limited,Invoice,Printing 
Capital Expenditure,04-Dec-2023,"44,135.96",East West Connect,Invoice,CAPEXP Construction Work
Capital Expenditure,04-Dec-2023,"1,400.00",RSK Environment Limited,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,04-Dec-2023,"7,398.64",ASPENS ENTERPRISES Ltd,Invoice,External Residential Care
Adult Social Services Directorate,04-Dec-2023,"10,953.32",Ayai Care Limited,Invoice,Supported Living
Housing & Regeneration Directorate,04-Dec-2023,"9,055.65",MC PROJECTS LTD,Invoice,Vacants
Capital Expenditure,04-Dec-2023,"1,056.00",TSA Ecology,Invoice,CAPEXP Surveys and Comms Costs
Capital Expenditure,04-Dec-2023,"177,912.00",Willmott Dixon Construction Lt,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,04-Dec-2023,"3,600.00",Bridge Housing Solutions,Invoice,Homeless Red Act Initiatives
Adult Social Services Directorate,05-Dec-2023,"24,812.58",Consensus,Invoice,External Residential Care
Adult Social Services Directorate,05-Dec-2023,"46,155.41",Absolute Care Services (Richmo,Invoice,External Homecare
Environment & Community Services Directorate,05-Dec-2023,"1,562.11",Newsquest Media Group Ltd,Invoice,Advertising / Publicity
Environment & Community Services Directorate,05-Dec-2023,"2,560.12",F M Conway Limited,Invoice,Materials
Chief Executives Directorate,05-Dec-2023,"245,046.58",London Borough Of Merton,Invoice,Legal Fees SLLP
Children's Services Directorate,05-Dec-2023,"3,291.43",OWNLIFE LIMITED,Invoice,External Lodgings
Environment & Community Services Directorate,05-Dec-2023,"6,720.00",Hays Specialist Recruitment Gr,Invoice,Materials
Children's Services Directorate,05-Dec-2023,"2,392.71",CENTREPOINT,Invoice,External Lodgings
Environment & Community Services Directorate,05-Dec-2023,"5,679.79",PARMENTER BUILDERS LTD (P M PA,Invoice,Payments To Sub-Contractors
Environment & Community Services Directorate,05-Dec-2023,570.00,SW1LIGHTING & ELECTRICAL LTD,Invoice,Payments To Sub-Contractors
Adult Social Services Directorate,05-Dec-2023,619.06,NAS SERVICES LIMITED,Invoice,External Daycare
Environment & Community Services Directorate,05-Dec-2023,522.00,AIR SURVEYS LTD,Invoice,Payments To Sub-Contractors
,05-Dec-2023,"4,414.16",EDMUNDSON ELECTRICAL LTD,Invoice,Building Works Stores
Children's Services Directorate,05-Dec-2023,"5,199.90",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport
,05-Dec-2023,"7,038.00",MARSHALLS MONO LTD,Invoice,Building Works Stores
Adult Social Services Directorate,05-Dec-2023,"5,216.24",Parkgate Nursing Agency,Invoice,External Homecare
Adult Social Services Directorate,05-Dec-2023,"3,131.20",METROPOLITAN HOUSING TRUST,Invoice,Supported Living
Chief Executives Directorate,05-Dec-2023,"1,987.00",SOUND MINDS,Invoice,Wandsworth Grant Fund Was Bsf
Housing & Regeneration Directorate,05-Dec-2023,"1,112.34",PELLINGS LLP,Invoice,External Decs
Children's Services Directorate,05-Dec-2023,"3,600.00",THE NATIONAL FOSTERING AGENCY,Invoice,External Fostering
Children's Services Directorate,05-Dec-2023,"30,512.50",KIDS,Invoice,Preventing Accom
Environment & Community Services Directorate,05-Dec-2023,921.60,RBC SCAFFOLDING LTD,Invoice,Materials
Adult Social Services Directorate,05-Dec-2023,"2,436.34",BLUEBIRD CARE (WANDSWORTH),Invoice,External Homecare
,05-Dec-2023,659.68,Mallatite Ltd t/a Transport ,Invoice,Building Works Stores
Environment & Community Services Directorate,05-Dec-2023,692.02,HEATING PLUMBING SUPPLIES,Invoice,Materials
,05-Dec-2023,"1,072.32",FRASER'S TIMBER MERCHANTS LTD,Invoice,Building Works Stores
,05-Dec-2023,602.64,SAFETY MANAGEMENT,Invoice,Building Works Stores
Chief Executives Directorate,05-Dec-2023,"7,980.00",STORM FAMILY CENTRE LTD,Invoice,Wandsworth Grant Fund Was Bsf
Environment & Community Services Directorate,05-Dec-2023,"1,011.10",CALOR GAS LIMITED,Invoice,Materials
,05-Dec-2023,570.24,MARWOOD ELECTRICAL COMPANY LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,05-Dec-2023,"2,811.32",CROWN PAINTS LIMITED,Invoice,Materials
Environment & Community Services Directorate,05-Dec-2023,"485,710.18",NSL LIMITED,Invoice,Enforcement  Contractor
Resources Directorate,05-Dec-2023,"16,950.00",FURNITURE@ WORK LTD,Invoice,Furniture
Environment & Community Services Directorate,05-Dec-2023,"26,134.05",STONECROFT BUILDING SERVICES L,Invoice,Materials
,05-Dec-2023,"13,905.60",Certas Energy UK Ltd,Invoice,Frogmore Fuel Stores
Children's Services Directorate,05-Dec-2023,"2,580.00",THE SHOOTING STAR CHILDREN'S H,Invoice,Preventing Accom
,05-Dec-2023,"6,528.00",CMT EQUIPMENT LTD,Invoice,Building Works Stores
,05-Dec-2023,"21,000.00",ALDERBROOK PRIMARY SCHOOL NATW,Invoice,ALDERBROOK CONTROL ACC
,05-Dec-2023,"19,000.00",ALL SAINTS CE PRIMARY SCHOOL N,Invoice,ALL SAINTS CE CONTROL ACC
,05-Dec-2023,"50,000.00",BEATRIX POTTER NATWEST A/C,Invoice,BEATRIX POTTER CONTROL ACC
,05-Dec-2023,"8,000.00",BRANDLEHOW PRIMARY SCHOOL NATW,Invoice,BRANDLEHOW CONTROL ACC
,05-Dec-2023,"16,000.00",CHRIST CHURCH CE PRIMARY SCHOO,Invoice,CHRISTCHURCH CONTROL ACC
,05-Dec-2023,"32,000.00",EARLSFIELD PRIMARY SCHOOL NATW,Invoice,EARLSFIELD CONTROL ACC
,05-Dec-2023,"35,000.00",FALCONBROOK PRIMARY SCHOOL NAT,Invoice,FALCONBROOK CONTROL ACC
,05-Dec-2023,"44,000.00",FIRCROFT PRIMARY SCHOOL NATWES,Invoice,FIRCROFT CONTROL ACC
,05-Dec-2023,"29,000.00",FRANCIS BARBER PRU NATWEST A/C,Invoice,Francis Barber PRU Control Acc
,05-Dec-2023,"20,000.00",GARRATT PARK SCHOOL NATWEST A/,Invoice,GARRATT PARK CONTROL ACC
,05-Dec-2023,"16,000.00",GRANARD PRIMARY SCHOOL NATWEST,Invoice,GRANARD CONTROL ACC
,05-Dec-2023,"24,000.00",GREENMEAD SCHOOL NATWEST A/C,Invoice,GREENMEAD CONTROL ACC
,05-Dec-2023,"75,000.00",HEATHMERE PRIMARY SCHOOL NATWE,Invoice,HEATHMERE CONTROL AC
,05-Dec-2023,"18,000.00",HOLY GHOST RC PRIMARY SCHOOL N,Invoice,HOLY GHOST CONTROL ACC
,05-Dec-2023,"18,000.00",HOTHAM PRIMARY SCHOOL NATWEST ,Invoice,HOTHAM CONTROL ACC
,05-Dec-2023,"14,000.00",OAK LODGE SCHOOL NATWEST A/C,Invoice,OAK LODGE CONTROL ACC
,05-Dec-2023,"15,000.00",OUR LADY QUEEN OF HEAVEN RC SC,Invoice,OUR LADY QUEEN OF HEAV CNTL AC
,05-Dec-2023,"119,000.00",PENWORTHAM PRIMARY SCHOOL NATW,Invoice,PENWORTHAM JMI CNTL ACC
,05-Dec-2023,"27,000.00",RIVERSDALE PRIMARY SCHOOL NATW,Invoice,RIVERSDALE CONTROL ACC
,05-Dec-2023,"45,000.00",ROEHAMPTON CHURCH PRIMARY SCHO,Invoice,ROEHAMPTON CHURCH CONTROL ACC
,05-Dec-2023,"30,000.00",RONALD ROSS PRIMARY SCHOOL NAT,Invoice,RONALD ROSS CONTROL ACC
,05-Dec-2023,"34,000.00",SACRED HEART SCHOOL (ROEHAMPTO,Invoice,SACRED HEART ROEHAMPTON CNTL A
,05-Dec-2023,"53,000.00",SACRED HEART SCHOOL (BATTERSEA,Invoice,SACRED HEART BATTERSEA CNTL AC
,05-Dec-2023,"10,000.00",SELLINCOURT PRIMARY SCHOOL NAT,Invoice,SELLINCOURT CONTROL ACC
,05-Dec-2023,"40,000.00",SHERINGDALE PRIMARY SCHOOL NAT,Invoice,SHERINGDALE CONTROL ACC
,05-Dec-2023,"18,000.00",SMALLWOOD PRIMARY SCHOOL NATWE,Invoice,SMALLWOOD CONTROL ACC
,05-Dec-2023,"6,000.00",SOUTHMEAD PRIMARY SCHOOL NATWE,Invoice,SOUTHMEAD CONTROL ACC
,05-Dec-2023,"9,000.00",ST ANNE'S CE PRIMARY SCHOOL NA,Invoice,ST ANNES CE CONTROL ACC
,05-Dec-2023,"6,000.00",ST BONIFACE RC PRIMARY SCHOOL ,Invoice,ST BONIFACE RC CONTROL ACC
,05-Dec-2023,"14,000.00",ST GEORGE'S CE PRIMARY SCHOOL ,Invoice,ST GEORGES CE CONTROL ACC
,05-Dec-2023,"759,000.00",ST JOHN BOSCO COLLEGE NATWEST ,Invoice,ST JOHN BOSCO CONTROL ACC
,05-Dec-2023,"15,000.00",ST JOSEPHS CATHOLIC  PRIMARY S,Invoice,ST JOSEPHS RC CONTROL ACC
,05-Dec-2023,"3,000.00",ST MARY'S CE PRIMARY SCHOOL NA,Invoice,ST MARYS CE CONTROL ACC
,05-Dec-2023,"16,000.00",ST MARY'S RC PRIMARY SCHOOL NA,Invoice,ST MARYS RC CONTROL ACC
,05-Dec-2023,"17,000.00",ST MICHAEL'S CE PRIMARY SCHOOL,Invoice,ST MICHAELS CE CONTROL ACC
,05-Dec-2023,"17,000.00",SWAFFIELD PRIMARY SCHOOL NATWE,Invoice,SWAFFIELD CONTROL ACC
,05-Dec-2023,"8,000.00",TRINITY ST MARY'S CE SCHOOL NA,Invoice,TRINITY ST MARYS
,05-Dec-2023,"19,000.00",WANDSWORTH CITY LEARNING CENTR,Invoice,City Learning Centre Ctl Acc
,05-Dec-2023,640.26,BROWNING JONES & MORRIS LTD,Invoice,Building Works Stores
Chief Executives Directorate,05-Dec-2023,"2,577.00",AGE UK WANDSWORTH,Invoice,Wandsworth Grant Fund Was Bsf
Housing & Regeneration Directorate,05-Dec-2023,"3,073.20",HOUSING ACTION MANAGEMENT,Invoice,B&B Payments
,05-Dec-2023,"61,000.00",GATTON SCHOOL,Invoice,GATTON CONTROL ACC
Capital Expenditure,05-Dec-2023,"6,000.00",Stantec UK Limited,Invoice,CAPEXP Professional Fees
Children's Services Directorate,05-Dec-2023,"1,019.40",LEXTOX,Invoice,Essentials
Chief Executives Directorate,05-Dec-2023,"5,000.00",CARNEY'S COMMUNITY,Invoice,Wandsworth Grant Fund Was Bsf
Children's Services Directorate,05-Dec-2023,"3,190.04",ASCENT FOSTERING AGENCY,Invoice,External Fostering
Environment & Community Services Directorate,05-Dec-2023,"4,536.98",LONDON CONCRETE LTD,Invoice,Materials
Environment & Community Services Directorate,05-Dec-2023,"4,872.65",PS TRUCK & CAR PARTS LTD,Invoice,Materials
Adult Social Services Directorate,05-Dec-2023,"22,037.92",MIHOMECARE LIMITED,Invoice,External Homecare
Environment & Community Services Directorate,05-Dec-2023,"3,228.00",KC SERVICES GROUP LTD,Invoice,Payments To Sub-Contractors
Children's Services Directorate,05-Dec-2023,"4,365.32",CITYSPRINT (UK) LTD,Invoice,Equipment
Children's Services Directorate,05-Dec-2023,"7,190.26",Fostering Support Group,Invoice,External Fostering
Children's Services Directorate,05-Dec-2023,"3,192.86",Sunbeam Fostering Agency Limit,Invoice,External Fostering
Housing & Regeneration Directorate,05-Dec-2023,"68,000.00",City of London,Invoice,Printing 
Children's Services Directorate,05-Dec-2023,"4,548.96",Family Fostering,Invoice,External Fostering
Environment & Community Services Directorate,05-Dec-2023,734.40,LIMESQUARE VEHICLE RENTAL LTD,Invoice,Payments To Sub-Contractors
Environment & Community Services Directorate,05-Dec-2023,"1,989.33",Cappagh Public Works Ltd,Invoice,Materials
Children's Services Directorate,05-Dec-2023,836.70,Word Source LTD,Invoice,Interpreting Services
Children's Services Directorate,05-Dec-2023,"3,514.29",Silver Lining Fostering Agency,Invoice,External Fostering
Adult Social Services Directorate,05-Dec-2023,"1,528.42",NonStop Consulting Ltd,Invoice,Agency Staff
Housing & Regeneration Directorate,05-Dec-2023,"12,845.00",Aroma Property Services Ltd,Invoice,B&B Payments
Children's Services Directorate,05-Dec-2023,"4,885.70",G & H Care Limited,Invoice,External Lodgings
Children's Services Directorate,05-Dec-2023,"19,232.36",The Shaw Trust Ltd,Invoice,Post 16 fees
Housing & Regeneration Directorate,05-Dec-2023,"25,099.98",Croydon Court Limited,Invoice,B&B Payments
Housing & Regeneration Directorate,05-Dec-2023,"22,903.20",Dunheved Hotel Ltd,Invoice,B&B Payments
Adult Social Services Directorate,05-Dec-2023,"2,829.73",ALPHA CARE AND SUPPORT SERVICE,Invoice,Supported Living
Children's Services Directorate,05-Dec-2023,"3,347.50",Mia Care Services,Invoice,Preventing Accom
Children's Services Directorate,05-Dec-2023,"1,834.80",ACS Private Hire Ltd,Invoice,Client Travel Expenses
Children's Services Directorate,05-Dec-2023,"1,339.20",SignLive Limited,Invoice,Interpreting Services
,05-Dec-2023,"4,000.00",Victoria Drive PRU,Invoice,Victoria Drive PRU Control Acc
Environment & Community Services Directorate,05-Dec-2023,"2,910.27",Car Hire (Days of Swansea Ltd),Invoice,Payments To Sub-Contractors
Children's Services Directorate,05-Dec-2023,"1,152.00",Barmat Healthcare,Invoice,Preventing Accom
Adult Social Services Directorate,05-Dec-2023,"33,458.64",Accomplish Group Contract Mana,Invoice,External Residential Care
Environment & Community Services Directorate,05-Dec-2023,"19,680.00",Labosport Limited,Invoice,General Contract Work
Chief Executives Directorate,05-Dec-2023,"1,383.00",Community Drug and Alcohol Rec,Invoice,Wandsworth Grant Fund Was Bsf
Children's Services Directorate,05-Dec-2023,"1,130.11",Active Recruitment SEN,Invoice,Preventing Accom
Children's Services Directorate,05-Dec-2023,"40,359.60",Emergency Personnel Home CAre ,Invoice,Preventing Accom
Children's Services Directorate,05-Dec-2023,"4,986.24",Emezzions Limited,Invoice,Preventing Accom
Capital Expenditure,05-Dec-2023,"6,981.50",Peabody Trust - for DFG PAYMEN,Invoice,CAPEXP Housing Grants Analysis
Capital Expenditure,05-Dec-2023,"25,673.28",etch Associates Ltd,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,05-Dec-2023,600.00,The Retrofit Academy CIC,Invoice,Training
Adult Social Services Directorate,05-Dec-2023,572.40,Care Living UK Limited,Invoice,External Homecare
Capital Expenditure,05-Dec-2023,"6,594.00",Spacehub Design Limited,Invoice,CAPEXP Professional Fees
Children's Services Directorate,05-Dec-2023,"3,682.71",Spire Squared Supported Living,Invoice,External Lodgings
Housing & Regeneration Directorate,05-Dec-2023,"2,695.18",Gjini Building Services Ltd,Invoice,General Repairs Non S/C
Environment & Community Services Directorate,05-Dec-2023,895.16,R.P.S ROOFING LTD,Invoice,Materials
Housing & Regeneration Directorate,05-Dec-2023,"69,900.00",Top Tier Property Solutions Lt,Invoice,B&B Payments
Children's Services Directorate,05-Dec-2023,"4,125.00",Adullam Spprt Ltd,Invoice,External Lodgings
Adult Social Services Directorate,05-Dec-2023,828.00,Nysdill Hotel Management LTD,Invoice,External Lodgings
Adult Social Services Directorate,05-Dec-2023,"2,451.25",Kosh Care ltd,Invoice,External Homecare
Children's Services Directorate,05-Dec-2023,"2,200.00",Sarah Challis Psychology,Invoice,Agency Staff
Adult Social Services Directorate,05-Dec-2023,"26,794.30",BHR Pharmaceuticals Ltd,Invoice,GP LCS Contracts
,05-Dec-2023,"1,579.20",F.W. HIPKIN LIMITED,Invoice,Building Works Stores
Capital Expenditure,05-Dec-2023,"74,211.60",Novo Facades Ltd,Invoice,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,05-Dec-2023,"3,630.00",Everest Letting Ltd,Invoice,B&B Payments
Housing & Regeneration Directorate,05-Dec-2023,"19,021.20",Tea Tree Property Limited,Invoice,B&B Payments
,05-Dec-2023,"253,000.00",BRADSTOW SCHOOL NATWEST A/C,Invoice,BRADSTOW CONTROL ACC
,05-Dec-2023,"145,921.00",HONEYWELL INFANT SCHOOL,Invoice,Honeywell Infants Control Acc
,05-Dec-2023,"443,593.00",HILLBROOK PRIMARY SCHOOL,Invoice,Hillbrook Control Account
,05-Dec-2023,"213,462.00",ALBEMARLE PRIMARY SCHOOL,Invoice,Albemarle Control Account
,05-Dec-2023,"165,226.00",HONEYWELL JUNIOR SCHOOL,Invoice,Honeywell Junior Control Acc
Children's Services Directorate,05-Dec-2023,"7,920.00",STEP AHEAD SERVICES LTD,Invoice,External Lodgings
Adult Social Services Directorate,06-Dec-2023,"25,711.15",Fitzroy Support,Invoice,External Residential Care
Environment & Community Services Directorate,06-Dec-2023,613.62,Rexel (UK) LTD,Invoice,Materials
Adult Social Services Directorate,06-Dec-2023,"20,473.04",The Disabilities Trust,Invoice,External Residential Care
Adult Social Services Directorate,06-Dec-2023,"5,236.12",Nazareth Care Charitable Trust,Invoice,External Nursing Care
Capital Expenditure,06-Dec-2023,"6,000.00",Price & Myers,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,06-Dec-2023,"4,468.76",Emberbrook Care Home,Invoice,External Nursing Care
Adult Social Services Directorate,06-Dec-2023,"2,397.40",Oakfield Care (Ashtead) Ltd,Invoice,External Nursing Care
Children's Services Directorate,06-Dec-2023,"3,528.63",Treloar Trust,Invoice,External Resi Respite Care
