Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,03-Jan-23,51301910589,"£5,915.16",Team Q Maintenance Ltd,COMPANY,Condition Survey Works,Shortsands Day Centre PE19 1PL CS22050107,"New Construction, Conversion and Renovation"
Cambridgeshire County Council,03-Jan-23,51301896541,"£6,136.00",Cambridge International School Ltd T/A Holme Court School,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301896547,"£6,136.00",Cambridge International School Ltd T/A Holme Court School,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301896552,"£6,136.00",Cambridge International School Ltd T/A Holme Court School,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301896555,"£6,528.76",Cambridge International School Ltd T/A Holme Court School,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301899101,"£6,666.06",AW Management Company (KP1c) Limited,COMPANY,Corporate Offices,Civic Headquarters – Alconbury Weald,Service Charges
Cambridgeshire County Council,03-Jan-23,51301897454,"£6,666.33",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301896551,"£6,844.06",Cambridge International School Ltd T/A Holme Court School,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301910571,"£7,014.00",SOUTH CAMBRIDGESHIRE DISTRICT COUNCIL,OTHER PUBLIC BODIES,Park & Ride Parking,Newmarket Road P & R,Business rates
Cambridgeshire County Council,03-Jan-23,51301897597,"£7,087.50",Life Under Canvas,TRADE SUPPLIER,Grafham Water,Grafham Water Centre,Subscriptions
Cambridgeshire County Council,03-Jan-23,51301896549,"£7,122.40",Cambridge International School Ltd T/A Holme Court School,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897708,"£7,466.48",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301910508,"£7,885.00",CAMBRIDGE CITY COUNCIL,OTHER PUBLIC BODIES,Park & Ride Parking,Madingley Road P & R,Business rates
Cambridgeshire County Council,03-Jan-23,51301910560,"£8,038.00",SOUTH CAMBRIDGESHIRE DISTRICT COUNCIL,OTHER PUBLIC BODIES,Corporate Offices,"Bernard Sunley Centre, Papworth Everard",Business rates
Cambridgeshire County Council,03-Jan-23,51301896928,"£8,295.25",Conduent Public Sector LTD,TRADE SUPPLIER,Parking Enforcement,Bus Route Enforcement,Professional Fees and Hired Services
Cambridgeshire County Council,03-Jan-23,51301897450,"£8,333.00",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897462,"£8,333.00",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897466,"£8,333.00",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897456,"£8,333.00",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897452,"£8,333.00",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301910563,"£8,499.00",SOUTH CAMBRIDGESHIRE DISTRICT COUNCIL,OTHER PUBLIC BODIES,Park & Ride Parking,Milton Park & Ride,Business rates
Cambridgeshire County Council,03-Jan-23,51301910509,"£8,550.00",CAMBRIDGE CITY COUNCIL,OTHER PUBLIC BODIES,Park & Ride Parking,Babraham Road P & R,Business rates
Cambridgeshire County Council,03-Jan-23,51301908544,"£8,748.00",Blackpoint Media Ltd,COMPANY,SEND Specialist Services - Divisional Managers,SEND South Division,Professional Fees and Hired Services
Cambridgeshire County Council,03-Jan-23,51301896548,"£9,089.81",Cambridge International School Ltd T/A Holme Court School,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301899292,"£9,408.00",MRC MODULAR LTD,SOLETRADER,Duxford -  Fire Damage Rebuild,Duxford -  Fire Damage Rebuild,Mobile - Buildings
Cambridgeshire County Council,03-Jan-23,51301896553,"£9,783.25",Cambridge International School Ltd T/A Holme Court School,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897460,"£9,999.00",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897486,"£9,999.00",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897461,"£9,999.67",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897471,"£9,999.67",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897448,"£9,999.67",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897458,"£9,999.67",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301896546,"£10,149.94",Cambridge International School Ltd T/A Holme Court School,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301899260,"£10,680.00",Red Quadrant Ltd,EDUCATION,LDP balancing,Learning Disability pooled budget balancing,Consultancy
Cambridgeshire County Council,03-Jan-23,51301898954,"£10,680.00",Team Q Maintenance Ltd,COMPANY,Condition Survey Works,Soham C&FC CB7 5BH CS22050118,"New Construction, Conversion and Renovation"
Cambridgeshire County Council,03-Jan-23,51301899244,"£11,093.00",MARY HARE SCHOOL,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301899105,"£11,397.00",DARTT LIMITED,TRADE SUPPLIER,Guided Busway - Litigation costs,Guided Bus,External Legal Fees
Cambridgeshire County Council,03-Jan-23,51301897488,"£11,499.67",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897453,"£11,499.67",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301910382,"£11,556.24",COMPASS MINERALS UK LIMITED,TRADE SUPPLIER,Winter Maintenance,East Winter,Salt for Highways
Cambridgeshire County Council,03-Jan-23,51301897451,"£11,666.33",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897455,"£11,666.33",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897459,"£11,666.33",RED BALLOON OF THE AIR,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301896543,"£11,995.46",Cambridge International School Ltd T/A Holme Court School,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897602,"£12,692.18",ATKINS LTD,COMPANY,March Area Transport Study,March Area Transport Study,Construction - External Professional Fees
Cambridgeshire County Council,03-Jan-23,51301899023,"£12,959.62",Team Q Maintenance Ltd,COMPANY,BM - Corporate Offices,Building Maintenance,Building Stuctural Maintenance - Planned
Cambridgeshire County Council,03-Jan-23,51301899591,"£13,026.89",Bakers of Danbury Heritage Ltd,COMPANY,Building Maintenance,Building Maintenance,"New Construction, Conversion and Renovation"
Cambridgeshire County Council,03-Jan-23,51301899117,"£13,292.08",Team Q Maintenance Ltd,COMPANY,BM - Corporate Offices,Building Maintenance,Building Stuctural Maintenance - Planned
Cambridgeshire County Council,03-Jan-23,51301898205,"£14,000.00",THE CAMBRIDGE ACORN PROJECT,TRADE SUPPLIER,Domestic Violence & Sexual Violence,CADA Grant,Consultancy
Cambridgeshire County Council,03-Jan-23,51301910464,"£14,212.32",Keys PCE Ltd,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301910458,"£14,278.86",Keys PCE Ltd,CARE ESTABLISHMENT,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301907677,"£14,384.74",FOSTER BUILDING SERVICES LTD,COMPANY,County Farms,County Farms,County Farms Maintenance
Cambridgeshire County Council,03-Jan-23,51301910534,"£14,592.00",EAST CAMBRIDGESHIRE DISTRICT COUNCIL,OTHER PUBLIC BODIES,Corporate Offices,Ely Archive centre,Business rates
Cambridgeshire County Council,03-Jan-23,51301896539,"£14,890.26",ATKINS LTD,COMPANY,TIPF - Strategy & Scheme Dev,TIPF - Strategy & Scheme Dev,Construction - External Professional Fees
Cambridgeshire County Council,03-Jan-23,51301898245,"£14,960.02",Highways England,OTHER PUBLIC BODIES,MID - Cycling CCI S106,MID - Cycling CCI S106,Construction - External Professional Fees
Cambridgeshire County Council,03-Jan-23,51301910510,"£15,616.00",CAMBRIDGE CITY COUNCIL,OTHER PUBLIC BODIES,Park & Ride Parking,Trumpington Park & Ride,Business rates
Cambridgeshire County Council,03-Jan-23,51301897470,"£15,907.50",SHA Disability Consultancy Ltd,COMPANY,Occupational Therapy Commissioning,Occupational Therapy Commissioning,Consultancy
Cambridgeshire County Council,03-Jan-23,51301910396,"£16,561.80",1ST REACTION SECURITY LIMITED,TRADE SUPPLIER,Corporate Offices,County Offices General,Security Equipment
Cambridgeshire County Council,03-Jan-23,51301899002,"£17,590.00",Bredon School,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897738,"£17,957.33",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897736,"£17,957.33",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897733,"£17,957.33",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897732,"£17,957.33",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897734,"£17,957.33",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897737,"£17,957.33",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897715,"£17,957.33",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897739,"£17,957.33",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897721,"£17,957.33",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897719,"£17,957.33",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897717,"£17,957.33",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897741,"£17,957.33",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897706,"£17,957.33",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897714,"£17,957.33",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897710,"£17,957.33",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897711,"£17,996.67",THE ROYAL NATIONAL COLLEGE FOR THE BLIND,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301910397,"£18,684.00",WSP UK Limited,COMPANY,GCP Greenway Development,GCP Greenway development,Construction - External Professional Fees
Cambridgeshire County Council,03-Jan-23,51301910459,"£19,538.00",New College Worcester,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301898957,"£20,129.04",Team Q Maintenance Ltd,COMPANY,Condition Survey Works,Shortsands Day Centre PE19 1PL CS22050107,"New Construction, Conversion and Renovation"
Cambridgeshire County Council,03-Jan-23,51301897712,"£21,291.83",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301897705,"£21,432.15",Aurora Fairway School (Beechkeys Ltd ),EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301908075,"£21,435.67",MOOR HOUSE SCHOOL,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301910554,"£21,504.00",SOUTH CAMBRIDGESHIRE DISTRICT COUNCIL,OTHER PUBLIC BODIES,Park & Ride Parking,Guided Busway,Business rates
Cambridgeshire County Council,03-Jan-23,51301910460,"£21,661.00",New College Worcester,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301910512,"£21,760.00",CAMBRIDGE CITY COUNCIL,OTHER PUBLIC BODIES,Corporate Offices,Cambridge Central Library,Business rates
Cambridgeshire County Council,03-Jan-23,51301897713,"£22,858.33",THE ROYAL NATIONAL COLLEGE FOR THE BLIND,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301910462,"£23,655.00",New College Worcester,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301898580,"£24,153.50",AURORA MELDRETH & ORCHARD MANOR,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301898579,"£24,153.50",AURORA MELDRETH & ORCHARD MANOR,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301898612,"£24,276.29",AURORA MELDRETH & ORCHARD MANOR,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301908602,"£24,503.29",Top Notch Tutors,EDUCATION,Out of School Tuition,Out of School Provision - Education and Settings,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301898208,"£24,541.99",MOTT MACDONALD LTD,TRADE SUPPLIER,Guided Busway - Litigation costs,Guided Bus,External Legal Fees
Cambridgeshire County Council,03-Jan-23,51301899245,"£25,000.00",Surecare Residential Limited,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301910466,"£25,000.00",Surecare Residential Limited,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301899015,"£25,500.00",Acorn Care & Education Ltd,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301899246,"£27,500.00",Surecare Residential Limited,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301899009,"£27,500.00",Surecare Residential Limited,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301899008,"£27,500.00",Surecare Residential Limited,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
Cambridgeshire County Council,03-Jan-23,51301910600,"£28,682.08",Arbora Homes Limited,COMPANY,Highways Development Management,Section 278 Deposits,Developers Funds
Cambridgeshire County Council,03-Jan-23,51301900924,"£29,677.80",MOTT MACDONALD LTD,TRADE SUPPLIER,GCP - Cambridge South East (A1307),GCP - Cambridge South East (A1307),Construction - External Professional Fees
Cambridgeshire County Council,03-Jan-23,51301898611,"£29,855.00",AURORA MELDRETH & ORCHARD MANOR,EDUCATION,SEN Placements,Placements - Education,Independent School Placements
