Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,19-Apr-24,51302193324,"£2,790.00",BACA,CHARITY,Unaccompanied Asylum Seeking Children,Separated Migrant Children < 18,Asylum Seekers
Cambridgeshire County Council,19-Apr-24,51302193387,"£2,814.00",NASA CARS,TRADE SUPPLIER,Home to School Transport - Special,Home to School Transport Special - Special School,Home to School - Contract
Cambridgeshire County Council,19-Apr-24,51302179145,"£2,815.56",CYCLEPODS LTD,TRADE SUPPLIER,Road Safety,Road Safety Team Overheads,Educational Materials
Cambridgeshire County Council,19-Apr-24,51302193193,"£2,837.80",Redacted Personal Data ,INDIVIDUAL,Coroners,Coroners General,Professional Fees and Hired Services
Cambridgeshire County Council,19-Apr-24,51302192982,"£2,941.68",Compass Fostering South Ltd,CARE ESTABLISHMENT,LAC Placements,Placements - independent fostering,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302179776,"£3,000.00",Attol Blue Limited,COMPANY,HNES - Head of Service,"Northstowe/A14 Heritage Centre	",Professional Fees and Hired Services
Cambridgeshire County Council,19-Apr-24,51302183180,"£3,030.00",The Makaton Charity,CHARITY,Head of RSS,Head of RSS,Staff Training & Development
Cambridgeshire County Council,19-Apr-24,51302181630,"£3,030.00",The Makaton Charity,CHARITY,Head of RSS,Head of RSS,Staff Training & Development
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302193357,"£3,048.80",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,LD - Fenland Locality - Cost of Care,LD - Fenland  - Care,Residential Care
Cambridgeshire County Council,19-Apr-24,51302192902,"£3,192.00",LITTLE HANDS NURSERY SCHOOL (BOURN),NURSERY,Early Years,SEND Specialist Services - SENIF,Care & Ed Partner Organisations
Cambridgeshire County Council,19-Apr-24,51302193003,"£3,206.51",Compass Fostering East Ltd,CARE ESTABLISHMENT,LAC Placements,Placements - independent fostering,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302191311,"£3,250.00",A&E Johnston Ltd,COMPANY,Coroners,Coroners General,Court Costs
Cambridgeshire County Council,19-Apr-24,51302192883,"£3,315.00",Oak Acitivies Limited,COMPANY,Early Years Service - HAF,HAF Grant,Care & Ed Childcare Settings
Cambridgeshire County Council,19-Apr-24,51302193303,"£3,380.00",Cambridge Russian School,EDUCATION,Early Years Service - HAF,HAF Grant,Care & Ed Childcare Settings
Cambridgeshire County Council,19-Apr-24,51302193352,"£3,498.57",UK Care Partnership Ltd,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children > 18,Living Spport Grants - Financial Assistance 18+
Cambridgeshire County Council,19-Apr-24,51302192924,"£3,500.00",Redacted Personal Data ,INDIVIDUAL,County Farms,County Farms,County Farms Maintenance unplanned
Cambridgeshire County Council,19-Apr-24,51302193060,"£3,530.38",RADIS COMMUNITY CARE,CARE ESTABLISHMENT,OPPD - Cost of Care - Fenland - Over 65,Older People - Fenland - Care,Supported Living
Cambridgeshire County Council,19-Apr-24,51302193297,"£3,549.00",Bassingbourn Out of School Club,EDUCATION,Early Years Service - HAF,HAF Grant,Care & Ed Childcare Settings
Cambridgeshire County Council,19-Apr-24,51302179630,"£3,554.07",YMCA Trinity Group,COMPANY,LAC Placements,Placements - 16+,Childrens Lodgings
Cambridgeshire County Council,19-Apr-24,51302193334,"£3,596.00",NEXUS FOSTERING LTD,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children < 18,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302192931,"£3,768.16",LITTLE STARS DAY NURSERY INC LTD,NURSERY,Early Years,SEND Specialist Services - SENIF,Care & Ed Partner Organisations
Cambridgeshire County Council,19-Apr-24,51302193022,"£3,854.41",Compass Fostering East Ltd,CARE ESTABLISHMENT,LAC Placements,Placements - independent fostering,Agency Placements - In County
Cambridgeshire County Council,19-Apr-24,51302193008,"£3,854.41",Compass Fostering East Ltd,CARE ESTABLISHMENT,LAC Placements,Placements - independent fostering,Agency Placements - In County
Cambridgeshire County Council,19-Apr-24,51302193012,"£3,854.41",Compass Fostering East Ltd,CARE ESTABLISHMENT,LAC Placements,Placements - independent fostering,Agency Placements - In County
Cambridgeshire County Council,19-Apr-24,51302193333,"£3,963.57",THE NATIONAL FOSTERING AGENCY,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children < 18,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302181631,"£4,040.00",The Makaton Charity,CHARITY,Head of RSS,Head of RSS,Staff Training & Development
Cambridgeshire County Council,19-Apr-24,51302193363,"£4,056.00",20TWENTY PRODUCTIONS,TRADE SUPPLIER,Early Years Service - HAF,HAF Grant,Care & Ed Childcare Settings
Cambridgeshire County Council,19-Apr-24,51302192865,"£4,173.00",Pathfinder Legal Services Limited - OFFICE A/C *7357,TRADE SUPPLIER,Legal Proceedings,Legal Proceedings,External Legal Fees
Cambridgeshire County Council,19-Apr-24,51302193033,"£4,310.55",Compass Fostering East Ltd,CARE ESTABLISHMENT,LAC Placements,Placements - independent fostering,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302193037,"£4,310.55",Compass Fostering East Ltd,CARE ESTABLISHMENT,LAC Placements,Placements - independent fostering,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302193016,"£4,310.55",Compass Fostering East Ltd,CARE ESTABLISHMENT,LAC Placements,Placements - independent fostering,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302193019,"£4,310.55",Compass Fostering East Ltd,CARE ESTABLISHMENT,LAC Placements,Placements - independent fostering,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302192898,"£4,379.80","Fireflies Forest School, Hinchingbrooke Country Park",SOLETRADER,Early Years Service - HAF,HAF Grant,Care & Ed Childcare Settings
Cambridgeshire County Council,19-Apr-24,51302193195,"£4,473.58",Redacted Personal Data ,INDIVIDUAL,Coroners,Coroners General,Professional Fees and Hired Services
Cambridgeshire County Council,19-Apr-24,51302162204,"£4,476.00",FOCUS CONSULTANTS 2010 LLP,TRADE SUPPLIER,"School Condition, Maintenance & Suitability","School Condition, Maintenance & Suitability",Buildings - Roof
Cambridgeshire County Council,19-Apr-24,51302191130,"£4,800.00",WCL UK LTD,TRADE SUPPLIER,Investment in the CCC Asset Portfolio,Spokes - IT & Furniture,IT Hardware
Cambridgeshire County Council,19-Apr-24,51302193360,"£4,966.00",RAMSEY NEIGHBOURHOODS TRUST,LOCAL CLUBS & GROUPS,Early Years Service - HAF,HAF Grant,Care & Ed Childcare Settings
Cambridgeshire County Council,19-Apr-24,51302193030,"£5,545.55",Compass Fostering East Ltd,CARE ESTABLISHMENT,LAC Placements,Placements - independent fostering,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302193006,"£5,545.55",Compass Fostering East Ltd,CARE ESTABLISHMENT,LAC Placements,Placements - independent fostering,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302193045,"£5,766.39",Care and Support (Children) Services Ltd,CARE ESTABLISHMENT,LAC Placements,Placements - residential homes,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302193040,"£6,394.29",The Woodbridge Family Centre,EDUCATION,LAC Placements,Placements - residential homes,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302193306,"£6,425.25",Football Fun Factory Cromwell Community College,LOCAL CLUBS & GROUPS,Early Years Service - HAF,HAF Grant,Care & Ed Childcare Settings
Cambridgeshire County Council,19-Apr-24,51302192983,"£6,900.00",Resolve Care Ltd,COMPANY,LAC Placements,Placements - residential homes,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302193049,"£7,325.71",VICTORY CARE LIMITED,CARE ESTABLISHMENT,LAC Placements,Placements - supported accommodation,Agency Placements - In County
Cambridgeshire County Council,19-Apr-24,51302192140,"£7,340.00",Allocate Software Limited,COMPANY,Educations Systems,Education Systems - Integrated Transport,IT Software
Cambridgeshire County Council,19-Apr-24,51302179723,"£7,407.60",UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,TRUST (OTHER),Coroners,Coroners General,Testing
Cambridgeshire County Council,19-Apr-24,51302193039,"£8,709.00",Ortu Specialised Home,CARE ESTABLISHMENT,LAC Placements,Placements - supported accommodation,Agency Placements - In County
Cambridgeshire County Council,19-Apr-24,51302180088,"£10,169.37",PURCHASE POWER,TRADE SUPPLIER,Information Management,Resources Franking Machine,Postage & Carriage
Cambridgeshire County Council,19-Apr-24,51302193122,"£10,800.00",Inclusive Trading Community Interest Company,EDUCATION,SEND Specialist Services,Additional Needs Team 14-25,Staff Training & Development
Cambridgeshire County Council,19-Apr-24,51302192866,"£14,071.80",Pathfinder Legal Services Limited - OFFICE A/C *7357,TRADE SUPPLIER,Legal Proceedings,Legal Proceedings,External Legal Fees
Cambridgeshire County Council,19-Apr-24,51302192975,"£14,307.00",Vcare24 Limited,CARE ESTABLISHMENT,LAC Placements,Placements - residential disability,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302192976,"£14,307.00",Vcare24 Limited,CARE ESTABLISHMENT,LAC Placements,Placements - residential disability,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302192986,"£14,307.00",Vcare24 Limited,CARE ESTABLISHMENT,LAC Placements,Placements - residential disability,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302193358,"£14,330.93",SWARCO UK & Ireland Ltd,COMPANY,Highways - Traffic Signals,Highways - Traffic Signals,Highways - Traffic Mgt Systems
Cambridgeshire County Council,19-Apr-24,51302193038,"£14,608.50",Serenity Home Services LTD,CARE ESTABLISHMENT,LAC Placements,Placements - residential homes,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302192980,"£14,608.50",Serenity Home Services LTD,CARE ESTABLISHMENT,LAC Placements,Placements - residential homes,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302193353,"£15,012.50",Cambridgeshire and Peterborough Combined Authority,OTHER PUBLIC BODIES,Concessionary Fares,Concessionary Fares,Season Tickets and Passes
Cambridgeshire County Council,19-Apr-24,51302193115,"£20,850.00",Pathfinder Legal Services Limited - OFFICE A/C *7357,TRADE SUPPLIER,Transforming Cities Fund,TCF - Mill Road,Construction - External Professional Fees
Cambridgeshire County Council,19-Apr-24,51302192985,"£21,250.00",Resolve Care Ltd,COMPANY,LAC Placements,Placements - residential homes,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302179153,"£30,000.00",FENLAND DISTRICT COUNCIL,OTHER PUBLIC BODIES,Monitoring Officer,Legal - Corporate & Democratic,External Legal Fees
Cambridgeshire County Council,19-Apr-24,51302193213,"£31,045.23",Barclays Bank PLC - Trade Operations,COMPANY,H&T Commuted sums,"S38 - White Hart Drive, Benwick, G59/1168",Developers Funds
Cambridgeshire County Council,19-Apr-24,51302193396,"£31,204.20",WEIGHTMANS LLP,TRADE SUPPLIER,Insurance Fund,Liability,Insurance Claims Paid
Cambridgeshire County Council,19-Apr-24,51302180354,"£33,372.20",CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,TRUST (OTHER),LD - Hunts Locality - Staffing,LD - Huntingdonshire - Staffing,Staffing Recharges - External
Cambridgeshire County Council,19-Apr-24,51302193048,"£36,628.57",VICTORY CARE LIMITED,CARE ESTABLISHMENT,LAC Placements,Placements - supported accommodation,Agency Placements - In County
Cambridgeshire County Council,19-Apr-24,51302191190,"£42,328.12",Wrightspace Ltd,COMPANY,Temporary Accommodation,Temporary Accommodation,Mobile - Buildings
Cambridgeshire County Council,19-Apr-24,51302191113,"£43,298.42",R G CARTER CAMBRIDGE LTD,COMPANY,Corporate Offices,Civic Headquarters – Alconbury Weald,Other Term maintenance contracts
Cambridgeshire County Council,19-Apr-24,51302192023,"£47,592.00",LinCA Workforce Development Ltd,CARE ESTABLISHMENT,Better Care Fund,Better Care Fund Commissioning,Nursing Care
Cambridgeshire County Council,19-Apr-24,51302183395,"£64,533.57",University of Surrey,EDUCATION,Connecting Cambs,Investment in Connecting Cambridgeshire,Construction - External Professional Fees
Cambridgeshire County Council,19-Apr-24,51302193047,"£66,020.43",Care and Support (Children) Services Ltd,CARE ESTABLISHMENT,LAC Placements,Placements - residential homes,Agency Placements - Out of  County
Cambridgeshire County Council,19-Apr-24,51302193270,"£74,820.28",Pathfinder Legal Services Limited - OFFICE A/C *7357,TRADE SUPPLIER,Legal Proceedings,Legal Proceedings,External Legal Fees
Cambridgeshire County Council,19-Apr-24,51302179722,"£119,504.16",Maximus UK Services Ltd,COMPANY,PH Other Health Improvement,Gen prev activities - Health -  Small community projects,Professional Fees and Hired Services
Cambridgeshire County Council,19-Apr-24,51302192030,"£246,320.52",Pathfinder Legal Services Limited - OFFICE A/C *7357,TRADE SUPPLIER,Legal Proceedings,Legal Proceedings,External Legal Fees
Cambridgeshire County Council,19-Apr-24,51302192952,"£357,628.21",Cambridge Realty Ltd,COMPANY,Commercial Activity,Evolution – rent top-up,Payments to Other Establishments
Cambridgeshire County Council,19-Apr-24,51302192079,"£607,166.91",EQUITIX EDUCATION (CAMBRIDGESHIRE) LIMITED,EDUCATION,Buildings and Capital,BSF New Projects / Follow On Waves,Building Repair and Maintenance
Cambridgeshire County Council,19-Apr-24,51302193355,"£838,435.67",KIER CONSTRUCTION,COMPANY,Cambourne West,Cambourne West,"New Construction, Conversion and Renovation"
Cambridgeshire County Council,19-Apr-24,51302193364,"£906,065.92",CONNECT ROADS CAMBRIDGESHIRE LIMITED,TRADE SUPPLIER,Street Lighting,Street Lighting PFI,PFI contract
Cambridgeshire County Council,19-Apr-24,51302193354,"£1,288,511.64",KIER CONSTRUCTION,COMPANY,Samuel Pepys Special School,Samuel Pepys Special School,"New Construction, Conversion and Renovation"
Cambridgeshire County Council,19-Apr-24,51302193356,"£3,026,842.27",KIER CONSTRUCTION,COMPANY,"Northstowe secondary, phase 2","Northstowe secondary, phase 2","New Construction, Conversion and Renovation"
Cambridgeshire County Council,22-Apr-24,51302193618,"-£17,568.00",Paragon Locums Ltd t/a Paragon Social Care,CARE ESTABLISHMENT,LAC Placements,Placements - supported accommodation,Agency Placements - In County
Cambridgeshire County Council,22-Apr-24,51302193622,"-£17,568.00",Paragon Locums Ltd t/a Paragon Social Care,CARE ESTABLISHMENT,LAC Placements,Placements - supported accommodation,Agency Placements - In County
Cambridgeshire County Council,22-Apr-24,51302193615,"-£17,209.50",Paragon Locums Ltd t/a Paragon Social Care,CARE ESTABLISHMENT,LAC Placements,Placements - supported accommodation,Agency Placements - In County
Cambridgeshire County Council,22-Apr-24,51302193613,"-£7,529.15",Paragon Locums Ltd t/a Paragon Social Care,CARE ESTABLISHMENT,LAC Placements,Placements - supported accommodation,Agency Placements - In County
Cambridgeshire County Council,22-Apr-24,51302193611,"-£7,375.50",Paragon Locums Ltd t/a Paragon Social Care,CARE ESTABLISHMENT,LAC Placements,Placements - supported accommodation,Agency Placements - In County
Cambridgeshire County Council,22-Apr-24,51302192950,"-£5,119.68",ATKINS LTD,COMPANY,GCP Waterbeach Greenway,GCP Waterbeach Greenway,Construction - External Professional Fees
Cambridgeshire County Council,22-Apr-24,51302193620,"-£4,917.00",Paragon Locums Ltd t/a Paragon Social Care,CARE ESTABLISHMENT,LAC Placements,Placements - supported accommodation,Agency Placements - In County
Cambridgeshire County Council,22-Apr-24,51302192718,"-£1,836.00",NOISE SOLUTION,TRADE SUPPLIER,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,22-Apr-24,51302179802,-£742.14,Ackerman Pierce Limited,COMPANY,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,22-Apr-24,51302183415,£501.60,GSH Group Company,COMPANY,BM - Corporate Offices,Building Maintenance,Building Stuctural Maintenance - Planned
Cambridgeshire County Council,22-Apr-24,51302194206,£504.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302194030,£504.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302193697,£504.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Childrens Lodgings
Cambridgeshire County Council,22-Apr-24,51302194204,£504.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302193692,£504.00,Redacted Personal Data ,FOSTER PARENT,Fostering,FCP allowances,Childrens Lodgings
Cambridgeshire County Council,22-Apr-24,51302185551,£504.00,ENTERPRISE FLEX-E-RENT,TRADE SUPPLIER,Corporate Offices,Pool Cars,Leased Vehicle Costs
Cambridgeshire County Council,22-Apr-24,51302193997,£508.40,Redacted Personal Data ,FOSTER PARENT,Adoption Allowances,Adoption Allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302193978,£514.20,Redacted Personal Data ,FOSTER PARENT,Adoption Allowances,Adoption Allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302193877,£519.10,Redacted Personal Data ,FOSTER PARENT,Adoption Allowances,Adoption Allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302193972,£519.76,Redacted Personal Data ,FOSTER PARENT,Adoption Allowances,Adoption Allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302185543,£527.89,ENTERPRISE FLEX-E-RENT,TRADE SUPPLIER,Corporate Offices,Pool Cars,Leased Vehicle Costs
Cambridgeshire County Council,22-Apr-24,51302180445,£528.00,Prospero Group,EDUCATION,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,22-Apr-24,51302193960,£546.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Support and Grants to Foster Carers
Cambridgeshire County Council,22-Apr-24,51302193980,£546.00,Redacted Personal Data ,FOSTER PARENT,Fostering,FCP allowances,Support and Grants to Foster Carers
Cambridgeshire County Council,22-Apr-24,51302194025,£546.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302194028,£546.00,Redacted Personal Data ,FOSTER PARENT,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302193529,£546.00,Redacted Personal Data ,PARENT/GUARDIAN,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302194029,£546.00,Redacted Personal Data ,FOSTER PARENT,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302194037,£546.00,Redacted Personal Data ,FOSTER PARENT,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302194027,£546.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302194016,£546.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302194026,£546.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302193994,£546.00,Redacted Personal Data ,FOSTER PARENT,Fostering,FCP allowances,Support and Grants to Foster Carers
Cambridgeshire County Council,22-Apr-24,51302193516,£546.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Childrens Lodgings
Cambridgeshire County Council,22-Apr-24,51302193933,£546.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Support and Grants to Foster Carers
Cambridgeshire County Council,22-Apr-24,51302194149,£546.00,Redacted Personal Data ,PARENT/GUARDIAN,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302180680,£546.60,Mobius Networks Ltd,COMPANY,Technology Enabled Care,Cambs Lifeline Project,Specialist Equipment For Service Delivery
Cambridgeshire County Council,22-Apr-24,51302180072,£552.46,PEOPLESCOUT LIMITED,TRADE SUPPLIER,Permitting,TTRO Orders,Advertising / Publicity (non Recruitment)
Cambridgeshire County Council,22-Apr-24,51302192872,£560.00,CAMBRIDGE INDEPENDENT SPEECH THERAPY,TRADE SUPPLIER,Early Years Specialist Support,SEND - Independent Therapy,Independent School Placements
Cambridgeshire County Council,22-Apr-24,51302180049,£563.15,PEOPLESCOUT LIMITED,TRADE SUPPLIER,Permitting,TTRO Orders,Advertising / Publicity (non Recruitment)
Cambridgeshire County Council,22-Apr-24,51302193689,£570.00,Redacted Personal Data ,FOSTER PARENT,Fostering,FCP allowances,Childrens Lodgings
Cambridgeshire County Council,22-Apr-24,51302193694,£570.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Childrens Lodgings
Cambridgeshire County Council,22-Apr-24,51302194105,£570.00,Redacted Personal Data ,FOSTER PARENT,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302194007,£570.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302194004,£570.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302194002,£570.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302194008,£570.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302193680,£570.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Childrens Lodgings
Cambridgeshire County Council,22-Apr-24,51302194218,£570.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302193524,£577.21,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302193150,£582.00,THE KEY SUPPORT SERVICES LTD,TRADE SUPPLIER,Schools - Secondaries,Pilgrim Pathways School,Subscriptions
Cambridgeshire County Council,22-Apr-24,51302192074,£585.60,Firesec Compliance Limited,COMPANY,Health & Safety,POD - Health & Safety,Fire Prevention Equipment
Cambridgeshire County Council,22-Apr-24,51302193672,£585.76,Redacted Personal Data ,FOSTER PARENT,Fostering,FCP allowances,Enhanced Payments
Cambridgeshire County Council,22-Apr-24,51302193876,£586.40,Redacted Personal Data ,FOSTER PARENT,Adoption Allowances,Adoption Allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302194010,£592.00,Redacted Personal Data ,FOSTER PARENT,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302194009,£592.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302194077,£592.00,Redacted Personal Data ,FOSTER PARENT,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302193425,£595.50,Families Empowered,COMPANY,Regional Adoption Agency,Adoption Support Fund,Professional Fees and Hired Services
Cambridgeshire County Council,22-Apr-24,51302193684,£600.00,Redacted Personal Data ,INDIVIDUAL,Fostering,Fostering Support and Supervision,Car mileage and allowances - other
Cambridgeshire County Council,22-Apr-24,51302194005,£600.00,Redacted Personal Data ,INDIVIDUAL,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,22-Apr-24,51302193878,£601.10,Redacted Personal Data ,FOSTER PARENT,Adoption Allowances,Adoption Allowances,Adoption Allowances
