Company,Coded Supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,DP5538999,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446384,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,558.40
CU,DP5571291,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446385,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,912.48"
CU,DP5604987,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446386,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,134"
CU,DP5606391,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446387,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,049.92"
CU,DP5626047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446388,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,932.72"
CU,DP5638683,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446389,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,330.92"
CU,DP5652723,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446390,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,567
CU,DP5729943,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446391,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,179.20"
CU,DP5763639,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446393,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,072.12"
CU,DP5765043,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446394,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,640
CU,DP5859111,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446395,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,520
CU,DP6382803,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446396,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"12,402.16"
CU,DP6594807,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446397,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,825
CU,DP6603231,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446398,INDIVIDUAL SERVICE FUNDS,Revenue,1,"1,140"
CU,DP6624291,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446399,INDIVIDUAL SERVICE FUNDS,Revenue,1,340
