company,coded supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,DP13147275,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352368,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,184.32
CU,FP5889999,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351280,SPECIAL GUARDIANSHIP PAYMENTS,Revenue,1,192.73
CU,DP12855243,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352290,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,199.36
CU,DP13145871,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352367,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,209.04
CU,DP13130427,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352358,INDIVIDUAL SERVICE FUNDS,Revenue,1,214.9
CU,DP2964063,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,351992,DIRECT PAYMENTS TO SERVICE USE,Revenue,6,220.63
CU,DP13155699,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352374,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,221.78
CU,DP428439,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,351925,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,222.28
CU,DP12938079,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352310,INDIVIDUAL SERVICE FUNDS,Revenue,2,225.04
CU,DP12938079,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352310,INDIVIDUAL SERVICE FUNDS,Revenue,3,225.04
CU,DP12938079,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352310,INDIVIDUAL SERVICE FUNDS,Revenue,4,225.04
CU,DP12449487,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352248,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,230
CU,DP12961947,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351650,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,249.16
CU,DP8756967,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351501,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,250.76
CU,DP12898767,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351638,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,252.88
CU,DP13020915,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351660,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,260.82
CU,DP13054611,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351669,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,260.99
CU,DP9804351,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351515,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,262.96
CU,DP13145871,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352367,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,263
CU,DP428439,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,351925,DIRECT PAYMENTS TO SERVICE USE,Revenue,5,263
CU,DP12981603,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352322,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,264
