Service (T),Directorate (T),Expenditure Code/Type,Expenditure Code Type (T),Date,Amount,Revenue or Capital,Supplier Name 
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,941.04 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,"1,478.56 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,707.70 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,649.11 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,682.08 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,659.61 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,987.42 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,"1,131.92 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,576.86 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,936.67 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,538.65 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,626.64 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,586.74 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,569.59 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,"1,169.70 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,712.26 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,09/07/2024,675.91 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,"1,223.18 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,"1,493.44 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,"1,300.10 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,"1,348.32 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,"1,421.98 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,744.03 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,804.16 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,"1,236.13 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,900.34 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,"1,761.97 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,874.72 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,524.02 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,"1,360.03 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,"2,585.89 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,814.80 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,808.00 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,804.16 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,"1,533.28 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,831.95 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,682.08 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,772.56 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,707.70 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,"1,173.49 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,"1,312.99 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,604.20 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,849.10 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,869.82 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,"1,218.98 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,707.70 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,"1,082.89 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,849.10 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,900.34 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,826.63 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,874.72 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,849.10 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,979.42 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,707.70 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,649.11 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,682.08 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,659.61 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,987.42 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,985.00 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,549.08 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,936.67 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,538.65 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,791.24 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,586.74 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,569.59 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,15/07/2024,"1,356.74 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,849.10 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,874.72 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,874.72 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,"1,421.98 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,744.03 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,804.16 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,"1,236.13 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,900.34 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,"1,761.97 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,874.72 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,524.02 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,"1,609.06 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,"1,674.40 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,814.80 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,604.17 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,804.16 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,831.95 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,682.08 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,572.57 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,707.70 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,849.10 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,849.10 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,874.72 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,514.83 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,"1,218.98 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,707.70 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,849.10 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,900.34 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,626.64 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,874.72 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,849.10 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,809.48 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,707.70 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,649.11 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,682.08 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,649.11 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,659.61 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,987.42 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,"1,703.84 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,524.02 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,936.67 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,538.65 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,626.64 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,586.74 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,569.59 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,586.74 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,19/07/2024,"1,169.70 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,"1,036.14 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,874.72 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,874.72 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,"1,421.98 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,744.03 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,804.16 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,"1,236.13 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,900.34 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,"1,761.97 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,874.72 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,524.02 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,"1,360.03 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,"1,674.40 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,814.80 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,604.17 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,804.16 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,831.95 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,682.08 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,572.57 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,707.70 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,849.10 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,849.10 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,"1,087.41 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,"1,218.98 ",Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,707.70 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,849.10 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,900.34 ,Revenue,REDACT PERSONAL DATA
Resources Residential & Fostering,Children's Care,6156000,Fostering Allowances,30/07/2024,626.64 ,Revenue,REDACT PERSONAL DATA
