Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,07-Jun-23,51200468543,£842.66,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,07-Jun-23,51200468502,£842.66,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,07-Jun-23,51200468477,£842.66,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,07-Jun-23,51200468471,£842.66,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,07-Jun-23,51200468519,£842.66,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,07-Jun-23,51200468566,£842.66,TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,07-Jun-23,51200468561,"£1,095.40",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,07-Jun-23,51200468473,"£1,235.81",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,07-Jun-23,51200468557,"£1,404.42",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,07-Jun-23,51200468540,"£1,404.42",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,07-Jun-23,51200468493,"£1,404.42",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,07-Jun-23,51200468475,"£1,404.42",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,07-Jun-23,51200468545,"£1,460.54",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,07-Jun-23,51200468513,"£1,544.76",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,07-Jun-23,51200468564,"£1,825.68",TEAMWORK KETTERING,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,08-Jun-23,51200468220,"£108,158.92",Wilson Browne Solicitors Limited,COMPANY,Housing and Homelessness (Capital) [KBC],Rough Sleepers Accomodation (RSAP),Acquisition of Buildings
North Northamptonshire Council,08-Jun-23,51200468444,"£1,081.00",HM LAND REGISTRY,OTHER PUBLIC BODIES,"Asset, Traffic Management & Regulations [NCC]",Investigations & Searches,Professional Fees and Hired Services
North Northamptonshire Council,08-Jun-23,51200468447,"£1,175.00",HM COURTS & TRIBUNAL SERVICE,OTHER PUBLIC BODIES,Council Tax collection [ENC],Council Tax,Court Costs
North Northamptonshire Council,09-Jun-23,51200471410,-£514.29,K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,09-Jun-23,51200471414,£530.00,ORCHARD HOUSE R SONS (HOMES) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,09-Jun-23,51200471422,£561.43,ANCHOR TRUST,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Residential Care
North Northamptonshire Council,09-Jun-23,51200471425,£571.43,Acacia Lodge Care Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,09-Jun-23,51200471426,£636.00,FREESTONES RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,09-Jun-23,51200471409,£728.57,K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,09-Jun-23,51200471407,£742.00,MANOR HOUSE RESIDENTIAL AND NURSING,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,09-Jun-23,51200471415,£850.00,ORCHARD HOUSE R SONS (HOMES) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,09-Jun-23,51200471413,"£1,200.00",RNJ Care Ltd Re: Burton Oaks,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,09-Jun-23,51200471423,"£2,974.96",TASKER HOUSE,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,09-Jun-23,51200471416,"£4,000.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES ST,Support with Memory & Cognition Res Reablement OP North,Rehabilitation And Respite Care
North Northamptonshire Council,09-Jun-23,51200471408,"£6,428.57",RCH Care Homes Ltd T/as Manton Heights Care Centre,CARE ESTABLISHMENT,PD Physical Disability RES LT,Support with Memory & Cognition Res Long Term PD,Residential Care
North Northamptonshire Council,09-Jun-23,51200468906,"£9,271.43",CINNABAR SUPPORT AND LIVING LTD,CARE ESTABLISHMENT,PD Physical Disability RES LT,Support with Memory & Cognition Res Long Term PD,Residential Care
North Northamptonshire Council,09-Jun-23,51200471411,"£9,568.00",Jean Elizabeth Residential Care Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,09-Jun-23,51200468822,£630.54,SIGNATURE,CHARITY,Sensory Impairment Provision,Sensory Impairment Provision,Subscriptions
North Northamptonshire Council,09-Jun-23,51200471248,£840.00,Youth Works Community College,CHARITY,Virtual School [NCC],Virtual School - Pupil Premium Plus,Care & Ed Childcare Settings
North Northamptonshire Council,09-Jun-23,51200470889,"£1,328.99",1st Mawsley Scout Group,CHARITY,Public Services (Capital) [KBC],Community Centre Improvements,Expenditure on Grants
North Northamptonshire Council,09-Jun-23,51200468905,"£2,445.70",Hawks Football Club,CHARITY,Voluntary sector support [BCW],Shared Prosperity Fund Grants,Grants
North Northamptonshire Council,09-Jun-23,51200471401,"£2,499.00",Veterans Community Network,CHARITY,Public Services (Capital) [KBC],Community Centre Improvements,Expenditure on Grants
North Northamptonshire Council,09-Jun-23,51200471399,"£2,500.00",Rowell Fair Society,CHARITY,Public Services (Capital) [KBC],Community Centre Improvements,Expenditure on Grants
North Northamptonshire Council,09-Jun-23,51200468858,"£3,500.00",Second Corby Scout Group,CHARITY,Voluntary sector support [BCW],Shared Prosperity Fund Grants,Grants
North Northamptonshire Council,09-Jun-23,51200471112,"£4,730.00",Support Northamptonshire,CHARITY,Voluntary sector support [BCW],Shared Prosperity Fund Grants,Grants
North Northamptonshire Council,09-Jun-23,51200468856,"£4,799.09",Kettering Arts Centre at St Andrew's Church,CHARITY,Voluntary sector support [BCW],Shared Prosperity Fund Grants,Grants
North Northamptonshire Council,09-Jun-23,51200468859,"£5,000.00",Northampton Town FC Community Trust,CHARITY,Voluntary sector support [BCW],Shared Prosperity Fund Grants,Grants
North Northamptonshire Council,09-Jun-23,51200470887,"£6,000.00",Daylight Centre Fellowship,CHARITY,PH - Health Protection [NCC],Household Support Fund,Grants
North Northamptonshire Council,09-Jun-23,51200470886,"£6,000.00",Corby Foodbank,CHARITY,PH - Health Protection [NCC],Household Support Fund,Grants
North Northamptonshire Council,09-Jun-23,51200468907,"£15,000.00",LINWOOD COMMUNITY CO-OPERATIVE (KINGSWOOD),CHARITY,PH - Health Protection [NCC],Household Support Fund,Grants
North Northamptonshire Council,09-Jun-23,51200468731,-£521.43,MGS MANAGEMENT (SERVICES) LTD T/A SOUTH LINCS FOOD,COMPANY,Golf Course,Catering Services - Golf Course,Catering Provisions
North Northamptonshire Council,09-Jun-23,51200455910,£510.00,GBappliances LTD,COMPANY,Voluntary sector,Afghan Resettlement Scheme,Cleaning and Domestic Supplies
North Northamptonshire Council,09-Jun-23,51200468729,£521.43,MGS MANAGEMENT (SERVICES) LTD T/A SOUTH LINCS FOOD,COMPANY,Golf Course,Catering Services - Golf Course,Catering Provisions
North Northamptonshire Council,09-Jun-23,51200468010,£522.00,Rightmove Group Limited,COMPANY,Property Management [CBC],Cb Property Services,Advertising / Publicity (non Recruitment)
North Northamptonshire Council,09-Jun-23,51200466084,£600.00,Premier Windscreens (Northants) Ltd,COMPANY,Fleet [KBC],Fleet Management,Vehicle Repairs and maintenance
North Northamptonshire Council,09-Jun-23,51200471031,£621.36,BUILDBASE,COMPANY,Stores [KBC],Stores,Inventories
North Northamptonshire Council,09-Jun-23,51200468800,£654.10,Belair Coffee Systems Ltd,COMPANY,Archive and Heritage Service [NCC],Archives & Heritage Project Fund-Chester House Farm,Catering Provisions
North Northamptonshire Council,09-Jun-23,51200458076,£672.47,CTS Hire a Trading Style of Specialist Fleet Services Ltd,COMPANY,Fleet [BCW],Fleet [BCW],Vehicle Repairs and maintenance
North Northamptonshire Council,09-Jun-23,51200468831,£685.70,Impact Control Systems Ltd,COMPANY,Archive and Heritage Service [NCC],Archives & Heritage Project Fund-Chester House Farm,Building Repair and Maintenance
North Northamptonshire Council,09-Jun-23,51200456884,£709.65,Business Smart Solutions Ltd,COMPANY,Housing benefits administration [ENC],Revenues & Benefits,Agency Staff
North Northamptonshire Council,09-Jun-23,51200467658,£720.00,SEMILONG SERVICES,COMPANY,Depot/Workshop (BCW),Depot/Workshop (BCW),Building Repair and Maintenance
North Northamptonshire Council,09-Jun-23,51200468748,£732.31,MGS MANAGEMENT (SERVICES) LTD T/A SOUTH LINCS FOOD,COMPANY,Golf Course,Catering Services - Golf Course,Catering Provisions
North Northamptonshire Council,09-Jun-23,51200468679,£734.28,Professional Pest Management Limited,COMPANY,Environmental health [CBC],Pest Control,Professional Fees and Hired Services
North Northamptonshire Council,09-Jun-23,51200468784,£772.80,Savills (UK) Ltd,COMPANY,Tourism [ENC],Tourism Promotion,Service Charges
North Northamptonshire Council,09-Jun-23,51200471026,"£1,052.50",Wave (ROTHERHAM),COMPANY,Corby Hubs & Centres,Corby Innovation Hub,Water charges
North Northamptonshire Council,09-Jun-23,51200468872,"£1,057.92",Whistl UK Limited,COMPANY,Printing and postage [ENC],Postage,Postage & Carriage
North Northamptonshire Council,09-Jun-23,51200467626,"£1,132.86",Niyaa People Limited,COMPANY,HRA Repairs and Maintenance [KBC],Kettering Gas Repairs,Agency Staff
North Northamptonshire Council,09-Jun-23,51200467664,"£1,136.64",Niyaa People Limited,COMPANY,HRA (Capital) [KBC],Voids Repairs and Improvements,"New Construction, Conversion and Renovation"
North Northamptonshire Council,09-Jun-23,51200467629,"£1,163.28",Niyaa People Limited,COMPANY,Homelessness [KBC],Homelessness,Agency Staff
North Northamptonshire Council,09-Jun-23,51200458096,"£1,244.10",Morgan Hunt UK Limited,COMPANY,Housing benefits administration [ENC],Revenues & Benefits,Agency Staff
North Northamptonshire Council,09-Jun-23,51200467583,"£1,248.16",Niyaa People Limited,COMPANY,HRA Repairs and Maintenance [CBC],Responsive Repairs,Agency Staff
North Northamptonshire Council,09-Jun-23,51200468879,"£1,273.73",Whistl UK Limited,COMPANY,Printing and postage [ENC],Postage,Postage & Carriage
North Northamptonshire Council,09-Jun-23,51200471030,"£1,281.00",BUILDBASE,COMPANY,Stores [KBC],Stores,Inventories
North Northamptonshire Council,09-Jun-23,51200470945,"£1,297.03",Lift & Engineering Services Ltd,COMPANY,HRA Special Services [KBC],"St. Andrews Court, Broughton",Building Repair and Maintenance
North Northamptonshire Council,09-Jun-23,51200468867,"£1,333.62",Whistl UK Limited,COMPANY,Printing and postage [ENC],Postage,Postage & Carriage
North Northamptonshire Council,09-Jun-23,65200001941,"£1,407.98",Sam Turner & Sons Ltd,COMPANY,Control Accounts [NCC],Bank Account - Payables,Bank Account - Payables
North Northamptonshire Council,09-Jun-23,51200468719,"£1,529.35",HEINEKEN UK LTD,COMPANY,Golf Course,Catering Services - Golf Course,Catering Provisions
North Northamptonshire Council,09-Jun-23,51200467631,"£1,551.50",Niyaa People Limited,COMPANY,HRA Repairs and Maintenance [KBC],Kettering Gas Repairs,Agency Staff
North Northamptonshire Council,09-Jun-23,51200467714,"£1,575.41",Niyaa People Limited,COMPANY,HRA (Capital) [KBC],Voids Repairs and Improvements,"New Construction, Conversion and Renovation"
North Northamptonshire Council,09-Jun-23,51200468799,"£1,596.00",Concept Domestic Floors Ltd,COMPANY,Tithe Barn Road property scheme,NNC Accommodation,IT Hardware
North Northamptonshire Council,09-Jun-23,51200444036,"£1,596.42",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Homelessness [KBC],Homelessness,Agency Staff
North Northamptonshire Council,09-Jun-23,51200467482,"£1,614.00",Lift & Engineering Services Ltd,COMPANY,HRA Special Services [KBC],"Burton House, Burton Latimer",Building Repair and Maintenance
North Northamptonshire Council,09-Jun-23,51200456891,"£1,707.05",TDS Roofing Ltd,COMPANY,HRA Repairs and Maintenance [KBC],Tenants Requests,Private Contractors
North Northamptonshire Council,09-Jun-23,51200471100,"£1,968.00",Cloudy2Clear Northampton Ltd,COMPANY,Private Sector Housing Support,Private Sector Housing Home repair support grants,Expenditure on Grants
North Northamptonshire Council,09-Jun-23,51200456887,"£2,160.00",Business Smart Solutions Ltd,COMPANY,Housing benefits administration [ENC],Revenues & Benefits,Agency Staff
North Northamptonshire Council,09-Jun-23,51200458074,"£2,167.39",Specialist Fleet Services Limited,COMPANY,Fleet [KBC],Fleet Management,Vehicle Repairs and maintenance
North Northamptonshire Council,09-Jun-23,51200468847,"£2,224.33",Whistl UK Limited,COMPANY,Printing and postage [ENC],Postage,Postage & Carriage
North Northamptonshire Council,09-Jun-23,51200456233,"£2,400.00",Mark Cox Property Services,COMPANY,Property Management [CBC],Shops & Commercial Offices,Building Repair and Maintenance
North Northamptonshire Council,09-Jun-23,51200468042,"£2,415.80",Liftability Limited,COMPANY,Disabled Facilities Grants,Disabled Facilities Grant NNC,Expenditure on Grants
North Northamptonshire Council,09-Jun-23,51200471041,"£2,560.65",Rexel UK Ltd,COMPANY,Stores [KBC],Stores,Inventories
North Northamptonshire Council,09-Jun-23,51200468436,"£2,917.20",RF BLOUNT AND SONS LTD,COMPANY,Bereavement services [KBC],Crematorium,Building Repair and Maintenance
North Northamptonshire Council,09-Jun-23,51200471113,"£3,174.00",WILBY TREE SURGEONS LTD,COMPANY,Grounds maintenance [KBC],Parks & Open Spaces,Private Contractors
North Northamptonshire Council,09-Jun-23,51200471419,"£4,285.71",Elegance of Kettering,COMPANY,PD Physical Disability RES LT,Physical Support Res Long Term PD,Nursing Care
North Northamptonshire Council,09-Jun-23,51200451986,"£7,920.00",Precision Resource Group Ltd,COMPANY,PH - Management & Admin [NCC],PH - Management & Admin,Agency Staff
North Northamptonshire Council,09-Jun-23,51200471107,"£9,969.60",MAB Commercial Contract Ltd,COMPANY,Property Management [BCW],Faraday Court,Service Charges
North Northamptonshire Council,09-Jun-23,51200456160,"£10,197.60",Wagstaff Bros Limited,COMPANY,Facilities management [KBC],Main Council Offices,"Fixtures, Fittings and Furnishings"
North Northamptonshire Council,09-Jun-23,51200468821,"£72,000.00",Care Analytics (UK) Ltd,COMPANY,Adults Commissioning,Adults Commissioning,Private Contractors
North Northamptonshire Council,09-Jun-23,51200471371,£660.00,The Priory Federation of Academies Trust,EDUCATION,Virtual School [NCC],Virtual School - Pupil Premium Plus,Care & Ed Childcare Settings
North Northamptonshire Council,09-Jun-23,51200471306,£660.00,Home Farm Primary School,EDUCATION,Virtual School [NCC],Virtual School - Pupil Premium Plus,Care & Ed Childcare Settings
North Northamptonshire Council,09-Jun-23,51200471251,£660.00,Arc School Old Arley,EDUCATION,Virtual School [NCC],Virtual School - Pupil Premium Plus,Care & Ed Childcare Settings
North Northamptonshire Council,09-Jun-23,51200471385,£660.00,West Kirby Grammar School,EDUCATION,Virtual School [NCC],Virtual School - Pupil Premium Plus,Care & Ed Childcare Settings
North Northamptonshire Council,09-Jun-23,51200471253,£660.00,Arnesby C of E Primary School,EDUCATION,Virtual School [NCC],Virtual School - Pupil Premium Plus,Care & Ed Childcare Settings
North Northamptonshire Council,09-Jun-23,51200471310,£660.00,Impington Village College,EDUCATION,Virtual School [NCC],Virtual School - Pupil Premium Plus,Care & Ed Childcare Settings
