Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,04-Sep-23,51200510929,£711.06,Edwards beers and wines supplies LTD,COMPANY,Golf Course,Catering Services - Golf Course,Catering Provisions
North Northamptonshire Council,04-Sep-23,51200521806,£720.00,KING SCAFFOLDING,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,04-Sep-23,51200521809,£720.00,KING SCAFFOLDING,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,04-Sep-23,51200521810,£720.00,KING SCAFFOLDING,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,04-Sep-23,51200522182,£733.40,MAGENTA DOMICILIARY CARE SERVICES,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200522196,£733.40,MAGENTA DOMICILIARY CARE SERVICES,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200511850,£735.00,Sharlene Lynch - SSL Plumbing & Heating Ltd,COMPANY,HRA (Capital) [CBC],Central Heating Boilers,Construction - External Professional Fees
North Northamptonshire Council,04-Sep-23,51200508775,£748.47,PILGRIM FOODSERVICE,TRADE SUPPLIER,Parks & Play Areas,East Carlton Park & Cafe,Hospitality and Refreshments
North Northamptonshire Council,04-Sep-23,51200510252,£749.00,University of Birmingham,OTHER PUBLIC BODIES,Adults L&D [NCC],L&D Adult's,Professional Fees and Hired Services
North Northamptonshire Council,04-Sep-23,51200522229,£749.25,MAGENTA DOMICILIARY CARE SERVICES,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200522500,£757.29,Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,04-Sep-23,51200508947,£767.40,WICKSTEED LEISURE LTD,COMPANY,Grounds maintenance [KBC],Parks & Open Spaces,Equipment and Tools
North Northamptonshire Council,04-Sep-23,51200522188,£772.00,MAGENTA DOMICILIARY CARE SERVICES,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200522187,£772.00,MAGENTA DOMICILIARY CARE SERVICES,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200522241,£774.95,ACAH LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200522230,£777.00,MAGENTA DOMICILIARY CARE SERVICES,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200522209,£805.00,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200522208,£805.00,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200508954,£806.46,PILGRIM FOODSERVICE,TRADE SUPPLIER,Parks & Play Areas,East Carlton Park & Cafe,Hospitality and Refreshments
North Northamptonshire Council,04-Sep-23,51200509029,£813.72,UNIVAR LIMITED,COMPANY,Corby-East Midlands International Pool,Corby-East Midlands International Pool,Water Hygiene Supplies
North Northamptonshire Council,04-Sep-23,51200522204,£816.50,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200522502,£819.98,Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Client Care Contributions
North Northamptonshire Council,04-Sep-23,51200522257,£840.00,TRIANGULAR CARE SERVICES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200522254,£840.00,Eastdale Healthcare,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200515054,£840.00,Envirovent Limited,COMPANY,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,04-Sep-23,51200522271,£847.00,Solution Care 247 Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200510313,£852.43,HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Tenants Requests,Agency Staff
North Northamptonshire Council,04-Sep-23,51200508948,£861.99,PILGRIM FOODSERVICE,TRADE SUPPLIER,Country Parks [NCC],Countryside Services-Skylark Cafe,Catering Provisions
North Northamptonshire Council,04-Sep-23,51200516914,£864.30,Debbie Ison t/a Tranquil Awakenings,SOLETRADER,EADS - Operations,EADS Northampton - Block Contract,Professional Fees and Hired Services
North Northamptonshire Council,04-Sep-23,51200522498,£875.00,Redacted Personal Data,INDIVIDUAL,Voluntary sector,Afghan Resettlement Scheme,Rents and Leases
North Northamptonshire Council,04-Sep-23,51200508917,£878.70,HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Homelessness [KBC],Homelessness,Agency Staff
North Northamptonshire Council,04-Sep-23,51200522261,£881.02,3BN Care Ltd t/a 3BN Care,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200510436,£900.00,CLEANAWAY PROPERTY SERVICES LIMITED,COMPANY,HRA Repairs and Maintenance [CBC],Voids Service Provision,Building Repair and Maintenance
North Northamptonshire Council,04-Sep-23,51200522220,£906.50,MAGENTA DOMICILIARY CARE SERVICES,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200522219,£906.50,MAGENTA DOMICILIARY CARE SERVICES,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200522221,£906.50,MAGENTA DOMICILIARY CARE SERVICES,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200522218,£906.50,MAGENTA DOMICILIARY CARE SERVICES,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200508650,£909.60,ENTERPRISE FLEX-E-RENT,TRADE SUPPLIER,Complex,Day Services,Vehicle and Plant hire
North Northamptonshire Council,04-Sep-23,51200510198,£925.06,NATIONAL WORLD PUBLISHING LTD (FORMERLY JPIMEDIA PUBLISHING),TRADE SUPPLIER,Development Services [BCW],Development Management,Advertising / Publicity (non Recruitment)
North Northamptonshire Council,04-Sep-23,51200522178,£945.00,CARE 4 U SERVICES (LINCS) LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200508921,£950.16,HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Homelessness [KBC],Homelessness,Agency Staff
North Northamptonshire Council,04-Sep-23,51200510157,£970.20,Landmark Trading (Stamford) Ltd,COMPANY,Grounds maintenance [KBC],Parks & Open Spaces,Equipment and Tools
North Northamptonshire Council,04-Sep-23,51200512639,£971.44,CLEANAWAY PROPERTY SERVICES LIMITED,COMPANY,HRA (Capital) [CBC],Wall Finishes,Construction - External Professional Fees
North Northamptonshire Council,04-Sep-23,51200522322,£973.92,JEWSON LIMITED T/A SAINT-GOBAIN BUILDING DISTRIBUTION LTD,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Equipment and Tools
North Northamptonshire Council,04-Sep-23,51200522499,"£1,000.00",Redacted Personal Data,INDIVIDUAL,Voluntary sector,Afghan Resettlement Scheme,Rents and Leases
North Northamptonshire Council,04-Sep-23,51200508894,"£1,000.78",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Void Repairs,Agency Staff
North Northamptonshire Council,04-Sep-23,51200522015,"£1,005.00",Lux Technical,COMPANY,Archive and Heritage Service [NCC],Archives & Heritage Project Fund-Chester House Farm,Professional Fees and Hired Services
North Northamptonshire Council,04-Sep-23,51200520330,"£1,006.45",TOTAL GAS AND POWER,TRADE SUPPLIER,Facilities management [BCW],Offices Tithe Barn Road,Gas
North Northamptonshire Council,04-Sep-23,51200521808,"£1,020.00",KING SCAFFOLDING,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,04-Sep-23,51200510311,"£1,033.96",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Staff Costs (NCC),Staff Costs,Agency Staff
North Northamptonshire Council,04-Sep-23,51200510194,"£1,051.20",NATIONAL WORLD PUBLISHING LTD (FORMERLY JPIMEDIA PUBLISHING),TRADE SUPPLIER,Development Services [CBC],Development Management,Advertising / Publicity (non Recruitment)
North Northamptonshire Council,04-Sep-23,51200522232,"£1,054.52",MAGENTA DOMICILIARY CARE SERVICES,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200508723,"£1,059.60",WSP UK LTD T/A WSP INTEGRATED BUILDING SERVICES,TRADE SUPPLIER,Transport Planning [NCC],Third Party Highway Works - NSTM Development Control (OLD),Consultancy
North Northamptonshire Council,04-Sep-23,51200522290,"£1,063.20",JEWSON LIMITED T/A SAINT-GOBAIN BUILDING DISTRIBUTION LTD,TRADE SUPPLIER,HRA (Capital) [CBC],Disabled Adaptations,Construction - External Professional Fees
North Northamptonshire Council,04-Sep-23,51200522217,"£1,095.53",ICCM,TRADE SUPPLIER,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200522384,"£1,103.34",JEWSON LIMITED T/A SAINT-GOBAIN BUILDING DISTRIBUTION LTD,TRADE SUPPLIER,HRA (Capital) [CBC],Wall Finishes,Construction - External Professional Fees
North Northamptonshire Council,04-Sep-23,51200522388,"£1,106.24",City Plumbing Supplies Limited,COMPANY,HRA (Capital) [CBC],Central Heating Boilers,Construction - External Professional Fees
North Northamptonshire Council,04-Sep-23,51200508951,"£1,107.00",G2 Recruitment Solutions,COMPANY,Environmental health [CBC],Public Health,Agency Staff
North Northamptonshire Council,04-Sep-23,51200522368,"£1,117.19",City Plumbing Supplies Limited,COMPANY,HRA (Capital) [CBC],Central Heating Boilers,Construction - External Professional Fees
North Northamptonshire Council,04-Sep-23,51200522504,"£1,118.34",Redacted Personal Data,SERVICE USER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,04-Sep-23,51200522259,"£1,120.00",TRIANGULAR CARE SERVICES LTD,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200522277,"£1,131.29",City Plumbing Supplies Limited,COMPANY,HRA (Capital) [CBC],Central Heating Boilers,Construction - External Professional Fees
North Northamptonshire Council,04-Sep-23,51200522410,"£1,141.72",City Plumbing Supplies Limited,COMPANY,HRA (Capital) [CBC],Central Heating Boilers,Construction - External Professional Fees
North Northamptonshire Council,04-Sep-23,51200508754,"£1,152.00",Storm Technologies Ltd,COMPANY,Street cleansing [BCW],Street Sweeping,Computer hardware - purchase
North Northamptonshire Council,04-Sep-23,51200508919,"£1,152.20",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Homelessness [KBC],Homelessness,Agency Staff
North Northamptonshire Council,04-Sep-23,51200522367,"£1,161.61",City Plumbing Supplies Limited,COMPANY,HRA (Capital) [CBC],Central Heating Boilers,Construction - External Professional Fees
North Northamptonshire Council,04-Sep-23,51200508920,"£1,186.37",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Homelessness [KBC],Homelessness,Agency Staff
North Northamptonshire Council,04-Sep-23,51200508903,"£1,186.37",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Homelessness [KBC],Homelessness,Agency Staff
North Northamptonshire Council,04-Sep-23,51200522406,"£1,193.36",City Plumbing Supplies Limited,COMPANY,HRA Repairs and Maintenance [CBC],Voids Service Provision,Equipment and Tools
North Northamptonshire Council,04-Sep-23,51200522407,"£1,207.05",JEWSON LIMITED T/A SAINT-GOBAIN BUILDING DISTRIBUTION LTD,TRADE SUPPLIER,HRA (Capital) [CBC],External Doors (Dwellings),Construction - External Professional Fees
North Northamptonshire Council,04-Sep-23,51200522278,"£1,224.40",City Plumbing Supplies Limited,COMPANY,HRA (Capital) [CBC],Central Heating Boilers,Construction - External Professional Fees
North Northamptonshire Council,04-Sep-23,51200522184,"£1,235.20",MAGENTA DOMICILIARY CARE SERVICES,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200522389,"£1,312.46",JEWSON LIMITED T/A SAINT-GOBAIN BUILDING DISTRIBUTION LTD,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Equipment and Tools
North Northamptonshire Council,04-Sep-23,51200510229,"£1,320.00",Glazing Trade Supplies Ltd,COMPANY,HRA Repairs and Maintenance [KBC],Repairs and Maintenance - backlog project Kett,Private Contractors
North Northamptonshire Council,04-Sep-23,51200522400,"£1,321.93",JEWSON LIMITED T/A SAINT-GOBAIN BUILDING DISTRIBUTION LTD,TRADE SUPPLIER,HRA (Capital) [CBC],Bathrooms,Construction - External Professional Fees
North Northamptonshire Council,04-Sep-23,51200515190,"£1,364.40",THE COPYRIGHT LICENSING AGENCY,OTHER PUBLIC BODIES,Adult Learning [NCC],Adult Learning_02,Casual hire of facilities
North Northamptonshire Council,04-Sep-23,51200510111,"£1,390.16",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Kettering Gas Services,Agency Staff
North Northamptonshire Council,04-Sep-23,51200522276,"£1,391.98",City Plumbing Supplies Limited,COMPANY,HRA (Capital) [CBC],Central Heating Boilers,Construction - External Professional Fees
North Northamptonshire Council,04-Sep-23,51200522116,"£1,395.00",Rise Technical Recruitment Ltd,COMPANY,HRA (Capital) [KBC],Central Heating Renewal,"New Construction, Conversion and Renovation"
North Northamptonshire Council,04-Sep-23,51200517816,"£1,425.60",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,HRA General Management - Homelessness [CBC],Homelessness And Advice Team,Agency Staff
North Northamptonshire Council,04-Sep-23,51200508586,"£1,440.00",APEX GLASS,TRADE SUPPLIER,Facilities management [CBC],Grosvenor House,Building Repair and Maintenance
North Northamptonshire Council,04-Sep-23,51200508918,"£1,456.32",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Kettering Gas Repairs,Agency Staff
North Northamptonshire Council,04-Sep-23,51200522216,"£1,456.87",HOME INSTEAD SENIOR CARE,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,04-Sep-23,51200522386,"£1,463.92",City Plumbing Supplies Limited,COMPANY,HRA (Capital) [CBC],Central Heating Boilers,Construction - External Professional Fees
North Northamptonshire Council,04-Sep-23,51200522059,"£1,479.00",Niyaa People Limited,COMPANY,HRA Repairs and Maintenance [KBC],Kettering Gas Repairs,Agency Staff
North Northamptonshire Council,04-Sep-23,51200519458,"£1,508.44",ROYAL MAIL GROUP LTD,TRADE SUPPLIER,Housing benefits administration [ENC],Revenues & Benefits,Postage & Carriage
North Northamptonshire Council,04-Sep-23,51200510785,"£1,508.76",NewAuto Limited,TRADE SUPPLIER,Licensing – all kinds [CBC],Taxi Vehicles,Equipment and Tools
North Northamptonshire Council,04-Sep-23,51200510269,"£1,524.00",LITE-RIDE GOLF CARS,TRADE SUPPLIER,Golf Course,Golf Course,Leased Vehicle Costs
North Northamptonshire Council,04-Sep-23,51200510450,"£1,530.00",CLEANAWAY PROPERTY SERVICES LIMITED,COMPANY,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Cleaning
North Northamptonshire Council,04-Sep-23,51200518441,"£1,554.00",G2 Recruitment Solutions,COMPANY,Homelessness [KBC],Homelessness,Agency Staff
