Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,28-Apr-23,51200449201,£714.15,PERSONAL BUDGET SUPPORT SERVICE PBSS (064),CHARITY,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Client Care Contributions
North Northamptonshire Council,28-Apr-23,51200436143,£720.00,KING SCAFFOLDING,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,28-Apr-23,51200436144,£720.00,KING SCAFFOLDING,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,28-Apr-23,51200436141,£720.00,KING SCAFFOLDING,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,28-Apr-23,51200448801,£732.44,ST MATTHEWS LIMITED,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Nursing Care
North Northamptonshire Council,28-Apr-23,51200447892,£738.36,Support 4 Independence Limited,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200447828,£738.36,THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200447876,£738.36,THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200447865,£740.00,THE AUTUMN CENTRE,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Day Care
North Northamptonshire Council,28-Apr-23,51200447905,£741.60,HEADWAY NORTHAMPTON,CHARITY,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Day Care
North Northamptonshire Council,28-Apr-23,51200447945,£745.76,HEADWAY EAST NORTHANTS,CHARITY,PD Physical Disability CCP LT,Support with Memory & Cognition CCP Long Term PD,Day Care
North Northamptonshire Council,28-Apr-23,51200447884,£780.00,THE CUBE DISABILITY,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Day Care
North Northamptonshire Council,28-Apr-23,51200448747,£788.92,POLEBROOK NURSING & RESIDENTIAL HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,28-Apr-23,51200448412,£800.00,GABRIEL COURT,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200448101,£805.00,Advantage Schools t/a Bedford Free School,EDUCATION,Virtual School [NCC],Virtual School - Pupil Premium Plus,Care & Ed Childcare Settings
North Northamptonshire Council,28-Apr-23,51200448100,£805.00,Derrymount School (NCC),EDUCATION,Virtual School [NCC],Virtual School - Pupil Premium Plus,Care & Ed Childcare Settings
North Northamptonshire Council,28-Apr-23,51200448099,£805.00,Weaverham High School,EDUCATION,Virtual School [NCC],Virtual School - Pupil Premium Plus,Care & Ed Childcare Settings
North Northamptonshire Council,28-Apr-23,51200448103,£805.00,Park Hall Academy,EDUCATION,Virtual School [NCC],Virtual School - Pupil Premium Plus,Care & Ed Childcare Settings
North Northamptonshire Council,28-Apr-23,51200449249,£805.00,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,28-Apr-23,51200449236,£807.40,KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Domiciliary Care
North Northamptonshire Council,28-Apr-23,51200449246,£840.00,Eastdale Healthcare,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,28-Apr-23,51200447953,£840.32,HEADWAY EAST NORTHANTS,CHARITY,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200435687,£846.45,Ping Europe Ltd,TRADE SUPPLIER,Golf Course,Golf Course,Materials for resale
North Northamptonshire Council,28-Apr-23,51200449221,£855.16,CARE 4 U SERVICES (LINCS) LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,28-Apr-23,51200447747,£857.00,Mr M Barr T/A BK Inflatables Ltd,COMPANY,Sport & Play,Community Sports Development,Non-Curriculum expenses
North Northamptonshire Council,28-Apr-23,51200447745,£857.00,Mr M Barr T/A BK Inflatables Ltd,COMPANY,Sport & Play,Community Sports Development,Non-Curriculum expenses
North Northamptonshire Council,28-Apr-23,51200447743,£857.00,Mr M Barr T/A BK Inflatables Ltd,COMPANY,Sport & Play,Community Sports Development,Non-Curriculum expenses
North Northamptonshire Council,28-Apr-23,51200447748,£857.00,Mr M Barr T/A BK Inflatables Ltd,COMPANY,Sport & Play,Community Sports Development,Non-Curriculum expenses
North Northamptonshire Council,28-Apr-23,51200448800,£861.72,ST MATTHEWS LIMITED,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Nursing Care
North Northamptonshire Council,28-Apr-23,51200447895,£864.00,Support 4 Independence Limited,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Day Care
North Northamptonshire Council,28-Apr-23,51200449226,£871.44,KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Domiciliary Care
North Northamptonshire Council,28-Apr-23,51200447827,£872.52,THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200449206,£881.02,3BN Care Ltd t/a 3BN Care,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,28-Apr-23,51200449094,£882.71,KINGSWOOD HOME LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200449252,£885.50,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,28-Apr-23,51200447871,£894.88,THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200447893,£894.88,Support 4 Independence Limited,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200435479,£895.81,AARON SERVICES LIMITED,COMPANY,HRA Repairs and Maintenance [CBC],Sheltered Schemes - Maintenance,Specialist Servicing and Maintenance
North Northamptonshire Council,28-Apr-23,51200448719,£900.00,AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200440889,£911.10,Heating & Cooling (Midlands) Limited,COMPANY,IT Infrastructure and Technical Services,[CLOSED] IT Infrastructure-Revenue (20D30044),Computer hardware - maintenance
North Northamptonshire Council,28-Apr-23,51200434663,£912.00,GARY TAYLOR BUILDERS LTD,TRADE SUPPLIER,Property Management [CBC],Shops & Commercial Offices,Building Repair and Maintenance
North Northamptonshire Council,28-Apr-23,51200447815,£919.36,CARING AND SHARING TRUST,TRUST (OTHER),LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200447886,£935.16,THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200447885,£935.16,THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200447814,£961.96,SPECTRUM NORTHANTS LIMITED,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200448584,£971.43,Elegance of Kettering,COMPANY,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200447880,£984.48,THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200447879,£992.52,THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200448251,"£1,000.00",THE BEECHES RESIDENTIAL HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200447861,"£1,000.00",THE AUTUMN CENTRE,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Day Care
North Northamptonshire Council,28-Apr-23,51200447822,"£1,002.24",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200449225,"£1,016.16",KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Domiciliary Care
North Northamptonshire Council,28-Apr-23,51200447978,"£1,040.00",THE CUBE DISABILITY,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Day Care
North Northamptonshire Council,28-Apr-23,51200447951,"£1,050.40",HEADWAY EAST NORTHANTS,CHARITY,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Day Care
North Northamptonshire Council,28-Apr-23,51200449197,"£1,062.34",PERSONAL BUDGET SUPPORT SERVICE PBSS (064),CHARITY,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,28-Apr-23,51200445438,"£1,063.40",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Homelessness [KBC],Homelessness,Agency Staff
North Northamptonshire Council,28-Apr-23,51200447603,"£1,068.00",Concept Domestic Floors Ltd,COMPANY,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,28-Apr-23,51200447862,"£1,070.00",THE AUTUMN CENTRE,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Day Care
North Northamptonshire Council,28-Apr-23,51200448644,"£1,085.71",OLD VICARAGE,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,28-Apr-23,51200448635,"£1,100.00",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200447959,"£1,100.00",Redacted Personal Data,INDIVIDUAL,HRA General Management [CBC],Tenancy Team,External Communcations
North Northamptonshire Council,28-Apr-23,51200448052,"£1,100.00",Keller Postman UK Limited c/o Shieldpay Ltd,COMPANY,Insurance - Claims [NCC],Liability Claims,Insurance Claims Paid
North Northamptonshire Council,28-Apr-23,51200448090,"£1,132.04",EDF ENERGY,COMPANY,Property Management [CBC],Shops & Commercial Offices,Electricity
North Northamptonshire Council,28-Apr-23,51200439959,"£1,134.60",PINSENT MASONS,TRADE SUPPLIER,Development Services [CBC],Development Management,Consultancy
North Northamptonshire Council,28-Apr-23,51200447928,"£1,136.32",HEADWAY EAST NORTHANTS,CHARITY,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Day Care
North Northamptonshire Council,28-Apr-23,51200447723,"£1,140.00",Scorpion Security Guarding Services Limited,COMPANY,Depot/Workshop (BCW),Depot/Workshop (BCW),Security Equipment
North Northamptonshire Council,28-Apr-23,51200445434,"£1,152.20",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Homelessness [KBC],Homelessness,Agency Staff
North Northamptonshire Council,28-Apr-23,51200448185,"£1,157.14",WILLOWS NURSING HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200447831,"£1,163.36",Mower's Ark CIC,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200447872,"£1,163.36",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200447933,"£1,201.60",HEADWAY EAST NORTHANTS,CHARITY,PD Physical Disability CCP LT,Support with Memory & Cognition CCP Long Term PD,Day Care
North Northamptonshire Council,28-Apr-23,51200449175,"£1,214.29",ABRAHAM HEALTH CARE LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200449067,"£1,214.29",RAUNDS LODGE NURSING HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,28-Apr-23,51200447819,"£1,224.48",THE CUBE DISABILITY,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Day Care
North Northamptonshire Council,28-Apr-23,51200447896,"£1,230.60",NORTHAMPTONSHIRE COUNTRY CENTRE,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200447898,"£1,230.60",NORTHAMPTONSHIRE COUNTRY CENTRE,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200447902,"£1,230.60",NORTHAMPTONSHIRE COUNTRY CENTRE,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200447900,"£1,230.60",NORTHAMPTONSHIRE COUNTRY CENTRE,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200447820,"£1,230.60",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200448387,"£1,257.15",RNJ Care Ltd Re: Burton Oaks,CARE ESTABLISHMENT,PD Physical Disability RES LT,Physical Support Res Long Term PD,Residential Care
North Northamptonshire Council,28-Apr-23,51200448157,"£1,263.52",PRIME LIFE LIMITED,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Nursing Care
North Northamptonshire Council,28-Apr-23,51200437060,"£1,268.12",Whistl UK Limited,COMPANY,Printing and postage [ENC],Postage,Postage & Carriage
North Northamptonshire Council,28-Apr-23,51200447873,"£1,279.64",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200449199,"£1,318.37",PERSONAL BUDGET SUPPORT SERVICE PBSS (064),CHARITY,MH Mental Health CCP LT,Mental Health Payments MH,Client Care Contributions
North Northamptonshire Council,28-Apr-23,51200448093,"£1,332.00",Permanent Futures Ltd,COMPANY,Educational Psychology [NCC],Educational Psychology,Professional Fees and Hired Services
North Northamptonshire Council,28-Apr-23,51200447881,"£1,342.32",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200435667,"£1,344.86",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Staff Costs (NCC),Staff Costs,Agency Staff
North Northamptonshire Council,28-Apr-23,51200447887,"£1,365.40",THE CUBE DISABILITY,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Day Care
North Northamptonshire Council,28-Apr-23,51200447888,"£1,365.40",THE CUBE DISABILITY,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Day Care
North Northamptonshire Council,28-Apr-23,51200447889,"£1,365.40",THE CUBE DISABILITY,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Day Care
North Northamptonshire Council,28-Apr-23,51200449217,"£1,428.80",CRYSTAL CARE SERVICES (LEICESTER) LTD,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,28-Apr-23,51200447823,"£1,454.20",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200447874,"£1,454.20",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200447830,"£1,454.20",Mower's Ark CIC,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200448627,"£1,457.14",REGAL CARE TRADING LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200436023,"£1,461.60",Morgan Hunt UK Limited,COMPANY,Housing benefits administration [ENC],Revenues & Benefits,Agency Staff
North Northamptonshire Council,28-Apr-23,51200447836,"£1,494.88",Mower's Ark CIC,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200448077,"£1,498.48",PHONAK UK LTD,TRADE SUPPLIER,Sensory Impairment Provision [NCC],Sensory Impairment Provision,Equipment and Tools
North Northamptonshire Council,28-Apr-23,51200448074,"£1,517.84",PHONAK UK LTD,TRADE SUPPLIER,Sensory Impairment Provision [NCC],Sensory Impairment Provision,Equipment and Tools
North Northamptonshire Council,28-Apr-23,51200449003,"£1,561.32",CREATIVE SUPPORT,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,28-Apr-23,51200449195,"£1,601.60",Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,28-Apr-23,51200448102,"£1,610.00",Croft CofE Primary School (Embrace Multi Academy Trust),EDUCATION,Virtual School [NCC],Virtual School - Pupil Premium Plus,Care & Ed Childcare Settings
North Northamptonshire Council,28-Apr-23,51200447877,"£1,633.16",THE CUBE DISABILITY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200434628,"£1,638.62",Roxhill Warth Management Ltd,COMPANY,EN Enterprise Centre,Enterprise Centre Operations,Grounds Maintenance
North Northamptonshire Council,28-Apr-23,51200448105,"£1,690.00",Redacted Personal Data,INDIVIDUAL,MH Mental Health CCP LT,Mental Health Payments MH,Direct Payments
North Northamptonshire Council,28-Apr-23,51200434627,"£1,744.80",ReprOtec Ltd,COMPANY,IT Service Delivery,IT Service Delivery,Computer hardware - maintenance
North Northamptonshire Council,28-Apr-23,51200447736,"£1,745.00",Great Harrowden Parish Meeting,OTHER PUBLIC BODIES,Public Services (Capital) [KBC],Community Fund,Expenditure on Grants
North Northamptonshire Council,28-Apr-23,51200447918,"£1,745.04",PORLOCK HOUSE (NAS),CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200448175,"£1,771.43",MANOR HOUSE RESIDENTIAL AND NURSING,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200448734,"£1,773.22",St Matthews North Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,28-Apr-23,51200448585,"£1,784.32",AGAPE HOUSE,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,28-Apr-23,51200447891,"£1,789.76",Support 4 Independence Limited,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Day Care
North Northamptonshire Council,28-Apr-23,51200449138,"£1,800.00",POLEBROOK NURSING & RESIDENTIAL HOME,CARE ESTABLISHMENT,OP North Older People RES ST,Physical Support Res other Short Term OP North,Rehabilitation And Respite Care
North Northamptonshire Council,28-Apr-23,51200448923,"£1,800.00",ANCHOR TRUST,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200435519,"£1,802.00",Reaper Property Maintenance,COMPANY,Leisure facilities [ENC],Active Recreation,Building Stuctural Maintenance - Planned
North Northamptonshire Council,28-Apr-23,51200448104,"£1,850.00",Redacted Personal Data,INDIVIDUAL,Voluntary sector,Afghan Resettlement Scheme,Payments to Other Establishments
North Northamptonshire Council,28-Apr-23,51200448211,"£1,861.88",JASMINE HEALTHCARE LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,28-Apr-23,51200448733,"£1,866.96",St Matthews North Ltd,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,28-Apr-23,51200449145,"£1,868.00",Rose Cottage Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,28-Apr-23,51200448203,"£1,900.00",Apex Care Homes Ltd,CARE ESTABLISHMENT,PD Physical Disability RES LT,Support with Memory & Cognition Res Long Term PD,Residential Care
North Northamptonshire Council,28-Apr-23,51200448501,"£1,916.44",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200448451,"£1,916.44",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200448852,"£1,976.00",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,28-Apr-23,51200448948,"£1,979.28",WENDLEBERRIE HOUSE,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200447754,"£1,980.00",Scorpion Security Guarding Services Limited,COMPANY,Depot/Workshop (BCW),Depot/Workshop (BCW),Security Equipment
North Northamptonshire Council,28-Apr-23,51200448199,"£1,996.00",Pathways Care Group Ltd T/A Thurston House,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,28-Apr-23,51200448224,"£2,000.00",SANPAS LTD,TRADE SUPPLIER,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200448485,"£2,021.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200449089,"£2,041.00",KINGSWOOD HOME LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200448863,"£2,041.00",HAMPTON (MIDLAND CARE) LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200449088,"£2,041.00",KINGSWOOD HOME LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200448848,"£2,049.04",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,28-Apr-23,51200448844,"£2,049.04",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,28-Apr-23,51200448845,"£2,049.08",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,28-Apr-23,51200448847,"£2,049.08",GREAT GLENS FACILITY LTD,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,28-Apr-23,51200448198,"£2,076.56",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200434667,"£2,083.33",Stamps Cleaning Services,COMPANY,HRA General Management [KBC],General Management,Cleaning and Domestic Supplies
North Northamptonshire Council,28-Apr-23,51200448963,"£2,116.48",KENROYAL NURSING AND RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200448191,"£2,124.00",The Royal Masonic Benevolent Institution Care Company,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,28-Apr-23,51200448259,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES ST,Support with Memory & Cognition Res Reablement OP North,Rehabilitation And Respite Care
North Northamptonshire Council,28-Apr-23,51200448964,"£2,125.24",KENROYAL NURSING AND RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,28-Apr-23,51200448274,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,28-Apr-23,51200448212,"£2,125.24",JASMINE HEALTHCARE LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,28-Apr-23,51200448261,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,PD Physical Disability RES LT,Physical Support Res Long Term PD,Nursing Care
North Northamptonshire Council,28-Apr-23,51200448269,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,28-Apr-23,51200448266,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,28-Apr-23,51200448265,"£2,125.24",METHODIST HOMES FOR THE AGED,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,28-Apr-23,51200448294,"£2,185.71",K-Lodge Care Home Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
