Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,25-Mar-24,51200660323,"£1,400.00",Redacted Personal Data,INDIVIDUAL,MH Mental Health CCP LT,Mental Health Payments MH,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662417,"£1,400.00",Eastview Healthcare Services Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200660291,"£1,400.00",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660933,"£1,400.00",Redacted Personal Data,SERVICE USER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660518,"£1,400.16",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660563,"£1,418.08",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200652088,"£1,420.80",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Homelessness [KBC],Rough Sleeping Initiative,Agency Staff
North Northamptonshire Council,25-Mar-24,51200660756,"£1,425.76",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660650,"£1,425.76",Redacted Personal Data,INDIVIDUAL,MH Mental Health CCP LT,Mental Health Payments MH,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660544,"£1,425.76",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660780,"£1,425.76",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660941,"£1,428.80",Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660540,"£1,432.96",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200641833,"£1,436.40",CLEANAWAY PROPERTY SERVICES LIMITED,COMPANY,HRA Repairs and Maintenance [CBC],Voids Service Provision,Building Cleaning
North Northamptonshire Council,25-Mar-24,51200660548,"£1,440.00",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200656561,"£1,441.20",MG Recycling Ltd,COMPANY,Grounds maintenance [KBC],Parks & Open Spaces,Waste Disposal
North Northamptonshire Council,25-Mar-24,51200643442,"£1,442.40",CTS Hire a Trading Style of Specialist Fleet Services Ltd,COMPANY,Fleet [BCW],Fleet [BCW],Payments for Operational Lease Vehicles
North Northamptonshire Council,25-Mar-24,51200643443,"£1,442.40",CTS Hire a Trading Style of Specialist Fleet Services Ltd,COMPANY,Fleet [BCW],Fleet [BCW],Payments for Operational Lease Vehicles
North Northamptonshire Council,25-Mar-24,51200660272,"£1,450.12",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660510,"£1,451.24",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662147,"£1,456.56",DESTINY HEALTH CARE SERVICES LIMITED,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200643447,"£1,461.60",CTS Hire a Trading Style of Specialist Fleet Services Ltd,COMPANY,Fleet [BCW],Fleet [BCW],Payments for Operational Lease Vehicles
North Northamptonshire Council,25-Mar-24,51200660257,"£1,464.96",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662255,"£1,465.20",INNOASSIST LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200660334,"£1,466.08",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662361,"£1,466.84",KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662580,"£1,472.60",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200661023,"£1,474.36",Redacted Personal Data,SERVICE USER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200643444,"£1,476.00",CTS Hire a Trading Style of Specialist Fleet Services Ltd,COMPANY,Fleet [BCW],Fleet [BCW],Payments for Operational Lease Vehicles
North Northamptonshire Council,25-Mar-24,51200660689,"£1,476.68",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660387,"£1,476.68",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660964,"£1,479.42",Redacted Personal Data,SERVICE USER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662667,"£1,480.00",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200662208,"£1,480.00",CONCEPT CARE SOLUTIONS,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200662140,"£1,480.00",AUTHENTIC KARE COMPANY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200660717,"£1,480.00",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660998,"£1,480.48",Redacted Personal Data,SERVICE USER,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200643446,"£1,480.80",CTS Hire a Trading Style of Specialist Fleet Services Ltd,COMPANY,Fleet [BCW],Fleet [BCW],Payments for Operational Lease Vehicles
North Northamptonshire Council,25-Mar-24,51200643441,"£1,484.40",CTS Hire a Trading Style of Specialist Fleet Services Ltd,COMPANY,Fleet [BCW],Fleet [BCW],Payments for Operational Lease Vehicles
North Northamptonshire Council,25-Mar-24,51200660246,"£1,490.08",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200655329,"£1,490.40",Charmac Ltd,COMPANY,Cemetery & Crems Capital (KBC),Shire Lodge Cemetery Extension,"New Construction, Conversion and Renovation"
North Northamptonshire Council,25-Mar-24,51200660715,"£1,491.08",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662102,"£1,498.00",TLC Care Homes Ltd t/a Involve Care and Support,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660536,"£1,500.00",Redacted Personal Data,INDIVIDUAL,TR Transitions CCP LT,Learning Disability Support CCP Long Term TR,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660509,"£1,502.16",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660301,"£1,505.36",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200644098,"£1,507.09",Glazing Trade Supplies Ltd,COMPANY,HRA Repairs and Maintenance [KBC],Void Repairs,Private Contractors
North Northamptonshire Council,25-Mar-24,51200662372,"£1,512.00",Epos Care Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662359,"£1,513.92",KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662347,"£1,517.96",KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660697,"£1,520.52",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200641839,"£1,520.60",CLEANAWAY PROPERTY SERVICES LIMITED,COMPANY,HRA Repairs and Maintenance [CBC],Voids Service Provision,Building Cleaning
North Northamptonshire Council,25-Mar-24,51200641934,"£1,524.00",RK Electrical & Development Ltd,COMPANY,Trafalgar House,Depot/Workshop (BCW),Building Repair and Maintenance
North Northamptonshire Council,25-Mar-24,51200643440,"£1,525.20",CTS Hire a Trading Style of Specialist Fleet Services Ltd,COMPANY,Fleet [BCW],Fleet [BCW],Payments for Operational Lease Vehicles
North Northamptonshire Council,25-Mar-24,51200660726,"£1,527.60",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660284,"£1,527.60",Redacted Personal Data,INDIVIDUAL,TR Transitions CCP LT,Learning Disability Support CCP Long Term TR,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660619,"£1,527.60",Redacted Personal Data,INDIVIDUAL,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660402,"£1,527.60",Redacted Personal Data,INDIVIDUAL,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660280,"£1,527.60",Redacted Personal Data,INDIVIDUAL,MH Mental Health CCP LT,Mental Health Payments MH,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660429,"£1,527.60",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660965,"£1,527.60",Redacted Personal Data,SERVICE USER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660342,"£1,528.48",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660237,"£1,530.00",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200644095,"£1,531.09",Glazing Trade Supplies Ltd,COMPANY,HRA (Capital) [KBC],Voids Repairs and Improvements,"New Construction, Conversion and Renovation"
North Northamptonshire Council,25-Mar-24,51200660593,"£1,544.00",Redacted Personal Data,INDIVIDUAL,MH Mental Health CCP LT,Mental Health Payments MH,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660772,"£1,552.80",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660281,"£1,553.00",Redacted Personal Data,INDIVIDUAL,TR Transitions CCP LT,Learning Disability Support CCP Long Term TR,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660304,"£1,553.92",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660332,"£1,553.92",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200644590,"£1,554.00",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,HRA General Management - Homelessness [CBC],Homelessness And Advice Team,Agency Staff
North Northamptonshire Council,25-Mar-24,51200647535,"£1,554.00",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Homelessness [BCW],Homelessness,Agency Staff
North Northamptonshire Council,25-Mar-24,51200662518,"£1,554.00",PERSONALISED 4 AUTISM,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200662462,"£1,554.00",EJC GROUP LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200662138,"£1,554.00",AUTHENTIC KARE COMPANY,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200660427,"£1,558.00",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200643983,"£1,560.00",A1 Rubbish Clearance Services,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Property Cleaning,Private Contractors
North Northamptonshire Council,25-Mar-24,51200660769,"£1,560.00",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200663484,"£1,561.32",CREATIVE SUPPORT,CARE ESTABLISHMENT,MH Mental Health RES LT,Mental Health Support Res Long Term MH,Residential Care
North Northamptonshire Council,25-Mar-24,51200660558,"£1,562.60",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660931,"£1,562.88",Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200641181,"£1,566.55",MIDLAND HEART LTD,TRADE SUPPLIER,TR Transitions CCP ST,Learning Disability Support CCP Reablement TR,Rents and Leases
North Northamptonshire Council,25-Mar-24,51200660812,"£1,568.24",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662499,"£1,569.84",Mentaur Community Support Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660350,"£1,578.24",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200641139,"£1,588.48",MIDLAND HEART LTD,TRADE SUPPLIER,TR Transitions CCP ST,Learning Disability Support CCP Reablement TR,Rents and Leases
North Northamptonshire Council,25-Mar-24,51200641138,"£1,588.48",MIDLAND HEART LTD,TRADE SUPPLIER,TR Transitions CCP ST,Learning Disability Support CCP Reablement TR,Rents and Leases
North Northamptonshire Council,25-Mar-24,51200660748,"£1,592.00",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660712,"£1,596.00",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200647646,"£1,596.67",SECURITY PLUS + LIMITED,COMPANY,Car parks management [KBC],Car Parks,Service Charges
North Northamptonshire Council,25-Mar-24,51200660477,"£1,597.60",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200644585,"£1,598.40",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,HRA General Management - Homelessness [CBC],Homelessness And Advice Team,Agency Staff
North Northamptonshire Council,25-Mar-24,51200660646,"£1,598.72",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200661033,"£1,600.00",Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662086,"£1,605.35",HOUSING & CARE 21,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660252,"£1,607.60",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660814,"£1,614.64",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200653837,"£1,618.03",INTEGRATED WATER SERVICES LTD,TRADE SUPPLIER,Soft FM [NCC],Soft Facilities Management,Building Repair and Maintenance
North Northamptonshire Council,25-Mar-24,51200660790,"£1,621.20",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662126,"£1,623.20",Fouta Quality Care Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200662389,"£1,623.20",ACTIVE SUPPORT SERVICE,TRADE SUPPLIER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200660615,"£1,634.00",Redacted Personal Data,INDIVIDUAL,MH Mental Health CCP LT,Mental Health Payments MH,Direct Payments
North Northamptonshire Council,25-Mar-24,51200641831,"£1,635.92",Nexon Group,COMPANY,Beech Close,Thackley Green,Laundry & Clothing Repair
North Northamptonshire Council,25-Mar-24,51200660466,"£1,638.88",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200661002,"£1,640.52",Redacted Personal Data,SERVICE USER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660229,"£1,641.68",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660654,"£1,647.20",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660497,"£1,647.76",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662149,"£1,651.44",24/7 STAFFING SUPPORT LTD,TRADE SUPPLIER,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660227,"£1,653.76",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200661000,"£1,660.08",Redacted Personal Data,SERVICE USER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660750,"£1,662.12",Redacted Personal Data,INDIVIDUAL,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660597,"£1,664.84",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200658864,"£1,666.80",G M MECHANICAL SERVICES LTD,TRADE SUPPLIER,Lodge Park & Football,Lodge Park Sports Centre,Building Repair and Maintenance
North Northamptonshire Council,25-Mar-24,51200660844,"£1,680.00",Redacted Personal Data,SERVICE USER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662366,"£1,680.00",Epos Care Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660453,"£1,680.00",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660264,"£1,684.80",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660231,"£1,685.64",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660418,"£1,688.00",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660681,"£1,688.60",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662681,"£1,694.40",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662600,"£1,697.28",Creative Support,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660259,"£1,698.00",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660362,"£1,699.60",Redacted Personal Data,INDIVIDUAL,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660317,"£1,699.60",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660385,"£1,699.60",Redacted Personal Data,INDIVIDUAL,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200661013,"£1,699.60",Redacted Personal Data,SERVICE USER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660555,"£1,699.60",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662802,"£1,705.68",KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662232,"£1,715.97",TABS@42LTD,TRADE SUPPLIER,LD Learning Disability CCP ST,Learning Disability Support CCP other Short Term LD,Suppported Living
North Northamptonshire Council,25-Mar-24,51200643854,"£1,723.56",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Development Services [CBC],Development Management,Agency Staff
North Northamptonshire Council,25-Mar-24,51200660583,"£1,724.00",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662253,"£1,725.68",INNOASSIST LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200644167,"£1,728.00",RK Electrical & Development Ltd,COMPANY,childrens trust capital,Childrens trust capital,Buildings - Mechanical and Electrical
North Northamptonshire Council,25-Mar-24,51200662351,"£1,737.64",KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200661010,"£1,739.52",Redacted Personal Data,SERVICE USER,OP North Older People CCP LT,Sensory Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660358,"£1,753.72",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662561,"£1,760.00",Your Dignified Care Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,25-Mar-24,51200660721,"£1,762.52",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662807,"£1,768.60",Creative Support,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660679,"£1,768.80",Redacted Personal Data,INDIVIDUAL,PD Physical Disability CCP LT,Support with Memory & Cognition CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660883,"£1,782.30",Redacted Personal Data,SERVICE USER,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662415,"£1,800.00",Eastview Healthcare Services Ltd,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662484,"£1,800.00",Fortune Healthcare Ltd,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200660656,"£1,804.64",Redacted Personal Data,INDIVIDUAL,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,25-Mar-24,51200660940,"£1,809.00",Redacted Personal Data,SERVICE USER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662236,"£1,810.20",EMH Care & Support Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662686,"£1,812.12",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662803,"£1,817.80",EJC GROUP LTD,CARE ESTABLISHMENT,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200661886,"£1,821.43",Acacia Lodge Care Home,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,25-Mar-24,51200660648,"£1,827.80",Redacted Personal Data,INDIVIDUAL,MH Mental Health CCP LT,Mental Health Payments MH,Direct Payments
North Northamptonshire Council,25-Mar-24,51200662358,"£1,833.52",KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
North Northamptonshire Council,25-Mar-24,51200662365,"£1,833.52",KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Suppported Living
