Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,03-Jul-23,51200473336,"£1,554.00",ROSSELLS SECURITY LTD,COMPANY,Corby Hubs & Centres,Corby Innovation Hub,Equipment and Tools
North Northamptonshire Council,03-Jul-23,51200471481,"£1,788.00",Professional Pest Management Limited,COMPANY,HRA Repairs and Maintenance [KBC],Property Cleaning,Professional Fees and Hired Services
North Northamptonshire Council,03-Jul-23,51200472218,"£2,052.00",Cohesis,COMPANY,Depot (KBC),Depot,Professional Fees and Hired Services
North Northamptonshire Council,03-Jul-23,51200475174,"£5,700.00",Blue Line Trailers,PARTNERSHIP,Parks and open spaces [CBC],Woodland Project,Equipment and Tools
North Northamptonshire Council,03-Jul-23,51200471732,"£9,000.00",Connect Stamford CIC,COMPANY,Cornerstone,East Northants Resource Management Facility Funding,Grants
North Northamptonshire Council,03-Jul-23,51200485075,£517.50,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485045,£626.75,Phoenix All Care Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Support with Memory & Cognition CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485090,£805.00,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485110,£885.50,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200479308,"£1,377.66",PRISM MEDICAL UK,TRADE SUPPLIER,HRA (Capital) [CBC],Disabled Adaptations,Construction - External Professional Fees
North Northamptonshire Council,03-Jul-23,51200484956,"£33,475.56",TEACHING PERSONNEL LTD,TRADE SUPPLIER,High Needs Out Of County,SEN Alt Provisions,Professional Fees and Hired Services
North Northamptonshire Council,03-Jul-23,51200484772,"£7,146.71",ROYAL MAIL GROUP LTD,TRADE SUPPLIER,Housing benefits administration [ENC],Revenues & Benefits,Postage & Carriage
North Northamptonshire Council,03-Jul-23,51200485076,£517.50,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485046,£626.75,Phoenix All Care Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Support with Memory & Cognition CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485091,£805.00,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485111,£931.50,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200484959,"£47,835.00",Catch22 Multi Academy Trust,EDUCATION,High Needs Out Of County,SEN Alt Provisions,Professional Fees and Hired Services
North Northamptonshire Council,03-Jul-23,51200484948,£690.00,Catch22 Multi Academy Trust,EDUCATION,High Needs Out Of County,SEN Alt Provisions,Professional Fees and Hired Services
North Northamptonshire Council,03-Jul-23,51200484949,"£4,159.08",Christopher Reeves Primary School,EDUCATION,High Needs Out Of County,Out County Special Arrangement,Independent School Placements
North Northamptonshire Council,03-Jul-23,51200484957,"£29,474.57",TEACHING PERSONNEL LTD,TRADE SUPPLIER,High Needs Out Of County,SEN Alt Provisions,Professional Fees and Hired Services
North Northamptonshire Council,03-Jul-23,51200484992,"£3,020.00",4Passion Care Limited,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200484965,"£3,256.80",Refocus Ltd,EDUCATION,High Needs Out Of County,SEN Alt Provisions,Professional Fees and Hired Services
North Northamptonshire Council,03-Jul-23,51200484966,"£3,540.00",Refocus Ltd,EDUCATION,High Needs Out Of County,SEN Alt Provisions,Professional Fees and Hired Services
North Northamptonshire Council,03-Jul-23,51200484991,"£4,888.00",4Passion Care Limited,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200484950,"£3,740.00",Redacted Personal Data,PARENT/GUARDIAN,Education Health Care [NCC],EDUCATION HEALTH CARE TEAM,Professional Fees and Hired Services
North Northamptonshire Council,03-Jul-23,51200485014,"£4,400.00",MIDSHIRES CARE LTD,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200484982,£881.02,3BN Care Ltd t/a 3BN Care,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485007,£918.00,New Dawn Health and Social Care Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485008,"£1,080.00",New Dawn Health and Social Care Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485010,"£1,512.00",New Dawn Health and Social Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485012,"£2,209.00",CRYSTAL CARE SERVICES (LEICESTER) LTD,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485009,"£4,416.00",New Dawn Health and Social Care Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485077,£517.50,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485047,£626.75,Phoenix All Care Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Support with Memory & Cognition CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200484993,£637.84,KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485113,£724.50,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485092,£805.00,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485003,£807.40,KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200484980,£840.00,Eastdale Healthcare,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485020,£855.16,CARE 4 U SERVICES (LINCS) LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200484995,£871.44,KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485112,£931.50,Phoenix All Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Support with Memory & Cognition CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200484994,"£1,016.16",KETTERING MIND,CHARITY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485004,"£1,086.24",AUTHENTIC KARE COMPANY,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200482980,"£1,431.60",RF BLOUNT AND SONS LTD,COMPANY,HRA Repairs and Maintenance [CBC],Sheltered Schemes - Maintenance,Specialist Servicing and Maintenance
North Northamptonshire Council,03-Jul-23,51200484452,£672.00,BARTON PETROLEUM LTD,TRADE SUPPLIER,Fleet [BCW],Fleet [BCW],Vehicle Fuel
North Northamptonshire Council,03-Jul-23,51200484967,"£1,274.40",Refocus Ltd,EDUCATION,High Needs Out Of County,SEN Alt Provisions,Professional Fees and Hired Services
North Northamptonshire Council,03-Jul-23,51200485006,"£4,972.11",Advantage Healthcare Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485127,£507.00,Diamond Hands Care Services Ltd,COMPANY,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485146,£546.00,Diamond Hands Care Services Ltd,COMPANY,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485121,£546.00,Diamond Hands Care Services Ltd,COMPANY,Physical Support CCP,Physical Support CCP Long Term,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485117,£546.00,Diamond Hands Care Services Ltd,COMPANY,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485028,£546.00,Diamond Hands Care Services Ltd,COMPANY,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485114,£546.00,Diamond Hands Care Services Ltd,COMPANY,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485030,£546.00,Diamond Hands Care Services Ltd,COMPANY,MH Mental Health CCP LT,Mental Health Support CCP Long Term MH,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485134,£682.52,Diamond Hands Care Services Ltd,COMPANY,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485122,£682.52,Diamond Hands Care Services Ltd,COMPANY,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485032,£819.00,Diamond Hands Care Services Ltd,COMPANY,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485123,£833.53,Diamond Hands Care Services Ltd,COMPANY,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485026,"£1,071.00",PERSON CENTRED CARE LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485129,"£1,092.00",Diamond Hands Care Services Ltd,COMPANY,Physical Support CCP,Physical Support CCP Long Term,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485125,"£1,228.52",Diamond Hands Care Services Ltd,COMPANY,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485130,"£1,365.00",Diamond Hands Care Services Ltd,COMPANY,Physical Support CCP,Physical Support CCP Long Term,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485029,"£1,636.00",Diamond Hands Care Services Ltd,COMPANY,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485132,"£1,638.00",Diamond Hands Care Services Ltd,COMPANY,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485115,"£1,960.00",Diamond Hands Care Services Ltd,COMPANY,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485116,"£2,184.00",Diamond Hands Care Services Ltd,COMPANY,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485126,"£2,347.80",Diamond Hands Care Services Ltd,COMPANY,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485128,"£2,457.00",Diamond Hands Care Services Ltd,COMPANY,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200485025,"£3,900.32",PERSON CENTRED CARE LTD,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Support with Memory & Cognition CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200484877,"£5,940.00",1ST REACTION SECURITY LIMITED,TRADE SUPPLIER,Property Management [BCW],Trojan Centre,Service Charges
North Northamptonshire Council,03-Jul-23,51200485118,"£6,000.00",Diamond Hands Care Services Ltd,COMPANY,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Jul-23,51200484874,"£163,949.91",OPUS LGSS (PEOPLE SOLUTIONS) LTD,TRADE SUPPLIER,HR Management [NCC],OPUS,Agency Staff
North Northamptonshire Council,03-Jul-23,51200484933,"£1,156.00",INSPIRE EDUCATION GROUP -PETERBOROUGH COLLEGE,EDUCATION,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484946,"£1,707.00",SENSE WEST,CARE ESTABLISHMENT,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484938,"£1,707.00",SENSE WEST,CARE ESTABLISHMENT,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484940,"£1,707.00",SENSE WEST,CARE ESTABLISHMENT,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484942,"£1,707.00",SENSE WEST,CARE ESTABLISHMENT,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484945,"£1,707.00",SENSE WEST,CARE ESTABLISHMENT,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484941,"£1,845.00",SENSE WEST,CARE ESTABLISHMENT,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484944,"£1,845.00",SENSE WEST,CARE ESTABLISHMENT,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484943,"£1,845.00",SENSE WEST,CARE ESTABLISHMENT,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484939,"£1,983.00",SENSE WEST,CARE ESTABLISHMENT,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484931,"£2,668.00",Cambridge Regional College,EDUCATION,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484937,"£3,610.00",The Seeds of Change UK Ltd,EDUCATION,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484934,"£3,762.00",INSPIRE EDUCATION GROUP - STAMFORD COLLEGE,EDUCATION,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484935,"£7,325.00",MENCAP,CARE ESTABLISHMENT,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484936,"£9,702.00",MORTHYNG GROUP LTD,TRADE SUPPLIER,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484928,"£10,041.00",NORTHAMPTON COLLEGE,EDUCATION,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484930,"£12,500.00",BEDFORD COLLEGE,EDUCATION,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484927,"£12,500.00",MOULTON COLLEGE,EDUCATION,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484947,"£16,522.00",Ruskin Mill Trust - Freeman College,EDUCATION,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484929,"£23,743.00",CANTO LTD,TRADE SUPPLIER,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484932,"£24,724.00",CREATING TOMORROW MULTI ACADEMY TRUST,EDUCATION,Post 16 Top Ups,Post 16 Top Ups - Post 16 - FE,Cash Limit
North Northamptonshire Council,03-Jul-23,51200484970,£694.39,Redacted Personal Data,SERVICE USER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Direct Payments
North Northamptonshire Council,03-Jul-23,51200484969,£990.00,Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
