Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,SU3232227,CONCEPT ELEVATORS (UK) LIMITED,17/03/2025,690889,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACTUAL PAYMENTS (MAIN),Revenue,4,60.00
WF,SU3232227,CONCEPT ELEVATORS (UK) LIMITED,17/03/2025,690889,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACTUAL PAYMENTS (MAIN),Revenue,5,60.00
WF,SU3232227,CONCEPT ELEVATORS (UK) LIMITED,17/03/2025,690889,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACTUAL PAYMENTS (MAIN),Revenue,6,60.00
WF,SU3263115,REDSTART NORTHWEST LIMITED,17/03/2025,690345,RESOURCES,COMMISSIONING & PROCUREMT     ,DISCOUNTS RECEIVABLE,Revenue,1,"-16,297.87"
WF,TS254343,ANTALIS LTD,17/03/2025,690802,ENABLER SERVICES,CUSTOMER & DIGITAL            ,PRINTER/PHOTOCOPIER PAPER,Revenue,1,385.00
WF,TS283827,APSE,17/03/2025,690954,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BUSINESS & PROFESSIONAL SERV,Revenue,1,"6,600.00"
WF,TS369471,ART GENE,17/03/2025,690697,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,CAPITAL GRANTS RECEIPTS IN ADV,Capital,1,"14,000.00"
WF,TS480387,AVERY-WEIGH-TRONIX,17/03/2025,690953,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,VEHICLE MAINTENANCE & REPS,Revenue,1,"14,364.00"
WF,TS480387,AVERY-WEIGH-TRONIX,17/03/2025,690953,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,VEHICLE MAINTENANCE & REPS,Revenue,2,"23,940.00"
WF,TS480387,AVERY-WEIGH-TRONIX,17/03/2025,690953,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,VEHICLE MAINTENANCE & REPS,Revenue,3,"2,100.00"
WF,TS480387,AVERY-WEIGH-TRONIX,17/03/2025,690953,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,VEHICLE MAINTENANCE & REPS,Revenue,4,"2,100.00"
WF,TS627807,BARROW & DISTRICT DISABILITY ASSOCIATION,17/03/2025,690666,THRIVING COMMUNITIES,SAFE & STRONG COMMUNITIES     ,GRANT PAYMENTS,Revenue,1,"23,341.00"
WF,TS1414047,THE EDUCATION BROKER,17/03/2025,691035,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,SUPPLY TEACHER INSURANCE,Revenue,1,"1,967.67"
WF,TS1930719,INSPIRA CUMBRIA LTD,17/03/2025,690348,RESOURCES,COMMISSIONING & PROCUREMT     ,DISCOUNTS RECEIVABLE,Revenue,1,"-2,726.09"
WF,TS2175015,CUMBRIA CHAMBER OF COMMERCE,17/03/2025,691011,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,SUBSCRIPTIONS,Revenue,1,650.00
WF,TS2503551,DESIGN WORKS,17/03/2025,690741,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,TFR TO EARMARKED RESERVES,Revenue,1,560.00
WF,TS3917379,HART DISTRIBUTION,17/03/2025,691008,RESOURCES,COMMISSIONING & PROCUREMT     ,POSTAGE,Revenue,1,"4,431.60"
WF,TS4943703,BARROW DAY NURSERY,17/03/2025,690804,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,925.44
WF,TS5291895,LLG LEGAL TRAINING,17/03/2025,690740,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,LEGAL/COUNSELS/SOLICITORS FEES,Revenue,1,"1,314.00"
WF,TS6677643,NPOWER LTD,17/03/2025,690699,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,ELECTRICITY,Revenue,1,639.64
