Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount,,
WF,TS87501711,LIFE EDUCATION CENTRE LANCS,23/05/2024,400397,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,SUBSCRIPTIONS,Revenue,1,395,,
WF,TS87511539,MONTAGU EVANS,09/05/2024,384931,RESOURCES,FINANCE                       ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"159,575.00",,
WF,TS87511539,MONTAGU EVANS,09/05/2024,384931,THRIVING COMMUNITIES,HOUSING                       ,BUSINESS & PROFESSIONAL SERV,Revenue,2,"16,000.00",,
WF,TS87514347,RH Environmental Ltd t/a RHE Global,29/05/2024,405073,THRIVING COMMUNITIES,HOUSING                       ,OTHER PROFESSIONAL SERVICES,Revenue,1,"9,000.00",,
WF,TS87541023,NOMINET UK,29/05/2024,405078,ENABLER SERVICES,ICT                           ,INTERNET/DATA COMMUNICATIONS,Revenue,1,323.38,,
WF,TS87541023,NOMINET UK,29/05/2024,405081,ENABLER SERVICES,ICT                           ,INTERNET/DATA COMMUNICATIONS,Revenue,1,323.38,,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,03/04/2024,349778,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,AGENCY STAFF,Revenue,1,"4,000.00",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,03/05/2024,379870,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,AGENCY STAFF,Revenue,1,"1,875.00",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,07/05/2024,380791,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,"1,341.25",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,07/05/2024,380793,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,"1,069.38",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,07/05/2024,380870,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,"1,069.38",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,07/05/2024,380872,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,"1,405.26",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,07/05/2024,380873,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,"1,120.41",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,08/05/2024,383150,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,"1,120.41",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,08/05/2024,384111,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,"1,405.26",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,08/05/2024,384112,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,435,,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,08/05/2024,384114,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,"1,101.42",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,08/05/2024,384131,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,"1,087.50",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,08/05/2024,384135,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,968.49,,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,08/05/2024,384138,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,"1,069.38",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,08/05/2024,384142,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,"1,139.40",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,08/05/2024,384153,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,"1,405.26",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,08/05/2024,384155,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,"1,268.75",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,09/05/2024,384743,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,AGENCY STAFF,Revenue,1,"3,200.00",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,09/05/2024,384744,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,AGENCY STAFF,Revenue,1,"1,875.00",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,09/05/2024,385003,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,AGENCY STAFF,Revenue,1,"3,200.00",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,10/05/2024,385416,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,"1,178.13",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,10/05/2024,385461,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,"1,139.40",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,10/05/2024,385733,THRIVING COMMUNITIES,HOUSING                       ,AGENCY STAFF,Revenue,1,"1,962.24",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,20/05/2024,394692,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,CONSULTANTS FEES,Revenue,1,"4,000.00",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,20/05/2024,394755,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,AGENCY STAFF,Revenue,1,"1,584.00",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,20/05/2024,394757,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,AGENCY STAFF,Revenue,1,"1,584.00",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,22/05/2024,398200,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,CONSULTANTS FEES,Revenue,1,"4,000.00",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,22/05/2024,398202,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,CONSULTANTS FEES,Revenue,1,"4,000.00",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,22/05/2024,398210,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,CONSULTANTS FEES,Revenue,1,"4,000.00",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,23/05/2024,400509,ENABLER SERVICES,CUSTOMER & DIGITAL            ,AGENCY STAFF,Revenue,1,"1,405.26",,
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,29/05/2024,404004,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,AGENCY STAFF,Revenue,1,"1,500.00",,
WF,TS87550851,BALLICOM LTD,24/04/2024,372089,ENABLER SERVICES,CUSTOMER & DIGITAL            ,SOFTWARE LICENSING CHARGES,Revenue,1,590,,
WF,TS87550851,BALLICOM LTD,02/05/2024,379275,ENABLER SERVICES,ICT                           ,MAINTCE COMPUTER H/WARE,Revenue,1,"4,335.00",,
WF,TS87550851,BALLICOM LTD,12/05/2024,385839,ENABLER SERVICES,ICT                           ,COMPUTER ACCESSORIES,Revenue,1,326.7,,
WF,TS87550851,BALLICOM LTD,12/05/2024,385839,ENABLER SERVICES,ICT                           ,COMPUTER ACCESSORIES,Revenue,2,115.28,,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,02/05/2024,379300,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,406.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,02/05/2024,379302,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,406.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,02/05/2024,379303,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,260.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,02/05/2024,379304,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,188.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,02/05/2024,379307,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,144.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,03/05/2024,379832,RESOURCES,FINANCE                       ,AGENCY STAFF,Revenue,1,"2,200.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,07/05/2024,380567,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,850.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,09/05/2024,385000,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,320.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,14/05/2024,386746,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,850.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,15/05/2024,392791,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,770.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,15/05/2024,392794,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,320.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,16/05/2024,393130,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"2,013.55",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,20/05/2024,394702,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"2,065.85",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,20/05/2024,394704,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"2,092.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,20/05/2024,394705,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"2,026.63",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,20/05/2024,394707,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"1,412.10",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,20/05/2024,394898,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"1,320.58",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,20/05/2024,394899,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,320.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,20/05/2024,394900,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,480.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,28/05/2024,401704,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"1,778.20",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,29/05/2024,403977,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,480.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,29/05/2024,403978,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,320.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,29/05/2024,403979,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"2,052.78",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,29/05/2024,405291,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,650.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,30/05/2024,405466,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"1,220.70",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,30/05/2024,405467,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"1,220.70",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,30/05/2024,405478,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,850.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,30/05/2024,405494,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,850.00",,
WF,TS87576123,THE OYSTER PARTNERSHIP LTD,31/05/2024,406797,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,"1,480.00",,
WF,TS87590163,Ellis Live Ltd,14/05/2024,388612,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"8,062.56",,
WF,TS87590163,Ellis Live Ltd,14/05/2024,388612,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,RECHARGES,Revenue,2,-712.8,,
WF,TS87599991,VIP Systems Ltd,02/05/2024,379308,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,RETAIL PRODUCTS,Revenue,1,295.98,,
WF,TS87599991,VIP Systems Ltd,02/05/2024,379308,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,RETAIL PRODUCTS,Revenue,2,295.98,,
WF,TS87599991,VIP Systems Ltd,02/05/2024,379308,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,RETAIL PRODUCTS,Revenue,3,99.06,,
WF,TS87599991,VIP Systems Ltd,02/05/2024,379308,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,RETAIL PRODUCTS,Revenue,4,183.72,,
WF,TS87599991,VIP Systems Ltd,02/05/2024,379308,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,RETAIL PRODUCTS,Revenue,5,91.86,,
WF,TS87599991,VIP Systems Ltd,02/05/2024,379308,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,RETAIL PRODUCTS,Revenue,6,183.72,,
WF,TS87599991,VIP Systems Ltd,02/05/2024,379308,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,RETAIL PRODUCTS,Revenue,7,91.86,,
WF,TS87599991,VIP Systems Ltd,02/05/2024,379308,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,RETAIL PRODUCTS,Revenue,8,316.62,,
WF,TS87599991,VIP Systems Ltd,02/05/2024,379308,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,RETAIL PRODUCTS,Revenue,9,633.24,,
WF,TS87599991,VIP Systems Ltd,02/05/2024,379308,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,RETAIL PRODUCTS,Revenue,10,212.3,,
WF,TS87599991,VIP Systems Ltd,02/05/2024,379308,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,RETAIL PRODUCTS,Revenue,11,61.34,,
WF,TS87599991,VIP Systems Ltd,29/05/2024,405017,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,RETAIL PRODUCTS,Revenue,1,200.35,,
WF,TS87599991,VIP Systems Ltd,29/05/2024,405017,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,RETAIL PRODUCTS,Revenue,2,149.47,,
WF,TS87599991,VIP Systems Ltd,29/05/2024,405017,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,RETAIL PRODUCTS,Revenue,3,222.7,,
WF,TS87599991,VIP Systems Ltd,29/05/2024,405017,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,RETAIL PRODUCTS,Revenue,4,64.34,,
WF,TS87601395,OS Generation Limited,15/05/2024,391672,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,GAS (INCL LPG),Revenue,1,"1,731.39",,
WF,TS87614031,Vohkus  Ltd,09/05/2024,384918,CAPITAL COST CENTRES,CAPITAL - ENABLING            ,CAPITAL PURCHASE EQUIPMENT,Capital,1,"5,673.41",,
WF,TS87614031,Vohkus  Ltd,09/05/2024,384918,CAPITAL COST CENTRES,CAPITAL - ENABLING            ,CAPITAL PURCHASE EQUIPMENT,Capital,2,5,,
WF,TS87622455,CUMBERLAND COUNCIL,02/05/2024,378878,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,JOINT-USER AGREEMENT PAYMENTS,Revenue,1,"12,299.00",,
WF,TS87622455,CUMBERLAND COUNCIL,03/05/2024,380121,THRIVING COMMUNITIES,SAFE & STRONG COMMUNITIES     ,CONTRIBS BY OTHER ORGANISATION,Revenue,1,"69,767.00",,
WF,TS87622455,CUMBERLAND COUNCIL,08/05/2024,384305,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,FOST PROFESSIONAL FEES ADD,Revenue,1,"36,980.10",,
WF,TS87622455,CUMBERLAND COUNCIL,09/05/2024,384889,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,PWAY SERV RENTS,Revenue,1,"5,265.56",,
WF,TS87622455,CUMBERLAND COUNCIL,09/05/2024,384890,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUSINESS & PROFESSIONAL SERV,Revenue,1,306.6,,
WF,TS87622455,CUMBERLAND COUNCIL,14/05/2024,388440,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,EDUCSPECIAL NEEDS COSTS,Revenue,1,"6,497.00",,
WF,TS87622455,CUMBERLAND COUNCIL,14/05/2024,388440,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,EDUCSPECIAL NEEDS COSTS,Revenue,2,"3,706.45",,
WF,TS87622455,CUMBERLAND COUNCIL,20/05/2024,394758,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,GRANT PAYMENTS,Revenue,1,"8,546.93",,
WF,TS87622455,CUMBERLAND COUNCIL,22/05/2024,398174,POLICY,,EXTERNAL AUDIT FEES,Revenue,1,"3,150.00",,
WF,TS87622455,CUMBERLAND COUNCIL,22/05/2024,399732,THRIVING COMMUNITIES,SAFE & STRONG COMMUNITIES     ,CASUAL HIRE-PREMISES/VENUES,Revenue,1,273.6,,
WF,TS87622455,CUMBERLAND COUNCIL,22/05/2024,399734,THRIVING COMMUNITIES,SAFE & STRONG COMMUNITIES     ,CASUAL HIRE-PREMISES/VENUES,Revenue,1,513,,
WF,TS87622455,CUMBERLAND COUNCIL,28/05/2024,401536,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,SERVICES OF STAFF RECHARGED,Revenue,1,"7,377.63",,
WF,TS87622455,CUMBERLAND COUNCIL,29/05/2024,405044,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,SLDC Tipping & Disposal Chgs,Revenue,1,"57,606.03",,
WF,TS87622455,CUMBERLAND COUNCIL,30/05/2024,405527,LOCAL GOVERNMENT REORGN,LOCAL GOVERNMENT REORGN       ,MISC SUPPLIES & SRVCS,Revenue,1,"327,338.00",,
WF,TS87626667,ROMAN BRITAIN SCHOOLS WORKSHOP,02/05/2024,378880,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC VISITS,Revenue,1,450,,
WF,TS87628071,BLUESKY DESIGN INTERIORS LIMITED,08/05/2024,384086,CAPITAL COST CENTRES,CAPITAL - INTERIM LEGACY CC   ,CAPITAL ADDITIONS - OTHER,Capital,1,700,,
WF,TS87642111,Specialist Access Group Ltd,14/05/2024,394105,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,750,,
WF,TS87642111,Specialist Access Group Ltd,14/05/2024,394105,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,750,,
WF,TS87657555,Ruskin Museum,24/05/2024,400944,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,SLDC Grants Contrib Vol Orgn,Revenue,1,"5,000.00",,
WF,TS87684231,The Networking People (Northwest) LTD,09/04/2024,353902,ENABLER SERVICES,ICT                           ,MAINTCE COMPUTER H/WARE,Revenue,1,678.7,,
WF,TS87684231,The Networking People (Northwest) LTD,22/05/2024,398143,ENABLER SERVICES,ICT                           ,CONSULTANTS FEES,Revenue,1,"5,280.00",,
WF,TS87684231,The Networking People (Northwest) LTD,22/05/2024,398143,ENABLER SERVICES,ICT                           ,CONSULTANTS FEES,Revenue,2,"8,700.00",,
WF,TS87684231,The Networking People (Northwest) LTD,22/05/2024,398143,ENABLER SERVICES,ICT                           ,CONSULTANTS FEES,Revenue,3,"1,450.00",,
WF,TS87684231,The Networking People (Northwest) LTD,22/05/2024,399680,ENABLER SERVICES,ICT                           ,MAINTCE COMPUTER H/WARE,Revenue,1,544.26,,
WF,TS87684231,The Networking People (Northwest) LTD,22/05/2024,399680,ENABLER SERVICES,ICT                           ,MAINTCE COMPUTER H/WARE,Revenue,2,544.26,,
WF,TS87730563,Hackney & Leigh Ltd,31/05/2024,406870,THRIVING COMMUNITIES,HOUSING                       ,SLDC Homelessness Prevention,Revenue,1,"1,023.00",,
WF,TS87747411,ACCESS PAYSUITE LTD,22/05/2024,399693,RESOURCES,FINANCE                       ,SOFTWARE LICENSING CHARGES,Revenue,1,"19,484.08",,
WF,TS87762855,BLUE SKY DESIGN INTERIORS LTD,09/05/2024,384988,CAPITAL COST CENTRES,CAPITAL - RESOURCES           ,CAPITAL ADDITIONS - OTHER,Capital,1,"8,746.67",,
WF,TS87800763,KENDAL MOUNTAIN EVENTS LTD,24/05/2024,400924,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,SLDC Grants Contrib Vol Orgn,Revenue,1,"10,000.00",,
WF,TS87946779,WOGGLE GOGGLE LTD,08/05/2024,384121,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC- SWIMMING,Revenue,1,"2,275.00",,
WF,TS87946779,WOGGLE GOGGLE LTD,14/05/2024,388476,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUSINESS & PROFESSIONAL SERV,Revenue,1,880,,
WF,TS87946779,WOGGLE GOGGLE LTD,14/05/2024,388551,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC- SWIMMING,Revenue,1,705.81,,
WF,TS87946779,WOGGLE GOGGLE LTD,14/05/2024,388553,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC- SWIMMING,Revenue,1,898.31,,
WF,TS87953799,VIVID RESOURCING,03/05/2024,379880,RESOURCES,FINANCE                       ,AGENCY STAFF,Revenue,1,"2,925.00",,
WF,TS87953799,VIVID RESOURCING,03/05/2024,379891,THRIVING COMMUNITIES,HOUSING                       ,AGENCY STAFF,Revenue,1,"1,746.40",,
WF,TS87953799,VIVID RESOURCING,03/05/2024,379892,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"1,102.50",,
WF,TS87953799,VIVID RESOURCING,03/05/2024,379893,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"1,620.00",,
WF,TS87953799,VIVID RESOURCING,03/05/2024,379895,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"5,882.50",,
WF,TS87953799,VIVID RESOURCING,03/05/2024,379896,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"3,145.00",,
WF,TS87953799,VIVID RESOURCING,03/05/2024,379897,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"5,000.00",,
WF,TS87953799,VIVID RESOURCING,03/05/2024,379901,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,AGENCY STAFF,Revenue,1,429.53,,
WF,TS87953799,VIVID RESOURCING,08/05/2024,384282,THRIVING COMMUNITIES,HOUSING                       ,AGENCY STAFF,Revenue,1,"1,480.00",,
WF,TS87953799,VIVID RESOURCING,08/05/2024,384284,THRIVING COMMUNITIES,HOUSING                       ,AGENCY STAFF,Revenue,1,"1,513.33",,
WF,TS87953799,VIVID RESOURCING,08/05/2024,384285,THRIVING COMMUNITIES,HOUSING                       ,AGENCY STAFF,Revenue,1,"1,500.00",,
WF,TS87953799,VIVID RESOURCING,09/05/2024,384666,RESOURCES,FINANCE                       ,AGENCY STAFF,Revenue,1,"3,975.00",,
WF,TS87953799,VIVID RESOURCING,10/05/2024,385469,RESOURCES,FINANCE                       ,AGENCY STAFF,Revenue,1,"2,925.00",,
WF,TS87953799,VIVID RESOURCING,10/05/2024,385509,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"2,000.00",,
WF,TS87953799,VIVID RESOURCING,10/05/2024,385511,THRIVING COMMUNITIES,HOUSING                       ,AGENCY STAFF,Revenue,1,"1,746.40",,
WF,TS87953799,VIVID RESOURCING,10/05/2024,385513,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"1,127.00",,
WF,TS87953799,VIVID RESOURCING,10/05/2024,385712,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"2,941.25",,
WF,TS87953799,VIVID RESOURCING,10/05/2024,385723,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"2,220.00",,
WF,TS87953799,VIVID RESOURCING,10/05/2024,385725,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"1,572.50",,
WF,TS87953799,VIVID RESOURCING,14/05/2024,386764,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,AGENCY STAFF,Revenue,1,584.23,,
WF,TS87953799,VIVID RESOURCING,15/05/2024,392797,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,AGENCY STAFF,Revenue,1,702.1,,
WF,TS87953799,VIVID RESOURCING,15/05/2024,392799,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"1,464.00",,
WF,TS87953799,VIVID RESOURCING,15/05/2024,392800,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"1,500.00",,
WF,TS87953799,VIVID RESOURCING,15/05/2024,392801,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"1,102.50",,
WF,TS87953799,VIVID RESOURCING,15/05/2024,392803,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"1,500.00",,
WF,TS87953799,VIVID RESOURCING,20/05/2024,394950,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,AGENCY STAFF,Revenue,1,"1,800.00",,
