SERVICE_AREA,PORTFOLIO,SUBJECTIVE,SUBJ_DESCRIPTION,SUPPLIER_NAME_REDACTED,SUPPLIER_NUMBER,PAYMENT_NUMBER,PAYMENT_DATE,Net Amount,VENDOR_TYPE_LOOKUP_CODE
 0-25 Children Service,"Children, Education and Families",66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3146471,5045858,45147,3205,IND DIRECT PAYMENTS
 0-25 Children Service,"Children, Education and Families",66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3148764,5045829,45147,522.8,IND DIRECT PAYMENTS
 0-25 Children Service,"Children, Education and Families",66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3150922,5045551,45147,502.8,IND DIRECT PAYMENTS
 0-25 Children Service,"Children, Education and Families",66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3139701,5046042,45147,1797.02,IND DIRECT PAYMENTS
 0-25 Children Service,"Children, Education and Families",66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3112129,5045446,45147,3268.2,IND DIRECT PAYMENTS
 0-25 Children Service,"Children, Education and Families",66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3144612,5045989,45147,556.96,IND DIRECT PAYMENTS
 0-25 Children Service,"Children, Education and Families",66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3146813,5045425,45147,12831.72,IND DIRECT PAYMENTS
 0-25 Children Service,"Children, Education and Families",66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3130318,5045574,45147,672.96,IND DIRECT PAYMENTS
 0-25 Children Service,"Children, Education and Families",66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3138393,5046062,45147,502.8,IND DIRECT PAYMENTS
 0-25 Children Service,"Children, Education and Families",66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3152335,5046082,45147,784.2,IND FOSTER CARER
 0-25 Children Service,"Children, Education and Families",66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3202963,5046064,45147,1568.4,IND DIRECT PAYMENTS
 0-25 Children Service,"Children, Education and Families",66211,Long Term Support Community Direct Payments,VIBRANCE CLIENT ACCOUNT,3140713,5046066,45147,70611.60999999997,TCR SUPPLIER GENERAL
 Access and Inclusion (DSG),"Children, Education and Families",65587,Alternative Programmes,URBAN MISSION SCHOOLS & COMMUNITY LTD,3200279,5046060,45147,8899.15,TCR IND SCHOOL
 Central School Costs,"Children, Education and Families",61430,Teachers' Actuarially Reduced Pension - Ongoing,TEACHERS PENSIONS,3028435,5046052,45147,32142.739999999998,OTHER CREDS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3114757,5045995,45147,1652.84,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3117598,5045803,45147,1029.88,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3141477,5045456,45147,413.32,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3035708,5045421,45147,1029.88,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3147541,5045825,45147,1029.88,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3140970,5046023,45147,516.54,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3142210,5045651,45147,1033.08,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3014379,5045929,45147,619.76,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3150317,5045489,45147,929.8599999999999,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3149523,5045365,45147,1033.08,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3145125,5045660,45147,413.32,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3018500,5045804,45147,516.54,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3131659,5045373,45147,413.32,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3032413,5045915,45147,516.54,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3202793,5046001,45147,413.32,IND CARERS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3144403,5045763,45147,1033.08,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3144671,5045540,45147,1239.52,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3140328,5045658,45147,516.54,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3144587,5045956,45147,413.32,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3117211,5046030,45147,516.54,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3017509,5045818,45147,413.32,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3202425,5045359,45147,516.54,IND CARERS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3131727,5045826,45147,516.54,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3202969,5045969,45147,1328.53,IND CARERS
 CLA and Care Leavers,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3141983,5045602,45147,953.32,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3143498,5045485,45147,953.32,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3014379,5045929,45147,918.62,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3126695,5045468,45147,3103.12,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3147339,5045527,45147,808.12,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3024572,5046038,45147,918.62,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",65533,Kinship Special Guardianship Order,REDACTED PERSONAL DATA,3132621,5045795,45147,335.1,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,BRIGHT FUTURE SEMI INDEPENDENT LIVING,3145825,5045393,45147,1000,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3114757,5045995,45147,1590,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3117598,5045803,45147,530,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3141477,5045456,45147,401,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3035708,5045421,45147,530,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3147541,5045825,45147,800,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3140970,5046023,45147,530,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3142210,5045651,45147,984,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3014379,5045929,45147,530,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3150317,5045489,45147,1087,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3149523,5045365,45147,984,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3145125,5045660,45147,454,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3018500,5045804,45147,530,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3131659,5045373,45147,359,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3032413,5045915,45147,530,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3202793,5046001,45147,359,IND CARERS
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3144403,5045763,45147,908,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3144671,5045540,45147,908,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3140328,5045658,45147,454,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3144587,5045956,45147,686,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3117211,5046030,45147,530,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3143498,5045485,45147,-10,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3017509,5045818,45147,454,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3202425,5045359,45147,454,IND CARERS
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3131727,5045826,45147,530,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3202969,5045969,45147,1491.93,IND CARERS
 CLA and Care Leavers,"Children, Education and Families",65585,Fostering Maintenance Allowance,REDACTED PERSONAL DATA,3141983,5045602,45147,-10,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,BRIGHT FUTURE SEMI INDEPENDENT LIVING,3145825,5045393,45147,4000,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",66112,Looked After Cost Other,YOUNG FUTURES CIC,3147713,5046077,45147,4560,TCR SUPPLIER GENERAL
 Early Intervention and Family Support,"Children, Education and Families",62123,Property Improvement,IDVERDE LTD,3137441,5045469,45147,971.43,TCR SUPPLIER GENERAL
 Permanency,"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3142148,5045558,45147,71.44,IND FOSTER CARER
 Permanency,"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3143449,5045819,45147,459.52,IND FOSTER CARER
 Permanency,"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3142210,5045651,45147,179.24,FOSTER PARENTS
 Permanency,"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3104630,5045571,45147,98.63,FOSTER PARENTS
 Permanency,"Children, Education and Families",63213,Client Transport,REDACTED PERSONAL DATA,3150365,5045806,45147,160.85,IND CARERS
 Permanency,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3027926,5045917,45147,516.54,FOSTER PARENTS
 Permanency,"Children, Education and Families",64326,Professional Services General,THE 36 GROUP,3150750,5046053,45147,7155,TCR LEGAL
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3134030,5045513,45147,915,IND FOSTER CARER
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3025211,5045873,45147,887.9000000000001,FOSTER PARENTS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3131614,5046063,45147,722,IND ADOPTERS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3131659,5045373,45147,658.24,IND FOSTER CARER
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3016597,5045771,45147,330.12,FOSTER PARENTS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3128503,5045656,45147,740.28,IND FOSTER CARER
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3145665,5045942,45147,671.9,IND ADOPTERS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3013501,5045762,45147,336.66,FOSTER PARENTS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3032001,5045568,45147,703.6600000000001,FOSTER PARENTS
 Permanency,"Children, Education and Families",65511,Adoption Allowance,REDACTED PERSONAL DATA,3122720,5045887,45147,1444,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3132445,5045835,45147,464,FOSTER PARENTS
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3147341,5045559,45147,226.95,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3146856,5045631,45147,413.32,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3027926,5045917,45147,1832,FOSTER PARENTS
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3152376,5045848,45147,1239.96,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3153016,5045614,45147,728,IND CARERS
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3131727,5045826,45147,295.23,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3201296,5045669,45147,1311,IND OTHER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3150365,5045806,45147,295.23,IND CARERS
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3035708,5045421,45147,366.67,FOSTER PARENTS
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3122118,5045677,45147,516.54,IND FOSTER CARER
 Permanency,"Children, Education and Families",65532,Kinship Family and Friends,REDACTED PERSONAL DATA,3130435,5045638,45147,540,IND FOSTER CARER
