SERVICE_AREA,PORTFOLIO,SUBJECTIVE,SUBJ_DESCRIPTION,SUPPLIER_NAME_REDACTED,SUPPLIER_NUMBER,PAYMENT_NUMBER,PAYMENT_DATE,Net Amount,VENDOR_TYPE_LOOKUP_CODE
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,CARE DIRECT UK LTD,3134821,5058427,45252,-559.2,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,THE DAVID LEWIS CENTRE LTD,1578898,5058743,45252,-549,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,ACHIEVE TOGETHER SERVICES LTD,3202247,5056912,45238,-16799.98,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,SALUTEM SHARED SERVICES III LTD,3200008,5056814,45237,-964.2,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,SALUTEM SHARED SERVICES III LTD,3200008,5057206,45240,-987.34,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,ACHIEVE TOGETHER SERVICES LTD,3202247,5057039,45239,-711.01,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,ACHIEVE TOGETHER SERVICES LTD,3202247,5057343,45244,-877.6,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,53237,Fairer Charging Residential Care Income,ACHIEVE TOGETHER SERVICES LTD,3202247,5057344,45244,-6565,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3130329,5055740,45231,-569.16,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3131035,5055816,45231,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3136046,5055966,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3107787,5055931,45231,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3125653,5056197,45231,-527.12,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3107787,5059660,45259,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3112810,5059556,45259,-251.08,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3141192,5059573,45259,-369.96000000000004,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3131035,5059576,45259,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3136046,5059681,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3150985,5059632,45259,-54.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3149001,5059744,45259,-36.24,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3131224,5059535,45259,134.64,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3145180,5059638,45259,-107,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3109402,5059617,45259,-244.68,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3117406,5059640,45259,-569.16,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3022993,5059428,45259,-118.19999999999999,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3200286,5059609,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3135650,5059648,45259,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3135650,5059647,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3102826,5059642,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3113035,5059603,45259,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3117115,5059444,45259,-301.28,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3125653,5059824,45259,-527.12,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3130329,5059538,45259,-569.16,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3139214,5059795,45259,-383.72,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3136031,5059730,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3139335,5059643,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3117189,5059621,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3138310,5059560,45259,-327.44,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3139113,5059563,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3137366,5059717,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3139113,5055794,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3137366,5056025,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3149927,5055983,45231,-569.1600000000034,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3122743,5055696,45231,-244.67999999999998,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3119567,5055975,45231,-383.03999999999996,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3135650,5055913,45231,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3135650,5055912,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3150985,5055881,45231,-54.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3149001,5056076,45231,-18.12,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3131224,5055734,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3126359,5056024,45231,5424.779999999999,IND OTHER
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3201590,5055791,45231,-349.56000000000006,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3129658,5055679,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3139214,5056149,45231,-383.72,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3136031,5056053,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3139335,5055904,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3120640,5055755,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3022993,5055546,45231,-118.19999999999999,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3117115,5055563,45231,-301.28,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3112810,5055772,45231,-251.08,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3203000,5056101,45231,-383.04,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3119957,5055840,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3125892,5056137,45231,-106.64,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3102826,5055899,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3111444,5056122,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3139683,5055607,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3131461,5055856,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3117695,5055976,45231,-128.95999999999998,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3145180,5055894,45231,-107,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3202488,5055836,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3201107,5055997,45231,-301.16,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3144306,5055851,45231,-550.24,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3200569,5055658,45231,-349.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3113035,5055846,45231,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3142140,5055830,45231,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3104736,5055985,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3141192,5055811,45231,-369.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3142011,5055584,45231,-367.76,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3122180,5055636,45231,-340.44,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3200756,5056069,45231,-342.08,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3117189,5055871,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3141664,5055634,45231,-228.68,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3200866,5055941,45231,-318,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3138310,5055786,45231,-327.44,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3128791,5055834,45231,-569.16,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3145824,5056183,45231,-569.16,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3142090,5055642,45231,-569.1600000000001,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3102790,5056006,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3109402,5055865,45231,-244.68,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3117406,5055897,45231,-569.16,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3121763,5055540,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3133438,5055835,45231,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3200286,5055854,45231,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3200756,5059738,45259,-354.32,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3117695,5059687,45259,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3149927,5059689,45259,-569.1600000000001,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3200866,5059669,45259,-318,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3142090,5059497,45259,-569.1600000000001,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3142140,5059588,45259,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3121763,5059424,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3122743,5059520,45259,-244.67999999999998,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3102790,5059705,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3120640,5059544,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3104736,5059691,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3111444,5059778,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3125892,5059789,45259,-106.64,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3133438,5059594,45259,-128.96,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3139683,5059476,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3142011,5059458,45259,-367.76,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3122180,5059494,45259,-340.44,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3145824,5059817,45259,-569.16,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3128791,5059593,45259,-569.16,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3202488,5059595,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3119567,5059686,45259,-383.03999999999996,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3131461,5059611,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3201590,5059561,45259,-349.56000000000006,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3144306,5059607,45259,-550.24,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3129658,5059511,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3119957,5059599,45259,-263.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3200569,5059502,45259,-349.56,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3203000,5059763,45259,-383.04,IND DIRECT PAYMENTS
 Learning Disabilities Services,Adult Care and Health,53258,Client Contributions - Shared Lives,REDACTED PERSONAL DATA,3122194,5057863,45245,-174.45,IND BSAP PROVIDER
 Learning Disabilities Services,Adult Care and Health,53258,Client Contributions - Shared Lives,REDACTED PERSONAL DATA,3140865,5057831,45245,-330.92,IND OTHER
 Learning Disabilities Services,Adult Care and Health,53259,Client Contributions - Supported Living,PRIORY SUPPORTED LIVING KENT,3200665,5058686,45252,-297.36,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,SCOTTS PROJECT TRUST,3026898,5056291,45232,1233.6,VOS CHARITY ORG
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,FORGETMENOT ADULT CENTRE LTD,3137037,5055608,45231,1934.4,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,CHOICE SUPPORT,3115662,5056249,45232,5069.31,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,CHOICE SUPPORT,3115662,5056248,45232,1626.5600000000004,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,SHAW TRUST LTD,3029748,5058314,45251,2200,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,SHAW TRUST LTD,3029748,5058313,45251,2200,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,SHAW TRUST LTD,3029748,5058315,45251,2350,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,SHAW TRUST LTD,3029748,5058312,45251,1000,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,SHAW TRUST LTD,3029748,5058310,45251,600,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,SHAW TRUST LTD,3029748,5058311,45251,600,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,HASTINGS & BEXHILL MENCAP,3139794,5058084,45247,3469.0299999999997,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,CHOICE SUPPORT,3115662,5058060,45247,5069.31,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,REDACTED PERSONAL DATA,3152806,5057800,45245,1834,TCR DOMICILIARY PROVIDER
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,REDACTED PERSONAL DATA,3152806,5058074,45247,480,TCR DOMICILIARY PROVIDER
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,REDACTED PERSONAL DATA,3153022,5058069,45247,748.8,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,HEADWAY,3111794,5058085,45247,320.32,VENDOR
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,CHOICE SUPPORT,3115662,5059880,45260,5069.310000000001,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,LEWISHAM NEXUS SERVICE T/A AURORA NEXUS,3128325,5059512,45259,800,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,FORGETMENOT ADULT CENTRE LTD,3137037,5059038,45258,1934.4,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,LEWISHAM NEXUS SERVICE T/A AURORA NEXUS,3128325,5059057,45258,850,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,REDACTED PERSONAL DATA,1856731,5056926,45238,14025,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,LIVABILITY,3110780,5056975,45238,7495,VENDOR
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,HASTINGS & BEXHILL MENCAP,3139794,5057075,45239,562.53,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,REDACTED PERSONAL DATA,3152806,5057153,45240,7138,TCR DOMICILIARY PROVIDER
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,CHOICE SUPPORT,3115662,5057367,45244,5069.31,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,LEWISHAM NEXUS SERVICE T/A AURORA NEXUS,3128325,5058910,45254,900,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,SHAW TRUST LTD,3029748,5058929,45254,600,OTHER CREDS
 Learning Disabilities Services,Adult Care and Health,65516,Long Term Support Community Day Services,CHOICE SUPPORT,3115662,5058806,45253,5069.31,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,65520,Long Term Support Community Homecare,CHOICE SUPPORT,3115662,5056246,45232,661.96,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,65520,Long Term Support Community Homecare,RIVER GARDEN CARE LTD,3134448,5056289,45232,561.1,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,65520,Long Term Support Community Homecare,ALWAYS CARING (BROMLEY) LTD,3114186,5056236,45232,3667.2999999999997,TCR DOMICILIARY PROVIDER
 Learning Disabilities Services,Adult Care and Health,65520,Long Term Support Community Homecare,BM HOMECARE LTD,3148731,5055545,45231,303.68,TCR DOMICILIARY PROVIDER
 Learning Disabilities Services,Adult Care and Health,65520,Long Term Support Community Homecare,HARMONY HOME AID SERVICES LTD,3121794,5056255,45232,35.42,TCR DOMICILIARY PROVIDER
 Learning Disabilities Services,Adult Care and Health,65520,Long Term Support Community Homecare,CARE OUTLOOK LIMITED,3119225,5056245,45232,495.5,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65520,Long Term Support Community Homecare,CARE DIRECT UK LTD,3134821,5056244,45232,913.8399999999999,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65520,Long Term Support Community Homecare,ABSOLUTE CARE SERVICES LTD,3151765,5056303,45233,26.13,TCR DOMICILIARY PROVIDER
 Learning Disabilities Services,Adult Care and Health,65520,Long Term Support Community Homecare,P & E CARE LTD,3149554,5056283,45232,1496.83,TCR DOMICILIARY PROVIDER
 Learning Disabilities Services,Adult Care and Health,65520,Long Term Support Community Homecare,CHOICE SUPPORT,3115662,5056247,45232,661.96,TCR RESIDENTIAL HOME
 Learning Disabilities Services,Adult Care and Health,65520,Long Term Support Community Homecare,CARE OUTLOOK LIMITED,3119225,5055553,45231,420.03999999999996,TCR SUPPLIER GENERAL
 Learning Disabilities Services,Adult Care and Health,65520,Long Term Support Community Homecare,REDACTED PERSONAL DATA,3152013,5055678,45231,453.48,TCR DOMICILIARY PROVIDER
