SERVICE_AREA,PORTFOLIO,SUBJECTIVE,SUBJ_DESCRIPTION,SUPPLIER_NAME_REDACTED,SUPPLIER_NUMBER,PAYMENT_NUMBER,PAYMENT_DATE,Net Amount,VENDOR_TYPE_LOOKUP_CODE
 Crystal Palace Park - Regeneration,RRH Capital Total,68155,Consultants Costs,VIKKI THOMPSON CONSULTING,3203042,5053852,45216,675,COMPANY
 Crystal Palace Park - Regeneration,RRH Capital Total,68155,Consultants Costs,OXFORD ARCHAEOLOGY LTD,3203120,5053481,45212,9541.6,COMPANY
 Kelsey Park Replacement Bridges,RCCM Capital Total,68155,Consultants Costs,TOPBOND PLC,3202514,5053845,45216,11631.45,SUB-CONTRACTOR
 HWBC co-location,RRH Capital Total,68112,Construction and Conversion Costs,FORESHAW BUILDING SERVICES LIMITED,3008750,5052689,45208,4871,SUB-CONTRACTOR
 HWBC co-location,RRH Capital Total,68155,Consultants Costs,GARDNER STEWART AND STEWART LTD,3150124,5055452,45230,3000,TCR SUPPLIER GENERAL
 HWBC co-location,RRH Capital Total,68155,Consultants Costs,GARDNER STEWART AND STEWART LTD,3150124,5054240,45217,3000,TCR SUPPLIER GENERAL
 HWBC co-location,RRH Capital Total,68155,Consultants Costs,WATERMAN BUILDING SERVICES LTD,3152931,5054741,45223,15000,TCR CONSULTANT
 HWBC co-location,RRH Capital Total,68155,Consultants Costs,GARDNER STEWART AND STEWART LTD,3150124,5054509,45219,26265,TCR SUPPLIER GENERAL
 HWBC co-location,RRH Capital Total,68155,Consultants Costs,GARDNER STEWART AND STEWART LTD,3150124,5054602,45222,3000,TCR SUPPLIER GENERAL
 HWBC co-location,RRH Capital Total,68155,Consultants Costs,CLARKEBOND (UK) LTD,3131926,5054216,45217,9084.5,TCR SUPPLIER GENERAL
 HWBC co-location,RRH Capital Total,68159,Survey Fees,CLARKEBOND (UK) LTD,3131926,5054216,45217,4000,TCR SUPPLIER GENERAL
 General Fund,Funds Holding Account Total,71111,Levies Paid,CITY OF LONDON CORPORATION,3116856,5053708,45216,61617,TCR SUPPLIER GENERAL
 Insur.Fund-Employees Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,DAC BEACHCROFT CLAIMS LTD,3128528,5054387,45218,1665,TCR LEGAL
 Insur.Fund-Employees Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,DAC BEACHCROFT CLAIMS LTD,3128528,5052784,45209,5775,TCR LEGAL
 Insur.Fund-Public Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,DWF LLP,3117003,5054388,45218,4232,TCR SUPPLIER GENERAL
 Insur.Fund-Public Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,DWF LLP,3117003,5052791,45209,2394,TCR SUPPLIER GENERAL
 Insur.Fund-Public Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,DAC BEACHCROFT CLAIMS LTD,3128528,5054662,45223,750,TCR LEGAL
 Insur.Fund-Public Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,DWF LLP,3117003,5051717,45202,938,TCR SUPPLIER GENERAL
 Insur.Fund-Public Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,REDACTED PERSONAL DATA,3203173,5053265,45210,19117.4,IND INSURANCE
 Insur.Fund-Public Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,DWF LLP,3117003,5055437,45230,5678,TCR SUPPLIER GENERAL
 Insur.Fund-Public Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,REDACTED PERSONAL DATA,3203497,5053825,45216,774,INSURANCE
 Insur.Fund-Public Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,KENNEDYS LAW LLP,3202687,5053764,45216,2101.87,TCR LEGAL
 Insur.Fund-Public Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,TRADE UNION LEGAL LLP,3202860,5052558,45204,2440,TCR LEGAL
 Insur.Fund-Public Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,REDACTED PERSONAL DATA,3201413,5054393,45218,1870,IND INSURANCE
 Insur.Fund-Public Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,REDACTED PERSONAL DATA,3201413,5055441,45230,575,IND INSURANCE
 Insur.Fund-Public Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,KENNEDYS LAW LLP,3202687,220317,45203,6825,TCR LEGAL
 Insur.Fund-Public Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,DWF LLP,3117003,5055334,45229,4648,TCR SUPPLIER GENERAL
 Insur.Fund-Public Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,REDACTED PERSONAL DATA,3203500,5053795,45216,2326.14,IND INSURANCE
 Insur.Fund-Public Liability,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,REDACTED PERSONAL DATA,3203374,5052897,45209,989.47,IND INSURANCE
 Insur.Fund-Vehicle Claims,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,ZURICH MUNICIPAL,3001001,5053451,45211,602.64,TCR SUPPLIER GENERAL
 Insur.Fund-Vehicle Claims,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,GROVE AUTOS LTD,3137927,5051721,45202,1030.37,TCR SUPPLIER GENERAL
 Insur.Fund-Vehicle Claims,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,GROVE AUTOS LTD,3137927,5051871,45203,640.58,TCR SUPPLIER GENERAL
 Insur.Fund-Vehicle Claims,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,NATIONAL WINDSCREENS (REPLACEMENTS) LTD,3152313,5055378,45229,644.46,TCR SUPPLIER GENERAL
 Insur.Fund-Vehicle Claims,Insurance Fund Holding Account Total,68611,Insurance Fund Claims,NATIONAL WINDSCREENS (REPLACEMENTS) LTD,3152313,5052639,45205,966.3000000000001,TCR SUPPLIER GENERAL
 Insur. Premium Holding Acct,Insurance Fund Holding Account Total,68612,Insurance Fund Policies,GRANGE MANAGEMENT (SOUTHERN) LTD,3128945,5054395,45218,14273.199999999999,TCR SUPPLIER GENERAL
 Insur. Premium Holding Acct,Insurance Fund Holding Account Total,68612,Insurance Fund Policies,GRANGE MANAGEMENT (SOUTHERN) LTD,3128945,5053744,45216,9173.57,TCR SUPPLIER GENERAL
 Insur. Premium Holding Acct,Insurance Fund Holding Account Total,68612,Insurance Fund Policies,GRANGE MANAGEMENT (SOUTHERN) LTD,3128945,5054676,45223,592.71,TCR SUPPLIER GENERAL
 Bromley BID,BIDS Holding Account Total,59202,Invoice from BID,BROMLEY BID LTD,3135175,5054816,45224,117500,TCR SUPPLIER GENERAL
 Superannuation Fund,Pension Rev Total,61619,Transfer Values Paid Out,CROYDON COUNCIL,3003866,1000871,45216,2084.75,PCS LOCAL AUTH
 Superannuation Fund,Pension Rev Total,61619,Transfer Values Paid Out,CROYDON COUNCIL,3003866,1000878,45223,28901.29,PCS LOCAL AUTH
 Superannuation Fund,Pension Rev Total,61619,Transfer Values Paid Out,THE LONDON PENSIONS FUND AUTHORITY,1603345,1000865,45211,4442.42,OTHER CREDS
 Superannuation Fund,Pension Rev Total,61619,Transfer Values Paid Out,LONDON BOROUGH OF SUTTON,2042495,1000866,45212,246978.45,PCS LOCAL AUTH
 Superannuation Fund,Pension Rev Total,61619,Transfer Values Paid Out,LONDON BOROUGH OF SUTTON,2042495,1000860,45211,27195.06,PCS LOCAL AUTH
 Superannuation Fund,Pension Rev Total,64340,Fund Management Fees,SCHRODER INVESTMENT MANAGEMENT LTD,3144677,1000854,45203,98366.55,TCR SUPPLIER GENERAL
 Superannuation Fund,Pension Rev Total,64341,Investment and Advisors Fees,MERCER LTD,3128837,1000867,45212,13580,TCR SUPPLIER GENERAL
 Investment and Non-Operational Property,"Resources, Commissioning and Contracts Management",62112,Major Repairs and Structural,LONDON BOROUGH OF HARINGEY,3023331,5055371,45229,640.0899999999999,LBB SCHOOL
 Town Centre Management & Business Support,"Renewal, Recreation and Housing",64712,Membership and Subscriptions,BANK SEARCH INFORMATION CONSULTANCY LTD,3118376,5055205,45225,1375,TCR SUPPLIER GENERAL
 Town Centre Management & Business Support,"Renewal, Recreation and Housing",65556,Third Party Payment Not Government,GREENWICH LEISURE LTD,3107407,5053544,45215,10000,TCR SUPPLIER GENERAL
 Culture,"Renewal, Recreation and Housing",64216,Land Line Telephone Costs,DAISY CORPORATE SERVICES,3135691,5053531,45215,30.31,TCR SUPPLIER GENERAL
 Culture,"Renewal, Recreation and Housing",64331,Miscellaneous Expenses,WOMBLE BOND DICKINSON UK LLP,3150897,5053856,45216,800,TCR LEGAL
 Culture,"Renewal, Recreation and Housing",64331,Miscellaneous Expenses,HTA DESIGN LLP,3202699,5051724,45202,91049.61,COMPANY
 Culture,"Renewal, Recreation and Housing",64331,Miscellaneous Expenses,THAMES WATER UTILITIES LTD,2018969,5054449,45218,1500,SUB-CONTRACTOR
 Culture,"Renewal, Recreation and Housing",64411,ICT Hardware,DAISY CORPORATE SERVICES,3135691,5053531,45215,40.26,TCR SUPPLIER GENERAL
 Culture,"Renewal, Recreation and Housing",65556,Third Party Payment Not Government,RASE PRODUCTIONS LTD,3152873,5054433,45218,850.2,TCR SUPPLIER GENERAL
 Culture,"Renewal, Recreation and Housing",65556,Third Party Payment Not Government,AGGREGATE INDUSTRIES UK LTD T/A SPADEOAK,3202929,5053167,45210,43810.659999999996,TCR SUPPLIER GENERAL
 Culture,"Renewal, Recreation and Housing",64712,Membership and Subscriptions,GUARDIAN NEWS AND MEDIA LTD,3101930,5052692,45208,975,TCR SUPPLIER GENERAL
 Culture,"Renewal, Recreation and Housing",65556,Third Party Payment Not Government,PELL FRISCHMANN LTD,3203481,5055476,45230,1900,TCR SUPPLIER GENERAL
 Culture,"Renewal, Recreation and Housing",65556,Third Party Payment Not Government,RIVINGTON STREET STUDIO,3150807,5054316,45217,1750,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62112,Major Repairs and Structural,REDACTED PERSONAL DATA,3022718,5051669,45201,2220,OTHER CREDS
 Parks and Green Space,Environment & Community Services,62112,Major Repairs and Structural,IDVERDE LTD,3137441,5055455,45230,25646.67,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62112,Major Repairs and Structural,IDVERDE LTD,3137441,5052833,45209,12954.72,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62112,Major Repairs and Structural,IDVERDE LTD,3137441,5051726,45202,6880.009999999998,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62112,Major Repairs and Structural,IDVERDE LTD,3137441,5054959,45224,14660.02,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62212,Gas,SEFE GROUP,3125854,5054442,45218,636.22,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62212,Gas,SEFE GROUP,3125854,5054441,45218,714.43,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62112,Major Repairs and Structural,IDVERDE LTD,3137441,5055454,45230,1452.3,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62112,Major Repairs and Structural,ANTI GRAFFITI SYSTEMS LTD,3203347,5055204,45225,15597.650000000001,SUB-CONTRACTOR
 Parks and Green Space,Environment & Community Services,62112,Major Repairs and Structural,IDVERDE LTD,3137441,5054250,45217,3070.28,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62112,Major Repairs and Structural,IDVERDE LTD,3137441,5052834,45209,17804.4,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62126,Reactive Repairs,TARDIS ENVIRONMENTAL UK LTD,3131004,5053024,45209,720,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62126,Reactive Repairs,JB RINEY & CO LTD (LIGHTING),3144148,5055355,45229,514.42,SUB-CONTRACTOR
 Parks and Green Space,Environment & Community Services,62316,Water and Sewerage,CASTLE WATER LTD,3139896,5053701,45216,3082.2,TCR UTILITY
 Parks and Green Space,Environment & Community Services,64216,Land Line Telephone Costs,DAISY CORPORATE SERVICES,3135691,5053531,45215,117.94,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,64331,Miscellaneous Expenses,IDVERDE LTD,3137441,5054250,45217,2697.14,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,64331,Miscellaneous Expenses,ENERGY MATTERS NATIONWIDE LTD,3151857,5055442,45230,975,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,64331,Miscellaneous Expenses,CDP ENVIRONMENTAL LTD,3147484,5053703,45216,350,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,64331,Miscellaneous Expenses,IDVERDE LTD,3137441,5054958,45224,1307.29,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,64331,Miscellaneous Expenses,BOURNE SPORT LTD,3149759,220335,45216,1860,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,64348,General Contingency,IDVERDE LTD,3137441,5055292,45226,18036,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,65556,Third Party Payment Not Government,WOMBLE BOND DICKINSON UK LLP,3150897,5055189,45224,5750,TCR LEGAL
 Parks and Green Space,Environment & Community Services,65556,Third Party Payment Not Government,VEOLIA ENVIRONMENTAL SERVICES PLC,2144956,5051773,45202,64200.97,VENDOR
 Parks and Green Space,Environment & Community Services,65556,Third Party Payment Not Government,IDVERDE LTD,3137441,5055455,45230,113525.47,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62511,Grounds Maintenance Costs,IDVERDE LTD,3137441,5055454,45230,34361,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62511,Grounds Maintenance Costs,IDVERDE LTD,3137441,5055455,45230,350936.95999999996,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62511,Grounds Maintenance Costs,PETTS WOOD BOWLING CLUB,3203446,5054427,45218,6726.96,COMPANY
 Parks and Green Space,Environment & Community Services,64331,Miscellaneous Expenses,IDVERDE LTD,3137441,5053752,45216,1128.57,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,64331,Miscellaneous Expenses,IDVERDE LTD,3137441,5052834,45209,492.86,TCR SUPPLIER GENERAL
 Arboriculture Management,Environment & Community Services,64320,Highway Services,GLENDALE GROUNDS MANAGEMENT LTD,3146797,5053743,45216,44887.11,SUB-CONTRACTOR
 Arboriculture Management,Environment & Community Services,64334,Tree Works,GLENDALE GROUNDS MANAGEMENT LTD,3146797,5053743,45216,32062.09,SUB-CONTRACTOR
 Arboriculture Management,Environment & Community Services,64334,Tree Works,JB RINEY & CO LTD (MINOR WORKS),3144147,5055361,45229,240.87,SUB-CONTRACTOR
 Arboriculture Management,Environment & Community Services,64348,General Contingency,PARAGON CUSTOMER COMMUNICATIONS LTD,3150736,5051757,45202,1494,TCR SUPPLIER GENERAL
 Arboriculture Management,Environment & Community Services,64348,General Contingency,GRISTWOOD & TOMS (TREE CONTRACTORS) LTD,3027886,5054603,45222,44512,OTHER CREDS
 Arboriculture Management,Environment & Community Services,64348,General Contingency,GLENDALE GROUNDS MANAGEMENT LTD,3146797,5053743,45216,1780.14,SUB-CONTRACTOR
 Libraries and Museums,"Renewal, Recreation and Housing",65556,Third Party Payment Not Government,GREENWICH LEISURE LTD,3107407,5054679,45223,381605.3,TCR SUPPLIER GENERAL
 Libraries and Museums,"Renewal, Recreation and Housing",62212,Gas,SEFE GROUP,3125854,5054442,45218,9068.81,TCR SUPPLIER GENERAL
 Libraries and Museums,"Renewal, Recreation and Housing",62212,Gas,SEFE GROUP,3125854,5054441,45218,4397.99,TCR SUPPLIER GENERAL
 Libraries and Museums,"Renewal, Recreation and Housing",62311,Rents Payable,BAXTER PHILIPS CHARTERED SURVEYORS,3126019,5054363,45218,630.89,TCR LEGAL
 Libraries and Museums,"Renewal, Recreation and Housing",62126,Reactive Repairs,LONGLEY GROUP LTD,3200744,5054708,45223,6010.06,SUB-CONTRACTOR
 Libraries and Museums,"Renewal, Recreation and Housing",62126,Reactive Repairs,WLS LTD,3201632,5054344,45217,270,CONTRACTOR
 Strategic & Operational Property,"Resources, Commissioning and Contracts Management",62126,Reactive Repairs,REDACTED PERSONAL DATA,3152866,5054705,45223,17600,TCR SUPPLIER GENERAL
 Strategic & Operational Property,"Resources, Commissioning and Contracts Management",62126,Reactive Repairs,REDACTED PERSONAL DATA,3152866,5055237,45225,2320,TCR SUPPLIER GENERAL
 Strategic & Operational Property,"Resources, Commissioning and Contracts Management",62126,Reactive Repairs,REDACTED PERSONAL DATA,3152866,5053573,45215,2320,TCR SUPPLIER GENERAL
 Strategic & Operational Property,"Resources, Commissioning and Contracts Management",62212,Gas,SEFE GROUP,3125854,5054442,45218,15938.5,TCR SUPPLIER GENERAL
 Strategic & Operational Property,"Resources, Commissioning and Contracts Management",62212,Gas,SEFE GROUP,3125854,5054441,45218,17217.42,TCR SUPPLIER GENERAL
 Strategic & Operational Property,"Resources, Commissioning and Contracts Management",64323,Legal Fees,BEVAN BRITTAN,3123412,5054473,45219,969.5,TCR LEGAL
 Strategic & Operational Property,"Resources, Commissioning and Contracts Management",64323,Legal Fees,BEVAN BRITTAN,3123412,5055314,45229,744.5,TCR LEGAL
 Investment and Non-Operational Property,"Resources, Commissioning and Contracts Management",62112,Major Repairs and Structural,FORESHAW BUILDING SERVICES LIMITED,3008750,5054601,45222,561.16,SUB-CONTRACTOR
 Bromley Youth Support Programme,"Children, Education and Families",62212,Gas,SEFE GROUP,3125854,5054442,45218,1281,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",62212,Gas,SEFE GROUP,3125854,5054441,45218,1266.72,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",62411,Cleaning Services,REDACTED PERSONAL DATA,3127245,5053570,45215,770,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",62511,Grounds Maintenance Costs,IDVERDE LTD,3137441,5054958,45224,1017.6700000000001,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",62511,Grounds Maintenance Costs,IDVERDE LTD,3137441,5051725,45202,623.14,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",64216,Land Line Telephone Costs,DAISY CORPORATE SERVICES,3135691,5053531,45215,224.81,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",64331,Miscellaneous Expenses,REDACTED PERSONAL DATA,3152003,5051754,45202,245,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",64331,Miscellaneous Expenses,CRYSTAL PALACE COMMUNITY DEVELOPMENT TRUST,3028068,5054221,45217,1220,OTHER CREDS
 Bromley Youth Support Programme,"Children, Education and Families",64331,Miscellaneous Expenses,BRITISH YOUTH COUNCIL,2185822,5055283,45226,630,OTHER CREDS
 Bromley Youth Support Programme,"Children, Education and Families",64331,Miscellaneous Expenses,OLIVER IRELAND T/A LIVE BIKING,3201962,5054417,45218,750,SOLETRADER
 Bromley Youth Support Programme,"Children, Education and Families",61432,Training Expenses,REDACTED PERSONAL DATA,3150532,5052744,45209,30798.9,IND OTHER
 Bromley Youth Support Programme,"Children, Education and Families",63511,Contributions to Transport Related Provisions,RSP LTD * 3000664,3000664,5052537,45204,36.7,OTHER CREDS
 Bromley Youth Support Programme,"Children, Education and Families",64112,Cleaning Materials,REDACTED PERSONAL DATA,3127245,5052616,45205,1411.67,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",64348,General Contingency,MA EDUCATION LIMITED,3130126,5051940,45203,1590,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",64411,ICT Hardware,BT GLOBAL SERVICES,3136575,5053469,45212,43,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",65411,Payments to Voluntary Sector,APPROPRIATE ADULTS UK LTD,3200702,5054359,45218,496.25,TCR LEGAL
 Bromley Youth Support Programme,"Children, Education and Families",65555,Client Support Third Party,YOUTH INK AT THE HEART OF THE COMMUNITY LTD,3152870,5053062,45209,4500,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3131880,5054130,45216,516.54,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3131880,5052372,45203,516.54,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3144095,5054975,45224,511.5,IND OTHER
