SERVICE_AREA,PORTFOLIO,SUBJECTIVE,SUBJ_DESCRIPTION,SUPPLIER_NAME_REDACTED,SUPPLIER_NUMBER,PAYMENT_NUMBER,PAYMENT_DATE,Net Amount,VENDOR_TYPE_LOOKUP_CODE
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,CROFTON EARLY LEARNERS,2143003,5060198,45265,29.7,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,ST ANDREWS PRE SCHOOL,3139873,5060464,45265,158.4,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,ST ANTHONY'S CATHOLIC PRIMARY SCHOOL * (ACADEMY),3144769,5060465,45265,59.4,TCR IND SCHOOL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,PIXIE DAY NURSERY * 1861140,1861140,5060425,45265,29.7,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,REDACTED PERSONAL DATA,3138016,5060382,45265,11.88,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,REDACTED PERSONAL DATA,3131983,5060515,45265,29.7,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,CROWN CHILDCARE LTD,3148192,5060200,45265,29.7,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,THE LIGHTHOUSE NURSERY BROMLEY LTD,3152897,5060494,45265,29.7,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,ELMSTEAD WOOD PRIMARY SCHOOL,3152957,5060226,45265,47.52,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,NEST NURSERIES,3200267,5060403,45265,118.8,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,REDACTED PERSONAL DATA,3142977,5060401,45265,59.4,TCR SUPPLIER GENERAL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,BEBRIGHT PROJECT LIMITED,3146625,5060138,45265,118.8,TCR SUPPLIER GENERAL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,SOUTHBOROUGH PRE-SCHOOL,2123002,5060461,45265,237.6,OTHER CREDS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,ST CHRISTOPHERS SCHOOL,2071843,5060466,45265,29.7,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,REDACTED PERSONAL DATA,3121831,5060388,45265,47.52,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,REDACTED PERSONAL DATA,3200413,5060456,45265,29.7,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,BELLISSIMA NURSERIES LTD,3135320,5060140,45265,59.19,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,1ST FOR CHILDREN LTD,3034888,5060111,45265,237.6,OTHER CREDS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,WITTY KIDDIES PRESCHOOL,3137914,5060526,45265,59.4,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,ST JAMES'S PRE-SCHOOL,3145020,5060471,45265,59.4,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,ST FRANCIS PRE SCHOOL,3151712,5060469,45265,59.4,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,BRIGHT HORIZONS FAMILY SOLUTIONS,3143790,5060164,45265,87.92,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,BRIGHT HORIZONS FAMILY SOLUTIONS,3143790,5060159,45265,30.1,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,HOLY INNOCENTS CATHOLIC PRIMARY SCHOOL,3144738,5060265,45265,59.4,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,BUSY BEES KIDS CLUB LTD,2133083,5060167,45265,29.7,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,SWALE ACADEMIES JAMES DIXON PRIMARY,3139959,5060489,45265,247.5,TCR IND SCHOOL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,CHARTERHOUSE PRE-SCHOOL,3112216,5060177,45265,237.6,VENDOR
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,CHURCHFIELDS PRIMARY SCHOOL,3020377,5060183,45265,237.6,LBB SCHOOL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,CLOCK HOUSE PRE-SCHOOL GROUP,2145278,5060185,45265,29.7,OTHER CREDS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,ARCHANGELS MONTESSORI LTD,3131147,5060132,45265,29.7,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,BASTON PRE-SCHOOL LTD,3116699,5060137,45265,43.56,TCR SUPPLIER GENERAL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,ROSSY'S RASCALS,3147748,5060440,45265,168.3,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,LILLY BROOK CHILDCARE LTD,3137032,5060312,45265,89.1,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,LINDEN LEAS PRE-SCHOOL,2150450,5060313,45265,39.6,VENDOR
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,FUNSHINE (EDEN PARK) LTD,3108498,5060246,45265,50.62,TCR IND SCHOOL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,BRIGHT HORIZONS FAMILY SOLUTIONS,3143790,5060160,45265,30.1,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,KINDRED EDUCATION (LES ENFANTS)  LTD,3152225,5060295,45265,109.56,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,MIDFIELD PRIMARY SCHOOL (ACADEMY),3144042,5060337,45265,310.86,TCR IND SCHOOL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,MARKU A LTD,3134304,5060333,45265,29.51,TCR SUPPLIER GENERAL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,GRAYS FARM PRIMARY ACADEMY,3131014,5060251,45265,267.3,TCR IND SCHOOL
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,HAPPY DAYS KINDERGARTEN LTD,3142180,5060253,45265,73.92,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,REDACTED PERSONAL DATA,2143577,5060386,45265,176.67,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,MOTTINGHAM HALL LTD,3131473,5060347,45265,36.14,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,REDACTED PERSONAL DATA,2126400,5060355,45265,213.84,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,FENNIES DAY NURSERIES LTD,3133007,5060236,45265,73.1,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,THRESHERS DAY NURSERY,2086972,5060500,45265,496.98,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,REDACTED PERSONAL DATA,3150214,5060344,45265,31.35,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,BECKENHAM MONTESSORI PRE-SCHOOL LTD,3140260,5060139,45265,17.82,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,READY STEADY GROW PRE-SCHOOL,3200980,5060438,45265,59.4,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,REDACTED PERSONAL DATA,3138407,5060448,45265,39.6,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,LITTLE SUNSHINES LTD,3142086,5060322,45265,19.8,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66311,Schools Transfer Payment,SUNNYKIDS PRESCHOOL,3137557,5060484,45265,59.4,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LADYBIRD NURSERY,1016288,5060304,45265,5529.6,OTHER CREDS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LADYBIRD NURSERY,1016288,5060303,45265,5022.72,OTHER CREDS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LADYBIRD NURSERIES LONDON LTD,3140527,5060301,45265,2698.08,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3105343,5060285,45265,3604.5,IND REFUND
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LANGLEY PRE SCHOOL,3004262,5060305,45265,7265.16,OTHER CREDS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3105679,5060363,45265,1380.48,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3141769,5060230,45265,518.4000000000001,IND CARERS/MOTHERS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3141770,5060366,45265,1238.76,IND CARERS/MOTHERS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3142082,5060367,45265,518.4,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,ST MARY'S PRE-SCHOOL PLAYGROUP,3100470,5060474,45265,10862.640000000001,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,ST MARYS PRE-SCHOOL SHORTLANDS,3019049,5060475,45265,5217.48,OTHER CREDS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LINDEN LEAS PRE-SCHOOL,2150450,5060313,45265,15417.36,VENDOR
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,E J C  CHILDCARE LTD,3124048,5060221,45265,6040.9800000000005,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LOTTIES NURSERIES LTD,3135100,5060327,45265,18457.98,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3105185,5060123,45265,673.92,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3142757,5060307,45265,518.4,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,OUR LADYS PRE SCHOOL LTD,3123889,5060412,45265,9611.1,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LEESONS PRIMARY SCHOOL (ACADEMY),3141924,5060308,45265,10515.24,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,PARKLANDS NURSERY,2106779,5060417,45265,9147.06,OTHER CREDS
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,ORPINGTON DAY NURSERY LTD,3150004,5060411,45265,16046.04,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,REDACTED PERSONAL DATA,3150080,5060352,45265,699.84,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,GRACES DAY NURSERY LTD,3122259,5060250,45265,30224.340000000004,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,LADYBIRD NURSERIES LONDON LTD,3140527,5060302,45265,4389.12,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,PENGE COMMUNITY PRE-SCHOOL,2179245,5060418,45265,8799.84,TCR NURSERY
 Schools & Early Years Commissioning and QA (DSG),"Children, Education and Families",66317,Community Nursery Payment,BLUE PEAR DAY NURSERY,3141587,5060152,45265,6958.8,TCR NURSERY
