LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308942,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308787,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308832,1250,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308845,1400,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308258,574.74,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308259,574.74,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308838,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308234,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308308,1043.77,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308869,1675,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308906,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308164,539.09,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308147,508.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308187,1043.77,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308202,314.96,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308306,1334.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308388,574.74,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308389,539.09,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308964,1600,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308953,850,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308802,850,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308219,980.53,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308148,574.74,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308266,539.09,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308282,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308283,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308284,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308333,537.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308334,574.74,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308205,998.37,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308913,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308316,1043.77,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308262,1043.77,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308263,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308689,900,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308154,1370.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308374,574.74,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308324,1079.73,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308954,1000,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308672,1400,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308855,1139,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308218,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308842,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308201,322.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308210,665.26,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308174,1798.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308278,691.92,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308141,935.58,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308142,1925.41,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308288,1043.77,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308149,1334.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308414,727.88,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308215,539.09,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308216,574.74,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308868,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309034,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308336,1043.77,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308722,1600,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308662,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308338,1079.73,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308944,895,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308163,1334.24,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308972,895,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308406,1043.77,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308407,1079.73,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308408,727.88,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308409,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308145,855.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308168,1733.52,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308867,1400,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308369,1079.73,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308274,1043.77,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308275,727.88,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309049,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308314,946.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308224,1079.73,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308225,1079.73,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308159,980.53,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308332,727.88,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308204,1043.77,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308276,761.93,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308206,1043.77,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308325,727.88,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308348,1079.73,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308339,1043.77,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308340,1079.73,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308253,364.56,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308349,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309103,1084.93,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308350,691.92,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308189,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308190,727.88,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308352,647.9,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308269,1043.77,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308177,743.38,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308140,1762.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308230,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308231,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308232,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308359,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308423,599.23,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308221,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308222,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308358,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308370,563.58,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308310,415.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308260,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308793,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308223,1043.77,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308233,724.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308242,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308271,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308272,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308273,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308191,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308180,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309110,838.36,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308714,1139,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308647,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309011,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308658,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309010,900,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308754,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308281,593.96,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308809,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308379,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308380,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308363,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308364,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308383,1359.97,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308384,1479.63,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309104,1325,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308265,1334.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308402,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308465,350.33,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309163,1398.08,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309164,1575,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309106,1575,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308203,1889.45,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308179,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308212,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308213,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308752,1600,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308816,1400,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308217,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308760,900,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308188,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308143,1334.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308354,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308355,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308770,1400,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308804,1400,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308818,1125,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308784,1300,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308728,1600,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308769,850,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308766,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308285,537.23,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308691,1650,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309089,838.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308237,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308238,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308337,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308410,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308411,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308814,1550,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308707,1650,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308765,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308426,515.53,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308862,1575,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308803,1125,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308885,1575,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45105,7003238851,1471.68,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309091,1183.56,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308394,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308819,800,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309021,1125,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308924,1575,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308720,1575,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309040,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308186,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308356,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308357,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308264,543.74,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308295,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308296,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308297,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308309,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308289,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308755,1600,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308249,956.66,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309093,1232.88,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308794,1650,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308939,1300,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308719,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308911,1100,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308704,1600,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308746,1600,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308303,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308304,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309097,887.67,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308256,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308341,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308344,781.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308298,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308977,1495,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308975,1050,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308322,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308843,915,CARRIG PROPERTIES LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308980,800,CARRIG PROPERTIES LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308976,900,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308254,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309006,900,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309088,1232.88,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308731,1139,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309009,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308170,1334.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308415,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308416,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308417,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308193,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309105,838.36,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308178,1370.2,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309117,1282.19,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308403,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308404,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309051,1575,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308286,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308287,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308381,2834.64,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309054,1575,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309102,1060.27,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308852,1400,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308687,1575,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309111,1528.77,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308367,1370.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308345,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308346,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308347,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308366,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308315,1095.23,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308319,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308195,577.53,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308196,613.18,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308335,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308198,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308199,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308200,716.1,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308247,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308248,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308703,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308313,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308245,838.86,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308783,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308317,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308318,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308227,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309094,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308257,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300308781,1250,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45105,7003238853,468,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45105,3300309115,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308323,540.64,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308331,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308192,850.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308320,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308321,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45105,3300308840,1650,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308390,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308375,1334.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308376,1370.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308377,1370.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308378,1370.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308279,615.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308280,651.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45105,3300308413,651.31,REDACTED
