LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PLACE,Housing Repairs,45195,7003409925,413.13,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45195,7003409914,497.26,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45195,4100797554,4627,S.W.BRUCE & CO LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,7003409846,22551,EFFECTABLE LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45195,4100797470,30220,EFFECTABLE LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,7003409853,5523.14,LURA CONSTRUCTIONS LTD-CIS
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,7003409852,30962.91,LURA CONSTRUCTIONS LTD-CIS
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45195,4100797517,22933.63,MARLBOROUGH HIGHWAYS LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,7003409849,267.25,JWB SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,7003409857,480.52,PRESTIGE DOMESTIC PROPERTY
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,7003409856,2146,PRESTIGE DOMESTIC PROPERTY
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,7003409854,9576.45,PRESTIGE DOMESTIC PROPERTY
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,5200013190,224,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,5200013184,247.6,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,5200013187,303.74,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,5200013195,349,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,5200013196,879,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,5200013194,921.97,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,5200013192,1286.9,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,5200013193,1526.2,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,5200013191,2799,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,5200013185,2939,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45195,5200013175,3201,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314888,3932.05,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Security/Safety Eqpm,45196,4100795155,762.45,RGE SERVICES
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314961,1104.66,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314885,3932.05,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315875,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315633,1300,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315561,1400,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315721,1125,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315833,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315848,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314934,3251.51,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315878,1400,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315753,1139,WHEATLANDS CHEESE COMPANY LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315823,1400,WHEATLANDS CHEESE COMPANY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314825,4083.29,WHEATLANDS CHEESE COMPANY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314845,4083.29,WHEATLANDS CHEESE COMPANY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314805,4763.84,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315630,1100,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315572,1125,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315632,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314813,4083.29,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300316012,1100,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315837,1400,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315714,1400,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314879,3932.05,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300316033,1350,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315552,1400,TRINITY-AT-BOWES METHODIST CHURCH
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315555,1139,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315670,1139,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315719,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314908,3327.12,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314911,3327.12,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315618,1325,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315662,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315599,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315967,1200,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315840,1139,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315958,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314923,3327.12,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315987,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314804,4763.84,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315608,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315592,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314917,3327.12,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315851,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315639,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315778,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315779,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315781,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315829,1350,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315570,1100,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315898,1139,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315702,1400,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315775,1550,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314936,3248.22,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314830,4083.29,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314951,2603.84,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315613,1100,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315563,1139,AVONPARK PROPERTIES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314846,4083.29,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315596,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315712,1035,WOODHOUSE PROPERTY CONSULTANTS
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314915,3327.12,WOODHOUSE PROPERTY CONSULTANTS
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314920,3327.12,WOODHOUSE PROPERTY CONSULTANTS
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314831,4083.29,WOODHOUSE PROPERTY CONSULTANTS
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315715,1350,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315911,1139,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314795,4839.45,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315701,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314852,4083.29,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314859,4083.29,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315634,1400,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315636,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300316049,853.15,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315879,900,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315863,925,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315867,925,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315873,925,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315874,925,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315876,925,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315877,925,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315973,925,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315999,925,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315906,950,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315855,975,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300316057,1036.6,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315894,1050,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300316058,1071.16,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315854,1125,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315861,1125,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315864,1125,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315865,1125,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315938,1125,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315944,1125,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315998,1150,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315857,1175,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315858,1175,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315868,1200,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315871,1200,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300316048,1346.81,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315870,1375,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315860,1400,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315945,1450,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315995,1450,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315852,1475,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315881,1500,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315940,1775,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315941,1775,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315942,1775,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314937,3175.89,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314938,3175.89,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314891,3497.93,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314892,3497.93,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314893,3497.93,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314894,3497.93,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314895,3497.93,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314896,3497.93,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314897,3497.93,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314898,3497.93,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314899,3497.93,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314900,3497.93,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314901,3497.93,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314902,3497.93,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314903,3497.93,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315675,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315965,1450,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314889,3856.44,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315687,453.77,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300316014,953.42,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315836,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315835,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315659,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300316047,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315754,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314822,4083.29,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315606,1325,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45196,4100797171,295,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45196,4100797170,911,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315793,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315794,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315831,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314924,3327.12,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315710,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300316038,1331.51,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Build & Construction,45196,3300315956,1100,MNM BUILDING CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314957,1966.03,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314955,2381.92,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315578,1400,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315895,1139,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315647,1125,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315767,1125,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315601,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315590,1350,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315559,1400,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315740,1100,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315610,1625,BRADFORD WATTS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314838,4083.29,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315887,1400,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315784,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410038,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410050,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410060,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410062,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410064,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410072,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410100,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410102,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410118,323.44,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410110,408.52,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410048,566.02,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410070,566.02,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410084,566.02,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410096,566.02,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410036,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410054,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410058,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410080,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410112,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410116,646.88,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410066,700.32,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410040,889.46,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410068,889.46,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410082,889.46,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410088,889.46,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410092,889.46,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410044,970.32,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410078,970.32,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410052,1212.9,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410120,1212.9,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410086,1293.76,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410056,1536.34,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410074,1536.34,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410076,1536.34,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410090,1536.34,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410106,1536.34,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,7003410108,1536.34,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315663,1139,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315566,1350,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315582,1135,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315623,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314933,3327.12,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314827,4083.29,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315901,1400,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315728,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314910,3327.12,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314926,3327.12,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314940,2722.19,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315643,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315733,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315782,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315893,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314919,3327.12,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315827,1300,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315968,1200,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315897,1575,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314866,3932.05,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314890,3780.82,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315773,1300,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315727,1400,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315665,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315629,1350,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315637,1625,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314932,3327.12,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315696,1100,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315553,1139,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,4100797816,336.1,ATLANTIC LODGE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,4100797938,500,ATLANTIC LODGE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45196,4100797817,523.13,ATLANTIC LODGE LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45196,3300315872,1400,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300314863,4007.67,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45196,3300315713,1050,REDACTED
