LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45287,4100807661,4804.36,H2O NATIONWIDE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322705,1100,J S ESTATES LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45287,3300323744,729842.82,AMBITIOUS ABOUT AUTISM
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45287,4100808428,985,TEMPEST RESOURCING LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45287,4100808485,460.67,TEMPEST RESOURCING LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Capital,45287,4100810794,5033,BROWNE JACOBSON LLP
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45287,4100810169,225,PLAN LONDON LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45287,4100810780,732.2,ABSOFT LIMITED
LONDON BOROUGH OF ENFIELD,HRA,IT Equip/Services,45287,4100810782,2350.85,ABSOFT LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45287,4100810990,102681.17,NORTH MIDDLESEX UNIVERSITY HOSPITAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45287,4100810991,73661.5,NORTH MIDDLESEX UNIVERSITY HOSPITAL
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322770,1300,QUESTOR PROPERTIES LTD(MARCUS JAYS)
LONDON BOROUGH OF ENFIELD,PLACE,Parks/Sport/Recreatn,45287,4100810810,699.97,GLENDALE COUNTRYSIDE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Parks/Sport/Recreatn,45287,4100810811,1137.37,GLENDALE COUNTRYSIDE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Parks/Sport/Recreatn,45287,4100810812,2546.25,GLENDALE COUNTRYSIDE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Parks/Sport/Recreatn,45287,4100810850,3559.29,GLENDALE COUNTRYSIDE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Parks/Sport/Recreatn,45287,4100810853,659,GLENDALE COUNTRYSIDE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Parks/Sport/Recreatn,45287,4100810854,1701.05,GLENDALE COUNTRYSIDE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Parks/Sport/Recreatn,45287,4100810856,1884.87,GLENDALE COUNTRYSIDE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Parks/Sport/Recreatn,45287,4100810857,2105.25,GLENDALE COUNTRYSIDE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45287,4100808488,11000,AIREY MILLER PARTNERSHIP
LONDON BOROUGH OF ENFIELD,CEX,Emergency/Legl Srvcs,45287,4100808689,950,BEDFORD ROW CHAMBERS
LONDON BOROUGH OF ENFIELD,CEX,Emergency/Legl Srvcs,45287,4100808873,880,BEDFORD ROW CHAMBERS
LONDON BOROUGH OF ENFIELD,PLACE,Tools & Machinery,45287,4100808544,461.52,LANDSCAPE SUPPLY COMPANY
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport/Mail Srvcs,45287,4100808026,274,AIRPORT TRANSFER CARS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45287,4100807038,19518.99,FAIRPORT CONTAINERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810663,10287.36,FAMILY WORKS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,HRD,Other Disb Capital,45287,4100810842,300,EIGHT VERSA LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322673,1100,VIVADOR & SONS LTD
LONDON BOROUGH OF ENFIELD,HRD,Other Disb Capital,45287,4100810959,4458.5,PHIL JONES ASSOCIATES LTD
LONDON BOROUGH OF ENFIELD,HRD,Other Disb Capital,45287,4100810960,1916,PHIL JONES ASSOCIATES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45287,4100807777,969.86,C.P DAVIDSON & SONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810560,4005.8,FOSTERING LONDON
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810563,3978.4,FOSTERING LONDON
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810564,4151.5,FOSTERING LONDON
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45287,4100810899,1262,DAMS AND RESERVOIRS LTD.
LONDON BOROUGH OF ENFIELD,CEX,BusinessConsult Serv,45287,4100810871,6541.6,HOME OFFICE
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45287,3300323722,8184,TRANSITIONAL CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322711,650,EASYMOVE EA LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810831,895,FOSTERING INNOVATIONS
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45287,4100807974,2457,SMART TM
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45287,4100809132,300,CLIVE SIMMONS CONSULTANCY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322683,1550,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45287,4100810911,1500,ATTIGO ACADEMY TRUST
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322964,1324.93,HERITAGE LETTINGS LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45287,3300323000,1650,HOUSING BRITAIN
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471832,3180.05,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471834,4447.49,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471836,329.76,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471838,4591.71,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471842,3896,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,Print/ Photo /AudioV,45287,4100807891,1822.15,ALLIED PUBLICITY SERVICES
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45287,4100808602,835.65,INNER ECHO MUSIC LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45287,4100807964,789.36,VALTECH LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322718,900,SLOANE PROPERTIES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471737,833.56,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471739,256.48,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471740,769.44,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471742,1245.76,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471744,769.44,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471746,1328.2,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471748,1722.08,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471750,2308.32,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471752,897.68,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471754,1145,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471756,512.96,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471758,1071.72,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471760,384.72,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471762,769.44,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471764,384.72,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471766,604.56,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471768,1053.4,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471770,1012.18,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471772,256.48,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471774,3920.48,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471776,1282.4,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471778,874.78,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471780,1685.44,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471782,1140.42,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471784,1021.34,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471786,888.52,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471788,1030.5,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471790,1795.36,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471792,1032.03,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471794,256.48,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471796,2271.68,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471798,256.48,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471800,2537.32,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471802,274.8,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471804,2299.16,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471806,3050.28,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471808,687,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471810,2381.6,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471812,819.82,LOYAL CARE CONSORTIUM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810615,972,NISSI HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810625,540,NISSI HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810626,1944,NISSI HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810627,972,NISSI HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810628,270,NISSI HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810629,675,NISSI HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810631,864,NISSI HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810633,2268,NISSI HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810634,540,NISSI HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810636,2106,NISSI HOME CARE
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322751,900,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322752,800,CAPITAL LETTING & ESTATES AGENTS LT
LONDON BOROUGH OF ENFIELD,HRA,Engineering services,45287,4100810808,4975,TERRAIN SURVEYS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471814,1154.16,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471816,934.32,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471820,838.14,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471822,870.2,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,7003471824,2821.28,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Marketing&Advertisng,45287,4100807888,2481,FORESTVILLE COMMUNICATIONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45287,4100807842,526.97,G&S TYRE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45287,4100808450,526.97,G&S TYRE SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45287,4100810734,825,DEVONSHIRES SOLICITORS LLP
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322720,1100,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322721,1350,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322826,1100,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322827,1100,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322828,1100,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322829,1100,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322830,1100,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45287,3300322981,1139,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45287,3300322983,1139,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45287,3300322989,1139,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45287,3300323051,1139,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Clothes/Persnal/Lugg,45287,4100807773,420.65,SMI INT GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Clothes/Persnal/Lugg,45287,4100807868,1283.23,SMI INT GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Clothes/Persnal/Lugg,45287,4100808864,332.62,SMI INT GROUP LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45287,4100807920,5865.14,PILON LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45287,4100807955,5033.57,PILON LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45287,4100808878,117498.94,PILON LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45287,3300323011,1350,HASCO LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45287,3300323047,1125,HASCO LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45287,4100808922,247.83,WASTEPARTS UK LTD
LONDON BOROUGH OF ENFIELD,HRA,Utils/Pub Sect Srvcs,45287,4100808641,5600,ENERGETIK
LONDON BOROUGH OF ENFIELD,HRA,Cleaning Supps Srvcs,45287,4100810940,2000,GLOW CLEAN ENVIRONMENTAL SRVCS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45287,4100807034,2160,SMART TRANSPORT HUB LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Translate/Lang Srvcs,45287,4100808839,1344.08,MULTI-LINGUAL INTERPRETING SERV LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45287,4100810958,66700,SEVA CHILDCARE
LONDON BOROUGH OF ENFIELD,PLACE,Heating A/C Distrib,45287,4100807035,875,TSG UK SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Fuel and Oil,45287,4100809365,700,NEW ERA FUELS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100808972,253.33,DNA LEGAL
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45287,4100807617,8057.9,CALFORDSEADEN LLP
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45287,4100807655,306,APS AEGIS LIMITED
LONDON BOROUGH OF ENFIELD,CEX,Print/ Photo /AudioV,45287,4100810109,46197.97,CIVICA ELECTION SERVICES LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45287,4100810112,3213,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45287,4100810114,2253,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45287,4100810115,1560,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45287,4100810118,4482,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,5200017417,360,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,5200017418,1089.9,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,5200017419,617.4,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,5200017420,345.93,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,5200017421,285.2,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,5200017422,239.22,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45287,4100809521,898.78,DR GRANGE AND ASSOCIATES LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45287,4100807915,23365,KERV EXPERIENCE LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45287,4100810972,144168,KERV EXPERIENCE LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45287,4100807960,4000,AMBERCYCLE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Accommodation services,45287,3300323672,4250,ABEL-LIVING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Accommodation services,45287,3300323673,4250,ABEL-LIVING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300323674,4200,ABEL-LIVING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300323675,3730,ABEL-LIVING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Accommodation services,45287,3300323676,4250,ABEL-LIVING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45287,4100809529,9625,REED TALENT SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45287,4100810092,975,TUITION EXTRA LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810927,556.5,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810928,252,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810929,252,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810930,252,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45287,4100810934,895,CARING FOR CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45287,4100810935,895,CARING FOR CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45287,4100810936,895,CARING FOR CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810989,26327.99,CORNERWAYS CARE
LONDON BOROUGH OF ENFIELD,HRD,Capital,45287,4100808432,1386,FISHER CHENG LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Facilities Managemnt,45287,4100807523,245,GRANT AND STONE
LONDON BOROUGH OF ENFIELD,PLACE,Facilities Managemnt,45287,4100807524,985,GRANT AND STONE
LONDON BOROUGH OF ENFIELD,PEOPLE,Facilities Managemnt,45287,4100807527,434.85,GRANT AND STONE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810490,23215,CARING FEATHERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810528,23215,CARING FEATHERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810836,23215,CARING FEATHERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810922,1250,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810923,300,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45287,4100810917,2211.99,LABELS INK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,4100808803,683.88,OYSTA TECHNOLOGY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45287,4100808471,328,BOBBY'S WHEELS & TYRES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45287,3300323723,16000,CREATIVE BEHAVIOURAL SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45287,4100810769,1149.2,OES (LONDON) LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810655,1650,FRESH START INDPENDENCE PROJECT
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45287,4100807863,784.5,GALTEC SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322633,900,AVIEW HOMES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322652,900,AVIEW HOMES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322961,917.26,AVIEW HOMES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322962,917.26,AVIEW HOMES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322963,1121.1,AVIEW HOMES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322883,1200,CARBEN DEVELOPMENTS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100808112,630.02,THE GARDEN NURSERY
LONDON BOROUGH OF ENFIELD,HRD,Accommodation services,45287,3300323712,2400,RELOC8 UK LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Accommodation services,45287,3300323713,4500,RELOC8 UK LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Accommodation services,45287,3300323714,1080.04,RELOC8 UK LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Accommodation services,45287,3300323716,1100,RELOC8 UK LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Accommodation services,45287,3300323717,502.92,RELOC8 UK LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Accommodation services,45287,3300323718,2400,RELOC8 UK LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Accommodation services,45287,3300323719,4500,RELOC8 UK LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Accommodation services,45287,3300323720,480,RELOC8 UK LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300323670,4330,BLUEPRINTS & CO PROPERTIES
LONDON BOROUGH OF ENFIELD,PLACE,Accommodation services,45287,3300323671,2090,BLUEPRINTS & CO PROPERTIES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,4100810837,32500,HUMANKIND CHARITY
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45287,4100808589,1900,DRS KENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45287,4100810607,2456.8,UMBRELLA FAMILIES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,4100810931,20164.57,MIGHOUSE CARE HOME LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45287,4100809491,400,BEVERLEY S BARLOW LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Security/Safety Eqpm,45287,4100810993,4500,CIA FIRE AND SECURITY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Training Services,45287,4100807836,3000,INDEPENDENT REVIEWS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,3300323353,1043.77,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,3300323404,539.09,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322742,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,3300323323,1043.77,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,3300323324,886.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,3300323129,1733.52,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,3300323137,1889.45,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322745,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45287,3300323143,1692.6,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322725,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322646,1100,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45287,3300322921,1200,REDACTED
