LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100803796,24766.08,BARNARDOS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453619,987.92,AGE CONCERN ENFIELD LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Food beverages,45259,4100807491,1951.28,THOMAS RIDLEY & SON LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320849,1139,DRAKEWOOD PROPERTIES
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320499,1350,DRAKEWOOD PROPERTIES
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320806,1350,DRAKEWOOD PROPERTIES
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320812,1350,DRAKEWOOD PROPERTIES
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320767,1400,DRAKEWOOD PROPERTIES
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320835,1400,DRAKEWOOD PROPERTIES
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320437,1575,DRAKEWOOD PROPERTIES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453639,355.69,WESTMINSTER HOMECARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453641,476.32,WESTMINSTER HOMECARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453637,579.82,WESTMINSTER HOMECARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453647,625.32,WESTMINSTER HOMECARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453626,719.92,WESTMINSTER HOMECARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453628,749.27,WESTMINSTER HOMECARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453623,752.94,WESTMINSTER HOMECARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453635,1010.93,WESTMINSTER HOMECARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453625,1258.88,WESTMINSTER HOMECARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453629,1888.46,WESTMINSTER HOMECARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453643,2959.19,WESTMINSTER HOMECARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806467,4380.17,FOSTER CARE ASSOCIATES LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320831,1350,ARISTON PROPERTY GROUP
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320872,1650,ARISTON PROPERTY GROUP
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,4100807602,438.33,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320486,1100,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320884,1400,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320529,1100,MS MAUREEN LEMONIOUS-AWOTWI
LONDON BOROUGH OF ENFIELD,PEOPLE,Organz/Subs/Licences,45259,4100803948,23347.92,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320786,1125,CRK PROPERTIES LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320779,1400,CRK PROPERTIES LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320784,1400,CRK PROPERTIES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45259,4100806611,212.92,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45259,4100806450,1803.28,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45259,4100806446,2333.4,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45259,4100806447,2333.4,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45259,4100806448,2333.4,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45259,4100806607,2333.4,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45259,4100806610,2585.42,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45259,4100806637,2585.42,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45259,4100806638,2585.42,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45259,4100806449,2824.41,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45259,4100806451,3324.11,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45259,4100806608,4301.79,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320699,1550,MARSHMOOR PROPERTIES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320733,1035.6,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320478,1250,V.M.G CONSTRUCTION LTD
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45259,4100806598,490860.46,NSL LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100803793,3574.2,CAPSTONE FOSTER CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806120,3574.2,CAPSTONE FOSTER CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806118,3797.1,CAPSTONE FOSTER CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806122,3916.8,CAPSTONE FOSTER CARE
LONDON BOROUGH OF ENFIELD,HRD,Capital,45259,4100806658,3025,TAYLOR DOLMAN LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45259,4100805748,3054.26,TAYLOR DOLMAN LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320871,1139,MILLENNIUM INVESTMENTS 2000 LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320455,1350,MILLENNIUM INVESTMENTS 2000 LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320456,1350,MILLENNIUM INVESTMENTS 2000 LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320842,1400,MILLENNIUM INVESTMENTS 2000 LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320696,1200,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320698,1200,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320520,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320633,1350,LONDON PROPERTY DEVELOPERS
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320634,1350,LONDON PROPERTY DEVELOPERS
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45259,4100806918,3080,FORWARD4FAMILIES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100807594,14305.8,FOOTSTEPS CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100807596,16520.63,FOOTSTEPS CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100807603,21119.63,FOOTSTEPS CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100807604,22169.03,FOOTSTEPS CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100807599,29480.93,FOOTSTEPS CARE
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320665,1400,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320530,900,DEAN HOUSING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806105,3414.3,BRIGHTER FUTURES FOSTER CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806083,3414.9,BRIGHTER FUTURES FOSTER CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806106,3414.9,BRIGHTER FUTURES FOSTER CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806104,3422.7,BRIGHTER FUTURES FOSTER CARE LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320826,1675,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320625,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806466,3064.28,FIVE RIVERS CHILD CARE LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45259,4100807598,1010.08,BAILY GARNER LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45259,7003453810,405,ANGEL PLACE NURSERY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,4100807609,698.88,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320391,3200,ASSURED PROPERTY SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453805,293.98,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453804,294.84,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453807,346.44,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453808,346.44,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453806,355.17,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453803,411.54,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453759,503.52,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453760,503.52,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453761,503.52,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453782,503.52,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453757,514.76,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453770,519.7,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453758,530.08,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453762,530.08,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453771,543.57,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453763,547.77,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453764,554.41,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453769,572.77,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453775,600,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453786,607.45,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453768,614.69,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453801,623.23,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453792,634.09,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453796,656.2,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453790,661.42,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453793,697.18,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453774,703.2,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453784,726.56,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453791,737.78,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453778,740.15,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453776,748.95,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453795,750.69,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453797,770.24,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453802,777.26,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453788,793.91,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453798,823.69,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453789,836.84,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453799,840.91,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453800,888.9,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453787,929.85,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453785,972.65,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453765,984.19,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453783,1056.15,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453780,1058.2,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453777,1088.85,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453779,1103.3,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453773,1127.55,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453767,1238.72,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453772,1560.5,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453766,2068.47,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453794,2875,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45259,7003453781,3031.9,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453715,5190.92,CONNIFERS CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453727,829.34,CARE IN FINANCE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45259,4100804759,2062.08,CRESSWELL OFFICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45259,4100803660,10687.5,TROWERS & HAMLINS LLP
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320742,1250,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320494,1100,J S ESTATES LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment,45259,4100804002,444.78,TEMPEST RESOURCING LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,IT Equip/Services,45259,4100804918,2421.7,SPEKTRIX LTD
LONDON BOROUGH OF ENFIELD,HRD,Land / Buildings Cap,45259,4100807586,3233.03,BROWNE JACOBSON LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453669,719.06,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453681,787.76,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453673,842.72,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453675,1795.36,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453677,1795.36,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453679,2244.2,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453665,2564.8,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453659,2885.4,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453667,3206,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453649,3526.6,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453657,3526.6,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453653,3847.2,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453655,3847.2,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453651,3957.12,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453661,4167.8,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453663,4488.4,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320560,1300,QUESTOR PROPERTIES LTD(MARCUS JAYS)
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45259,7003453812,272.25,ARK JOHN KEATS ACADEMY
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45259,4100807578,700,FIELD COURT CHAMBERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,4100804127,480.03,CROWN SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,4100805555,480.03,CROWN SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100807616,27947.27,CHILDHOOD FIRST
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45259,4100804809,1469.65,SOUTHWEST SEATING & REHAB LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45259,4100804808,3079.35,SOUTHWEST SEATING & REHAB LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806063,2515.33,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806123,3214.29,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806124,3214.29,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100803825,3617.14,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100803824,3617.14,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100803829,3617.14,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806116,3835.71,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806117,3835.71,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806470,3835.71,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806115,5592.86,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport/Mail Srvcs,45259,4100805869,274,AIRPORT TRANSFER CARS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,4100803828,328.8,E4LAW TRADING LIMTED T/AS LEXTOX
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45259,4100804440,250,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320461,1100,VIVADOR & SONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45259,4100806082,23794.6,ENTERPRISE FLEX-E-RENT
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100804551,3963.66,AIM HIGH FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100804553,5735,AIM HIGH FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100804554,11049.33,AIM HIGH FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,HRD,Other Disb Capital,45259,4100807601,5390,PHIL JONES ASSOCIATES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45259,4100807529,925,MSG AUTOMOTIVE LTD T/A VISIONTRACK
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320500,650,EASYMOVE EA LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320471,1550,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100807625,3900,IASPIRE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100807628,4500,IASPIRE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Housing Repairs,45259,7003453756,718.51,RYDWELL SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320756,1282.19,HERITAGE LETTINGS LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320794,1650,HOUSING BRITAIN
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45259,4100804105,334.26,INNER ECHO MUSIC LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453717,9293.72,CHOSEN CARE GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320507,900,SLOANE PROPERTIES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100807622,5357.14,HMO PROPERTY SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320540,900,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320541,800,CAPITAL LETTING & ESTATES AGENTS LT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453721,676.15,METROPOLITAN CARE SERVICES LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453720,9046.8,METROPOLITAN CARE SERVICES LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,7003453685,2564.8,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,4100807472,1650,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,4100807543,1650,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,4100807542,1671.93,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45259,4100807473,2004.9,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320509,1100,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320620,1100,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320621,1100,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320622,1100,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320623,1100,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320624,1100,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320771,1139,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320774,1139,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320781,1139,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320845,1139,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45259,3300320510,1350,CORNHILL LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Cleaning Supps Srvcs,45259,4100803413,316.42,CITRON HYGIENE UK LTD
LONDON BOROUGH OF ENFIELD,PLACE,IT Equip/Services,45259,4100803886,1417.98,R2C ONLINE
LONDON BOROUGH OF ENFIELD,HRD,Utils/Pub Sect Srvcs,45259,4100807593,5262.5,HUB TELECOMS CONSULTANCY LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45259,4100805862,41465.51,PILON LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45259,4100807515,825,ISWP ASSESSMENT SERVICES LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320841,1125,HASCO LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Rents Payable,45259,3300320805,1350,HASCO LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100806691,336.1,REACH2CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100805537,480.03,REACH2CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100805573,692.35,REACH2CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45259,4100805540,882.01,REACH2CARE SERVICES LTD
