LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478520,4488.4,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478522,1717.5,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478524,961.8,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478526,1351.1,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478528,801.5,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478530,801.5,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478532,961.8,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478534,952.64,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478538,641.2,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478540,801.5,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478542,320.6,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478610,549.6,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45294,4100809652,860.96,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45294,4100811316,212.92,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45294,4100808991,103725.2,SCC
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45294,4100811149,14234,TAYLOR DOLMAN LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45294,4100810885,8608,NOTTINGHAM REHAB LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45294,4100810886,713.74,NOTTINGHAM REHAB LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45294,4100810887,242.38,NOTTINGHAM REHAB LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45294,4100810890,8608,NOTTINGHAM REHAB LTD
LONDON BOROUGH OF ENFIELD,HRA,Office Equip Supply,45294,4100808834,12781,RH ENVIRONMENTAL LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45294,4100810669,6201.33,ROYAL MAIL GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45294,7003478638,4472.74,COMPLETE BUILDING SERVICES (HERTS)
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478639,6320.99,COMPLETE BUILDING SERVICES (HERTS)
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478643,937.06,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478644,664.11,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478645,664.11,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478646,885.48,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478647,885.48,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478648,727.73,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478649,513.8,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478650,885.48,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478651,664.11,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478652,664.11,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478653,756,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478654,756,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478655,756,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478656,1307,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478657,1320.94,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478658,1194,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45294,4100809431,18548.75,CENTRAL & NORTH WEST LONDON
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478464,879.36,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478546,1025.92,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478611,2857.92,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478612,2528.16,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478613,2198.4,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478615,1868.64,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,4100803550,3100,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45294,4100811265,2385,VIPS (VERY IMPORTANT PEOPLE SERVS)
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45294,4100811372,1879.74,SPRINGCARE SUPPORT SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45294,4100811375,1023.4,SPRINGCARE SUPPORT SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45294,4100811388,318.6,SPRINGCARE SUPPORT SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45294,4100811389,477.9,SPRINGCARE SUPPORT SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45294,4100811390,2038.15,SPRINGCARE SUPPORT SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45294,4100811391,1444.32,SPRINGCARE SUPPORT SERVICES
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45294,4100808907,6143.06,PROJECT CENTRE
LONDON BOROUGH OF ENFIELD,HRD,Capital,45294,4100811377,221.08,PICKFORDS MOVE MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45294,4100809512,460.67,TEMPEST RESOURCING LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45294,4100809558,985,TEMPEST RESOURCING LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,BusinessConsult Serv,45294,4100811402,691.2,BROWNE JACOBSON LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478616,1179.2,STREET SUPPORT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,4100811263,800,SOROS VENTURES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,4100811380,317.18,E4LAW TRADING LIMTED T/AS LEXTOX
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478550,764.86,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478552,384.72,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478554,769.44,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478558,769.44,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478559,256.48,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478561,1062.56,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478563,1538.88,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478564,256.48,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478566,439.68,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478567,1264.08,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478568,1905.28,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478569,2564.8,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478572,975.54,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478573,1154.16,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478575,737.38,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478576,824.4,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478577,1410.64,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478578,586.24,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478579,1538.88,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478580,787.76,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478583,2564.8,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478584,512.96,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478585,357.24,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45294,4100809007,695,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45294,4100809036,475,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45294,4100809355,295,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45294,4100809356,250,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45294,4100809357,250,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45294,4100811381,4779.88,AIM HIGH FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,CEX,Hlth/Medic Supp Srvc,45294,4100808815,16423.05,MEDIGOLD HEALTH CONSULTANCY LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45294,4100810080,250,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478617,1154.16,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478618,357.24,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478619,1273.24,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478620,1025.92,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478621,1309.88,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478622,1062.56,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45294,4100810819,365,ALPHA BIOLABORATORIES LEGAL LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478586,5129.6,TRINITY HEALTHCARE PLUS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45294,4100808910,246.86,G&S TYRE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45294,4100808912,236,G&S TYRE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,4100811367,1705,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478466,463.75,THE INCLUSION PROJECT
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45294,4100810982,1080.9,ISWP ASSESSMENT SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45294,4100811335,18000,COMPASS CHILDREN'S HOMES LTD
LONDON BOROUGH OF ENFIELD,HRD,Other Disb Capital,45294,4100808836,17000,SMART TRANSPORT HUB LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Translate/Lang Srvcs,45294,4100811345,424.85,MULTI-LINGUAL INTERPRETING SERV LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Translate/Lang Srvcs,45294,4100811346,213.45,MULTI-LINGUAL INTERPRETING SERV LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Translate/Lang Srvcs,45294,4100811348,710.75,MULTI-LINGUAL INTERPRETING SERV LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Translate/Lang Srvcs,45294,4100811349,613.45,MULTI-LINGUAL INTERPRETING SERV LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478623,4859.25,HEADWAY SUPPORT HOMES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478624,4717.9,HEADWAY SUPPORT HOMES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Translate/Lang Srvcs,45294,4100811312,1165.12,GLOBAL VOICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Forestry machinery,45294,4100811317,930.24,HONEY BROTHERS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017639,720,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017643,2245.44,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017644,350.85,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017645,479,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017650,345.93,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017651,726.6,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017652,404.88,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017653,759,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017659,1599,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017665,279,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017666,491.19,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017668,220,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017669,317.8,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017671,220,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017672,220,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017673,280.68,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017680,7500,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017681,836,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017683,7500,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017684,1254,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017685,1499,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017686,1499,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017688,7500,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017690,7500,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017691,1254,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017692,1254,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017693,629,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017694,1499,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017696,836,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017698,7500,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017702,349,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,4100811356,7000,NETTUNE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45294,4100810909,613.26,DR GRANGE AND ASSOCIATES LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45294,4100811334,2780,W H STEPHENS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478625,6197.45,EXCELLENCE CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478626,6351.1,EXCELLENCE CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478627,4698,HARLEE&HAYLEE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478628,4052.15,HARLEE&HAYLEE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478629,4082.4,HARLEE&HAYLEE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45294,4100811333,287.55,FLEXX SERVICE CENTRE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478630,4249.7,WINDSOR LODGE CARE HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478587,2051.84,GENUINE CARERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478588,1099.2,GENUINE CARERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478589,842.72,GENUINE CARERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478590,1557.2,GENUINE CARERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478591,796.92,GENUINE CARERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478592,338.92,GENUINE CARERS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Adult Social Care,45294,4100811401,315879.1,ACCESS UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478593,970.96,INSPIRE SUPPORT WORKERS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478594,888.52,INSPIRE SUPPORT WORKERS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478595,861.04,INSPIRE SUPPORT WORKERS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478596,796.92,INSPIRE SUPPORT WORKERS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478597,1374,INSPIRE SUPPORT WORKERS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478598,1154.16,INSPIRE SUPPORT WORKERS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478599,1154.16,INSPIRE SUPPORT WORKERS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478600,476.32,INSPIRE SUPPORT WORKERS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478601,476.32,INSPIRE SUPPORT WORKERS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478602,476.32,INSPIRE SUPPORT WORKERS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45294,4100811152,405,DBT IN MIND LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45294,4100811315,2874.6,JO WARNER LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45294,4100811318,2800,RG&P LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45294,4100811036,850,KELNNAM SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45294,4100811077,600,KELNNAM SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45294,4100811404,270,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,4100811240,250,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45294,3300324037,2624.94,REDACTED
LONDON BOROUGH OF ENFIELD,CEX,BlueLight/prison/prb,45294,4100811398,750,CHAMBERS OF MARK LOVE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45294,4100811354,580,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45294,3300324038,874.98,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45294,7003478636,1955.66,REDACTED
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45294,4100811329,980,S.W.BRUCE & CO LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478640,1887.05,LURA CONSTRUCTIONS LTD-CIS
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45294,4100811313,215811.84,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45294,4100811314,20000,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45294,4100811382,10018.04,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45294,4100811383,2269.77,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45294,4100811384,9000,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478641,7714.41,PRESTIGE DOMESTIC PROPERTY
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,7003478642,7634.36,PRESTIGE DOMESTIC PROPERTY
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017703,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017704,972,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017709,432,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017711,1512,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017713,2754,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017714,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017716,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017728,1296,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017730,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017731,4104,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017732,907.44,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017733,975.46,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017734,1590.68,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017735,600,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017737,550,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017738,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017740,626.94,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017741,583.32,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017742,438,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017743,429.84,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017747,1261.8,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017748,1029,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017750,840.8,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017751,256.7,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017752,338.69,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017754,418.6,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017755,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017761,461,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45294,5200017763,483.46,C&R BUILDING SOLUTIONS LTD
