LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777489,930,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777491,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777492,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777493,412.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777494,320.23,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777495,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777496,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777497,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777498,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777499,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777501,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777502,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777503,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777504,466.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777505,466.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777506,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777507,423.52,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777508,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777509,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777510,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777511,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777512,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777514,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777515,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777516,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777517,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777518,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777519,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777520,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777522,12035.73,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777525,1706.45,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777527,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777528,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777529,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777530,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777531,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777532,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777533,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777534,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777535,698.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777536,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777537,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777539,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777540,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777541,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777542,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777543,320.23,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777544,299.49,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777545,320.23,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777546,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777547,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777548,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777549,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777550,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777551,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777552,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777553,698.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777554,265.14,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777555,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777556,412.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777557,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777558,435.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777559,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777560,930,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777561,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777562,412.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777563,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777564,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777565,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777566,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777568,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777569,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777570,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777571,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777572,320.23,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777573,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777574,412.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777575,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777576,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777577,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777578,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777579,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777580,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777581,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777582,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777583,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777584,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777585,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777586,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777587,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777588,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777589,412.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777591,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777592,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777593,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777594,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777596,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777599,8457.54,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777602,1706.45,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777603,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777604,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777605,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777606,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777607,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777608,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777609,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777610,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777611,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777612,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777613,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777614,270,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777615,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777616,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777617,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777618,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777622,270,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777623,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777624,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777625,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777627,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777628,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777629,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777630,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777631,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777632,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777633,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777635,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777636,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777646,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777647,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777650,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777667,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777673,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45049,4100777676,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45049,4100777721,392.18,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45049,4100777725,210,DENNIS EAGLE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Parks/Sport/Recreatn,45049,4100777745,968,GLENDALE COUNTRYSIDE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45049,4100777757,7135.8,KEY PROPERTY MANAGEMENT SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777764,702,EDENVALE CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777766,3235.8,BRIGHTER FUTURES FOSTER CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777767,2910,BRIGHTER FUTURES FOSTER CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777770,29502.6,FOOTSTEPS CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777771,21141.3,FOOTSTEPS CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777772,433,EDENVALE CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777773,22190.7,FOOTSTEPS CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777774,16542.3,FOOTSTEPS CARE
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45049,4100777775,3420,IGLOO PLANNING SERVICES LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777776,3938.4,CAPSTONE FOSTER CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777778,19050,STRIDES CHILDCARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Accommodation services,45049,4100777782,5439.6,LOUISIANNA PROPERTIES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777783,19050,STRIDES CHILDCARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777784,27214.2,CAMBIAN CHILDCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777785,745.28,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777786,4133.98,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777787,14952.18,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777788,2374.04,POSITIVE HEALTHCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777789,3314.6,POSITIVE HEALTHCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777790,3485.54,POSITIVE HEALTHCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777791,3273.88,POSITIVE HEALTHCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777792,3249.54,POSITIVE HEALTHCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777793,3155.54,POSITIVE HEALTHCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777794,3283.98,POSITIVE HEALTHCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777795,3458.44,FAMILY FIRST FOSTERING
LONDON BOROUGH OF ENFIELD,PLACE,Property/Land Srvcs,45049,4100777796,1263.83,LAST & MAZIN CLNT.TRNGLE.HSE.A/C
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45049,4100777798,895,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45049,4100777809,850,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45049,4100777829,675,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777831,4710,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777832,342.86,FAMILY FIRST FOSTERING
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45049,4100777833,553.2,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Tools & Machinery,45049,4100777836,900,P.TUCKWELL LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777838,342.86,FAMILY FIRST FOSTERING
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,4100777839,2960,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,4100777840,59800.19,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment Services,45049,4100777848,800,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45049,4100777850,930.33,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45049,4100777851,3580,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45049,4100777853,1600,ENDORPHINS (LONDON & STH EAST) LTD
LONDON BOROUGH OF ENFIELD,PLACE,Other Disb Capital,45049,4100777856,4602.15,BLOOM PROCUREMENT SERVICES
LONDON BOROUGH OF ENFIELD,HRA,Environ/Waste Srvcs,45049,5200006463,332.61,ARCO ENVIRONMENTAL LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Environ/Waste Srvcs,45049,5200006464,421.83,ARCO ENVIRONMENTAL LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Environ/Waste Srvcs,45049,5200006465,328.06,ARCO ENVIRONMENTAL LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Environ/Waste Srvcs,45049,5200006466,321.46,ARCO ENVIRONMENTAL LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Environ/Waste Srvcs,45049,5200006467,251.07,ARCO ENVIRONMENTAL LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Environ/Waste Srvcs,45049,5200006468,321.46,ARCO ENVIRONMENTAL LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Environ/Waste Srvcs,45049,5200006469,600,ARCO ENVIRONMENTAL LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006528,280,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006530,280,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006580,280,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006604,280,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Housing Repairs,45049,5200006612,280,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006619,2592,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006622,1296,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006623,251.16,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006626,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006633,754.5,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006634,958.5,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006635,495.4,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006636,225.9,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006638,352.24,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006639,2970.6,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006641,293.02,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006642,1296,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006649,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006650,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006651,432,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006652,481.6,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006653,504,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006657,800,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006659,550,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006661,1080,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006664,648,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006665,251.16,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006669,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006672,322.65,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006673,486,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006674,691.5,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006675,1339.8,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006676,338.69,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006677,1296,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006680,2187.92,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006681,691.5,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006683,990.2,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006686,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006687,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006688,576.25,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006689,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006690,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,5200006691,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,7003204023,756.77,LURA CONSTRUCTIONS LTD-CIS
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,7003204024,12059.25,LURA CONSTRUCTIONS LTD-CIS
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45049,7003204025,4121.26,LURA CONSTRUCTIONS LTD-CIS
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45049,7003204029,270.64,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45049,7003204030,270.64,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45049,7003204031,270.64,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45049,7003204032,270.64,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45049,7003204033,270.64,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45049,7003204034,270.64,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45049,7003204035,270.64,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45049,7003204036,270.64,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45049,7003204037,270.64,PURDY CONTRACTS LTD
