LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45111,4100785577,10068.88,CAPITAL PROPERTY & CONSTRUCTION
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248769,4819.36,EDENVALE CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,4100785790,85765.96,AUTUMN GARDENS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248776,1139.04,THE CONIFERS RESIDENTIAL HOMES
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45111,4100782955,300,FORWARD4FAMILIES
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45111,4100785851,3620,FORWARD4FAMILIES
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45111,4100785881,425,FORWARD4FAMILIES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785836,29502.6,FOOTSTEPS CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785841,22190.7,FOOTSTEPS CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248772,100237.12,HOLTWHITES LTD PERSON CENTRED CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45111,4100785889,1511.5,LONDON TEACHING SUPPLY
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45111,3300309636,3533,FOOTSTEPS FOOTBALL ACADEMY CIC
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100786223,1400,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100786193,7373.66,KEY PROPERTY MANAGEMENT SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100786199,7135.8,KEY PROPERTY MANAGEMENT SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45111,4100782776,313.25,EUNOMIA RESEARCH & CONSULTING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785893,3518.31,KASPER LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785894,3703.5,KASPER LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45111,4100785931,580,NORFOLK TRUCK & VAN LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45111,4100786225,699.32,NORFOLK TRUCK & VAN LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785923,2017.8,SPRINGCARE SUPPORT SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Parks/Sport/Recreatn,45111,4100785855,2539.42,5 STAR PET CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Parks/Sport/Recreatn,45111,4100785856,767.67,5 STAR PET CARE SERVICES
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45111,4100785902,415.27,CHUBB FIRE & SECURITY LTD - NON-CIS
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45111,4100785756,220.74,INVACARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45111,4100786233,1255,INVACARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248778,897.68,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248780,1410.64,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248782,1529.72,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248784,769.44,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248786,632.04,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248788,2564.8,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248790,659.52,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248794,2051.84,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248798,916,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248800,4103.68,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248802,847.3,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248806,256.48,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248808,256.48,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248810,641.2,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248814,2564.8,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248816,348.08,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248818,439.68,JACARANDA HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100784670,650,FIELD COURT CHAMBERS
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100785953,1750,FIELD COURT CHAMBERS
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786214,850,FIELD COURT CHAMBERS
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786215,1055,FIELD COURT CHAMBERS
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786216,850,FIELD COURT CHAMBERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785932,531.14,CROWN SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100786180,480.03,CROWN SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785795,24475.8,CHILDHOOD FIRST
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785796,3235.71,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,4100782592,275.75,E4LAW TRADING LIMTED T/AS LEXTOX
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785952,636,E4LAW TRADING LIMTED T/AS LEXTOX
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785848,3150,SHINING STARS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785852,3750,SHINING STARS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45111,4100783383,531.23,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45111,4100784407,715,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45111,4100785229,338,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45111,4100785232,500.98,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45111,4100785239,500,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785798,3471.43,FOSTERING INNOVATIONS
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100783862,571.6,SERENITY WELFARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785832,19714.2,ACORN HOMES UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45111,4100785454,2500,CLARIDADE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785843,5382.9,ASCENT FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100783688,6107.14,GO AHEAD HOMES LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785860,1855.25,OUTSET CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785873,1794.2,OUTSET CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786221,650,BEDFORD ROW
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45111,4100785905,4446,WORK WORKS TRAINING SOLUTIONS C.I.C
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45111,7003248882,298.35,LADYBUG PRESCHOOL LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785921,1430,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100785807,14142.86,OASIS PLACES T/A ONEONECOCO
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45111,4100785907,63066.33,RUSKIN MILL TRUST LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45111,4100785908,41991,RUSKIN MILL TRUST LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45111,4100785797,705.03,WASTEPARTS UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,4100785792,57083.33,PENROSE OPTIONS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,4100785793,57083.33,PENROSE OPTIONS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,4100785794,57083.33,PENROSE OPTIONS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,4100782957,833.3,FLEX360 LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45111,4100785922,3686.15,ZED PODS LIMITED (NON CIS)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248820,4239,SOLUTIONS SOCIAL CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100784795,22500,CARING FEATHERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,4100784832,22500,CARING FEATHERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45111,3300309634,380,SL THERAPY LONDON
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45111,7003248879,596.7,LEADING STRINGS PRE-SCHOOL
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786177,900,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786178,900,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786179,850,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786181,845,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786182,350,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786183,800,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786184,4340,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786185,712.5,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786186,710,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786202,650,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786203,825,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786205,712.5,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786206,600,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786207,665,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786208,3300,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786209,750,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786210,600,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786212,300,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786213,450,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786217,850,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45111,4100786220,7950,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45111,7003248774,4409.44,NOCTURNAL RECRUITMENT SOLUTIONS
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45111,4100782944,1665,ADVANCED PLANNING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,4100785864,975,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,4100785866,1170,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45111,4100785899,2281.71,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45111,4100785906,560,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45111,7003248883,1015.2,KIDS INC NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,4100785868,1170,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,4100785871,975,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,4100785872,585,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,4100785874,390,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45111,4100785904,624.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45111,3300309633,2880,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,3300309623,660,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,3300309507,291.66,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45111,4100785898,864.27,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45111,3300309637,2058.28,THERAPY FOR FUNCTION
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45111,3300309638,1025,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,3300309354,299.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45111,3300309653,4050,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45111,3300309641,255,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45111,3300309642,2100,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,3300309349,349.58,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,3300309379,670,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,3300309268,519,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248832,4012.08,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248834,982.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45111,3300309508,677.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45111,7003248836,564.09,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45111,4100785837,9025.6,A.H.NICHOLLS & SONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45111,4100785460,110523,SWALE HEATING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45111,4100785461,2351.65,SWALE HEATING LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009311,468,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009312,1134,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009313,293.02,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009316,248.5,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009317,410.4,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009319,3014.4,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009320,1486.2,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009321,288.19,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009322,546.91,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009323,328.5,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009324,1134,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009325,291.66,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009327,251.2,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009330,957.96,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009331,308.04,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009332,502.32,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45111,5200009333,1485.3,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45111,5200009295,1147.41,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Refund - Fees & Charges,45111,3300309625,265,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Refund - Fees & Charges,45111,3300309626,265,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Coats&jackets,45112,4100786259,447.26,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45112,4100783043,64585,WALTHAM FOREST COLLEGE
LONDON BOROUGH OF ENFIELD,HRA,Cleaning Supps Srvcs,45112,4100782953,788.9,THE BELL BRUSH COMPANY
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport/Mail Srvcs,45112,4100783041,250,BENJAMIN OSWALD REMOVALS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45112,7003249248,652.8,TOTTENHALL INFANT SCHOOL
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45112,4100783299,1226.17,BIDVEST FOOD SERVICE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45112,7003249241,6854.4,LEAPFROG NURSERY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45112,7003249242,2937.6,LEAPFROG NURSERY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Arts/Music/Entertnmt,45112,4100786352,426.72,GLS Educational Supplies Ltd
LONDON BOROUGH OF ENFIELD,PEOPLE,Arts/Music/Entertnmt,45112,4100786353,486.78,GLS Educational Supplies Ltd
LONDON BOROUGH OF ENFIELD,PEOPLE,Food beverages,45112,4100783417,2812.36,THOMAS RIDLEY & SON LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,IT Equip/Services,45112,4100783531,3999.22,LONDON GRID FOR LEARNING TRUST
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45112,7003249245,3916.8,LITTLE WELLINGTONS PRE-SCHOOL
LONDON BOROUGH OF ENFIELD,PLACE,Storage/Removal,45112,4100786366,3315,J A STEEL & SON LTD
LONDON BOROUGH OF ENFIELD,PLACE,Storage/Removal,45112,4100786369,299,J A STEEL & SON LTD
LONDON BOROUGH OF ENFIELD,PLACE,Storage/Removal,45112,4100786371,299,J A STEEL & SON LTD
LONDON BOROUGH OF ENFIELD,PLACE,Signage,45112,4100777744,217,PRO-SIGNS (UK)
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45112,7003249246,5548.8,PROFESSIONAL SUPPORT & DEVELOPMENT
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45112,7003249247,3264,PROFESSIONAL SUPPORT & DEVELOPMENT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,7003248965,1832,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,7003248967,1758.72,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,7003248969,256.48,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,7003248971,329.76,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,7003248973,618.3,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,7003248975,2363.28,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45112,4100786331,4968,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45112,4100786351,4968,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,RESOURCES,Property/Land Srvcs,45112,4100782830,5500,HOME CONNECTIONS LETTINGS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45112,4100786268,16542.3,FOOTSTEPS CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45112,4100786303,64285.5,TURNING POINT
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45112,4100782965,4164.94,IMPERIAL POLYTHENE PRODUCTS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45112,4100782966,1638,IMPERIAL POLYTHENE PRODUCTS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,7003249067,4008.76,AMELIA MEWS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,7003249069,5004.52,AMELIA MEWS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,7003249071,5540.6,AMELIA MEWS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,7003249073,2834.44,AMELIA MEWS
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45112,4100785217,2251.24,ROYAL MAIL GROUP LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Arts/Music/Entertnmt,45112,4100782815,918,CHARANGA LTD
LONDON BOROUGH OF ENFIELD,PLACE,Storage/Removal,45112,4100786373,3225.86,CROWN PROMOTIONS AND REMOVALS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45112,4100786380,708.57,PHOENIX COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Engineering services,45112,4100786368,429967,HTA ARCHITECTS
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45112,7003249137,243.11,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45112,7003249139,215.34,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45112,7003249146,234.22,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45112,7003249148,230.79,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45112,7003249151,225.06,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45112,7003249153,238.15,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45112,7003249159,242.99,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45112,7003249164,220.01,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45112,7003249169,228.4,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45112,7003249179,240.21,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45112,7003249185,216.32,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45112,7003249187,248.99,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45112,7003249202,231.85,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45112,7003249204,240.21,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45112,7003249207,231.62,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45112,7003249243,2937.6,LITTLE LEARNERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45112,7003249244,4896,LITTLE LEARNERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,4100786257,388.88,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,4100786270,383.88,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,4100786274,278.88,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,4100786306,268.88,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45112,4100786252,583.76,NORFOLK TRUCK & VAN LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45112,4100786253,746.34,NORFOLK TRUCK & VAN LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45112,4100786254,679.64,NORFOLK TRUCK & VAN LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45112,4100786255,700.56,NORFOLK TRUCK & VAN LTD
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45112,4100782777,306.6,RIDGEWAY CATERING COMPANY
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,7003248979,3334.24,NATGAB SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,7003248981,1282.4,NATGAB SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,7003248983,1154.16,NATGAB SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45112,7003248985,3590.72,NATGAB SERVICES LTD
