LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379962,353.27,NORTH LONDON ADULT CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379964,778.9,NORTH LONDON ADULT CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379966,1845.03,NORTH LONDON ADULT CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379970,3338.88,NORTH LONDON ADULT CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45162,4100793373,240.1,ERNEST DOE & SONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380010,9360.96,PARADISE INDEPENDENT LIVING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380030,2600,EASTBROOK
LONDON BOROUGH OF ENFIELD,PLACE,Housing Repairs,45162,3300313434,1605,D.P.BUILDERS DISABLED ADAPT.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Housing Repairs,45162,3300313435,30000,D.P.BUILDERS DISABLED ADAPT.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Housing Repairs,45162,3300313436,1395,D.P.BUILDERS DISABLED ADAPT.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Housing Repairs,45162,3300313437,440,D.P.BUILDERS DISABLED ADAPT.LTD
LONDON BOROUGH OF ENFIELD,HRA,Legal Services,45162,4100791011,3109.5,BROWNE JACOBSON
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380032,1117.33,AVON LODGE UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379972,320.67,NORTH LONDON HOMECARE & SUPPORT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379974,428.92,NORTH LONDON HOMECARE & SUPPORT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379976,796.98,NORTH LONDON HOMECARE & SUPPORT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379978,1459.35,NORTH LONDON HOMECARE & SUPPORT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379980,1914.59,NORTH LONDON HOMECARE & SUPPORT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379982,3350.9,NORTH LONDON HOMECARE & SUPPORT LTD
LONDON BOROUGH OF ENFIELD,PLACE,Travel/Food/Ent srvc,45162,4100792790,2743.2,FORTY HALL BANQUETING
LONDON BOROUGH OF ENFIELD,RESOURCES,BusinessConsult Serv,45162,4100792920,555.75,NOMINET UK
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,4100793365,4483,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,4100793366,4483,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,4100793367,4483,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380012,700.84,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Security/Safety Eqpm,45162,4100789795,6966.98,OPENVIEW SECURITY SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Security/Safety Eqpm,45162,4100789796,6966.98,OPENVIEW SECURITY SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Security/Safety Eqpm,45162,4100789798,1726.67,OPENVIEW SECURITY SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45162,4100791331,474.95,S & B COMMERCIALS PLC
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45162,4100791334,274,S & B COMMERCIALS PLC
LONDON BOROUGH OF ENFIELD,CEX,IT Equip/Services,45162,4100789857,556.66,THE SPEECH CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Bio/Chems & Gas Mat,45162,4100792597,1995,K-MED LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100790282,3605.73,NOTTINGHAM REHAB LTD
LONDON BOROUGH OF ENFIELD,PLACE,Paper Products,45162,4100790457,633.69,PREMIERBESWICK- PREMIER PAPER GRP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380034,1150,TALLIS HOUSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100793386,357,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100793388,594.43,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100793391,302.35,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45162,4100793392,678.8,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45162,4100793393,520.6,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100793394,490.2,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45162,4100793395,1039.84,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100793396,538.23,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100793397,399.75,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45162,4100793398,717,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100793399,728.31,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45162,4100793401,717,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45162,4100793402,839.98,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45162,4100793403,2449.18,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100793405,334.6,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100793408,469.77,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100793413,502.63,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100793414,476.69,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100793415,349.56,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45162,4100793416,689.1,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45162,4100793418,577.2,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,4100793351,2100,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,4100793354,2800,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,4100793357,1400,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,4100793358,587.76,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,4100793362,2100,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,4100793363,2100,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,4100793364,2100,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,4100793369,1559.44,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,4100793370,1400,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,4100793425,2100,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,4100793426,463.6,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,4100793427,1559.44,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Translate/Lang Srvcs,45162,4100793361,20334.86,THE LANGUAGE SHOP
LONDON BOROUGH OF ENFIELD,PLACE,Recruitment services,45162,3300313424,521177.58,MATRIX SCM LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380072,4961.87,COMPLETE BUILDING SERVICES (HERTS)
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380206,524.51,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380207,700.5,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380208,571.01,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380209,799.43,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380210,377.37,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380211,383.99,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380212,361.34,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380213,369.69,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380214,400.13,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380215,322.36,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380216,419.44,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380217,322.36,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380218,355.76,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380219,475.85,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380042,429.92,CARE IN FINANCE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100791748,20006.75,CENTRAL & NORTH WEST LONDON
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380014,8930,NTEC SUPPORT SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379984,5056.32,NORTH LONDON COMMUNITY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379986,1355.68,NORTH LONDON COMMUNITY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379988,2198.4,NORTH LONDON COMMUNITY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379990,897.68,NORTH LONDON COMMUNITY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379992,897.68,NORTH LONDON COMMUNITY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379994,897.68,NORTH LONDON COMMUNITY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379996,897.68,NORTH LONDON COMMUNITY CARE
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45162,4100789782,13414,TURNER & TOWNSEND
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100789810,7192.13,BARTS HEALTH NHS TRUST
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380036,1017,YOUR CHOICE (BARNET)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380038,3559.5,YOUR CHOICE (BARNET)
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45162,4100790604,3200,PRECIOUS MOMENTS & HEALTH LTD
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45162,4100793326,257,BROWNE JACOBSON LLP
LONDON BOROUGH OF ENFIELD,HRD,IT Equip/Services,45162,4100791827,5433,INFINITY NETWORKS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379953,1187.2,WINLIGHT CONSULTING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003379955,1619.68,WINLIGHT CONSULTING LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45162,4100792543,600,BEDFORD ROW CHAMBERS
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45162,4100790429,14274.12,FAIRPORT CONTAINERS
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45162,4100790430,7399.77,FAIRPORT CONTAINERS
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45162,4100790431,3162.84,FAIRPORT CONTAINERS
LONDON BOROUGH OF ENFIELD,PLACE,Organz/Subs/Licences,45162,4100788749,2000,OPEN CITY ARCHITECTURE
LONDON BOROUGH OF ENFIELD,PLACE,Burial services,45162,4100791461,1615,FUNERAL PARTNERS LIMITED
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45162,4100791703,1500,DJJH CONSULTING LTD T/A IBIS
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45162,4100791704,2167,DJJH CONSULTING LTD T/A IBIS
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45162,4100790298,850,NEW COURT CHAMBERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380016,9819,MAGICLIFE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380018,17196.7,MAGICLIFE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380020,10070.45,MAGICLIFE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380022,9652.45,MAGICLIFE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380024,9766.65,MAGICLIFE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380026,9372,MAGICLIFE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45162,4100788907,2500,WORK WORKS TRAINING SOLUTIONS C.I.C
LONDON BOROUGH OF ENFIELD,HRA,Utils/Pub Sect Srvcs,45162,4100790646,5600,ENERGETIK
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380000,961.8,OAKTREE HOMECARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380002,2015.2,OAKTREE HOMECARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380004,3206,OAKTREE HOMECARE SERVICES
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45162,4100792885,1400,LAB UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45162,4100791950,600,MARCIA HEADON EDUCATION LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,4100785879,1776.3,ELLIOT LEIGH TLC LTD
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45162,4100789930,4277.9,CALFORDSEADEN LLP
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45162,4100790802,17850,CALFORDSEADEN LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380028,770,LONDON HOUSING DIRECT
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45162,4100792671,2130,BLACK STOCK MEDIA LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,4100793350,25220.72,ESLAND NORTH
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100793379,6008.56,EXPERT IN MIND
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,4100793272,3070.36,POSITIVE HEALTHCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,4100793273,3339.56,POSITIVE HEALTHCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,4100793290,3135.36,POSITIVE HEALTHCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,4100793292,3073.68,POSITIVE HEALTHCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,4100793293,3186.61,POSITIVE HEALTHCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,4100793294,3858.11,POSITIVE HEALTHCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,4100793295,3279.52,POSITIVE HEALTHCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,4100793297,4313.2,POSITIVE HEALTHCARE
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45162,4100792413,260,FLEXX SERVICE CENTRE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45162,4100793368,2139.2,BRADLEY MANN PSYCHOLOGICAL SVCS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Trees/Plants/Seeds,45162,4100790953,303,SEVENOAKS GARDEN CENTRE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45162,4100789761,1785.29,CREARTIVE CORNER LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380008,2472.54,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45162,4100790351,266.2,BOBBY'S WHEELS & TYRES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45162,4100791396,394.2,BOBBY'S WHEELS & TYRES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45162,4100789407,1993.74,EXODUS YOUTH WORX UK
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380044,425.7,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380046,1442.82,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380048,687.73,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380050,437.15,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380052,1319.17,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380054,1039.59,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380067,1015.89,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380056,471.54,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380058,2171.82,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,4100789887,1450,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45162,3300313412,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380060,511.16,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380068,3825,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380069,262.44,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45162,7003380071,1151.54,REDACTED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380075,709.45,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380076,593.36,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380077,1913.88,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380078,624.81,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380079,694.7,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380080,3641.68,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380081,1610.28,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380082,611.89,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380083,1321.5,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380084,2076.4,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380085,4097.92,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380086,547.29,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380087,547.29,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380088,547.29,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380089,648.38,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380090,884.94,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380091,807.76,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380092,841.14,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380093,807.76,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380094,1257.62,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380095,694.7,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380096,1367.59,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380097,2253.22,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380098,2010.67,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380099,1413.14,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380100,902.71,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380101,2300.07,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380102,2312.47,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380103,1064.9,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380104,542.46,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380105,616.28,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380106,758.28,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380107,636.98,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380108,834.68,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380109,2984.58,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380110,8424,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380111,6917.61,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45162,4100793424,304938,HUTTON CONSTRUCTION LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45162,4100793423,13860.92,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45162,7003380074,236.43,JWB SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45162,4100793421,193346.77,D+B FACADES UKLTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Refund - Fees & Charges,45162,3300313410,450,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45163,4100790410,1475,ALAN CONISBEE AND ASSOCIATES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Property/Land Srvcs,45163,4100791686,12572.33,CHRISTIAN ACT.ENF.HSNG.ASS.LTD.
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45163,4100793544,722.64,PHS GROUP PLC
LONDON BOROUGH OF ENFIELD,PLACE,Adult Social Care,45163,4100791981,9740,LOUISIANNA PROPERTIES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45163,4100792400,858,DENNIS EAGLE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45163,3300313421,2300,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45163,3300313442,5550,BRIDPORT HOUSING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport/Mail Srvcs,45163,4100790629,255,BENJAMIN OSWALD REMOVALS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45163,4100788726,359.45,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45163,4100789859,295,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Parks/Sport/Recreatn,45163,4100790926,1275.84,ORIGIN AMENITY SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45163,4100793478,800,ATLANTIC LODGE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Tree trimming Servcs,45163,4100793547,157680,GRISTWOOD & TOMS
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45163,4100792663,791.12,ERNEST DOE & SONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45163,4100792666,991.55,ERNEST DOE & SONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45163,4100792670,689.14,ERNEST DOE & SONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45163,4100792674,225.23,ERNEST DOE & SONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45163,4100793374,1531.57,ERNEST DOE & SONS LTD
