Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175045,revenue,1MD85,Child Arrangement Orders,374.80
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9163907,revenue,1MD85,Child Arrangement Orders,374.80
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175279,revenue,1MC20,In-House Foster Carer Costs,1635.92
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164143,revenue,1MC20,In-House Foster Carer Costs,1635.92
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175420,revenue,1MF35,Special Guardianship Allow,340.10
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164281,revenue,1MF35,Special Guardianship Allow,340.10
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175328,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164190,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175286,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164150,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175426,revenue,1MC20,In-House Foster Carer Costs,498.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164286,revenue,1MC20,In-House Foster Carer Costs,498.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175240,revenue,1MC20,In-House Foster Carer Costs,748.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164103,revenue,1MC20,In-House Foster Carer Costs,748.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175100,revenue,1MF35,Special Guardianship Allow,392.10
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9163961,revenue,1MF35,Special Guardianship Allow,392.10
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175439,revenue,1MC20,In-House Foster Carer Costs,924.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164299,revenue,1MC20,In-House Foster Carer Costs,924.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175040,revenue,1MC20,In-House Foster Carer Costs,374.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9163902,revenue,1MC20,In-House Foster Carer Costs,374.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175462,revenue,1MF35,Special Guardianship Allow,662.90
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164322,revenue,1MF35,Special Guardianship Allow,662.90
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175368,revenue,1MF35,Special Guardianship Allow,612.20
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164231,revenue,1MF35,Special Guardianship Allow,612.20
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175284,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164148,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175285,revenue,1MC20,In-House Foster Carer Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164149,revenue,1MC20,In-House Foster Carer Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175229,revenue,1MC20,In-House Foster Carer Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164091,revenue,1MC20,In-House Foster Carer Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175102,revenue,1MC20,In-House Foster Carer Costs,714.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9163964,revenue,1MC20,In-House Foster Carer Costs,714.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175258,revenue,1MC20,In-House Foster Carer Costs,852.60
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164122,revenue,1MC20,In-House Foster Carer Costs,852.60
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175295,revenue,1MF35,Special Guardianship Allow,766.90
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164159,revenue,1MF35,Special Guardianship Allow,766.90
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175293,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164157,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175298,revenue,1MF10,Adoption Payments,620.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164162,revenue,1MF10,Adoption Payments,620.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175429,revenue,1MC20,In-House Foster Carer Costs,1635.92
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164289,revenue,1MC20,In-House Foster Carer Costs,2634.11
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175051,revenue,1MC20,In-House Foster Carer Costs,800.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9163913,revenue,1MC20,In-House Foster Carer Costs,800.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175455,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164315,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175292,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164156,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175296,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164160,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175299,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164163,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175301,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164165,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175365,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164228,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175424,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164285,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175057,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9163919,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175302,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164166,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175294,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164158,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175338,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164200,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175387,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164250,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175289,revenue,1MD85,Child Arrangement Orders,1107.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164153,revenue,1MD85,Child Arrangement Orders,1107.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175090,revenue,1MC20,In-House Foster Carer Costs,852.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9163952,revenue,1MC20,In-House Foster Carer Costs,852.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175132,revenue,1MC13,Post 18 Staying Put,1493.24
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9163995,revenue,1MC13,Post 18 Staying Put,1493.24
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175383,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164246,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175195,revenue,1MF10,Adoption Payments,396.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164060,revenue,1MF10,Adoption Payments,396.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175135,revenue,1MC20,In-House Foster Carer Costs,680.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9163998,revenue,1MC20,In-House Foster Carer Costs,680.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175282,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164146,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175228,revenue,1MC20,In-House Foster Carer Costs,680.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164090,revenue,1MC20,In-House Foster Carer Costs,680.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175297,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164161,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175431,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164291,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175305,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164169,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175303,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164167,revenue,1MC20,In-House Foster Carer Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175306,revenue,1MC20,In-House Foster Carer Costs,714.00
Children & Families,Children's Social Care,Revenue Expenditure,09/07/2024,Redacted Personal Data,9164170,revenue,1MC20,In-House Foster Carer Costs,714.00
Children & Families,Children's Social Care,Revenue Expenditure,23/07/2024,Redacted Personal Data,9175460,revenue,1MC20,In-House Foster Carer Costs,426.00
