Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,20/05/2024,ENTROTEC LTD,9125107,revenue,1KVEE,Electrical Stand Alone Works,2023.77
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,20/05/2024,ENVIRONMENT AGENCY,9111107,revenue,1KE16,NCC Paradise Yd WTS Management,1053.55
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,20/05/2024,ENVIRONMENT AGENCY,9111189,revenue,1KE18,Walbottle Recycling Centre,1109.00
Corporate Budgets,Corporate Budgets,Revenue Expenditure,10/05/2024,ENVIRONMENT AGENCY,9122490,revenue,1RB48,Other Corporate Items,2359.09
Investment & Growth,Transport,Revenue Expenditure,20/05/2024,ENVIRONMENT AGENCY,9128708,revenue,1KEMC,Highways,1824.00
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,15/05/2024,ENVIROVENT LTD,9123817,revenue,1KR01,Responsive Maintenance,817.44
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,01/05/2024,ENVIROVENT LTD,9109990,revenue,1KR01,Responsive Maintenance,1245.34
"City Ops, Nghbrhds & Reg Srvcs",Public Safety Regulations,Revenue Expenditure,29/05/2024,ENVITECH EUROPE LTD,9131620,revenue,1D543,Environment,2100.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,01/05/2024,ENWA WATER TECHNOLOGY UK,9116852,revenue,1KKX1,Civic Centre Direct Costs,565.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,28/05/2024,EON NEXT ENERGY LTD,9132431,revenue,1DV01,Charlotte Sq,1827.87
HRA Expenditure,General Management,Revenue Expenditure,28/05/2024,EON NEXT ENERGY LTD,9133514,revenue,1HE01,HRA NHD Mngmnt - Citywide,337.52
HRA Expenditure,General Management,Revenue Expenditure,28/05/2024,EON NEXT ENERGY LTD,9133521,revenue,1HE01,HRA NHD Mngmnt - Citywide,259.38
HRA Expenditure,General Management,Revenue Expenditure,31/05/2024,EON NEXT ENERGY LTD,9137301,revenue,1HE01,HRA NHD Mngmnt - Citywide,584.16
HRA Expenditure,General Management,Revenue Expenditure,03/05/2024,EON NEXT ENERGY LTD,9117946,revenue,1HRA8,HRA - Investment Related Expe,285.81
HRA Expenditure,General Management,Revenue Expenditure,17/05/2024,EON NEXT ENERGY LTD,9128275,revenue,1HE01,HRA NHD Mngmnt - Citywide,1095.05
HRA Expenditure,General Management,Revenue Expenditure,20/05/2024,EON NEXT ENERGY LTD,9129169,revenue,1HRA8,HRA - Investment Related Expe,282.82
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/05/2024,EOTHEN HOMES LTD,9119984,revenue,1MG10,Nursing Care OP,3240.56
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/05/2024,EOTHEN HOMES LTD,9119984,revenue,1MG20,Residential Care OP,9721.68
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/05/2024,EOTHEN HOMES LTD,9119984,revenue,1MH20,Residential Care PD,3240.56
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/05/2024,EOTHEN HOMES LTD,9119934,revenue,1MG20,Residential Care OP,6642.00
Adult Social Care & Prevention,Community Support,Revenue Income,07/05/2024,EOTHEN HOMES LTD,9119934,revenue,1MG20,Residential Care OP,-1581.60
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,30/05/2024,EPAPLUS,9125211,revenue,1EA15,Newcastle City Learning Main,730.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/05/2024,EQUAL PARTNERSHIPS LTD,9125032,revenue,1MK50,Supported Living LD,11397.64
Adult Social Care & Prevention,Community Support,Revenue Income,14/05/2024,EQUAL PARTNERSHIPS LTD,9125032,revenue,1MK50,Supported Living LD,-485.96
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,13/05/2024,EQUANS REGENERATION LIMITED,9108561,Capital,2HE01,Capital Citywide,4108.93
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,13/05/2024,EQUANS REGENERATION LIMITED,9108556,Capital,2HE01,Capital Citywide,4310.32
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,13/05/2024,EQUANS REGENERATION LIMITED,9108557,Capital,2HE01,Capital Citywide,7434.65
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,13/05/2024,EQUANS REGENERATION LIMITED,9108560,Capital,2HE01,Capital Citywide,8789.40
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,21/05/2024,EQUANS REGENERATION LIMITED,9121119,Capital,2HE01,Capital Citywide,255683.53
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,10/05/2024,EQUANS REGENERATION LIMITED,9107131,Capital,2HE01,Capital Citywide,6901.56
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,10/05/2024,EQUANS REGENERATION LIMITED,9106951,Capital,2HE01,Capital Citywide,7438.52
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,10/05/2024,EQUANS REGENERATION LIMITED,9106950,Capital,2HE01,Capital Citywide,11714.40
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,10/05/2024,EQUANS REGENERATION LIMITED,9107125,Capital,2HE01,Capital Citywide,4121.18
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,10/05/2024,EQUANS REGENERATION LIMITED,9107128,Capital,2HE01,Capital Citywide,6702.34
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,10/05/2024,EQUANS REGENERATION LIMITED,9107126,Capital,2HE01,Capital Citywide,6102.28
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,10/05/2024,EQUANS REGENERATION LIMITED,9106953,Capital,2HE01,Capital Citywide,6135.48
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,10/05/2024,EQUANS REGENERATION LIMITED,9108986,Capital,2HE01,Capital Citywide,4219.06
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,24/05/2024,EQUANS REGENERATION LIMITED,9123228,Capital,2HE01,Capital Citywide,234872.26
Investment & Growth,Fairer Housing Unit,Capital Expenditure,15/05/2024,EQUANS REGENERATION LIMITED,9110100,Capital,2N101,Capital Grants,7441.21
Investment & Growth,Fairer Housing Unit,Capital Expenditure,03/05/2024,EQUANS REGENERATION LIMITED,9110190,Capital,2N101,Capital Grants,5472.59
Investment & Growth,Fairer Housing Unit,Capital Expenditure,03/05/2024,EQUANS REGENERATION LIMITED,9110276,Capital,2N101,Capital Grants,7907.33
Investment & Growth,Fairer Housing Unit,Capital Expenditure,17/05/2024,EQUANS REGENERATION LIMITED,9110103,Capital,2N101,Capital Grants,7067.65
Investment & Growth,Fairer Housing Unit,Capital Expenditure,23/05/2024,EQUANS REGENERATION LIMITED,9131510,Capital,2N101,Capital Grants,6331.67
Investment & Growth,Fairer Housing Unit,Capital Expenditure,23/05/2024,EQUANS REGENERATION LIMITED,9131512,Capital,2N101,Capital Grants,6294.55
Investment & Growth,Fairer Housing Unit,Capital Expenditure,23/05/2024,EQUANS REGENERATION LIMITED,9131513,Capital,2N101,Capital Grants,7831.15
Investment & Growth,Fairer Housing Unit,Capital Expenditure,23/05/2024,EQUANS REGENERATION LIMITED,9131565,Capital,2N101,Capital Grants,6439.19
Investment & Growth,Fairer Housing Unit,Capital Expenditure,24/05/2024,EQUANS REGENERATION LIMITED,9131515,Capital,2N101,Capital Grants,8881.35
Investment & Growth,Fairer Housing Unit,Post GFT Expenditure,10/05/2024,EQUANS REGENERATION LIMITED,9121953,revenue,1VH42,MARS-Minor Adaptions & Repairs,864.59
Investment & Growth,Fairer Housing Unit,Post GFT Expenditure,10/05/2024,EQUANS REGENERATION LIMITED,9121954,revenue,1VH42,MARS-Minor Adaptions & Repairs,827.46
Investment & Growth,Economic Development,Revenue Expenditure,17/05/2024,ESE CONSULTANCY BACK OF THE WARDROBE,9112946,revenue,1FN29,Culture & Creative Zone,500.00
Investment & Growth,Transport,Capital Expenditure,10/05/2024,ESH CONSTRUCTION,9122462,Capital,2CAPI,Capital Investment,528089.51
Children & Families,Education Schools/DSG,Revenue Expenditure,10/05/2024,ESPA COLLEGE,9122426,revenue,1E20P,High Needs Post16 Funding,14373.35
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/05/2024,ESPA LTD - EUROPEAN SERVICES FOR,9119990,revenue,1MK20,Residential Care LD,8797.44
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/05/2024,ESPA LTD - EUROPEAN SERVICES FOR,9119989,revenue,1MK20,Residential Care LD,10136.24
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/05/2024,ESPA LTD - EUROPEAN SERVICES FOR,9119988,revenue,1MK20,Residential Care LD,12013.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/05/2024,ESPA LTD - EUROPEAN SERVICES FOR,9119991,revenue,1MK20,Residential Care LD,9508.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/05/2024,ESPA LTD - EUROPEAN SERVICES FOR,9119987,revenue,1MK20,Residential Care LD,9539.64
Adult Social Care & Prevention,Community Support,Revenue Expenditure,09/05/2024,ESPA LTD - EUROPEAN SERVICES FOR,9121654,revenue,1MK20,Residential Care LD,172990.47
Adult Social Care & Prevention,Community Support,Revenue Income,07/05/2024,ESPA LTD - EUROPEAN SERVICES FOR,9119990,revenue,1MK20,Residential Care LD,-483.20
Adult Social Care & Prevention,Community Support,Revenue Income,07/05/2024,ESPA LTD - EUROPEAN SERVICES FOR,9119989,revenue,1MK20,Residential Care LD,-483.20
Adult Social Care & Prevention,Community Support,Revenue Income,07/05/2024,ESPA LTD - EUROPEAN SERVICES FOR,9119988,revenue,1MK20,Residential Care LD,-731.20
CFO Directorate,Chief Executive,Revenue Expenditure,21/05/2024,ESRI (UK) LTD,9129889,revenue,1FG52,North of Tyne Devolution Deal,5242.73
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,21/05/2024,ESRI (UK) LTD,9129894,revenue,1CX50,Technical Refresh,35719.00
Children & Families,Children's Social Care,Revenue Expenditure,02/05/2024,ESSEX CHAMBERS,9117686,revenue,1MD68,Legal Fees Care,1100.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,31/05/2024,EUROVENT HYGIENE SERVICES LTD,9131473,revenue,1KE1M,Byker Lodge Centre,680.00
Investment & Growth,Major Projects,Capital Expenditure,30/05/2024,EUROVIA INFARSTRUCTURE LIMITED,9130122,Capital,2CAPI,Capital Investment,295355.72
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,31/05/2024,EVENT COVER PRODUCTIONS LTD,9136792,revenue,1DZQ1,Quayside Market,1242.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,07/05/2024,EVENT COVER PRODUCTIONS LTD,9120271,revenue,1DZQ1,Quayside Market,1440.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,31/05/2024,EVERYDAY CARE AND SUPPORT,9137403,revenue,1MG50,Home Care OP,88581.12
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/05/2024,EVERYDAY CARE AND SUPPORT,9124987,revenue,1MG50,Home Care OP,706.70
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/05/2024,EVERYDAY CARE AND SUPPORT,9124978,revenue,1MG55,Extra Care Housing,24539.50
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/05/2024,EVERYDAY CARE AND SUPPORT,9124978,revenue,1MK50,Supported Living LD,2409.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/05/2024,EVERYDAY CARE AND SUPPORT,9124978,revenue,1MM50,Home Care MH,1115.93
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/05/2024,EVERYDAY CARE AND SUPPORT,9124977,revenue,1MG55,Extra Care Housing,20150.67
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/05/2024,EVERYDAY CARE AND SUPPORT,9124977,revenue,1MM50,Home Care MH,7638.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,01/05/2024,EVERYDAY CARE AND SUPPORT,9116906,revenue,1MG50,Home Care OP,96231.53
Children & Families,Education Schools/DSG,Revenue Expenditure,31/05/2024,EVOLVE SPORTS ACADEMY,9137719,revenue,1E25R,AP Inclusion Panel,587.50
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,01/05/2024,EXCEL REFRIGERATION & CATERING EQUIPMENT,9111052,revenue,1KFJ7,Hotspur Primary,498.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/05/2024,EXECUTIVE CARE GROUP,9119898,revenue,1MM20,Residential Care MH,3824.60
CFO Directorate,Revenues and Benefits,Revenue Expenditure,10/05/2024,EXPERIAN LTD,9122533,revenue,1CR01,Revs and Bens Supp&Svs,1009.92
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,15/05/2024,EYRE & ELLISTON LTD T/A EGS,9109109,revenue,1KR05,District Heating,311.08
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,17/05/2024,EYRE & ELLISTON LTD T/A EGS,9111158,revenue,1KR8L,Wide District Heating,258.75
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,31/05/2024,EYRE & ELLISTON LTD T/A EGS,9121421,revenue,1KR01,Responsive Maintenance,557.22
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,31/05/2024,EYRE & ELLISTON LTD T/A EGS,9121436,revenue,1KR01,Responsive Maintenance,840.19
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,31/05/2024,EYRE & ELLISTON LTD T/A EGS,9121419,revenue,1KR01,Responsive Maintenance,829.41
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,31/05/2024,EYRE & ELLISTON LTD T/A EGS,9121431,revenue,1KR20,M&E Electrical,430.50
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,31/05/2024,EYRE & ELLISTON LTD T/A EGS,9121420,revenue,1KVEE,Electrical Stand Alone Works,258.96
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,31/05/2024,EYRE & ELLISTON LTD T/A EGS,9121427,revenue,1KVEE,Electrical Stand Alone Works,409.19
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,31/05/2024,EYRE & ELLISTON LTD T/A EGS,9121432,revenue,1KVEE,Electrical Stand Alone Works,389.36
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,15/05/2024,EYRE & ELLISTON LTD T/A EGS,9109712,revenue,1KR01,Responsive Maintenance,445.96
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,15/05/2024,EYRE & ELLISTON LTD T/A EGS,9109693,revenue,1KR01,Responsive Maintenance,250.79
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,15/05/2024,EYRE & ELLISTON LTD T/A EGS,9109702,revenue,1KVEE,Electrical Stand Alone Works,12678.29
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,15/05/2024,EYRE & ELLISTON LTD T/A EGS,9109103,revenue,1KVEE,Electrical Stand Alone Works,275.66
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,15/05/2024,EYRE & ELLISTON LTD T/A EGS,9109707,revenue,1KVEE,Electrical Stand Alone Works,592.43
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,15/05/2024,EYRE & ELLISTON LTD T/A EGS,9109695,revenue,1KVEE,Electrical Stand Alone Works,384.69
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,15/05/2024,EYRE & ELLISTON LTD T/A EGS,9109696,revenue,1KVEE,Electrical Stand Alone Works,12678.29
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,15/05/2024,EYRE & ELLISTON LTD T/A EGS,9109111,revenue,1KVEE,Electrical Stand Alone Works,604.22
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,15/05/2024,EYRE & ELLISTON LTD T/A EGS,9109112,revenue,1KVEE,Electrical Stand Alone Works,904.80
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,15/05/2024,EYRE & ELLISTON LTD T/A EGS,9109722,revenue,1KVEE,Electrical Stand Alone Works,372.97
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,15/05/2024,EYRE & ELLISTON LTD T/A EGS,9111139,revenue,1KVEE,Electrical Stand Alone Works,286.61
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,15/05/2024,EYRE & ELLISTON LTD T/A EGS,9109713,revenue,1KVEE,Electrical Stand Alone Works,385.25
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,15/05/2024,EYRE & ELLISTON LTD T/A EGS,9109714,revenue,1KVEE,Electrical Stand Alone Works,325.71
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,15/05/2024,EYRE & ELLISTON LTD T/A EGS,9109726,revenue,1KVEE,Electrical Stand Alone Works,256.00
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,16/05/2024,EYRE & ELLISTON LTD T/A EGS,9111119,revenue,1KR01,Responsive Maintenance,328.00
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,16/05/2024,EYRE & ELLISTON LTD T/A EGS,9111130,revenue,1KR01,Responsive Maintenance,384.06
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,16/05/2024,EYRE & ELLISTON LTD T/A EGS,9111151,revenue,1KR01,Responsive Maintenance,466.64
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,02/05/2024,EYRE & ELLISTON LTD T/A EGS,9098239,revenue,1KR01,Responsive Maintenance,444.84
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,02/05/2024,EYRE & ELLISTON LTD T/A EGS,9102981,revenue,1KVEE,Electrical Stand Alone Works,8841.30
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,02/05/2024,EYRE & ELLISTON LTD T/A EGS,9102982,revenue,1KVEE,Electrical Stand Alone Works,9521.40
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,30/05/2024,EYRE & ELLISTON LTD T/A EGS,9121426,revenue,1KVEE,Electrical Stand Alone Works,1065.98
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,09/05/2024,EYRE & ELLISTON LTD T/A EGS,9109289,revenue,1KVEE,Electrical Stand Alone Works,384.75
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,03/05/2024,EYRE & ELLISTON LTD T/A EGS,9103360,revenue,1KR01,Responsive Maintenance,350.00
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,17/05/2024,EYRE & ELLISTON LTD T/A EGS,9111159,revenue,1KR01,Responsive Maintenance,552.60
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,17/05/2024,EYRE & ELLISTON LTD T/A EGS,9111160,revenue,1KVEE,Electrical Stand Alone Works,1130.43
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,17/05/2024,EYRE & ELLISTON LTD T/A EGS,9111171,revenue,1KVEE,Electrical Stand Alone Works,652.09
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,17/05/2024,EYRE & ELLISTON LTD T/A EGS,9111162,revenue,1KVEE,Electrical Stand Alone Works,691.87
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,17/05/2024,EYRE & ELLISTON LTD T/A EGS,9111164,revenue,1KVEE,Electrical Stand Alone Works,325.68
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,17/05/2024,EYRE & ELLISTON LTD T/A EGS,9111163,revenue,1KVEE,Electrical Stand Alone Works,293.18
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,17/05/2024,EYRE & ELLISTON LTD T/A EGS,9113299,revenue,1KVEE,Electrical Stand Alone Works,412.36
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,17/05/2024,EYRE & ELLISTON LTD T/A EGS,9111153,revenue,1KVEE,Electrical Stand Alone Works,1674.50
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,29/05/2024,EYRE & ELLISTON LTD T/A EGS,9117353,revenue,1KR01,Responsive Maintenance,290.60
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,29/05/2024,EYRE & ELLISTON LTD T/A EGS,9117723,revenue,1KVEE,Electrical Stand Alone Works,988.24
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,23/05/2024,EYRE & ELLISTON LTD T/A EGS,9113879,revenue,1KVEE,Electrical Stand Alone Works,1100.40
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,10/05/2024,EYRE & ELLISTON LTD T/A EGS,9109311,revenue,1KR01,Responsive Maintenance,1026.00
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,10/05/2024,EYRE & ELLISTON LTD T/A EGS,9109687,revenue,1KR01,Responsive Maintenance,407.25
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,10/05/2024,EYRE & ELLISTON LTD T/A EGS,9109700,revenue,1KR01,Responsive Maintenance,316.26
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,10/05/2024,EYRE & ELLISTON LTD T/A EGS,9109738,revenue,1KR01,Responsive Maintenance,579.75
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,10/05/2024,EYRE & ELLISTON LTD T/A EGS,9105566,revenue,1KR20,M&E Electrical,590.82
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,10/05/2024,EYRE & ELLISTON LTD T/A EGS,9109732,revenue,1KVEE,Electrical Stand Alone Works,266.24
