Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Capital Code,Capital Code Name,Total (excludes VAT)
Children & Families,Children's Social Care,Revenue Expenditure,27/11/2024,CALDERDALE CARE HOME,9266871,revenue,1MD67,S17 Children in Need,#N/A,,6926.98
Children & Families,Children's Social Care,Revenue Expenditure,04/11/2024,CAMBIAN CHILDCARE LTD,9250641,revenue,1MC02,External Residential Placement,#N/A,,23800.00
Children & Families,Children's Social Care,Revenue Expenditure,04/11/2024,CAMBIAN CHILDCARE LTD,9250642,revenue,1MC02,External Residential Placement,#N/A,,21800.00
Children & Families,Children's Social Care,Revenue Expenditure,04/11/2024,CAMBIAN WHINFELL SCHOOL LTD,9250637,revenue,1MC02,External Residential Placement,#N/A,,31327.36
Children & Families,Education Schools/DSG,Revenue Expenditure,04/11/2024,CAMBIAN WHINFELL SCHOOL LTD,9250871,revenue,1E20P,High Needs Post16 Funding,#N/A,,6753.50
Children & Families,Education,Revenue Expenditure,20/11/2024,CAMPBELLS MINI BUS HIRE,9261118,revenue,1E212,Transport Special,#N/A,,6152.60
Children & Families,Education,Revenue Expenditure,12/11/2024,CAMPBELLS MINI BUS HIRE,9256444,revenue,1E212,Transport Special,#N/A,,6152.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,26/11/2024,CAMPHILL VILLAGE COMMUNITY LIMITED,9265581,revenue,1MK50,Supported Living LD,#N/A,,9227.92
CFO Directorate,Procurement,Revenue Expenditure,04/11/2024,CANON UK  LTD,9236278,revenue,1CP60,Resources Comm & Procurement,#N/A,,13230.75
CFO Directorate,Procurement,Revenue Expenditure,04/11/2024,CANON UK  LTD,9236280,revenue,1CP60,Resources Comm & Procurement,#N/A,,16851.92
CFO Directorate,Procurement,Revenue Expenditure,04/11/2024,CANON UK  LTD,9236282,revenue,1CP60,Resources Comm & Procurement,#N/A,,3720.42
Children & Families,Children's Social Care,Revenue Expenditure,04/11/2024,CANON UK  LTD,9242659,revenue,1MB14,Social Care Strategic Mngment,#N/A,,1257.07
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,27/11/2024,CAPABILITIES/ECBO TEAM,9266800,revenue,1MW03,Foodworks Enterprise,#N/A,,2975.55
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,27/11/2024,CAPABILITIES/ECBO TEAM,9266800,revenue,1MW04,Foodworks Training,#N/A,,132.10
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,27/11/2024,CAPABILITIES/ECBO TEAM,9266800,revenue,1VH20,AMIF Step Project,#N/A,,410.50
Adult Social Care & Prevention,Community Support,Revenue Expenditure,26/11/2024,CARE SOLUTIONS LTD,9265568,revenue,1MK50,Supported Living LD,#N/A,,116691.56
Adult Social Care & Prevention,Community Support,Revenue Expenditure,26/11/2024,CARE SOLUTIONS LTD,9265593,revenue,1MK50,Supported Living LD,#N/A,,11271.68
Adult Social Care & Prevention,Community Support,Revenue Income,26/11/2024,CARE SOLUTIONS LTD,9265568,revenue,1MK50,Supported Living LD,#N/A,,-9181.24
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/11/2024,CARE UK COMMUNITY PARTNERSHIP LTS,9251469,revenue,1MG10,Nursing Care OP,#N/A,,-7486.63
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/11/2024,CARE UK COMMUNITY PARTNERSHIP LTS,9251469,revenue,1MG20,Residential Care OP,#N/A,,17887.96
Adult Social Care & Prevention,Community Support,Revenue Income,05/11/2024,CARE UK COMMUNITY PARTNERSHIP LTS,9251469,revenue,1MG20,Residential Care OP,#N/A,,-3029.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/11/2024,CARE VISIONS,9251486,revenue,1MM20,Residential Care MH,#N/A,,33870.32
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,22/11/2024,CARE-ABILITY,9260525,revenue,1KE1B,Connie Lewcock House R&M,#N/A,,449.33
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/11/2024,CARELINE LIFESTYLES LTD,9266922,revenue,1MG10,Nursing Care OP,#N/A,,8809.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/11/2024,CARELINE LIFESTYLES LTD,9266922,revenue,1MH10,Nursing Care PD,#N/A,,4340.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/11/2024,CARELINE LIFESTYLES LTD,9266922,revenue,1MK20,Residential Care LD,#N/A,,24133.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/11/2024,CARELINE LIFESTYLES LTD,9266922,revenue,1MM10,Nursing Care MH,#N/A,,4752.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/11/2024,CARELINE LIFESTYLES LTD,9266922,revenue,1MM20,Residential Care MH,#N/A,,8189.30
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/11/2024,CARELINE LIFESTYLES LTD,9266923,revenue,1MG10,Nursing Care OP,#N/A,,5767.78
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/11/2024,CARELINE LIFESTYLES LTD,9266923,revenue,1MH10,Nursing Care PD,#N/A,,3215.30
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/11/2024,CARELINE LIFESTYLES LTD,9266923,revenue,1MK20,Residential Care LD,#N/A,,12070.14
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/11/2024,CARELINE LIFESTYLES LTD,9266923,revenue,1MM10,Nursing Care MH,#N/A,,3419.13
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,CARELINE LIFESTYLES LTD,9260975,revenue,1MH10,Nursing Care PD,#N/A,,11149.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,CARELINE LIFESTYLES LTD,9260975,revenue,1MH20,Residential Care PD,#N/A,,7329.26
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,CARELINE LIFESTYLES LTD,9260975,revenue,1MK20,Residential Care LD,#N/A,,69623.16
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,CARELINE LIFESTYLES LTD,9260975,revenue,1MM10,Nursing Care MH,#N/A,,17427.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,CARELINE LIFESTYLES LTD,9260975,revenue,1MM20,Residential Care MH,#N/A,,19073.48
Adult Social Care & Prevention,Community Support,Revenue Income,19/11/2024,CARELINE LIFESTYLES LTD,9260975,revenue,1MK20,Residential Care LD,#N/A,,-391.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,26/11/2024,CAREMARK NEWCASTLE UPON TYNE,9265619,revenue,1MG50,Home Care OP,#N/A,,23926.89
Adult Social Care & Prevention,Community Support,Revenue Expenditure,26/11/2024,CAREMARK NEWCASTLE UPON TYNE,9265619,revenue,1MM50,Home Care MH,#N/A,,1810.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/11/2024,CAREMARK NEWCASTLE UPON TYNE,9253140,revenue,1MG50,Home Care OP,#N/A,,7897.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/11/2024,CAREMARK NEWCASTLE UPON TYNE,9253140,revenue,1MM50,Home Care MH,#N/A,,1810.72
Operations & Regulatory Services ,Operations,Revenue Expenditure,22/11/2024,CARRS BILLINGTON AGRICULTURE,9254754,revenue,3KES1,City Transport Stock,#N/A,,518.62
Operations & Regulatory Services ,Operations,Revenue Expenditure,12/11/2024,CARRS BILLINGTON AGRICULTURE,9256080,revenue,3KES1,City Transport Stock,#N/A,,697.00
Operations & Regulatory Services ,Operations,Revenue Expenditure,12/11/2024,CARRS BILLINGTON AGRICULTURE,9256081,revenue,3KES1,City Transport Stock,#N/A,,1570.39
Operations & Regulatory Services ,Operations,Revenue Expenditure,12/11/2024,CARRS BILLINGTON AGRICULTURE,9256082,revenue,3KES1,City Transport Stock,#N/A,,361.89
Children & Families,Children's Social Care,Revenue Expenditure,05/11/2024,CASTLE VIEW TRAINING LTD,9251837,revenue,1MD62,Support to CIC,#N/A,,659.70
Children & Families,Children's Social Care,Revenue Expenditure,08/11/2024,CASTLE VIEW TRAINING LTD,9251836,revenue,1MD62,Support to CIC,#N/A,,548.73
Public Health Service,Public Health,Revenue Expenditure,12/11/2024,CASTLE WATER,9256436,revenue,1KL0A,Leisure Concession Contract,#N/A,,261.15
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,11/11/2024,CASTLEDENE,9255032,revenue,1MK21,Castle Dene Resource Centre LD,#N/A,,1000.36
Children & Families,Education,Revenue Expenditure,08/11/2024,CATHEDRAL CHURCH OF ST NICHOLAS,9253778,revenue,1E558,SB Music Service,#N/A,,600.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,CEDARDS END,9261026,revenue,1MK20,Residential Care LD,#N/A,,11473.20
Children & Families,Education Schools/DSG,Revenue Expenditure,19/11/2024,CENTRE WEST (NEWCASTLE),9261197,revenue,1E892,St Johns Primary Turf Account,#N/A,,1765.25
Investment & Growth,Transport,Revenue Expenditure,07/11/2024,CERTAS ENERGY UK LTD,9236388,revenue,1KEMC,Highways,#N/A,,831.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,CESTRIA HOUSE,9260946,revenue,1MG20,Residential Care OP,#N/A,,48197.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,CESTRIA HOUSE,9260946,revenue,1MH20,Residential Care PD,#N/A,,3499.48
Children & Families,Education Schools/DSG,Revenue Expenditure,01/11/2024,CHADCA EARLY YEARS PLAYGROUP CIC,9249370,revenue,1E201,3- and 4-Year-Old,#N/A,,875.00
Children & Families,Education Schools/DSG,Revenue Expenditure,01/11/2024,CHADCA EARLY YEARS PLAYGROUP CIC,9249372,revenue,1EEP5,2Yr Old Learning & Childcare,#N/A,,4529.70
Public Health Service,Public Health,Revenue Expenditure,13/11/2024,CHAMBERS CHEMIST,9257294,revenue,1ML11,PH - Smoking & Tobacco,#N/A,,463.65
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,07/11/2024,CHANGING LIVES,9248164,revenue,1VP23,Domestic Violence DLUHC,#N/A,,2082.50
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,07/11/2024,CHANGING LIVES,9248175,revenue,1VP23,Domestic Violence DLUHC,#N/A,,2082.50
Children & Families,Education,Revenue Expenditure,15/11/2024,CHAPEL MEDIATION AND CONSULTANCY SERVICE,9251628,revenue,1E320,SAR Team,#N/A,,550.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,01/11/2024,CHARLETON FENCING LTD,9238353,revenue,1KVWC,Minor Works Contracts,#N/A,,4163.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,05/11/2024,CHARLETON FENCING LTD,9250669,revenue,1KVWC,Minor Works Contracts,#N/A,,1014.35
Children & Families,Education,Revenue Expenditure,27/11/2024,CHARLOTTE GALLOWAY,9266905,revenue,1E558,SB Music Service,#N/A,,554.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,CHARLTON COURT,9260949,revenue,1MG10,Nursing Care OP,#N/A,,4367.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,CHARLTON COURT,9260949,revenue,1MG20,Residential Care OP,#N/A,,3321.00
Adult Social Care & Prevention,Community Support,Revenue Income,19/11/2024,CHARLTON COURT,9260949,revenue,1MG20,Residential Care OP,#N/A,,-1125.48
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,15/11/2024,CHARTERED MANAGEMENT INSTITUTE CMI,9248084,revenue,1EA15,Newcastle City Learning Main,#N/A,,710.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,15/11/2024,CHASE PARK NEURO CENTRE,9248279,revenue,1MM50,Home Care MH,#N/A,,970.37
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/11/2024,CHASE PARK NEURO CENTRE,9251485,revenue,1MG10,Nursing Care OP,#N/A,,7738.88
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/11/2024,CHASE PARK NEURO CENTRE,9251485,revenue,1MH20,Residential Care PD,#N/A,,13866.38
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/11/2024,CHASE PARK NEURO CENTRE,9251485,revenue,1MK10,Nursing Care LD,#N/A,,13325.30
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/11/2024,CHASE PARK NEURO CENTRE,9251485,revenue,1MM10,Nursing Care MH,#N/A,,11050.22
Adult Social Care & Prevention,Community Support,Revenue Income,05/11/2024,CHASE PARK NEURO CENTRE,9251485,revenue,1MG10,Nursing Care OP,#N/A,,-1337.48
Adult Social Care & Prevention,Community Support,Revenue Income,05/11/2024,CHASE PARK NEURO CENTRE,9251485,revenue,1MH20,Residential Care PD,#N/A,,-570.12
Adult Social Care & Prevention,Community Support,Revenue Income,05/11/2024,CHASE PARK NEURO CENTRE,9251485,revenue,1MK10,Nursing Care LD,#N/A,,-764.08
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,29/11/2024,CHELA LTD,9258210,revenue,1KE75,Grafitti Removal Team,#N/A,,1910.61
Public Health Service,Public Health,Revenue Expenditure,27/11/2024,CHELSEA & WESTMINSTER NHS FOUNDATION TRU,9262058,revenue,1ML02,PH-Sexual Hlth-STI Test/Treat,#N/A,,1888.64
Investment & Growth,Development Management,Capital Expenditure,15/11/2024,CHEVIOT TREES LTD,9253010,Capital,2CAPI,Capital Investment,NX330,North East Comm Forest - NCC,1107.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/11/2024,CHICHESTER COURT CARE HOME,9251477,revenue,1MG20,Residential Care OP,#N/A,,6940.24
Adult Social Care & Prevention,Community Support,Revenue Income,05/11/2024,CHICHESTER COURT CARE HOME,9251477,revenue,1MG20,Residential Care OP,#N/A,,-738.16
Children & Families,Education Schools/DSG,Revenue Expenditure,01/11/2024,CHILDSPLAY NURSERY,9249326,revenue,1E201,3- and 4-Year-Old,#N/A,,16596.66
Children & Families,Education Schools/DSG,Revenue Expenditure,04/11/2024,CHILL OUT TIME CHILDCARE,9250956,revenue,1E201,3- and 4-Year-Old,#N/A,,4252.50
Children & Families,Education Schools/DSG,Revenue Expenditure,04/11/2024,CHILL OUT TIME CHILDCARE,9250957,revenue,1E201,3- and 4-Year-Old,#N/A,,928.20
Adult Social Care & Prevention,Prevention,Capital Expenditure,22/11/2024,CHIPTECH INTERNATIONAL LTD,9253982,Capital,2CAPI,Capital Investment,MP401,Ostara Inventories,4321.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/11/2024,CHRISTMAS LODGE LIMITED,9251497,revenue,1MK20,Residential Care LD,#N/A,,4300.00
Adult Social Care & Prevention,Community Support,Revenue Income,05/11/2024,CHRISTMAS LODGE LIMITED,9251497,revenue,1MK20,Residential Care LD,#N/A,,-592.04
Investment & Growth,Transport,Revenue Expenditure,28/11/2024,CID PRODUCTS LLP,9258196,revenue,1KEMC,Highways,#N/A,,260.00
CFO Directorate,Finance,Revenue Expenditure,22/11/2024,CIPFA BUSINESS LTD,9253353,revenue,1FF51,Finance,#N/A,,4400.00
"City Ops, Nghbrhds & Reg Srvcs",Public Safety Regulations,Revenue Expenditure,20/11/2024,CIRRUS RESEARCH PLC,9249619,revenue,1D540,District Function,#N/A,,923.00
Children & Families,Children's Social Care,Capital Expenditure,08/11/2024,CISTOR LTD (UK),9238486,Capital,2CAPI,Capital Investment,ESC06,West Denton Childrens Home,3325.00
Children & Families,Children's Social Care,Revenue Expenditure,08/11/2024,CISTOR LTD (UK),9238486,revenue,1MC41,Bedeburn Short Break Unit,#N/A,,3325.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,08/11/2024,CISTOR LTD (UK),9238486,revenue,1KE27,Bereavement Services Overhead,#N/A,,665.00
"City Ops, Nghbrhds & Reg Srvcs",ICT,Capital Expenditure,08/11/2024,CISTOR LTD (UK),9238486,Capital,2CITC,IT Services,CTC50,Technical Refresh,15295.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,08/11/2024,CISTOR LTD (UK),9238486,revenue,1KR8L,Wide District Heating,#N/A,,665.00
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,15/11/2024,CITY & GUILDS,9258477,revenue,1EA15,Newcastle City Learning Main,#N/A,,884.50
Operations & Regulatory Services ,Operations,Revenue Expenditure,13/11/2024,CKA SIGNS AND GRAPHICS,9236510,revenue,3KES1,City Transport Stock,#N/A,,450.00
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,29/11/2024,CLAIRE ANDERSON T/A THE BEAUTY ROOM,9265755,revenue,1EA15,Newcastle City Learning Main,#N/A,,300.00
Children & Families,Children's Social Care,Revenue Expenditure,27/11/2024,CLAPHAM AVENUE IMPREST,9266803,revenue,1MC15,Clapham Avenue,#N/A,,277.51
Children & Families,Children's Social Care,Revenue Expenditure,13/11/2024,CLAPHAM AVENUE IMPREST,9257367,revenue,1MC15,Clapham Avenue,#N/A,,569.36
Children & Families,Children's Social Care,Revenue Expenditure,05/11/2024,CLAPHAM AVENUE IMPREST,9251834,revenue,1MC15,Clapham Avenue,#N/A,,962.39
Children & Families,Children's Social Care,Revenue Expenditure,20/11/2024,CLAPHAM AVENUE IMPREST,9261126,revenue,1MC15,Clapham Avenue,#N/A,,493.02
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,15/11/2024,CLARKE MAIRS LAW LIMITED,9258549,revenue,1DE48,i8 - Lynwood NEC,#N/A,,690.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,15/11/2024,CLARKE MAIRS LAW LIMITED,9259317,revenue,1DE48,i8 - Lynwood NEC,#N/A,,2330.10
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,15/11/2024,CLARKE MAIRS LAW LIMITED,9258539,revenue,1DE49,i4- Quayside NEC,#N/A,,302.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,15/11/2024,CLARKE MAIRS LAW LIMITED,9258538,revenue,1DR03,Grainger Market,#N/A,,661.50
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,15/11/2024,CLARKE MAIRS LAW LIMITED,9258552,revenue,1DR03,Grainger Market,#N/A,,1414.15
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,15/11/2024,CLARKE MAIRS LAW LIMITED,9258555,revenue,1DT15,Chillingham Rd Ind Est,#N/A,,711.30
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,15/11/2024,CLARKE MAIRS LAW LIMITED,9258540,revenue,1DW02,Scotswood Industrial Estate,#N/A,,1258.40
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,15/11/2024,CLARKE MAIRS LAW LIMITED,9258553,revenue,1DW02,Scotswood Industrial Estate,#N/A,,508.20
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,15/11/2024,CLARKE MAIRS LAW LIMITED,9258554,revenue,1DW02,Scotswood Industrial Estate,#N/A,,1813.50
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,15/11/2024,CLARKE MAIRS LAW LIMITED,9258551,revenue,1DZ15,St Anthonys Road Walker,#N/A,,616.40
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,14/11/2024,CLARKE MAIRS LAW LIMITED,9258564,revenue,1DE48,i8 - Lynwood NEC,#N/A,,1385.20
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,14/11/2024,CLARKE MAIRS LAW LIMITED,9258556,revenue,1DT13,Lynnwood Ind. Est. Units 1 - 5,#N/A,,1176.45
Investment & Growth,Major Projects,Capital Expenditure,28/11/2024,CLASSIC MASONRY LTD,9248261,Capital,2CAPI,Capital Investment,DAJ04,Pilgrim St Southern Block,24980.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/11/2024,CLEAN +,9252675,revenue,1MM01,Assess & Care Management MH,#N/A,,1100.00
Investment & Growth,Transport,Revenue Expenditure,15/11/2024,CLEAR CHANNEL UK LTD,9248130,revenue,1V203,Bus Shelter Contract,#N/A,,10146.69
Investment & Growth,Transport,Revenue Expenditure,29/11/2024,CLEAR CHANNEL UK LTD,9263567,revenue,1V203,Bus Shelter Contract,#N/A,,314865.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,29/11/2024,CLEARFLOW WATER TREATMENT LTD,9253910,revenue,1KVEM,Mechanical Stand Alone Works,#N/A,,720.50
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,29/11/2024,CLEARFLOW WATER TREATMENT LTD,9258908,revenue,1KVEM,Mechanical Stand Alone Works,#N/A,,1590.00
Children & Families,Children's Social Care,Revenue Expenditure,19/11/2024,CLOUD HOMES,9261091,revenue,1MF01,CIC & Care Leavers,#N/A,,7020.00
Children & Families,Children's Social Care,Revenue Expenditure,19/11/2024,CLOUD HOMES,9261814,revenue,1MF01,CIC & Care Leavers,#N/A,,1755.00
Housing & Communities,Leisure,Capital Expenditure,06/11/2024,CMS,9252410,Capital,2CAPI,Capital Investment,KLC97,Outer West Leisure Centre,2135.30
Housing & Communities,Leisure,Capital Expenditure,29/11/2024,CMS,9269078,Capital,2CAPI,Capital Investment,KLC97,Outer West Leisure Centre,2784.10
Children & Families,Children's Social Care,Revenue Expenditure,13/11/2024,CN ELECTRICAL SERVICES,9257380,revenue,1MC02,External Residential Placement,#N/A,,1320.00
Children & Families,Children's Social Care,Revenue Expenditure,12/11/2024,CN ELECTRICAL SERVICES,9256166,revenue,1MB29,Family Time Team,#N/A,,6610.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,28/11/2024,CN ELECTRICAL SERVICES,9267766,revenue,1KE21,Brunswick Recycling Centre,#N/A,,1270.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,11/11/2024,CN ELECTRICAL SERVICES,9254710,revenue,1DT10,Riversdales Court Ind Est,#N/A,,15745.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,25/11/2024,CN ELECTRICAL SERVICES,9264693,revenue,1KKX1,Civic Centre Direct Costs,#N/A,,5555.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,25/11/2024,CN ELECTRICAL SERVICES,9264703,revenue,1KKX1,Civic Centre Direct Costs,#N/A,,6565.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,COALWAY LANE,9261048,revenue,1MM10,Nursing Care MH,#N/A,,7697.12
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,COBLE HOUSE AKARI CARE LTD,9260954,revenue,1MM20,Residential Care MH,#N/A,,3423.68
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/11/2024,COCHRAN SERVICES  LTD,9218561,revenue,1KR05,District Heating,#N/A,,983.00
Public Health Service,Public Health,Revenue Expenditure,29/11/2024,COCKERTON PHARMACY,9257343,revenue,1ML11,PH - Smoking & Tobacco,#N/A,,464.04
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,28/11/2024,COLAS LTD,9268298,revenue,1V204,Car Parking Infrastructure,#N/A,,2589.28
Investment & Growth,Major Projects,Capital Expenditure,28/11/2024,COLAS LTD,9268298,Capital,2CAPI,Capital Investment,FP061,Northumberland St Improvements,1215.41
Investment & Growth,Major Projects,Capital Expenditure,01/11/2024,COLAS LTD,9249526,Capital,2CAPI,Capital Investment,FP061,Northumberland St Improvements,8253.67
