Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,COQUET TRUST,9185779,revenue,1MK50,Supported Living LD,7374.12
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,COQUET TRUST,9185779,revenue,1MK51,Home Care LD,31963.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,COQUET TRUST,9185779,revenue,1MM50,Home Care MH,1595.26
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,COQUET TRUST,9185738,revenue,1MK50,Supported Living LD,71276.81
Adult Social Care & Prevention,Community Support,Revenue Income,06/08/2024,COQUET TRUST,9185716,revenue,1MK50,Supported Living LD,-17323.62
Adult Social Care & Prevention,Community Support,Revenue Income,06/08/2024,COQUET TRUST,9185738,revenue,1MK50,Supported Living LD,-1380.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/08/2024,CORDALE INDUSTRIAL SERVICES LIMITED,9201248,revenue,1MG63,Minories Centre Building Costs,2675.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,07/08/2024,CORDALE INDUSTRIAL SERVICES LIMITED,9187240,revenue,1DR03,Grainger Market,410.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,07/08/2024,CORDALE INDUSTRIAL SERVICES LIMITED,9187242,revenue,1DZ13,Newton Road,1575.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,06/08/2024,CORDALE INDUSTRIAL SERVICES LIMITED,9185394,revenue,1DV01,Charlotte Sq,375.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,06/08/2024,CORDALE INDUSTRIAL SERVICES LIMITED,9185396,revenue,1DV01,Charlotte Sq,510.00
HRA Income,Other Rents,Revenue Expenditure,07/08/2024,CORDALE INDUSTRIAL SERVICES LIMITED,9187241,revenue,1H5A2,Housing Shops Net Rent,335.00
HRA Income,Other Rents,Revenue Expenditure,07/08/2024,CORDALE INDUSTRIAL SERVICES LIMITED,9187243,revenue,1H5A2,Housing Shops Net Rent,335.00
HRA Income,Other Rents,Revenue Expenditure,05/08/2024,CORDALE INDUSTRIAL SERVICES LIMITED,9166324,revenue,1H5A2,Housing Shops Net Rent,335.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,CORDINGLEY HOUSE,9199992,revenue,1MK20,Residential Care LD,7288.96
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,CORDINGLEY HOUSE,9199992,revenue,1MK20,Residential Care LD,-494.80
HRA Expenditure,Special Services,Revenue Expenditure,28/08/2024,CORE (NORTHERN) LTD,9201297,revenue,1HP01,Comm. Centres - Citywide,6650.00
Children & Families,Children's Social Care,Revenue Expenditure,12/08/2024,CORE ASSETS FOSTERINGLTD,9189607,revenue,1MC22,IND Sector Foster Carer Costs,46054.96
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,02/08/2024,CORE CATERING LTD,9172110,revenue,1KBM0,Public & Educ O/H,834.84
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,07/08/2024,CORE CATERING LTD,9168268,revenue,1KBM0,Public & Educ O/H,725.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,30/08/2024,CORE CATERING LTD,9188310,revenue,1KE1W,WillowAv Community Nursery R&M,357.01
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,30/08/2024,CORE CATERING LTD,9188311,revenue,1KBM0,Public & Educ O/H,266.04
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,30/08/2024,CORE CATERING LTD,9197773,revenue,1KBM0,Public & Educ O/H,301.04
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,30/08/2024,CORE CATERING LTD,9197775,revenue,1KVEM,Mechanical Stand Alone Works,320.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,30/08/2024,CORE CATERING LTD,9197774,revenue,1KBM0,Public & Educ O/H,331.04
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,19/08/2024,CORINTHIA LTD,9193827,revenue,1KE27,Bereavement Services Overhead,2526.50
Investment & Growth,Development Management,Revenue Expenditure,19/08/2024,CORINTHIA LTD,9193882,revenue,1V074,Grainger Town & Public Art,295.00
Children & Families,Children's Social Care,Revenue Expenditure,12/08/2024,CORNERSTONE UK,9189599,revenue,1MC22,IND Sector Foster Carer Costs,7616.00
Corporate Budgets,Corporate Budgets,Revenue Expenditure,12/08/2024,CORONA ENERGY,9182482,revenue,3KS01,Utilities Control,315284.95
Corporate Budgets,Corporate Budgets,Revenue Expenditure,12/08/2024,CORONA ENERGY,9182479,revenue,3KS01,Utilities Control,2119.99
HRA Expenditure,General Management,Revenue Expenditure,02/08/2024,COSGROVE COSTING AGENCY,9164619,revenue,1HCIS,HRA Insurance Services,600.00
HRA Expenditure,General Management,Revenue Expenditure,02/08/2024,COSGROVE COSTING AGENCY,9163108,revenue,1HCIS,HRA Insurance Services,375.00
HRA Expenditure,General Management,Revenue Expenditure,20/08/2024,COSGROVE COSTING AGENCY,9195818,revenue,1HCIS,HRA Insurance Services,300.00
HRA Expenditure,General Management,Revenue Expenditure,20/08/2024,COSGROVE COSTING AGENCY,9195828,revenue,1HCIS,HRA Insurance Services,375.00
HRA Expenditure,General Management,Revenue Expenditure,20/08/2024,COSGROVE COSTING AGENCY,9195829,revenue,1HCIS,HRA Insurance Services,300.00
HRA Expenditure,General Management,Revenue Expenditure,12/08/2024,COSGROVE COSTING AGENCY,9190079,revenue,1HCIS,HRA Insurance Services,450.00
HRA Expenditure,General Management,Revenue Expenditure,12/08/2024,COSGROVE COSTING AGENCY,9190080,revenue,1HCIS,HRA Insurance Services,300.00
HRA Expenditure,General Management,Revenue Expenditure,28/08/2024,COSGROVE COSTING AGENCY,9201479,revenue,1HCIS,HRA Insurance Services,300.00
HRA Expenditure,General Management,Revenue Expenditure,16/08/2024,COSGROVE COSTING AGENCY,9177136,revenue,1HCIS,HRA Insurance Services,375.00
Children & Families,Early Help and Family Support,Revenue Expenditure,05/08/2024,COSY,9182337,revenue,1E465,Castle Nursery Willow Ave,347.00
Children & Families,Early Help and Family Support,Revenue Expenditure,05/08/2024,COSY,9182628,revenue,1E465,Castle Nursery Willow Ave,538.65
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,COTSWOLD SPA RETIREMENT HOTELS,9199981,revenue,1MG20,Residential Care OP,3217.96
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,COTSWOLD SPA RETIREMENT HOTELS,9199981,revenue,1MG20,Residential Care OP,-1781.68
Investment & Growth,Major Projects,Revenue Expenditure,09/08/2024,COUNTERCULTURE PARTNERSHIP LLP,9188487,revenue,1FP98,Discovery Feasibility,4900.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,13/08/2024,COUNTRYWIDE CARE HOMES,9190843,revenue,1MG10,Nursing Care OP,3173.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,13/08/2024,COUNTRYWIDE CARE HOMES,9190843,revenue,1MG20,Residential Care OP,3425.68
Adult Social Care & Prevention,Community Support,Revenue Income,13/08/2024,COUNTRYWIDE CARE HOMES,9190843,revenue,1MG10,Nursing Care OP,-752.00
Investment & Growth,Transport,Revenue Expenditure,23/08/2024,COUPE LINE LTD,9198511,revenue,1KEMC,Highways,2250.00
Investment & Growth,Transport,Revenue Expenditure,21/08/2024,COUPE LINE LTD,9196881,revenue,1KEMC,Highways,1150.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,21/08/2024,COVER GOLD LTD,9187827,revenue,1EJ20,City Library and Hub,1200.00
Investment & Growth,Economic Development,Revenue Expenditure,22/08/2024,CRACKERS4CHEESE,9197521,revenue,1FN38,Localised Provision Project,258.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,CRAIGIELEA N H,9200037,revenue,1MG10,Nursing Care OP,13293.56
Operations & Regulatory Services ,Operations,Revenue Expenditure,23/08/2024,CRANEX LTD,9180530,revenue,3KES1,City Transport Stock,760.11
Operations & Regulatory Services ,Operations,Revenue Expenditure,16/08/2024,CRANEX LTD,9161295,revenue,3KES1,City Transport Stock,370.30
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,22/08/2024,CRB SOLUTIONS,9183371,revenue,1KFS1,Walker Technology College,8235.44
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,22/08/2024,CRB SOLUTIONS,9183371,revenue,1KFR5,St Marys RC School,6356.23
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,22/08/2024,CRB SOLUTIONS,9183371,revenue,1KFR1,Kenton School Academy,4293.47
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,22/08/2024,CRB SOLUTIONS,9183371,revenue,1KFW2,Gosforth Central Middle,6184.98
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,22/08/2024,CRB SOLUTIONS,9183371,revenue,1KFW3,Gosforth East Middle,5872.03
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,22/08/2024,CRB SOLUTIONS,9183371,revenue,1KFP6,Walbottle Campus,6261.45
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,22/08/2024,CRB SOLUTIONS,9183371,revenue,1KFK9,West Jesmond Primary School,2594.76
Public Health Service,Public Health,Revenue Expenditure,23/08/2024,CREATIVE CONNECTION ANIMATION STUDIO LTD,9198338,revenue,1ML18,SSMTRG,9550.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/08/2024,CREATIVE SUPPORT LTD,9195148,revenue,1MK51,Home Care LD,347.68
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,CREATIVE SUPPORT LTD,9185705,revenue,1MM50,Home Care MH,26026.00
Children & Families,Education,Revenue Expenditure,07/08/2024,CRELLING HARNESSES LTD,9185498,revenue,1E212,Transport Special,263.50
Investment & Growth,Economic Development,Revenue Expenditure,02/08/2024,CREO COMMUNICATION,9183333,revenue,1FN38,Localised Provision Project,330.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,CROFTDENE CARE HOME,9200058,revenue,1MG20,Residential Care OP,7237.76
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,CROFTDENE CARE HOME,9200058,revenue,1MG20,Residential Care OP,-1128.12
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,30/08/2024,CROSSLING LTD,9186062,revenue,1KQ20,NFS Commercial Solutions,638.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,09/08/2024,CROSSLING LTD,9173277,revenue,1KR01,Responsive Maintenance,340.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,08/08/2024,CROSSLING LTD,9167169,revenue,1KR01,Responsive Maintenance,429.20
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,08/08/2024,CROSSLING LTD,9167170,revenue,1KR01,Responsive Maintenance,565.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,23/08/2024,CROSSLING LTD,9182353,revenue,1KVEE,Electrical Stand Alone Works,779.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/08/2024,CROSSLING LTD,9173285,revenue,1KVWC,Minor Works Contracts,349.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,20/08/2024,CROSSLING LTD,9157116,revenue,1KVWC,Minor Works Contracts,363.33
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,22/08/2024,CROSSLING LTD,9179558,revenue,1KVWC,Minor Works Contracts,316.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,30/08/2024,CROSSLING LTD,9183943,revenue,1KVWC,Minor Works Contracts,240.80
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/08/2024,CROSSLING LTD,9183950,revenue,1KVWC,Minor Works Contracts,715.15
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/08/2024,CROSSLING LTD,9183952,revenue,1KVEE,Electrical Stand Alone Works,465.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/08/2024,CROSSLING LTD,9183944,revenue,1KVWC,Minor Works Contracts,535.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,16/08/2024,CROSSLING LTD,9177256,revenue,1KVWC,Minor Works Contracts,297.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,23/08/2024,CROSSLING LTD,9182356,revenue,1KKX1,Civic Centre Direct Costs,371.40
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,30/08/2024,CROSSLING LTD,9183959,revenue,1KKX1,Civic Centre Direct Costs,370.90
Public Health Service,Public Health,Revenue Expenditure,27/08/2024,CRUDDAS PARK SURGERY,9200156,revenue,1ML03,PH - NHS Health Checks,456.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,08/08/2024,CSP LTD,9185931,revenue,1FA53,Reg of Births Deaths & Margs,289.90
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,07/08/2024,CSP LTD,9143202,revenue,1KKK1,Cleaning Direct O/H,419.54
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,05/08/2024,CULLIGAN (UK) LIMITED,9184381,revenue,1KEWC,Condercum Road Depot,573.36
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,CULVERDENE DAY NURSERY,9201954,revenue,1EEP5,2Yr Old Learning & Childcare,12456.68
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,CULVERDENE DAY NURSERY,9201955,revenue,1EEYH,Under 2YO,11036.03
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,CULVERDENE DAY NURSERY,9201953,revenue,1E201,3- and 4-Year-Old,25987.50
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,CULVERDENE DAY NURSERY,9201956,revenue,1E201,3- and 4-Year-Old,1071.00
Investment & Growth,"Museums, Arts and Culture",Revenue Expenditure,07/08/2024,CURATED PLACE,9187059,revenue,1D506,Events,89000.00
Investment & Growth,Economic Development,Revenue Expenditure,01/08/2024,CURIOUS ARTS,9161056,revenue,1FN29,Culture & Creative Zone,2000.00
Investment & Growth,Economic Development,Revenue Expenditure,08/08/2024,CUSTOM PLANET,9188010,revenue,1FN38,Localised Provision Project,763.42
Children & Families,Children's Social Care,Revenue Expenditure,12/08/2024,CYBERTOTS AT GWQ,9188797,revenue,1MF10,Adoption Payments,1189.36
Children & Families,Children's Social Care,Revenue Expenditure,12/08/2024,CYBERTOTS AT GWQ,9188798,revenue,1MF10,Adoption Payments,1189.36
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,CYGNET(DH),9200027,revenue,1MM20,Residential Care MH,12981.00
Deputy Chief Executive,Legal Services,Revenue Income,06/08/2024,DAC BEACHCROFT LLP,9185454,revenue,1FJX1,Legal Services,4000.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,30/08/2024,DALECARE LTD,9203290,revenue,1MG50,Home Care OP,134971.21
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,DALECARE LTD,9185790,revenue,1MG55,Extra Care Housing,32286.88
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,DALECARE LTD,9185790,revenue,1MK50,Supported Living LD,433.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/08/2024,DALECARE LTD,9185790,revenue,1MM50,Home Care MH,7656.95
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,19/08/2024,DALROD,9194413,revenue,1KR01,Responsive Maintenance,107579.05
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,01/08/2024,DALROD,9161053,revenue,1KBM0,Public & Educ O/H,1527.60
Children & Families,Education Schools/DSG,Revenue Expenditure,28/08/2024,DAME ALLANS  SCHOOL,9201863,revenue,1E201,3- and 4-Year-Old,41737.50
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,09/08/2024,DATAGRAPHIC LTD,9188822,revenue,1CP17,Digital Printing,70687.85
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,13/08/2024,DATAGRAPHIC LTD,9188829,revenue,1CP17,Digital Printing,313.68
CFO Directorate,Property Services,Revenue Expenditure,14/08/2024,DATASTOR,9191822,revenue,1DTS1,I&D Property Services,689.78
CFO Directorate,Property Services,Revenue Expenditure,19/08/2024,DATASTOR,9193839,revenue,1DTS1,I&D Property Services,694.28
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,23/08/2024,DATASTOR,9198535,revenue,1CX50,Technical Refresh,497.46
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,02/08/2024,DATASTOR,9183482,revenue,1CX50,Technical Refresh,497.46
Deputy Chief Executive,Legal Services,Revenue Expenditure,20/08/2024,DATASTOR,9195803,revenue,1FJX1,Legal Services,1584.68
Deputy Chief Executive,Legal Services,Revenue Expenditure,06/08/2024,DATASTOR,9166524,revenue,1FJX1,Legal Services,1585.84
Public Health Service,Public Health,Revenue Expenditure,16/08/2024,DATATRON DOCUMENT IMAGE ARCHIVING LTD(F),9193101,revenue,1ML02,PH-Sexual Hlth-STI Test/Treat,9963.00
Children & Families,Children's Social Care,Revenue Expenditure,29/08/2024,DAVID AULD & CO SOLICITORS,9202550,revenue,1MD67,S17 Children in Need,9888.44
Adult Social Care & Prevention,Community Support,Revenue Expenditure,09/08/2024,DAVID JOHNSON TAXIS,9183582,revenue,1MK60,Ind Day Care LD,2242.50
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/08/2024,DAWSONGROUP EMC LTD,9169323,revenue,1KESY,External Hires,991.50
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,30/08/2024,DAWSONGROUP EMC LTD,9188980,revenue,1KESY,External Hires,1705.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,30/08/2024,DAWSONGROUP EMC LTD,9188981,revenue,1KESY,External Hires,1705.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,30/08/2024,DAWSONGROUP EMC LTD,9188982,revenue,1KESY,External Hires,1705.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,30/08/2024,DAWSONGROUP EMC LTD,9188983,revenue,1KESY,External Hires,1705.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,30/08/2024,DAWSONGROUP EMC LTD,9188984,revenue,1KESY,External Hires,1948.57
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/08/2024,DAWSONGROUP VANS LTD,9188948,revenue,1KESY,External Hires,349.06
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/08/2024,DAWSONGROUP VANS LTD,9188949,revenue,1KESY,External Hires,385.33
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/08/2024,DAWSONGROUP VANS LTD,9188950,revenue,1KESY,External Hires,385.33
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/08/2024,DAWSONGROUP VANS LTD,9188951,revenue,1KESY,External Hires,385.33
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/08/2024,DAWSONGROUP VANS LTD,9188952,revenue,1KESY,External Hires,349.06
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/08/2024,DAWSONGROUP VANS LTD,9188953,revenue,1KESY,External Hires,501.27
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/08/2024,DAWSONGROUP VANS LTD,9188954,revenue,1KESY,External Hires,551.80
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/08/2024,DAWSONGROUP VANS LTD,9188955,revenue,1KESY,External Hires,896.21
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/08/2024,DAWSONGROUP VANS LTD,9188956,revenue,1KESY,External Hires,551.80
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/08/2024,DAWSONGROUP VANS LTD,9188957,revenue,1KESY,External Hires,930.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/08/2024,DAWSONGROUP VANS LTD,9188958,revenue,1KESY,External Hires,551.80
