Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,24/09/2024,ASK 4 GLASS & GLAZING LTD,9212177,revenue,1KBM0,Public & Educ O/H,320.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,23/09/2024,ASKEWS LIBRARY SERVICES LTD,9219700,revenue,1EJ13,Stock Services,519.68
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,12/09/2024,ASKEWS LIBRARY SERVICES LTD,9199125,revenue,1EJ13,Stock Services,853.07
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,12/09/2024,ASKEWS LIBRARY SERVICES LTD,9199126,revenue,1EJ13,Stock Services,629.16
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,05/09/2024,ASKEWS LIBRARY SERVICES LTD,9199120,revenue,1EJ13,Stock Services,678.70
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,27/09/2024,ASKEWS LIBRARY SERVICES LTD,9218227,revenue,1EJ13,Stock Services,593.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,ASPECTS HOUSE,9220369,revenue,1MM20,Residential Care MH,3886.36
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/09/2024,ASPIRE HEALTHCARE LTD,9219273,revenue,1MK50,Supported Living LD,16485.25
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,ASPIRE HEALTHCARE LTD,9204696,revenue,1MK50,Supported Living LD,4750.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/09/2024,ASPIRE HEALTHCARE LTD,9218411,revenue,1MM50,Home Care MH,2044.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/09/2024,ASPIRE HEALTHCARE LTD,9218412,revenue,1MM50,Home Care MH,360.05
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/09/2024,ASPIRE HEALTHCARE LTD,9218413,revenue,1MM50,Home Care MH,2044.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/09/2024,ASPIRE HEALTHCARE LTD,9218414,revenue,1MM50,Home Care MH,2044.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/09/2024,ASPIRE HEALTHCARE LTD,9218415,revenue,1MM50,Home Care MH,2044.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/09/2024,ASPIRE HEALTHCARE LTD,9218416,revenue,1MM50,Home Care MH,2044.92
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,30/09/2024,ASPIRE TECHNOLOGY SOLUTIONS LTD,9214157,revenue,1CMSB,SB ICT Broadband Connectivity,7155.50
Children & Families,Education Schools/DSG,Revenue Expenditure,03/09/2024,ASPRIS CHILDRENS SERVICES,9204952,revenue,1E20A,SB Independent Schools,6827.94
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/09/2024,ASTELL CARE CENTRE,9219011,revenue,1MG10,Nursing Care OP,1259.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,ASTELL CARE CENTRE,9220297,revenue,1MG10,Nursing Care OP,112805.02
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,ASTELL CARE CENTRE,9220297,revenue,1MG20,Residential Care OP,74354.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,ASTELL CARE CENTRE,9220297,revenue,1MH10,Nursing Care PD,9080.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,ASTELL CARE CENTRE,9220297,revenue,1MH20,Residential Care PD,3353.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,ASTELL CARE CENTRE,9220297,revenue,1MK10,Nursing Care LD,3596.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,ASTELL CARE CENTRE,9220297,revenue,1MM10,Nursing Care MH,10024.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,ASTELL CARE CENTRE,9220297,revenue,1MM20,Residential Care MH,3596.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,ASTELL CARE CENTRE,9220422,revenue,1MM10,Nursing Care MH,943.52
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,25/09/2024,ASTON WALKER,9218045,revenue,1KVWC,Minor Works Contracts,668.75
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,20/09/2024,ASTOR BANNERMAN (MEDICAL) LTD,9203192,revenue,1KVWC,Minor Works Contracts,10932.00
Investment & Growth,Major Projects,Capital Expenditure,11/09/2024,ATKINS LTD,9198031,Capital,2CAPI,Capital Investment,5725.93
Children & Families,Education Schools/DSG,Revenue Expenditure,10/09/2024,ATKINSON ROAD PRIMARY ACADEMY,9209957,revenue,1E20V,Mainstream Schools Top Ups,7155.64
Children & Families,Education Schools/DSG,Revenue Expenditure,11/09/2024,ATKINSON ROAD PRIMARY ACADEMY,9210890,revenue,1E20T,ARC / ARP Top Up Funding,2226.92
Children & Families,Children's Social Care,Revenue Expenditure,18/09/2024,AUGUSTA CLOSE IMPREST,9217084,revenue,1MC24,Augusta Close,1414.92
Children & Families,Children's Social Care,Revenue Expenditure,24/09/2024,AUGUSTA CLOSE IMPREST,9221217,revenue,1MC24,Augusta Close,2466.32
Children & Families,Children's Social Care,Revenue Expenditure,11/09/2024,AUGUSTA CLOSE IMPREST,9211228,revenue,1MC24,Augusta Close,1654.70
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,AUGUSTA CLOSE IMPREST,9205003,revenue,1MC24,Augusta Close,5297.31
Children & Families,Children's Social Care,Revenue Income,03/09/2024,AUGUSTA CLOSE IMPREST,9205003,revenue,1MC24,Augusta Close,597.89
Children & Families,Education,Revenue Expenditure,18/09/2024,AURA (NCLE) PROJECT COMPANY LTD,9206220,revenue,1E31G,BSF Phase 1,988.50
Children & Families,Education,Revenue Expenditure,25/09/2024,AURA (NCLE) PROJECT COMPANY LTD,9207706,revenue,1E31G,BSF Phase 1,1296125.16
Investment & Growth,Major Projects,Capital Expenditure,27/09/2024,AURA (NCLE) PROJECT COMPANY LTD,9212686,Capital,2CAPI,Capital Investment,5272.35
Children & Families,Education,Capital Expenditure,19/09/2024,AURA (NEWCASTLE) PROJECT CO PHASE 2 LTD,9202565,Capital,2CAPI,Capital Investment,1100.00
Children & Families,Education,Revenue Expenditure,20/09/2024,AURA (NEWCASTLE) PROJECT CO PHASE 2 LTD,9206222,revenue,1E31H,BSF Phase 2,31240.10
Children & Families,Education,Revenue Expenditure,26/09/2024,AURA (NEWCASTLE) PROJECT CO PHASE 2 LTD,9202566,revenue,1E31H,BSF Phase 2,364.45
Children & Families,Education,Revenue Expenditure,25/09/2024,AURA (NEWCASTLE) PROJECT CO PHASE 2 LTD,9207570,revenue,1E31H,BSF Phase 2,959060.96
Children & Families,Education,Revenue Expenditure,19/09/2024,AURA (NEWCASTLE) PROJECT CO PHASE 2 LTD,9206221,revenue,1E31H,BSF Phase 2,20291.79
Children & Families,Education,Revenue Expenditure,19/09/2024,AURA (NEWCASTLE) PROJECT CO PHASE 2 LTD,9202564,revenue,1E31H,BSF Phase 2,793.25
Children & Families,Education,Revenue Expenditure,19/09/2024,AURA (NEWCASTLE) PROJECT CO PHASE 2 LTD,9207592,revenue,1E31H,BSF Phase 2,686.01
Investment & Growth,Major Projects,Capital Expenditure,16/09/2024,AURA NEWCASTLE LTD,9212984,Capital,2CAPI,Capital Investment,59899.91
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,AUTISM DIMENSIONS,9204756,revenue,1MK51,Home Care LD,3408.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,AUTISM DIMENSIONS,9204756,revenue,1MK60,Ind Day Care LD,840.00
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,27/09/2024,AUTISM DIMENSIONS,9223802,revenue,1EA01,Supported Internship,781.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,AUTISM INITIATIVES,9220406,revenue,1MK20,Residential Care LD,11098.68
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,AUTISM INITIATIVES,9204727,revenue,1MK50,Supported Living LD,21684.32
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,AUTISM INITIATIVES,9220406,revenue,1MK20,Residential Care LD,-494.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,AUTISM NORTH - EASTCLIFFE,9220326,revenue,1MK20,Residential Care LD,17226.00
Operations & Regulatory Services ,Operations,Revenue Expenditure,19/09/2024,AUTO ELECTRICAL SOLUTIONS LTD,9218085,revenue,3KES1,City Transport Stock,444.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,20/09/2024,AUTOCLOCK SYSTEMS LTD,9214171,revenue,1V204,Car Parking Infrastructure,2853.00
Investment & Growth,Transport,Revenue Expenditure,13/09/2024,AUTOMATICA LTD,9212733,revenue,1V001,Transport Development,2000.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,AUTONOMY LIFE LIMITED - THE WILLOWS,9209776,revenue,1MK20,Residential Care LD,11849.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,AVENUE COMMUNITY NH LTD,9209735,revenue,1MM10,Nursing Care MH,3452.48
Children & Families,Children's Social Care,Revenue Expenditure,20/09/2024,AVIGUK,9219083,revenue,1MR64,CSC Training,390.00
Deputy Chief Executive,Communication Services,Revenue Expenditure,13/09/2024,AZTEC COLOUR PRINT,9201151,revenue,1FN20,Communication,932.00
Deputy Chief Executive,Communication Services,Revenue Expenditure,13/09/2024,AZTEC COLOUR PRINT,9201150,revenue,1FN20,Communication,4139.00
Deputy Chief Executive,Communication Services,Revenue Expenditure,12/09/2024,AZTEC COLOUR PRINT,9197835,revenue,1FN20,Communication,471.00
HRA Expenditure,General Management,Revenue Expenditure,05/09/2024,AZTEC COLOUR PRINT,9190745,revenue,1HRA1,HRA-General,1735.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,AZURE,9204704,revenue,1MK50,Supported Living LD,85389.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,AZURE,9204704,revenue,1MK51,Home Care LD,12173.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,AZURE,9204726,revenue,1MK50,Supported Living LD,12658.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,AZURE,9204769,revenue,1MK50,Supported Living LD,-932.93
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,AZURE,9204769,revenue,1MK51,Home Care LD,6276.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,AZURE,9204769,revenue,1MM50,Home Care MH,335.84
Adult Social Care & Prevention,Community Support,Revenue Income,03/09/2024,AZURE,9204704,revenue,1MK50,Supported Living LD,-1995.84
Adult Social Care & Prevention,Community Support,Revenue Income,03/09/2024,AZURE,9204704,revenue,1MK51,Home Care LD,-516.60
Adult Social Care & Prevention,Community Support,Revenue Income,03/09/2024,AZURE,9204726,revenue,1MK50,Supported Living LD,-525.80
"City Ops, Nghbrhds & Reg Srvcs",Facility Services / Civic Mgt,Capital Expenditure,13/09/2024,BAILEYS BLINDS,9197184,Capital,2CAPI,Capital Investment,788.20
"City Ops, Nghbrhds & Reg Srvcs",Facility Services / Civic Mgt,Capital Expenditure,06/09/2024,BAILEYS BLINDS,9197570,Capital,2CAPI,Capital Investment,637.20
"City Ops, Nghbrhds & Reg Srvcs",Facility Services / Civic Mgt,Capital Expenditure,06/09/2024,BAILEYS BLINDS,9197185,Capital,2CAPI,Capital Investment,1109.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/09/2024,BALMORAL COURT,9219274,revenue,1MK50,Supported Living LD,23399.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,BALMORAL COURT,9209706,revenue,1MG10,Nursing Care OP,72318.93
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,BALMORAL COURT,9209706,revenue,1MG20,Residential Care OP,18480.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,BALMORAL COURT,9209706,revenue,1MH10,Nursing Care PD,21556.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,BALMORAL COURT,9209706,revenue,1MH20,Residential Care PD,3745.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,BALMORAL COURT,9209706,revenue,1MK10,Nursing Care LD,9131.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,BALMORAL COURT,9209706,revenue,1MK20,Residential Care LD,10990.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,BALMORAL COURT,9209706,revenue,1MM10,Nursing Care MH,4688.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,BALMORAL COURT,9209706,revenue,1MM20,Residential Care MH,10521.57
Investment & Growth,Economic Development,Revenue Expenditure,27/09/2024,BARE TOED CO,9218566,revenue,1FN33,Place Innovation Programme,410.00
Investment & Growth,"Museums, Arts and Culture",Revenue Expenditure,06/09/2024,BARE TOED CO,9206267,revenue,1DF06,HAF SEND Art Project,2800.00
Deputy Chief Executive,Communication Services,Revenue Expenditure,04/09/2024,BARKINGDOG,9197216,revenue,1FN20,Communication,749.00
Children & Families,Children's Social Care,Revenue Expenditure,09/09/2024,BARNARDOS,9208257,revenue,1MC13,Post 18 Staying Put,3702.00
Children & Families,Children's Social Care,Revenue Expenditure,09/09/2024,BARNARDOS,9208257,revenue,1MC22,External Foster Care Costs,7442.64
Investment & Growth,Development Management,Revenue Expenditure,26/09/2024,BARNES ASSOCIATES,9222941,revenue,1V032,Strategic Tree Team,4048.60
Investment & Growth,Development Management,Revenue Expenditure,26/09/2024,BARNES ASSOCIATES,9222942,revenue,1V032,Strategic Tree Team,2864.40
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,27/09/2024,BARRIER SURVEILLANCE  SYSTEMS LTD,9218394,revenue,1V204,Car Parking Infrastructure,343.75
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,BARTON BROOK CARE HOME,9220398,revenue,1MG20,Residential Care OP,2583.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,17/09/2024,BCE NORTHERN,9212029,revenue,1KVWC,Minor Works Contracts,5343.89
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,BE CARING LTD,9204749,revenue,1MG50,Home Care OP,16201.69
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,BE CARING LTD,9204749,revenue,1MH50,Home Care PD,18555.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,BE CARING LTD,9204749,revenue,1MK51,Home Care LD,14917.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,BE CARING LTD,9204687,revenue,1MK50,Supported Living LD,220054.88
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,BE CARING LTD,9204718,revenue,1MK50,Supported Living LD,24781.26
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,BE CARING LTD,9204748,revenue,1MK50,Supported Living LD,4020.33
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,BE CARING LTD,9204748,revenue,1MK51,Home Care LD,16019.64
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,BE CARING LTD,9204748,revenue,1MM50,Home Care MH,854.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,03/09/2024,BE CARING LTD,9204688,revenue,1MK50,Supported Living LD,107216.12
Adult Social Care & Prevention,Community Support,Revenue Income,03/09/2024,BE CARING LTD,9204687,revenue,1MK50,Supported Living LD,-5861.16
Adult Social Care & Prevention,Community Support,Revenue Income,03/09/2024,BE CARING LTD,9204688,revenue,1MK50,Supported Living LD,-6216.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/09/2024,BECOMING VISIBLE,9212925,revenue,1MH50,Home Care PD,690.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,BEDE HOUSE CARE HOME,9209765,revenue,1MM10,Nursing Care MH,7747.16
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,BEDEBURN IMPREST,9215931,revenue,1MC41,Bedeburn Short Break Unit,1300.75
Children & Families,Children's Social Care,Revenue Expenditure,24/09/2024,BEDEBURN IMPREST,9221214,revenue,1MC41,Bedeburn Short Break Unit,1440.64
Children & Families,Children's Social Care,Revenue Expenditure,11/09/2024,BEDEBURN IMPREST,9211230,revenue,1MC41,Bedeburn Short Break Unit,1586.62
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,BEDEBURN IMPREST,9205100,revenue,1MC41,Bedeburn Short Break Unit,4124.56
Children & Families,Children's Social Care,Revenue Income,03/09/2024,BEDEBURN IMPREST,9205100,revenue,1MC41,Bedeburn Short Break Unit,5798.98
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,BEDEWELL GRANGE,9220368,revenue,1MG20,Residential Care OP,3160.96
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,BEDEWELL GRANGE,9220368,revenue,1MG20,Residential Care OP,-1126.24
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,BEECH TREE HOUSE,9220394,revenue,1MG10,Nursing Care OP,4066.72
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,20/09/2024,BELL DECORATING GROUP,9198756,revenue,1KR52,Internal and External Painting,1769.27
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,20/09/2024,BELL DECORATING GROUP,9201638,revenue,1KR52,Internal and External Painting,107463.89
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,18/09/2024,BELL DECORATING GROUP,9203755,revenue,1KR10,Voids,2340.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,27/09/2024,BELL DECORATING GROUP,9203756,revenue,1KR10,Voids,2580.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,27/09/2024,BELL DECORATING GROUP,9212799,revenue,1KR10,Voids,1740.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,27/09/2024,BELL DECORATING GROUP,9212798,revenue,1KR10,Voids,1710.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,19/09/2024,BELL DECORATING GROUP,9198435,revenue,1KR52,Internal and External Painting,15009.18
Operations & Regulatory Services ,Operations,Revenue Expenditure,23/09/2024,BELL TRUCK SALES LTD,9205018,revenue,3KES1,City Transport Stock,744.50
Operations & Regulatory Services ,Operations,Revenue Expenditure,13/09/2024,BELL TRUCK SALES LTD,9195911,revenue,3KES1,City Transport Stock,269.62
Operations & Regulatory Services ,Operations,Revenue Expenditure,11/09/2024,BELL TRUCK SALES LTD,9192957,revenue,3KES1,City Transport Stock,298.03
Adult Social Care & Prevention,Community Support,Revenue Expenditure,20/09/2024,BELLE VUE HOUSE,9219264,revenue,1MG10,Nursing Care OP,14105.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,BELLE VUE HOUSE,9209712,revenue,1MG10,Nursing Care OP,44505.85
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,BELLE VUE HOUSE,9209712,revenue,1MG20,Residential Care OP,38613.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,BELLE VUE HOUSE,9209712,revenue,1MH10,Nursing Care PD,13329.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,BELLE VUE HOUSE,9209712,revenue,1MK10,Nursing Care LD,4688.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,BELLE VUE HOUSE,9209712,revenue,1MG30,Deferred Payments-OP,3499.48
Investment & Growth,Economic Development,Revenue Expenditure,27/09/2024,BENEDICTA VALENTINA MAMUINI,9203717,revenue,1FN33,Place Innovation Programme,400.00
Investment & Growth,Development Management,Revenue Expenditure,27/09/2024,BENJAMIN SMITH T/A MGH CONSULTANTS,9214173,revenue,1V079,Heritage Projects,4615.00
Housing & Communities,Fairer Housing Unit,Capital Expenditure,26/09/2024,BENWELL LANE NEWCASTLE SPV LTD,9222856,Capital,2CAPI,Capital Investment,619623.09
Housing & Communities,Fairer Housing Unit,Capital Expenditure,06/09/2024,BENWELL LANE NEWCASTLE SPV LTD,9202659,Capital,2CAPI,Capital Investment,59112.01
Workforce & Development,Employability Team,Revenue Expenditure,05/09/2024,BERNICIA GROUP LTD,9207031,revenue,1FP20,Employability,4020.00
Children & Families,Early Help and Family Support,Revenue Expenditure,26/09/2024,BESTWAY WHOLESALE LTD,9222934,revenue,1E464,Castle Nursery Shieldfield,391.21
