Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Unrecoverable vat £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304319,3242.39,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304320,1788,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304321,1299.6,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304322,1339.01,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304323,1786.45,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304324,3933.59,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304325,768.34,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304326,3524.91,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304327,2683.1,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304328,2618.06,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304329,3073.34,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304330,2618.06,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304331,2422.94,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304332,2357.9,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304333,3989.57,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304334,4683.09,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304335,1198.65,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304336,3442.53,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304337,3442.53,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304338,3442.53,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304339,12306.28,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304340,1788.15,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304341,3819.07,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304342,5448.42,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304343,4761.08,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304344,5001.78,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304345,5855.64,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304346,5457.24,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304347,2470.28,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304348,7616.28,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304349,3200.68,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304350,5481.62,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304351,1859.2,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304352,2656,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304354,1257.6,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304355,5481.62,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304356,5796.16,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304357,5995.36,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304358,2672.4,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304359,6315.24,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304360,2449.91,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304361,1214.15,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304362,2059.67,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304363,2222.27,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304364,2905.19,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304365,1663.64,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304366,11011.53,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304367,3524.77,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304368,6061.35,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304369,2813.18,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304370,8904.84,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304371,19351.92,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304373,6327.36,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304374,3657.56,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304375,2659.64,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304376,4455.8,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304377,2342.96,,Revenue,502822,Augusta Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304378,1153.53,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304379,544.72,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304380,1100.68,,Revenue,510107,Choices Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304382,1238.44,,Revenue,510107,Choices Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304384,825.44,,Revenue,510107,Choices Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304385,673.22,,Revenue,510107,Choices Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304387,1508.49,,Revenue,510107,Choices Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304388,1395.64,,Revenue,510107,Choices Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304390,2751.84,,Revenue,510107,Choices Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304391,3734.48,,Revenue,510107,Choices Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304392,1238.44,,Revenue,510107,Choices Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304393,1513.47,,Revenue,510107,Choices Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304394,825.72,,Revenue,510107,Choices Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304396,1100.96,,Revenue,510107,Choices Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304401,707.32,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304402,2476.04,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304403,1099.84,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304404,2200.8,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304405,550.2,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304407,2397.32,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304408,4165.92,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304409,4243.76,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304411,805.51,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304412,1099.84,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304413,1276.88,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304414,1267.34,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304415,2750.16,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304416,549.92,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304417,3930.4,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45203,8000304418,3320.84,,Revenue,501559,K2 CARE LTD,Home Care
