Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Corporate Services,IT & Digital Services,Members Allowances,45072,30418944,907.3,Revenue,518646,Amazon Web Sevices Inc.,Computer Hardware
Peterborough City Council,Corporate Services,Elections,Services,45072,30418962,1321.04,Revenue,503611,CFH Docmail Limited,Postage
Peterborough City Council,Adult Social Care,Day opportunities - Older People,Catering,45072,30418993,619.75,Revenue,500056,The Cresset (Peterborough) Ltd,Catering Equipment / Catering Provisions
Peterborough City Council,Place & Economy,Director of Housing,Services,45072,30419014,28470,Revenue,500548,Eastfield Guesthouse,Temporary Accommodation Costs
Peterborough City Council,Corporate Services,Office Accomodation,Services,45072,30419022,24918.24,Revenue,516954,BusinessWatch Guarding Services Ltd,Security
Peterborough City Council,Adult Social Care,Finance Operations,Services,45072,30419067,15.5,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Place & Economy,Growth & Regen AD,Services,45072,30419067,15.5,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45072,30419067,31,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Corporate Services,Bereavement Service,Services,45072,30419067,46.5,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Place & Economy,Parking Services,Services,45072,30419067,532.35,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Services,45072,30419067,100,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Place & Economy,Parking Services,Services,45072,30419067,567.45,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Place & Economy,Vivacity,Services,45072,30419067,418.5,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45072,30419071,1680,Revenue,522394,Oak Activities Ltd,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45072,30419072,3400,Revenue,522394,Oak Activities Ltd,Education Expenses
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45072,30419105,1228,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Place & Economy,Waste Management,Services,45072,30419131,1339.8,Revenue,508796,Invixon Limited,Waste Disposals
Peterborough City Council,Corporate Services,Commercial Propety,Rents,45072,30419145,39000,Revenue,523961,Savills (UK) Limited,Rent
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45072,30419199,5068.8,Revenue,518711,Fresh Start in Education Ltd,Education Expenses
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45072,30419211,3468,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45072,30419213,1932,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45072,30419216,898,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45072,30419219,1668,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45072,30419228,1932,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Children and Young People,School Improvement,Services,45072,30419280,950,Revenue,522213,Thorndown Primary School,Education Expenses
Peterborough City Council,Corporate,Corporate,Non Revenue,45072,30419336,5000,Balance Sheet,523149,Thompsons Solicitors LLP,Contributions
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419344,500,Revenue,522931,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419368,500,Revenue,523501,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419381,949.99,Revenue,522647,PiggyBank Properties Ltd,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419382,1000,Revenue,511491,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419384,750,Revenue,509312,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419385,750,Revenue,501379,Record Property Solutions,Financial Assistance
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45072,30419388,500,Revenue,508458,The Taxi Firm Limited,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45072,30419388,605,Revenue,508458,The Taxi Firm Limited,Hired Transport
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419389,650,Revenue,509921,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419390,899.99,Revenue,503716,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419391,695.02,Revenue,510806,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419392,695.02,Revenue,509965,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419393,899.99,Revenue,511656,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419394,899.99,Revenue,523032,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419395,887.44,Revenue,522941,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419396,1100,Revenue,522382,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419397,695.02,Revenue,521050,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419398,899.99,Revenue,520438,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419399,700,Revenue,522880,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Network and Traffic Management,Members Allowances,45072,30419404,12067.28,Revenue,522691,Yunex Limited,Computer Software
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419409,624.99,Revenue,509968,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419411,594.99,Revenue,510573,Homewise Property Limited,Rent
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419416,500,Revenue,522259,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419418,500,Revenue,522362,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419419,629.99,Revenue,509969,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419420,946.26,Revenue,510009,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419421,500,Revenue,522364,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419422,594.99,Revenue,510865,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419424,500,Revenue,522327,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419429,594.99,Revenue,511382,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419430,500,Revenue,522331,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419431,899.79,Revenue,510872,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419433,629.99,Revenue,509677,Hometime 2020 Ltd,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419435,695.02,Revenue,509763,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419437,727.81,Revenue,509930,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419440,677.81,Revenue,509589,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419442,899.99,Revenue,509921,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419445,764.53,Revenue,510766,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419448,896.26,Revenue,501379,Record Property Solutions,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419449,620,Revenue,511830,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419450,500,Revenue,523495,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419454,896.26,Revenue,510100,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419457,941.26,Revenue,509909,M L Mills Trade,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419460,5813.25,Revenue,510937,TP Social Housing 2 Ltd,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45072,30419462,594.99,Revenue,510210,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419466,500,Revenue,522712,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45072,30419505,1852.5,Revenue,508113,The National Teaching & Advisory Service,Education Expenses
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419506,695.02,Revenue,511061,Whittlesey Town Council (Rent only),Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419507,700,Revenue,522629,BUSINESS INTERIORS (GB) LTD,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45072,30419508,695.02,Revenue,511061,Whittlesey Town Council (Rent only),Financial Assistance
