Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Unrecoverable vat £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Children and Young People,Targeted Youth Service,Agency Staff,45377,30443959,919.8,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Therapy / Reablement teams,Agency Staff,45377,30443961,1496.34,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Agency Staff,45377,30443962,1207.76,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30443966,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30443967,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Agency Staff,45377,30443973,1518.33,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30443974,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30443976,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30443977,3497.9,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30443979,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30443981,1532.12,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30443982,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30443983,1924.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Corporate Parenting,Agency Staff,45377,30443984,674.5,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30443985,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Therapy / Reablement teams,Agency Staff,45377,30443986,1392.21,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Fostering and Adoption,Agency Staff,45377,30443987,1406.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30443988,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Fostering and Adoption,Agency Staff,45377,30443989,1517.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Mental Health,Agency Staff,45377,30443990,1088.01,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45377,30443991,1213.88,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30443993,1302.68,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30443997,680.94,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30443999,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30444003,1924.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30444005,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45377,30444006,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45377,30444008,760.72,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30444011,1924.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Quality Assurance,Agency Staff,45377,30444017,1554.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30444019,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30444021,725.34,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30444025,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,IFD and Assessment,Agency Staff,45377,30444027,760.72,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30444029,1450.68,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30444030,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45377,30444032,1406.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45377,30444035,1554.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Agency Staff,45377,30444036,1554.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30444038,657.92,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,Bereavement Service,Services,45377,30444042,515.07,,Revenue,503719,JCS Online Resources Ltd,Contract Funerals
Peterborough City Council,Place & Economy,Waste Management,Services,45377,30444046,7156.5,,Revenue,501908,Weightmans LLP,Legal Costs
Peterborough City Council,Corporate Services,Legal Services,Services,45377,30444047,650,,Revenue,522911,Regency Barrister Chambers,Legal Costs
Peterborough City Council,Corporate Services,Legal Services,Services,45377,30444049,650,,Revenue,504788,Redacted Personal Information,Legal Costs
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Other Establishments,45377,30444053,2818.36,,Revenue,500966,KingsGate Community Church,Contributions
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45377,30444054,1225,,Revenue,507979,Mana Resourcing Ltd,Supply Teachers
Peterborough City Council,Place & Economy,Director of Housing,Other Establishments,45377,30444055,45049.99,,Revenue,511067,Longhurst Group Limited,Third Party Payments - Contract
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45377,30444057,1713.6,,Revenue,503608,AALCO,Materials
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45377,30444063,608,,Revenue,523020,Kip McGrath Tuition Peterborough South LP,Education Expenses
Peterborough City Council,Children and Young People,School Infrastructure,Agency Staff,45377,30444065,7750,,Revenue,524840,Kentish Building Surveying Limited,External Temporary Staff
Peterborough City Council,Children and Young People,CSC Placements,Schools,45377,30444068,3285.5,,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Corporate Services,Marketing & Communications,Services,45377,30444072,2840,,Revenue,510608,Print 4 Business Ltd,Printing
Peterborough City Council,Children and Young People,Children's Commissioning,Services,45377,30444073,510,,Revenue,500734,Essex County Council,Purchased Social Care Services
Peterborough City Council,Place & Economy,Director of Housing,Other Establishments,45377,30444083,22317.8,,Revenue,502660,YMCA Trinity Group,Third Party Payments - Contract
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45377,30444085,3239.5,,Revenue,501823,VoiceAbility,Third Party Payments - Contract
Peterborough City Council,Corporate,Corporate,Non Revenue,45377,30444088,8307,,Capital,524962,31ten Consulting Ltd,Consultants Fees
Peterborough City Council,Place & Economy,Highway & Drainage Control,Catering,45377,30444090,2089.5,,Revenue,501083,Kingsgate Trading Ltd,Catering Equipment/ Catering Provisions
Peterborough City Council,Corporate Services,Bereavement Service,"Tools, Equipment, Furniture & Materials",45377,30444094,1400,,Revenue,500601,Scribes Ltd,Memorials
Peterborough City Council,Children and Young People,Corporate Parenting,Agency Staff,45377,30444097,674.5,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30444098,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45377,30444106,656.16,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45377,30444133,540,,Revenue,524777,Redacted Personal Information,Education Expenses
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45377,30444139,1593,,Revenue,501197,Rowes Precision Products Ltd,Materials
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45377,30444140,1250,,Revenue,501197,Rowes Precision Products Ltd,Materials
Peterborough City Council,Place & Economy,Regulatory Services,Services,45377,30444142,500,,Revenue,502774,Redacted Personal Information,Legal Costs
Peterborough City Council,Corporate Services,PSSP Retained Services,Services,45377,30444145,626.12,,Revenue,507454,Whistl UK Ltd,Postage
Peterborough City Council,Corporate Services,PSSP Retained Services,Services,45377,30444146,1543.82,,Revenue,507454,Whistl UK Ltd,Postage
Peterborough City Council,Public Health,Smoking and Tobacco,Services,45377,30444151,17799.89,,Revenue,502647,NHS Cambridgeshire and Peterborough ICB,Materials
Peterborough City Council,Corporate Services,Peterborough Serco Strategic Partnership,Services,45377,30444152,1560,,Revenue,524981,"The Institute of Revenues, Rating and Valuation",Subscriptions
Peterborough City Council,Place & Economy,Director of Housing,Services,45377,30444154,63000,,Revenue,524533,One (Housing & Support) CIC,Temporary Accommodation Costs
Peterborough City Council,Corporate Services,Finance,Services,45377,30444155,15000,,Revenue,524950,CIPFA C.Co. Ltd T/A CIPFA Newco Ltd,Consultants Fees
Peterborough City Council,Children and Young People,Children's Commissioning,Services,45377,30444165,319583.74,,Revenue,502136,Barnardo Services Limited,Hired Services
Peterborough City Council,Adult Social Care,OP/PD/SI,Other Establishments,45377,30444166,3241,,Revenue,522241,CAMSIGHT,Third Party Payments - Contract
Peterborough City Council,Place & Economy,Waste Management,Services,45377,30444167,4778.17,,Revenue,511569,Severn Trent Green Power Group Limited,Waste Disposals
Peterborough City Council,Place & Economy,Vivacity,Rents,45377,30444169,119130,,Revenue,502975,Jones Lang LaSalle,Rent
Peterborough City Council,Place & Economy,Vivacity,Repair & Maintenance of Buildings,45377,30444169,11026.88,,Revenue,502975,Jones Lang LaSalle,Rent
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45377,30444171,1140,,Revenue,521833,Kip McGrath Tuition Peterborough LP,Education Expenses
Peterborough City Council,Corporate,Corporate,Non Revenue,45377,30444175,2383,,Capital,509420,CMS Accommodating People Ltd,Building And Site Works / Bus Passes
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30444180,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30444182,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45377,30444201,656.16,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Director of Housing,Agency Staff,45377,30444203,595.91,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Growth & Regen AD,Agency Staff,45377,30444205,3826.65,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Development Management,Agency Staff,45377,30444209,2673.41,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,CSC Placements,Schools,45377,30444285,18916.75,,Revenue,523963,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45377,30444285,18916.75,,Revenue,523963,Redacted Personal Information,Boarding Out Fees
Peterborough City Council,Corporate Services,Commercial - Industrial,Rents,45377,30444291,32735.97,,Revenue,507545,DVS Management Ltd,Rent
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45377,30444508,532,,Revenue,523020,Kip McGrath Tuition Peterborough South LP,Education Expenses
Peterborough City Council,Corporate Services,HR WFD & Training,Services,45377,30444531,765,,Revenue,502507,Cambridgeshire County Council,Course Instructors Fees / Courses And Seminars
Peterborough City Council,Corporate Services,HR WFD & Training,Services,45377,30444531,85,,Revenue,502507,Cambridgeshire County Council,Course Instructors Fees / Courses And Seminars
Peterborough City Council,Public Health,DPH Office &Intelligence Team and Projects,Agency Staff,45377,30444627,2300,,Revenue,500678,Eden Brown Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30444650,3497.9,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,IT & Digital Services,Agency Staff,45377,30444651,3898.15,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,Business Intelligence,Agency Staff,45377,30444652,2895.76,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Executive Director of Children's Services,Agency Staff,45377,30444653,2698.74,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Executive Director of Children's Services,Agency Staff,45377,30444655,2698.74,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Executive Director of Children's Services,Agency Staff,45377,30444657,2761.45,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Natural & Historic Environment,Services,45377,30444664,3447.2,,Revenue,523677,Redacted Personal Information,Consultants Fees
Peterborough City Council,Place & Economy,Natural & Historic Environment,Services,45377,30444664,46.6,,Revenue,523677,Redacted Personal Information,Consultants Fees
Peterborough City Council,Children and Young People,PFI,Services,45377,30444673,876909.46,,Revenue,503080,IIC by Education (P'boro) Ltd,Contract Services
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45377,30444740,-941.42,,Revenue,501856,HEREWARD CARE SERVICES LIMITED,Third Party Payments - Contract
Peterborough City Council,Children and Young People,CSC Placements,Schools,45377,30444782,50928.66,,Revenue,512011,24/7 SUPPORT UK LIMITED,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45377,30444784,560.5,,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,Executive Director of Children's Services,Agency Staff,45377,30444788,3920,,Revenue,500678,Eden Brown Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Executive Director of Children's Services,Agency Staff,45377,30444790,3920,,Revenue,500678,Eden Brown Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Executive Director of Children's Services,Agency Staff,45377,30444793,3920,,Revenue,500678,Eden Brown Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Early Years & Quality Improvement,Other Establishments,45377,30444840,1800,,Revenue,524998,Skillz Sports Limited,Grant-Third Party
Peterborough City Council,Corporate,Corporate,Non Revenue,45377,30444869,3692,,Capital,510447,Peterborough Limited,Building And Site Works / Bus Passes
Peterborough City Council,Place & Economy,Vivacity,Services,45377,30444872,41991,,Revenue,510447,Peterborough Limited,Materials
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Other Establishments,45377,30444880,656105.88,,Revenue,510447,Peterborough Limited,Third Party Payments - Contract
Peterborough City Council,Corporate,Corporate,Non Revenue,45377,30444881,1097.6,,Capital,510447,Peterborough Limited,Infrastructure Maintenance
Peterborough City Council,Corporate,Corporate,Non Revenue,45377,30444882,4090,,Capital,510447,Peterborough Limited,Building And Site Works / Bus Passes
Peterborough City Council,Corporate,Corporate,Non Revenue,45377,30444883,39717,,Capital,510447,Peterborough Limited,Building And Site Works / Bus Passes
Peterborough City Council,Corporate,Corporate,Non Revenue,45377,30444884,37681.92,,Capital,510447,Peterborough Limited,Building And Site Works / Bus Passes
Peterborough City Council,Place & Economy,Director of Housing,Rents,45377,30444904,796.8,,Revenue,509968,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45377,30444905,594.99,,Revenue,511382,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45377,30444907,899.79,,Revenue,510872,Redacted Personal Information,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45377,30444908,800,,Revenue,509677,Hometime 2020 Ltd,Rent
Peterborough City Council,Place & Economy,Director of Housing,Rents,45377,30444909,695.02,,Revenue,509763,Redacted Personal Information,Rent
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30444974,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,CSC Placements,Schools,45377,30445003,39014.08,,Revenue,525044,CREATING LIFESTYLES HOMES LIMITED,Boarding Out Fees
Peterborough City Council,Corporate Services,Performance Managment,Agency Staff,45377,30445028,647.48,,Revenue,500678,Eden Brown Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Executive Director of Children's Services,Agency Staff,45377,30445032,3920,,Revenue,500678,Eden Brown Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,Performance Managment,Agency Staff,45377,30445430,694.28,,Revenue,500678,Eden Brown Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,SEN/Inclusion,Agency Staff,45377,30445481,2208.88,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,SEN/Inclusion,Agency Staff,45377,30445483,1072.44,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Growth & Regen AD,Agency Staff,45377,30445484,4125,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,SEN/Inclusion,Agency Staff,45377,30445485,1104.44,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,SEN/Inclusion,Agency Staff,45377,30445489,2208.88,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,SEN/Inclusion,Agency Staff,45377,30445490,1072.44,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45377,30445543,645.75,,Revenue,512606,"Inspire Education Group
",Financial Assistance
Peterborough City Council,Adult Social Care,Home Services Delivery Model,Agency Staff,45377,30445546,1517.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45377,30445552,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45377,30445555,1406.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,Corporate Services,Other Establishments,45377,30445585,1080,,Revenue,504514,Wothorpe Parish Council,Contributions
Peterborough City Council,Public Health,Substance Misuse,Other Establishments,45377,30445591,-31420.8,,Revenue,502507,Cambridgeshire County Council,Third Party Payments - Contract
Peterborough City Council,Children and Young People,SEN/Inclusion,Agency Staff,45377,30445610,1072.44,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45377,30445632,810,,Revenue,510806,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45377,30445633,810,,Revenue,509921,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45377,30445634,810,,Revenue,521050,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45377,30445635,700,,Revenue,522629,BUSINESS INTERIORS (GB) LTD,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45377,30445636,1050,,Revenue,523032,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45377,30445637,1050,,Revenue,503716,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45377,30445638,700,,Revenue,522880,Redacted Personal Information,Financial Assistance
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,Services,45377,30445639,800,,Revenue,522629,BUSINESS INTERIORS (GB) LTD,Financial Assistance
Peterborough City Council,Place & Economy,Assistant Director,Other Establishments,45377,30445674,422546,,Revenue,512562,Wonde Ltd,Third Party Payments - Contract
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45377,8000320130,3154.65,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45377,8000320130,-706.89,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45377,8000320131,3067.33,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45377,8000320131,-698.23,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45377,8000320132,3176.88,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45377,8000320132,-728.81,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45377,8000320133,3074.4,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45377,8000320133,-705.3,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45377,8000320134,3176.88,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45377,8000320134,-728.81,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45377,8000320135,3176.88,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45377,8000320135,-728.81,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45377,8000320136,3074.4,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45377,8000320136,-705.3,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45377,8000320137,2849.64,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45377,8000320137,-638.48,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45377,8000320138,2207.54,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45377,8000320138,-470.2,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45377,8000320139,3074.4,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45377,8000320139,-705.3,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45377,8000320140,3176.88,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45377,8000320140,-728.81,,Revenue,501602,Birchester Care Ltd.POLEBROOK NURSING HOME,Residential Care
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322483,278.86,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322483,1394.29,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322483,278.85,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322484,668.8,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322485,1091.2,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322486,1616.63,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322486,538.88,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322487,503.99,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322487,504.01,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322488,1360,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322489,895.19,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322489,895.21,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322490,3190.02,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322491,860,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45377,8000322492,1168,,Revenue,501228,Peterborough Cars Ltd,Hired Transport
