Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Unrecoverable vat £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45257,30433668,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45257,30433689,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45257,30433690,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,Legal Services,Agency Staff,45257,30433694,2416.47,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Payments to providers-3/4 year old,Services,45257,30433699,3171.6,,Revenue,501187,Shiny Stars Pre-School,Grant Payment
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45257,30433707,1813.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45257,30433708,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45257,30433710,851.18,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45257,30433711,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,CSC - Quality Assurance,Agency Staff,45257,30433712,1702.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Therapy / Reablement teams,Agency Staff,45257,30433715,1347.3,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Service Director Education,Agency Staff,45257,30433717,1375.74,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Therapy / Reablement teams,Agency Staff,45257,30433718,1320.3,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45257,30433749,3497.9,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Therapy / Reablement teams,Agency Staff,45257,30433777,1437.12,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,Elections,Services,45257,30433792,3118.31,,Revenue,503611,CFH Docmail Limited,Postage
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45257,30433807,800,,Revenue,521834,Oak Activities Limited,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45257,30433810,800,,Revenue,521834,Oak Activities Limited,Education Expenses
Peterborough City Council,Children and Young People,Payments to providers-3/4 year old,Services,45257,30433811,881,,Revenue,500396,St Michaels Playgroup,Grant Payment
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45257,30433813,500,,Revenue,521834,Oak Activities Limited,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45257,30433814,550,,Revenue,521834,Oak Activities Limited,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45257,30433818,800,,Revenue,521834,Oak Activities Limited,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45257,30433822,2100,,Revenue,521834,Oak Activities Limited,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45257,30433823,600,,Revenue,521834,Oak Activities Limited,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45257,30433824,500,,Revenue,521834,Oak Activities Limited,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45257,30433828,750,,Revenue,521834,Oak Activities Limited,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45257,30433830,3315,,Revenue,521834,Oak Activities Limited,Education Expenses
Peterborough City Council,Corporate Services,Commercial - Office,Repair & Maintenance of Buildings,45257,30433847,720.05,,Revenue,506370,Chess Telecom Ltd,Other Occupancy Costs
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45257,30433850,10335.94,,Revenue,524574,Meadow Lane Children's Nursery,Education Expenses
Peterborough City Council,Corporate Services,Strategic Projects,Services,45257,30433868,3000,,Revenue,509774,Strutt & Parker,Valuations
Peterborough City Council,Children and Young People,Head of Children's Social Care,Agency Staff,45257,30433900,1628.35,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,30433912,2506.8,,Revenue,509707,Horizon Supported Accommodation Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,30433915,1193.16,,Revenue,509707,Horizon Supported Accommodation Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,30433919,2982.9,,Revenue,509707,Horizon Supported Accommodation Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,30433921,2507.1,,Revenue,509707,Horizon Supported Accommodation Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,30433924,2506.8,,Revenue,509707,Horizon Supported Accommodation Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,30433927,2590.36,,Revenue,509707,Horizon Supported Accommodation Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,Corporate Parenting,Services,45257,30433977,55.5,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Place & Economy,Parking Services,Services,45257,30433977,645,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Place & Economy,Parking Services,Services,45257,30433977,592.5,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Services,45257,30433977,180,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Corporate Services,Bereavement Service,Services,45257,30433977,37,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Corporate Services,Registration Service,Services,45257,30433977,37,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Place & Economy,Growth & Regen AD,Services,45257,30433977,55.5,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Place & Economy,Vivacity,Services,45257,30433977,666,,Revenue,507461,Jade Security Services Limited,Cash Collection Services
Peterborough City Council,Corporate Services,Community - CAT,Services,45257,30433978,-625,,Revenue,523535,Hamson Barron Smith Ltd,Surveys
Peterborough City Council,Children and Young People,Children's Commissioning,Services,45257,30433980,1535.88,,Revenue,511596,AG Family Support Ltd,Hired Services
Peterborough City Council,Corporate Services,Commercial - Office,Repair & Maintenance of Buildings,45257,30434002,908.46,,Revenue,510433,Orona Ltd,Service Maintenance
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,30434042,1562.7,,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45257,30434043,678.5,,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45257,30434051,1575.65,,Revenue,511997,CUTWEL LTD,Materials
Peterborough City Council,Corporate Services,Office Accomodation,Services,45257,30434067,27367.88,,Revenue,516954,BusinessWatch Guarding Services Ltd,Security
Peterborough City Council,Adult Social Care,Day opportunities - Older People,Catering,45257,30434108,693.75,,Revenue,500056,The Cresset (Peterborough) Ltd,Catering Equipment / Catering Provisions
Peterborough City Council,Corporate Services,Chief Executive,Services,45257,30434138,1729,,Revenue,507835,Redacted Personal Information,Legal Costs
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45257,30434207,2056.5,,Revenue,501778,Westland Casting Company Ltd,Materials
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45257,30434208,1969.92,,Revenue,501778,Westland Casting Company Ltd,Materials
Peterborough City Council,Children and Young People,Payments to providers-3/4 year old,Services,45257,30434244,881,,Revenue,500396,St Michaels Playgroup,Grant Payment
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45257,30434255,1641.45,,Revenue,500720,Cross Keys Homes,Third Party Payments - Contract
Peterborough City Council,Corporate Services,Chief Executive,Services,45257,30434259,1143,,Revenue,512695,Sharpe Pritchard LLP,Legal Costs
Peterborough City Council,Place & Economy,Community Capacity,Services,45257,30434312,500,,Revenue,522364,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Clare Lodge,Energy Costs,45257,30434433,2424.31,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Corporate Services,Community - CAT,Energy Costs,45257,30434433,110.85,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434433,21213.54,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Children and Young People,Short Breaks - In House provision,Energy Costs,45257,30434433,325.97,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434433,7776.71,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Corporate Services,Commercial - Office,Energy Costs,45257,30434433,717,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45257,30434433,450.09,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434433,135.49,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434433,807.57,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434433,5645.9,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Corporate Services,Commercial - Office,Energy Costs,45257,30434433,2655.1,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Children and Young People,Corporate Parenting,Energy Costs,45257,30434433,119.93,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434435,2992.56,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434435,17.36,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Westcombe Engineering,Energy Costs,45257,30434435,105.3,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Corporate Services,Commercial - Industrial,Energy Costs,45257,30434435,256.4,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45257,30434435,431.63,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Corporate Services,Other - General,Energy Costs,45257,30434435,159.13,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Westcombe Engineering,Energy Costs,45257,30434435,303.29,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434435,1004.57,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434435,289.22,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Corporate Services,Community - CAT,Energy Costs,45257,30434435,2934.78,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Corporate Services,Bereavement Service,Energy Costs,45257,30434435,241.06,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434435,114.42,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434436,99.51,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45257,30434436,311.24,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Corporate Services,Community - CAT,Energy Costs,45257,30434436,350,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45257,30434436,3886.28,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Children and Young People,Short Breaks - In House provision,Energy Costs,45257,30434436,662.46,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434436,2005.85,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Westcombe Engineering,Energy Costs,45257,30434436,559.05,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Corporate Services,Commercial - Office,Energy Costs,45257,30434436,105.09,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Corporate Services,Community - CAT,Energy Costs,45257,30434436,81.41,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Corporate Services,Registration Service,Energy Costs,45257,30434436,275.34,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Children and Young People,Targeted Youth Service,Energy Costs,45257,30434436,214.49,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Corporate Services,Community - CAT,Energy Costs,45257,30434436,19.84,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434438,145.15,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434438,42.16,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Corporate Services,Commercial - Office,Energy Costs,45257,30434438,108.38,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Corporate Services,Registration Service,Energy Costs,45257,30434438,180.77,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434438,97.46,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434438,207.66,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Children and Young People,Corporate Parenting,Energy Costs,45257,30434438,241.72,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Corporate Services,Commercial - Office,Energy Costs,45257,30434438,798.79,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434438,13100.56,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45257,30434438,474.9,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Corporate Services,Bereavement Service,Energy Costs,45257,30434438,9224.17,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Children and Young People,PFI,Energy Costs,45257,30434438,83.69,,Revenue,507687,Totalenergies Gas & Power Limited,Gas
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45257,30434441,656.16,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Executive Director Adult Social Care,Agency Staff,45257,30434448,3847.5,,Revenue,501455,Reed Specialist Recruitment Limited,External Temporary Staff
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45257,30434450,4275,,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45257,30434453,2275,,Revenue,523075,1-2 Achieve LTD,Education Expenses
Peterborough City Council,Corporate Services,Community - CAT,Services,45257,30434480,2527.5,,Revenue,523535,Hamson Barron Smith Ltd,Surveys
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45257,30434481,4211,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Adult Social Care,Community Team,Agency Staff,45257,30434518,984.24,,Revenue,516000,Opus People Solutions Ltd,External Temporary Staff
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308925,944,,Revenue,522062,TK Transport Solutions LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308926,1120,,Revenue,522062,TK Transport Solutions LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308977,79.72,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308977,79.72,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308977,4384.84,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308977,79.72,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308978,394.76,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308978,71.72,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308978,4733.52,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308979,193.44,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308979,451.68,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308979,3610.88,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308980,409.6,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308980,332.8,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308980,2796.8,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308980,204.8,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308981,65.7,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308981,3219.3,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308982,5985,,Revenue,508117,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308983,488.75,,Revenue,507198,City Cabs Pboro Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308983,488.75,,Revenue,507198,City Cabs Pboro Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308983,977.5,,Revenue,507198,City Cabs Pboro Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308984,986,,Revenue,507198,City Cabs Pboro Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308987,3232.64,,Revenue,522062,TK Transport Solutions LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308988,1487.84,,Revenue,522483,Reliant Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308990,1699.83,,Revenue,522483,Reliant Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308991,1472.01,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308991,1471.99,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308992,720,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308992,2160,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308993,2453.33,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308993,1226.67,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308994,1303.34,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308994,651.66,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308995,328.67,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308995,657.33,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308996,595,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308996,595,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308997,3040,,Revenue,522677,Shaz Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308998,1750,,Revenue,522800,Central Taxis Peterborough LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308998,250,,Revenue,522800,Central Taxis Peterborough LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000308999,2108,,Revenue,522800,Central Taxis Peterborough LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309001,1411,,Revenue,524494,Elite travel  Peterborough,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309002,944,,Revenue,524494,Elite travel  Peterborough,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309027,850,,Revenue,522293,Street Cars (Cambs) Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309028,2048,,Revenue,522293,Street Cars (Cambs) Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309029,833,,Revenue,522293,Street Cars (Cambs) Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309030,1150,,Revenue,522800,Central Taxis Peterborough LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309030,1150,,Revenue,522800,Central Taxis Peterborough LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309031,750,,Revenue,522800,Central Taxis Peterborough LTD,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309035,1536,,Revenue,523791,Taxi Direct School Transport Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309036,1572.57,,Revenue,523791,Taxi Direct School Transport Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309036,524.21,,Revenue,523791,Taxi Direct School Transport Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309037,1133.56,,Revenue,523791,Taxi Direct School Transport Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309037,566.78,,Revenue,523791,Taxi Direct School Transport Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309959,1752.48,,Revenue,522483,Reliant Travels Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309960,361.28,,Revenue,523791,Taxi Direct School Transport Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309960,21.27,,Revenue,523791,Taxi Direct School Transport Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309960,1806.45,,Revenue,523791,Taxi Direct School Transport Ltd,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000309997,1785,,Revenue,524604,Sovereign Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Services,45257,8000310029,1592.34,,Revenue,507977,Posh Carz Limited,Out Of Area Education Costs
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000310029,3184.66,,Revenue,507977,Posh Carz Limited,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000310030,1344,,Revenue,507977,Posh Carz Limited,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000310031,263.47,,Revenue,507977,Posh Carz Limited,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000310031,971.52,,Revenue,507977,Posh Carz Limited,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000310032,420.75,,Revenue,507977,Posh Carz Limited,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000310032,420.75,,Revenue,507977,Posh Carz Limited,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000310033,2208,,Revenue,507977,Posh Carz Limited,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45257,8000310034,1428,,Revenue,507977,Posh Carz Limited,Hired Transport
