Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3225.76,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3225.76,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3057.6,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3057.6,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3057.6,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3057.6,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3385.2,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,1.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,1.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,1.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,1.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,1.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3499.46,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3499.46,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3499.46,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3499.46,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3444.64,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3444.64,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3444.64,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3444.64,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3559.46,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3559.46,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3559.46,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3559.46,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3559.46,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3444.64,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3444.64,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3444.64,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3444.64,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3456.17,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3456.17,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3456.17,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3456.17,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3225.76,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3225.76,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3225.76,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3225.76,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3386.57,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3386.57,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3386.57,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3276,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3276,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3276,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3276,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3192.96,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3192.96,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3192.96,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3192.96,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3192.96,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3421.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3421.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3421.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3421.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3421.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3192.96,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3192.96,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3192.96,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3192.96,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3456.17,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3456.17,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3456.17,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3456.17,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3421.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3421.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3421.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3421.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3421.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3421.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3421.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3571.38,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3192.96,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3192.96,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3192.96,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3192.96,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3421.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3421.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3421.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3421.03,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3535.06,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3386.57,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3386.57,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3386.57,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,3386.57,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3242.7,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3242.7,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3242.7,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3242.7,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3242.7,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3242.7,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3242.7,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3242.7,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3026.52,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3026.52,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3026.52,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3026.52,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45044,8000284120,-3350.79,Revenue,510609,National Fostering Agency Ltd,Boarding Out Fees
