Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Corporate Services,PSSP Retained Services,Services,45100,30421118,578.22,Revenue,507454,Whistl UK Ltd,Postage
Peterborough City Council,Corporate Services,Bereavement Service,Services,45100,30421162,691.83,Revenue,502137,Yaboo Company Ltd T/a Wesley Music,Materials
Peterborough City Council,Children and Young People,CSC Placements,Schools,45100,30421458,560.5,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Place & Economy,Environment Capital,Repair & Maintenance of Buildings,45100,30421527,15333.55,Revenue,522305,Gentoo Group Ltd,Maintenance
Peterborough City Council,Corporate Services,Office Accomodation,Rents,45100,30421852,11700,Revenue,508878,Beeson Wright Ltd,Rent
Peterborough City Council,Children and Young People,Payments to providers-3/4 year old,Services,45100,30421906,79966.96,Revenue,500370,Alpha Kindergarten (Fletton),Grant Payment
Peterborough City Council,Children and Young People,Payments to providers-3/4 year old,Services,45100,30421939,61412.55,Revenue,502058,Stars Pre-School Welland,Grant Payment
Peterborough City Council,Children and Young People,Payments to providers-3/4 year old,Services,45100,30421944,56242.44,Revenue,500796,The Day Nursery Peterborough Ltd,Grant Payment
Peterborough City Council,Children and Young People,Payments to providers-3/4 year old,Services,45100,30421961,58807.99,Revenue,500336,Anna-Ca-Soo Day Nursery,Grant Payment
Peterborough City Council,Children and Young People,Payments to providers-3/4 year old,Services,45100,30421986,113454.83,Revenue,500527,Herlington Pre-School,Grant Payment
Peterborough City Council,Children and Young People,Payments to providers-3/4 year old,Services,45100,30421989,57747.36,Revenue,500647,Kiddi Caru Day Nursery,Grant Payment
Peterborough City Council,Children and Young People,Payments to providers-3/4 year old,Services,45100,30421992,96692.61,Revenue,500578,Little Stars Day Nursery,Grant Payment
Peterborough City Council,Children and Young People,Payments to providers-3/4 year old,Services,45100,30422012,15386.82,Revenue,502261,Thomas Deacon Education Trust,Grant Payment
Peterborough City Council,Children and Young People,CSC - Quality Assurance,Services,45100,30422071,750,Revenue,519600,Participation Team,Purchased Social Care Services
Peterborough City Council,Children and Young People,CSC Placements,Schools,45100,30422122,560.5,Revenue,502258,Transition Care Peterborough Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,Head of Children's Social Care,Other Establishments,45100,30422129,775,Revenue,522478,Redacted Personal Information,Contributions
Peterborough City Council,Children and Young People,Head of Children's Social Care,Contract Hire and Operating Leases,45100,30422147,2093.3,Revenue,502287,R S P LTD,Hired Transport
Peterborough City Council,Place & Economy,Director of Housing,Services,45100,30422217,547.72,Revenue,502827,Cross Keys Homes,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Services,45100,30422219,2300,Revenue,516186,Blenheim Sales & Lettings Ltd,Financial Assistance
Peterborough City Council,Place & Economy,Director of Housing,Services,45100,30422220,3000,Revenue,516186,Blenheim Sales & Lettings Ltd,Financial Assistance
Peterborough City Council,Corporate Services,Office Accomodation,Water Services,45100,30422285,1089.58,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Place & Economy,Vivacity,Water Services,45100,30422285,1765.91,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Corporate Services,Office Accomodation,Water Services,45100,30422285,24.61,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Corporate Services,Office Accomodation,Water Services,45100,30422285,30.95,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Children and Young People,Schools and Settings funding,Services,45100,30422289,675,Revenue,500312,Longthorpe Playgroup,Grant Payment
Peterborough City Council,Children and Young People,Payments to providers-3/4 year old,Services,45100,30422290,33835.65,Revenue,507463,Apricot Childcare,Grant Payment
Peterborough City Council,Place & Economy,Vivacity,Water Services,45100,30422328,1499.43,Revenue,509386,Anglian Water Business National,Water
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,30422344,660,Revenue,502261,Thomas Deacon Education Trust,Hired Transport
Peterborough City Council,Children and Young People,External Education Placements,Schools,45100,30422346,12888.33,Revenue,501369,On Track Education Services Ltd,Boarding Out Fees
Peterborough City Council,Corporate Services,Office Accomodation,Cleaning & Domestic Supplies,45100,30422355,707.64,Revenue,500224,PHS Group Plc,Hygiene Supplies
Peterborough City Council,Place & Economy,Director of Housing,Services,45100,30422366,512.32,Revenue,516228,Longhurst Group,Financial Assistance
Peterborough City Council,Children and Young People,Commissioning Team,Services,45100,30422423,17943,Revenue,508446,iESE Innovation Ltd,Subscriptions
Peterborough City Council,Place & Economy,Environment Capital,Repair & Maintenance of Buildings,45100,30422446,945,Revenue,522305,Gentoo Group Ltd,Maintenance
Peterborough City Council,Children and Young People,Special Educational Needs / Inclusion,Services,45100,30422455,30000,Revenue,523028,Olive Academies,Education Expenses
Peterborough City Council,Children and Young People,Fostering and Adoption,Services,45100,30422461,3216,Revenue,501909,Ofsted,Subscriptions
Peterborough City Council,Children and Young People,School Improvement,Services,45100,30422468,4000,Revenue,523369,ELSA NEXT GENERATION CIC,Grant Payment
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45100,30422471,1826.37,Revenue,510045,Bee's Care Ltd,Purchased Social Care Services
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45100,30422471,-777.67,Revenue,510045,Bee's Care Ltd,Purchased Social Care Services
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,"Tools, Equipment, Furniture & Materials",45100,30422479,900,Revenue,524229,Mick Bass,Equipment
Peterborough City Council,Place & Economy,Director of Housing,Services,45100,30422486,5143.28,Revenue,524167,Anna Gibiino t/a Mould Doctor Midlands Ltd,Professional Services
Peterborough City Council,Corporate Services,Legal Services,Services,45100,30422540,800,Revenue,507835,Redacted Personal Information,Legal Costs
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000290258,3960,Revenue,501226,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000290259,527.7,Revenue,501226,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000290259,3234.3,Revenue,501226,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000290260,4075.2,Revenue,501226,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000290260,905.6,Revenue,501226,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000290260,113.2,Revenue,501226,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000290261,3870,Revenue,501226,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000290262,5310,Revenue,501226,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000290748,363.27,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000290748,766.91,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000290748,1533.82,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000290750,623.99,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000290750,1248.01,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000291121,835.2,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000291122,828,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000291123,512.72,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000291123,1025.43,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000291124,828,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000291125,828,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000291126,1440,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000291126,720,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000291127,460.8,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000291127,921.6,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000291128,1135.2,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000291128,2270.4,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000291129,1260,Revenue,500282,A2B Euro Cars,Hired Transport
Peterborough City Council,Children and Young People,HTS & CSC Transport,Contract Hire and Operating Leases,45100,8000291129,1260,Revenue,500282,A2B Euro Cars,Hired Transport
