Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300320,-483,Revenue,524253,Sanctuary Home Care Ltd - Skelton Court,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300321,4209.6,Revenue,524253,Sanctuary Home Care Ltd - Skelton Court,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300321,-483,Revenue,524253,Sanctuary Home Care Ltd - Skelton Court,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300322,16484.48,Revenue,509892,Guyatt House Care LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300322,-646.16,Revenue,509892,Guyatt House Care LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300323,-732.92,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300323,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300324,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300324,-324.52,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300325,3886.84,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300325,-878.92,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300326,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300327,2373.3,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300328,2057.14,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300329,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300329,-1269.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300330,-902.84,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300330,3237.24,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300331,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300332,2764.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300332,-1142.16,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300333,3400,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300333,-703,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300334,-712.96,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300334,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300335,3037.24,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300335,-876.8,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300336,3600,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300337,3320,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300338,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300339,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300339,-679.84,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300340,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300340,-1002.36,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300341,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300342,-776.08,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300342,3237.24,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300343,-1099.08,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300343,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300344,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300344,-981.76,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300345,3733.28,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300345,-0.04,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300346,-637.18,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300346,1996.77,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300347,-679.76,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300347,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300348,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300349,2764.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300350,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300350,-444.16,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300351,3836.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300351,-684.6,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300352,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300353,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300354,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300355,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300355,-581.76,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300356,-857.16,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300356,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300357,3600,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45168,8000300358,-742.44,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300358,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45168,8000300359,3164.4,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
