Body Name,Body,Directorate,Service Area,Sub-Service Area,Sub-description,Payment Date,Sub Amount,Invoice Amount,Supplier Name
,,ACS,S4_AE-Housing Related Support,S5_AEA-SPAR HRS,46116-Supported Housing,28/04/2023,"21,425.00","21,425.00",ACCESS COMMUNITY TRUST
,,ACS,S4_AE-Housing Related Support,S5_AEA-SPAR HRS,46116-Supported Housing,28/04/2023,"59,988.00","59,988.00",ACCESS COMMUNITY TRUST
,,PUBLIC HEALTH & COMMUNITIES,"S4_PN-Community Safety, Inclusion, Substance Misuse and Sexual Health","S5_PNB-Community Safety, Inclusion, Substance Misuse and Sexual Health (SCC Base Budget Funded)",38100-Grants to Organisations,05/04/2023,"17,956.00","17,956.00",ACCESS COMMUNITY TRUST
,,CORPORATE SERVICES,S4_RH-Customer Experience and Service Improvement,S5_RHA-Customer and Online Services Operations,49104-Early Years Provision,12/04/2023,"3,013.00","3,615.60",ACCESS INDEPENDENT LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,23101-Passenger Transport Hire,27/04/2023,750.00,750.00,ACCESS TAXIS
,,ACS,"S4_AC-Reablement, Equipment & Assistive Technology",S5_ACA-Homefirst Service,36809-Software Licences Renewals - Under 1 year,17/04/2023,"1,085.70","1,302.84",ACCESS UK LTD
,,CORPORATE SERVICES,S4_RU-Information Technology,S5_RUA-Council and Third Party Provision,36405-Computer Maintenance Software,17/04/2023,"8,801.47","10,561.76",ACCESS UK LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GD-Passenger Transport,S5_GDD-Home to School Transport Programme Transformation,23101-Passenger Transport Hire,12/04/2023,"1,158,282.06","1,315,284.05",ACCESS UK LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GD-Passenger Transport,S5_GDD-Home to School Transport Programme Transformation,23101-Passenger Transport Hire,20/04/2023,"1,143,036.95","1,263,964.19",ACCESS UK LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GD-Passenger Transport,S5_GDD-Home to School Transport Programme Transformation,23101-Passenger Transport Hire,21/04/2023,"285,242.37","301,240.59",ACCESS UK LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GD-Passenger Transport,S5_GDD-Home to School Transport Programme Transformation,23101-Passenger Transport Hire,28/04/2023,"340,707.46","360,911.54",ACCESS UK LTD
,,PUBLIC HEALTH & COMMUNITIES,"S4_PO-Digital, Business, Governance and Resources","S5_POB-Digital, Business, Governance and Resources (SCC Base Budget Funded)",39215-Contributions to Projects,26/04/2023,"10,390.00","12,468.00",ACCESSABLE
,,CORPORATE SERVICES,S4_UH-Contingency and Corporate Budgets,S5_UH-Contingency and Corporate Budgets,39005-Liability - Ins Provision,04/04/2023,"18,000.00","18,000.00",ACCIDENT CLAIMS LAWYERS CLIENT A/C
,,CORPORATE SERVICES,S4_UH-Contingency and Corporate Budgets,S5_UH-Contingency and Corporate Budgets,39005-Liability - Ins Provision,04/04/2023,"1,800.00","1,800.00",ACCIDENT CLAIMS LAWYERS CLIENT A/C
,,CORPORATE SERVICES,S4_UH-Contingency and Corporate Budgets,S5_UH-Contingency and Corporate Budgets,39005-Liability - Ins Provision,25/04/2023,"3,650.88","3,650.88",ACCIDENT CLAIMS LAWYERS CLIENT A/C
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,18/04/2023,"6,693.28","6,693.28",ACCOMPLISH GROUP LTD
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46111-Residential Care Exceptional Rate,18/04/2023,"8,718.36","8,718.36",ACCOMPLISH GROUP LTD
,,ACS,S4_AH-Family Carers Support,S5_AHA-SPAR Family Carers,34100-Printing Charges,06/04/2023,"1,400.00","1,400.00",ACE (ANGLIA) LIMITED
,,CYP,S4_BH-Education & Learning,"S5_BHB-Performance, Partnership and Development",35431-Children in Need Activities,17/04/2023,"3,290.00","3,290.00",ACE TUITION
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46105-Nursing Care Exceptional Rate,18/04/2023,"3,873.80","3,873.80",ACHIEVE TOGETHER LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,18/04/2023,"3,072.80","3,072.80",ACHIEVE TOGETHER LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,18/04/2023,"3,072.80","3,072.80",ACHIEVE TOGETHER LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,18/04/2023,"4,496.40","4,496.40",ACHIEVE TOGETHER LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,18/04/2023,"5,073.52","5,073.52",ACHIEVE TOGETHER LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,18/04/2023,"9,304.40","9,304.40",ACHIEVE TOGETHER LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83684-Charges - Nursing Special Needs,18/04/2023,-483.20,-483.20,ACHIEVE TOGETHER LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,18/04/2023,-676.40,-676.40,ACHIEVE TOGETHER LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,18/04/2023,-489.00,-489.00,ACHIEVE TOGETHER LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,18/04/2023,-483.20,-483.20,ACHIEVE TOGETHER LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,18/04/2023,-483.20,-483.20,ACHIEVE TOGETHER LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,18/04/2023,-402.60,-402.60,ACHIEVE TOGETHER LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,19/04/2023,"1,252.00","1,252.00",ACHIEVING ASPIRATIONS CIC
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,19/04/2023,"1,059.44","1,059.44",ACHIEVING ASPIRATIONS CIC
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,05/04/2023,"1,508.29","1,508.29",ACHIEVING ASPIRATIONS CIC
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,19/04/2023,"1,095.50","1,095.50",ACHIEVING ASPIRATIONS CIC
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,38100-Grants to Organisations,13/04/2023,"1,484.50","1,484.50",ACHIEVING ASPIRATIONS CIC
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46106-Residential Standard,03/04/2023,"1,061.40","1,061.40",ACHIEVING ASPIRATIONS CIC
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46106-Residential Standard,03/04/2023,"1,061.40","1,061.40",ACHIEVING ASPIRATIONS CIC
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46106-Residential Standard,03/04/2023,"1,622.92","1,622.92",ACHIEVING ASPIRATIONS CIC
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46106-Residential Standard,03/04/2023,"1,622.92","1,622.92",ACHIEVING ASPIRATIONS CIC
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46106-Residential Standard,03/04/2023,"2,996.16","2,996.16",ACHIEVING ASPIRATIONS CIC
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46106-Residential Standard,03/04/2023,"2,996.16","2,996.16",ACHIEVING ASPIRATIONS CIC
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46106-Residential Standard,03/04/2023,"4,637.84","4,637.84",ACHIEVING ASPIRATIONS CIC
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46106-Residential Standard,03/04/2023,"6,388.79","6,388.79",ACHIEVING ASPIRATIONS CIC
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46106-Residential Standard,03/04/2023,"17,320.00","17,320.00",ACHIEVING ASPIRATIONS CIC
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,35434-Residential Activities,03/04/2023,753.60,753.60,ACHIEVING ASPIRATIONS CIC
,,CYP,S4_BH-Education & Learning,"S5_BHB-Performance, Partnership and Development",38100-Grants to Organisations,19/04/2023,"2,300.00","2,300.00",ACLE ST EDMUND C OF E PRIMARY SCHOOL
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"-26,333.34","-26,333.34",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"-26,333.33","-26,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,580.80,580.80,ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"13,725.00","13,725.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"15,750.00","15,750.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"16,960.68","16,960.68",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"16,333.33","16,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"21,333.33","21,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"21,333.33","21,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"21,333.33","21,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"21,573.33","21,573.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"21,573.33","21,573.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"21,573.33","21,573.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"22,868.33","22,868.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"23,558.27","23,558.27",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"23,558.27","23,558.27",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"23,558.27","23,558.27",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"23,558.27","23,558.27",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"23,558.27","23,558.27",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"23,558.27","23,558.27",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"23,558.27","23,558.27",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"23,558.27","23,558.27",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"23,874.44","23,874.44",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"24,190.61","24,190.61",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"24,190.61","24,190.61",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"24,822.96","24,822.96",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"24,998.60","24,998.60",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"26,333.33","26,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"26,333.33","26,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,000.00","27,000.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,000.00","27,000.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,000.00","27,000.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,000.00","27,000.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,000.00","27,000.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,000.00","27,000.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,000.00","27,000.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,000.00","27,000.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,096.67","27,096.67",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,096.67","27,096.67",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,096.67","27,096.67",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,096.67","27,096.67",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,096.67","27,096.67",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,096.67","27,096.67",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,096.67","27,096.67",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"28,153.33","28,153.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"17,853.88","29,481.30",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"30,528.08","30,528.08",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,417.24","45,272.86",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"24,752.69","24,752.69",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,20/04/2023,"21,573.33","21,573.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,25/04/2023,"24,436.51","24,436.51",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,25/04/2023,"16,333.33","16,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"-79,600.00","-79,600.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"-26,333.33","-26,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,-401.80,-401.80,ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46133-Residential School,13/04/2023,"11,627.42","29,481.30",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46133-Residential School,13/04/2023,"17,855.62","45,272.86",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"10,400.00","10,400.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"15,586.21","15,586.21",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"15,655.96","15,655.96",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"16,044.33","16,044.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"16,052.06","16,052.06",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"16,052.07","16,052.07",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"16,333.33","16,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"16,393.60","16,393.60",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"16,510.00","16,510.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"20,699.67","20,699.67",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"21,333.33","21,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"21,333.33","21,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"21,333.33","21,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"21,333.33","21,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"21,333.33","21,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"21,333.33","21,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"21,333.33","21,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"21,333.33","21,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"21,333.33","21,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"21,482.44","21,482.44",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"22,698.67","22,698.67",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"23,333.33","23,333.33",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"25,676.05","25,676.05",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"26,981.13","26,981.13",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,000.00","27,000.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,000.00","27,000.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,000.00","27,000.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,000.00","27,000.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,000.00","27,000.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,000.00","27,000.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,000.00","27,000.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"27,000.00","27,000.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"28,313.11","28,313.11",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"28,728.00","28,728.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"28,728.00","28,728.00",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,13/04/2023,"32,069.98","32,069.98",ACORN CARE & EDUCATION LTD (SALES)
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,23101-Passenger Transport Hire,17/04/2023,540.00,540.00,ACORN TAXIS THETFORD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,23101-Passenger Transport Hire,12/04/2023,"3,300.00","3,300.00",ACORN TAXIS THETFORD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,24200-Non-Staff Travel Expenses,19/04/2023,880.00,880.00,ACORN TAXIS THETFORD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,18/04/2023,"5,054.24","5,054.24",ACORN VILLAGES LTD
