Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
13/09/2023,2667195,1983.48,CAPITA SYMONDS LTD,376582,Commissioning & Asset Management,Central Services,102,Third Party Payments,505,Private Contractors,5042,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
28/09/2023,2672786,272.50,GEORGE IRELAND LIVESTOCK LIMITED,339886,Commissioning & Asset Management,Central Services,102,Third Party Payments,505,Private Contractors,5042,Revenue,ENVIRONMENTAL SERVICES.ANIMAL SERVICES
28/09/2023,2672786,337.50,GEORGE IRELAND LIVESTOCK LIMITED,339886,Commissioning & Asset Management,Central Services,102,Third Party Payments,505,Private Contractors,5042,Revenue,ENVIRONMENTAL SERVICES.ANIMAL SERVICES
28/09/2023,2672786,3188.46,GEORGE IRELAND LIVESTOCK LIMITED,339886,Commissioning & Asset Management,Central Services,102,Third Party Payments,505,Private Contractors,5042,Revenue,ENVIRONMENTAL SERVICES.ANIMAL SERVICES
06/09/2023,2662693,3045.50,ADAPT YOUR HOME FOR LIFE LTD,402775,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
06/09/2023,2662693,5905.74,ADAPT YOUR HOME FOR LIFE LTD,402775,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
06/09/2023,2662711,2410.13,EASIBATHE,002076,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.ADAPTATIONS TO HOMES
06/09/2023,2662711,4705.51,EASIBATHE,002076,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.ADAPTATIONS TO HOMES
06/09/2023,2662830,232.05,ALL FLOORS (SERVICES) LTD,397729,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
07/09/2023,2662931,5795.25,AUBREY CORNFOOT LTD,003676,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,BUILDING MATERIALS.HEATING & AIR CONDITIONING
07/09/2023,2663046,464.10,ALL FLOORS (SERVICES) LTD,397729,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
08/09/2023,2663500,270.00,NICHOL ASSOCIATES LIMITED,369772,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
08/09/2023,2663500,270.00,NICHOL ASSOCIATES LIMITED,369772,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
08/09/2023,2663500,270.00,NICHOL ASSOCIATES LIMITED,369772,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
12/09/2023,2666393,3461.50,EASIBATHE,002076,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.ADAPTATIONS TO HOMES
12/09/2023,2666393,3355.36,EASIBATHE,002076,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.ADAPTATIONS TO HOMES
12/09/2023,2666415,232.05,ALL FLOORS (SERVICES) LTD,397729,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
12/09/2023,2666448,450.00,A & J KEITH LTD,322019,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
12/09/2023,2666448,5094.00,A & J KEITH LTD,322019,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
12/09/2023,2666448,740.00,A & J KEITH LTD,322019,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
12/09/2023,2666448,4816.25,A & J KEITH LTD,322019,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
12/09/2023,2666448,5172.82,A & J KEITH LTD,322019,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
12/09/2023,2666448,7638.80,A & J KEITH LTD,322019,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
22/09/2023,2669685,396.09,TOTAL HYGIENE LTD,020901,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,CLEANING & JANITORIAL.CLEANING MATERIALS
22/09/2023,2669686,2326.00,PROSPECT BUILDERS,337901,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.ADAPTATIONS TO HOMES
22/09/2023,2669706,270.00,NICHOL ASSOCIATES LIMITED,369772,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
22/09/2023,2669709,541.45,ALL FLOORS (SERVICES) LTD,397729,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
25/09/2023,2670542,270.00,NICHOL ASSOCIATES LIMITED,369772,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
26/09/2023,2671857,6964.50,ADAPT YOUR HOME FOR LIFE LTD,402775,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
27/09/2023,2672598,1508.79,EASIBATHE,002076,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.ADAPTATIONS TO HOMES
27/09/2023,2672625,232.05,ALL FLOORS (SERVICES) LTD,397729,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
27/09/2023,2672625,464.10,ALL FLOORS (SERVICES) LTD,397729,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
27/09/2023,2672628,4082.00,A & J KEITH LTD,322019,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
27/09/2023,2672628,450.00,A & J KEITH LTD,322019,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
27/09/2023,2672628,4888.00,A & J KEITH LTD,322019,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
27/09/2023,2672628,5288.57,A & J KEITH LTD,322019,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
27/09/2023,2672673,15589.22,ADAPT YOUR HOME FOR LIFE LTD,402775,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
27/09/2023,2672673,5550.50,ADAPT YOUR HOME FOR LIFE LTD,402775,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
28/09/2023,2672736,5064.50,AUBREY CORNFOOT LTD,003676,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,BUILDING MATERIALS.HEATING & AIR CONDITIONING
28/09/2023,2672752,3878.80,EASIBATHE,002076,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.ADAPTATIONS TO HOMES
28/09/2023,2672789,309.40,ALL FLOORS (SERVICES) LTD,397729,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
11/09/2023,2664052,0.96,LORD TECHNICAL LTD,012820,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,OFFICE & REPROGRAPHICS EQUIPMENT.OFFICE & REPROGRAPHICS EQUIPMENT
11/09/2023,2664052,12.00,LORD TECHNICAL LTD,012820,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,OFFICE & REPROGRAPHICS EQUIPMENT.OFFICE & REPROGRAPHICS EQUIPMENT
11/09/2023,2664052,38.00,LORD TECHNICAL LTD,012820,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,OFFICE & REPROGRAPHICS EQUIPMENT.OFFICE & REPROGRAPHICS EQUIPMENT
11/09/2023,2664052,285.00,LORD TECHNICAL LTD,012820,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,OFFICE & REPROGRAPHICS EQUIPMENT.OFFICE & REPROGRAPHICS EQUIPMENT
26/09/2023,2671869,6967.46,BIFFA WASTE SERVICES LTD,002093,Housing Property Services,Housing Services,108,Transport,503,Contract Hire and Operating Leases,5018,Revenue,WASTE.WASTE DISPOSAL
27/09/2023,2672593,12.00,LORD TECHNICAL LTD,012820,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,OFFICE & REPROGRAPHICS EQUIPMENT.OFFICE & REPROGRAPHICS EQUIPMENT
27/09/2023,2672593,716.96,LORD TECHNICAL LTD,012820,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,OFFICE & REPROGRAPHICS EQUIPMENT.OFFICE & REPROGRAPHICS EQUIPMENT
27/09/2023,2672594,450.00,HBH MACHINERY LTD,400415,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
27/09/2023,2672594,2488.12,HBH MACHINERY LTD,400415,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
07/09/2023,2662976,1186.40,CTRACK LIMITED,397787,Housing Property Services,Housing Services,108,Supplies and Services,504,Communications & Computing,5028,Revenue,VEHICLE MANAGEMENT.FLEET MANAGEMENT
07/09/2023,2662978,650.00,SEAHAM SAFETY SERVICES LTD,396327,Housing Property Services,Housing Services,108,Employees,501,Indirect Employee Expenses,5002,Revenue,HUMAN RESOURCES.TRAINING & CONFERENCES
08/09/2023,2663507,258.14,DELL CORPORATION LTD,361493,Housing Property Services,Housing Services,108,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,ICT.HARDWARE
05/09/2023,2661825,550.00,A.E. ROBB & ASSOCIATES LTD,397962,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
22/09/2023,2669656,625.00,BUILDING DESIGN NORTHERN LTD,333744,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,CONSULTANCY.CONSULTANCY
01/09/2023,2660317,668.38,DE POEL MANAGED SERVICES LIMITED,391542,Housing Property Services,Housing Services,108,Employees,501,Direct Employee Expenses,5001,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
01/09/2023,2660317,739.02,DE POEL MANAGED SERVICES LIMITED,391542,Housing Property Services,Housing Services,108,Employees,501,Direct Employee Expenses,5001,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
01/09/2023,2660317,760.15,DE POEL MANAGED SERVICES LIMITED,391542,Housing Property Services,Housing Services,108,Employees,501,Direct Employee Expenses,5001,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
01/09/2023,2660317,892.85,DE POEL MANAGED SERVICES LIMITED,391542,Housing Property Services,Housing Services,108,Employees,501,Direct Employee Expenses,5001,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
05/09/2023,2661828,700.00,ENVIROROD LTD,397735,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661828,895.00,ENVIROROD LTD,397735,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661828,995.00,ENVIROROD LTD,397735,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661828,1700.00,ENVIROROD LTD,397735,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661828,2950.00,ENVIROROD LTD,397735,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661828,3400.00,ENVIROROD LTD,397735,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,596.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,596.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,596.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661849,596.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661866,60.00,BRYAN CRISP & SON SPECIALIST SERVICES LIMITED,399128,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661866,72.00,BRYAN CRISP & SON SPECIALIST SERVICES LIMITED,399128,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661866,110.00,BRYAN CRISP & SON SPECIALIST SERVICES LIMITED,399128,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661866,480.00,BRYAN CRISP & SON SPECIALIST SERVICES LIMITED,399128,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661866,15.00,BRYAN CRISP & SON SPECIALIST SERVICES LIMITED,399128,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661866,22.50,BRYAN CRISP & SON SPECIALIST SERVICES LIMITED,399128,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661866,30.00,BRYAN CRISP & SON SPECIALIST SERVICES LIMITED,399128,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661866,70.00,BRYAN CRISP & SON SPECIALIST SERVICES LIMITED,399128,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661866,150.00,BRYAN CRISP & SON SPECIALIST SERVICES LIMITED,399128,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
05/09/2023,2661866,240.00,BRYAN CRISP & SON SPECIALIST SERVICES LIMITED,399128,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
06/09/2023,2662674,298.00,OAKWORTH ELECTRICAL LTD,404931,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
06/09/2023,2662714,425.00,AEROVISION LTD,001557,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,FACILITIES MANAGEMENT.PROPERTY MANAGEMENT
06/09/2023,2662771,534.70,DE POEL MANAGED SERVICES LIMITED,391542,Housing Property Services,Housing Services,108,Employees,501,Direct Employee Expenses,5001,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
