Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
01/08/2023,2647646,373.00,QUICKSILVER,110169,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,FACILITIES MANAGEMENT.REMOVALS & STORAGE
01/08/2023,2647648,2000.00,NEOPOST LTD,274468,Childrens,Children's & Education Services,103,Supplies and Services,504,Communications & Computing,5028,Revenue,MAIL SERVICES.POSTAGE
01/08/2023,2647649,144.60,J P LENNARD LTD,012098,"Sport, Leisure & Community",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS & PLAYGROUND EQUIPMENT.SPORTS EQUIPMENT
01/08/2023,2647649,72.30,J P LENNARD LTD,012098,"Sport, Leisure & Community",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS & PLAYGROUND EQUIPMENT.SPORTS EQUIPMENT
01/08/2023,2647649,22.35,J P LENNARD LTD,012098,"Sport, Leisure & Community",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS & PLAYGROUND EQUIPMENT.SPORTS EQUIPMENT
01/08/2023,2647649,16.20,J P LENNARD LTD,012098,"Sport, Leisure & Community",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS & PLAYGROUND EQUIPMENT.SPORTS EQUIPMENT
01/08/2023,2647650,176.42,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,111.42,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,111.42,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,81.02,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,81.02,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,77.83,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,69.54,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,63.00,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,63.00,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,50.04,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,43.11,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,41.88,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,17.92,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,17.92,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,15.18,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,5.06,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,4.80,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647650,3.20,JOINERY & TIMBER CREATIONS (65) LTD,403567,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.KITCHENS
01/08/2023,2647651,17951.00,SERVICESPORT UK LTD,403333,"Sport, Leisure & Community",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS & PLAYGROUND EQUIPMENT.PLAYGROUND EQUIPMENT
01/08/2023,2647651,11402.00,SERVICESPORT UK LTD,403333,"Sport, Leisure & Community",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS & PLAYGROUND EQUIPMENT.PLAYGROUND EQUIPMENT
01/08/2023,2647651,3446.60,SERVICESPORT UK LTD,403333,"Sport, Leisure & Community",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS & PLAYGROUND EQUIPMENT.PLAYGROUND EQUIPMENT
01/08/2023,2647653,1500.00,CARON DEANS HR CONSULTING LTD,403213,Resources,Central Services,102,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,CONSULTANCY.CONSULTANCY
01/08/2023,2647653,1500.00,CARON DEANS HR CONSULTING LTD,403213,Resources,Central Services,102,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,CONSULTANCY.CONSULTANCY
01/08/2023,2647654,1856.00,Redacted Personal Data,403161,Adults,Adult Social Care,101,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,SOCIAL CARE.ADULT SUPPORT SERVICES
01/08/2023,2647655,1952.50,LYNSEY DAVISON SWA LTD,403125,Childrens,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CHILDREN'S CENTRES
01/08/2023,2647660,617.55,NORTHEAST PSYCHOLOGY SERVICES,402340,Childrens,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.MENTAL HEALTH SERVICES
01/08/2023,2647662,2976.20,HAMPTON’S RESOURCING LTD,401167,Childrens,Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
01/08/2023,2647663,6658.25,DR JENNIFER MARSHALL LTD,400982,Childrens,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,HUMAN RESOURCES.RECRUITMENT & ASSESSMENT
01/08/2023,2647664,5160.00,THE FLAGMAN,386122,Commissioning & Asset Management,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,ADVERTISING & MARKETING.EVENTS & PROMOTIONS
01/08/2023,2647666,146512.82,COMPASS DEVELOPMENTS (NE) LTD,395834,Capital,Capital,Capital,Capital,Capital,Capital,Capital,Capital,REPAIRS & MAINTENANCE.BUILDINGS CONSTRUCTION
01/08/2023,2647667,362.70,FAMILY PSYCHOLOGY UK,400027,Childrens,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.MENTAL HEALTH SERVICES
01/08/2023,2647667,238.47,FAMILY PSYCHOLOGY UK,400027,Childrens,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.MENTAL HEALTH SERVICES
01/08/2023,2647668,1900.00,ISECURE GROUP LTD,399519,Capital,Capital,Capital,Capital,Capital,Capital,Capital,Capital,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647670,998.53,EASIBATHE,002076,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.ADAPTATIONS TO HOMES
01/08/2023,2647670,898.30,EASIBATHE,002076,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.ADAPTATIONS TO HOMES
01/08/2023,2647670,717.23,EASIBATHE,002076,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.ADAPTATIONS TO HOMES
01/08/2023,2647671,521.24,THOMAS SHERRIFF & CO LTD,399182,Fleet Management,Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,VEHICLE MANAGEMENT.FLEET MANAGEMENT
01/08/2023,2647671,437.11,THOMAS SHERRIFF & CO LTD,399182,Fleet Management,Cultural & Related Services,104,Transport,503,Direct Transport Costs,5016,Revenue,VEHICLE MANAGEMENT.FLEET MANAGEMENT
01/08/2023,2647672,909.40,Redacted Personal Data,399138,Adults,Adult Social Care,101,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,NON INFLUENCIBLE.DOCTORS/MEDICAL FEES
01/08/2023,2647673,120.00,BRYAN CRISP & SON SPECIALIST SERVICES LIMITED,399128,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647673,80.00,BRYAN CRISP & SON SPECIALIST SERVICES LIMITED,399128,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647673,48.00,BRYAN CRISP & SON SPECIALIST SERVICES LIMITED,399128,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647673,30.00,BRYAN CRISP & SON SPECIALIST SERVICES LIMITED,399128,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647673,18.00,BRYAN CRISP & SON SPECIALIST SERVICES LIMITED,399128,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647676,1240.00,FLOW TECH WATER SERVICES,345337,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647676,-188.00,FLOW TECH WATER SERVICES,345337,Central Items,Holding A/C,N/A,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647677,756.09,MIDSHIRE CARE LTD T/A HELPING HANDS,398285,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARERS & HOME HELP SERVICES
01/08/2023,2647677,592.74,MIDSHIRE CARE LTD T/A HELPING HANDS,398285,Adults,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARERS & HOME HELP SERVICES
01/08/2023,2647678,331.00,LOCKWISE LTD,012706,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647679,884.00,THE SEKURA GROUP LTD,367543,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647679,884.00,THE SEKURA GROUP LTD,367543,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647680,313.92,JOHN NIXON LTD,014520,Capital,Capital,Capital,Capital,Capital,Capital,Capital,Capital,BUILDING MATERIALS.GENERAL MATERIALS
01/08/2023,2647680,313.92,JOHN NIXON LTD,014520,Capital,Capital,Capital,Capital,Capital,Capital,Capital,Capital,BUILDING MATERIALS.GENERAL MATERIALS
01/08/2023,2647681,192.00,CRYSTAL & SON LTD,374542,"Sport, Leisure & Community",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS & PLAYGROUND EQUIPMENT.SPORTS EQUIPMENT
01/08/2023,2647681,192.00,CRYSTAL & SON LTD,374542,"Sport, Leisure & Community",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS & PLAYGROUND EQUIPMENT.SPORTS EQUIPMENT
01/08/2023,2647681,192.00,CRYSTAL & SON LTD,374542,"Sport, Leisure & Community",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS & PLAYGROUND EQUIPMENT.SPORTS EQUIPMENT
01/08/2023,2647681,192.00,CRYSTAL & SON LTD,374542,"Sport, Leisure & Community",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS & PLAYGROUND EQUIPMENT.SPORTS EQUIPMENT
01/08/2023,2647681,192.00,CRYSTAL & SON LTD,374542,"Sport, Leisure & Community",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS & PLAYGROUND EQUIPMENT.SPORTS EQUIPMENT
01/08/2023,2647681,192.00,CRYSTAL & SON LTD,374542,"Sport, Leisure & Community",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS & PLAYGROUND EQUIPMENT.SPORTS EQUIPMENT
01/08/2023,2647681,192.00,CRYSTAL & SON LTD,374542,"Sport, Leisure & Community",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS & PLAYGROUND EQUIPMENT.SPORTS EQUIPMENT
01/08/2023,2647682,814.76,NEWCASTLE CVS,264544,Adults,Adult Social Care,101,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,"SOCIAL CARE.ADVICE, ADVOCACY & COUNSELLING"
01/08/2023,2647682,483.23,NEWCASTLE CVS,264544,Adults,Adult Social Care,101,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,"SOCIAL CARE.ADVICE, ADVOCACY & COUNSELLING"
01/08/2023,2647683,42768.70,GFA GASTECH LTD,372882,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647684,325.03,REXEL UK LTD,347413,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,STATIONERY.STATIONERY
01/08/2023,2647684,308.00,REXEL UK LTD,347413,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,STATIONERY.STATIONERY
01/08/2023,2647684,225.00,REXEL UK LTD,347413,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,STATIONERY.STATIONERY
01/08/2023,2647684,13.50,REXEL UK LTD,347413,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,STATIONERY.STATIONERY
01/08/2023,2647684,-325.03,REXEL UK LTD,347413,,,,,,,,,STATIONERY.STATIONERY
01/08/2023,2647685,99.00,METALPOINT T/A ARNDALE ENGINEERING LTD,397743,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647685,77.00,METALPOINT T/A ARNDALE ENGINEERING LTD,397743,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647685,36.00,METALPOINT T/A ARNDALE ENGINEERING LTD,397743,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647685,24.75,METALPOINT T/A ARNDALE ENGINEERING LTD,397743,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647685,18.20,METALPOINT T/A ARNDALE ENGINEERING LTD,397743,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647685,7.75,METALPOINT T/A ARNDALE ENGINEERING LTD,397743,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647685,7.50,METALPOINT T/A ARNDALE ENGINEERING LTD,397743,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647686,550.00,FRANKS PORTLOCK CONSULTING LIMITED,376545,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647686,350.00,FRANKS PORTLOCK CONSULTING LIMITED,376545,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,400.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,360.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,350.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,280.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,260.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,260.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,260.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,260.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,260.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,260.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,260.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,260.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,260.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,260.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,237.50,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,215.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647687,10.00,JAMES INGLEFORD SCAFFOLDING LTD,397738,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647688,702.00,PPG ARCHITECTURAL COATINGS LTD,012121,Housing Property Services,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647690,450.00,NORTHERN FLOORCRAFT (GATESHEAD) LIMITED,014251,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,FURNITURE.SOFT FURNISHINGS
01/08/2023,2647690,300.00,NORTHERN FLOORCRAFT (GATESHEAD) LIMITED,014251,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,FURNITURE.SOFT FURNISHINGS
01/08/2023,2647691,695.00,NICHOL ASSOCIATES LIMITED,369772,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647691,486.00,NICHOL ASSOCIATES LIMITED,369772,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
01/08/2023,2647691,384.00,NICHOL ASSOCIATES LIMITED,369772,Housing Property Services,Housing Services,108,Capital,Capital,Capital,Capital,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
