Tranparency Report February 2024,,,,,
Date,Supplier,Department,CC Description,Ledger Code,Value £
 12-Feb-2024,Voyage Care,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,039.36"
 12-Feb-2024,Filey Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£528.00
 12-Feb-2024,Filey Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£792.00
 12-Feb-2024,Filey Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£885.00
 12-Feb-2024,Filey Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£330.00
 12-Feb-2024,Filey Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,755.38"
 12-Feb-2024,Filey Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,755.24"
 12-Feb-2024,Filey Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,003.00"
 12-Feb-2024,Filey Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£290.00
 12-Feb-2024,Filey Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£784.00
 12-Feb-2024,Filey Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,800.01"
 12-Feb-2024,Filey Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,543.28"
 12-Feb-2024,Filey Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,800.00"
 12-Feb-2024,Filey Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,727.24"
 12-Feb-2024,Filey Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,755.24"
 12-Feb-2024,Filey Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,988.00"
 12-Feb-2024,Care Expertise Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,628.44"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,134.00"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,199.96"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£423.64
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£817.02
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£635.46
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£590.07
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,210.40"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,028.84"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£786.76
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,346.57"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,089.36"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£770.00
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,043.97"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,008.00"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,388.75"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,244.25"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,269.68"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,426.30"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,200.24"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,385.81"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,199.96"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,385.81"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,385.81"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,385.81"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,385.81"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,385.81"
 12-Feb-2024,Next Step Support Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,385.81"
 12-Feb-2024,Access24 Health & Medical Services Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,376.00"
 12-Feb-2024,Access24 Health & Medical Services Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,274.00"
 12-Feb-2024,Access24 Health & Medical Services Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,120.00"
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£964.71
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£964.71
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£964.71
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£861.35
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£964.71
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£964.71
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£964.71
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£413.00
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£413.00
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£413.00
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£413.00
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£413.00
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,059.93"
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,059.93"
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£546.42
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,059.93"
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,059.93"
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,059.93"
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,059.93"
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,059.93"
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,059.93"
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,059.93"
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,477.86"
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,857.82"
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,059.93"
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,477.86"
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,477.86"
 12-Feb-2024,Distinct Care and Support LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£413.00
 12-Feb-2024,Ambergreen health & socila care ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£952.00
 12-Feb-2024,Ambergreen health & socila care ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,020.00"
 12-Feb-2024,Ambergreen health & socila care ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,176.00"
 12-Feb-2024,Ambergreen health & socila care ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£882.00
 12-Feb-2024,Ambergreen health & socila care ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,649.32"
 12-Feb-2024,Ambergreen health & socila care ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,737.00"
 12-Feb-2024,Ambergreen health & socila care ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£6,840.00"
 12-Feb-2024,Ambergreen health & socila care ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£7,980.00"
 12-Feb-2024,Ambergreen health & socila care ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£5,700.00"
 12-Feb-2024,Ambergreen health & socila care ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,649.32"
 12-Feb-2024,Ambergreen health & socila care ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,764.00"
 12-Feb-2024,Ambergreen health & socila care ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£7,488.00"
 12-Feb-2024,Ambergreen health & socila care ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£8,736.00"
 12-Feb-2024,Ambergreen health & socila care ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£7,152.00"
 12-Feb-2024,Ambergreen health & socila care ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£342.00
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£704.00
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£704.00
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£704.00
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,688.00"
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,715.17"
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,715.17"
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,100.00"
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£375.00
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£704.00
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£252.00
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£257.60
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£515.20
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£515.20
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,688.00"
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,297.63"
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,297.63"
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,688.00"
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,688.00"
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,688.00"
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,688.00"
 12-Feb-2024,KS Care LTD,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,683.20"
 12-Feb-2024,Community Housing and Therapy - Lilias Gillies Hou,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£658.56
 12-Feb-2024,Community Housing and Therapy - Lilias Gillies Hou,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,780.53"
 12-Feb-2024,Angel Support Newham Limited,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,078.00"
 12-Feb-2024,Angel Support Newham Limited,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,380.00"
 12-Feb-2024,Destiny Integrated Care Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,849.00"
 12-Feb-2024,Destiny Integrated Care Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£966.00
 12-Feb-2024,Destiny Integrated Care Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£296.00
 12-Feb-2024,Destiny Integrated Care Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,940.00"
 12-Feb-2024,Destiny Integrated Care Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£888.00
 12-Feb-2024,PGS Helathcare Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,597.68"
 12-Feb-2024,PGS Helathcare Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£3,620.40"
 12-Feb-2024,Winray Care Housing Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£4,914.00"
 12-Feb-2024,Winray Care Housing Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£702.00
 12-Feb-2024,Winray Care Housing Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£257.24
 12-Feb-2024,Winray Care Housing Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,512.00"
 12-Feb-2024,Winray Care Housing Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£7,560.00"
 12-Feb-2024,Winray Care Housing Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,080.00"
 12-Feb-2024,K& s solutions Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,350.00"
 12-Feb-2024,K& s solutions Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,512.00"
 12-Feb-2024,K& s solutions Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,800.00"
 12-Feb-2024,K& s solutions Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,016.00"
 12-Feb-2024,K& s solutions Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,760.00"
 12-Feb-2024,K& s solutions Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£1,280.00"
 12-Feb-2024,K& s solutions Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,016.00"
 12-Feb-2024,K& s solutions Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£2,016.00"
 12-Feb-2024,K& s solutions Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,"£4,536.00"
 12-Feb-2024,TCPC Management Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£556.45
 12-Feb-2024,TCPC Management Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£556.45
 12-Feb-2024,TCPC Management Ltd,Population Wellbeing,Adults Mental Health Purchased Care 18-6,Supported Living,£556.45
