Transparency Report - November 2024,,,,,
Date,Supplier,Department ,CC Description,Ledger Code,Value £
 18-Nov-2024,Westminster Home Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,161.47"
 18-Nov-2024,Westminster Home Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,054.56"
 18-Nov-2024,Westminster Home Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£811.64
 18-Nov-2024,Westminster Home Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,318.20"
 18-Nov-2024,Westminster Home Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,135.68"
 18-Nov-2024,Westminster Home Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£573.35
 18-Nov-2024,Westminster Home Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£714.87
 18-Nov-2024,Westminster Home Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,297.92"
 18-Nov-2024,Westminster Home Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£603.77
 18-Nov-2024,Westminster Home Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,008.93"
 18-Nov-2024,Westminster Home Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£892.76
 18-Nov-2024,Westminster Home Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£817.15
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£875.32
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,372.15"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,334.64"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£851.48
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,783.90"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£893.86
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£300.39
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£856.56
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,340.15"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£388.66
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£268.92
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,055.76"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,126.01"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£415.15
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,260.47"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£278.88
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£922.89
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,902.36"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£471.20
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,500.04"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£697.00
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,714.18"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£533.39
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£692.75
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£513.47
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£682.26
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£553.31
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,335.50"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£717.12
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£936.04
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£261.08
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£424.26
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£798.92
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,086.17"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£359.62
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£917.38
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£630.24
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,260.47"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,290.35"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,230.59"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£548.86
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£485.50
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£637.23
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,104.83"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£941.22
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£540.60
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£608.94
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,270.43"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£604.70
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,064.88"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£952.24
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,215.65"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£548.86
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£977.14
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,101.43"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,501.63"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£384.52
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£418.32
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£423.20
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£673.36
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,199.44"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,180.26"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,633.97"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£623.03
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£392.26
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£408.89
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£717.02
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£827.74
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,310.80"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,230.91"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£888.15
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£2,167.36"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£949.38
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£278.88
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£408.89
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£460.92
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£968.46
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£931.79
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,120.50"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,504.20"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£369.58
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,242.14"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,225.08"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£628.54
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£556.49
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£396.39
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£692.75
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£613.18
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£542.82
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£916.32
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£672.83
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,720.22"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£435.70
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£351.36
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£313.01
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£707.69
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,480.12"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,250.51"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,235.57"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,025.88"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£687.77
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£961.14
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£677.81
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£727.08
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£597.60
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,759.00"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,149.43"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,648.91"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£855.40
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,449.18"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,100.58"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,145.93"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,259.94"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£463.14
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,297.24"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£593.68
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,225.08"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,510.00"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£403.38
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,075.48"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£817.78
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£433.26
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£488.04
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£428.28
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£727.08
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£791.82
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£597.60
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,807.74"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£405.40
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£767.35
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,269.90"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,301.37"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,802.76"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,270.43"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,075.68"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£672.30
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£553.31
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,245.53"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£961.14
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£667.85
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£647.40
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£823.29
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,533.84"
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£857.09
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£702.18
 18-Nov-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£927.89
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£720.38
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,773.39"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£471.51
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,277.64"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,308.06"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,288.22"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,394.25"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£2,033.07"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£401.81
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£725.01
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,287.78"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,191.45"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£719.94
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£714.87
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,591.98"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,379.04"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,987.44"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£304.20
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£973.44
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,019.07"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,232.89"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,358.76"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,480.44"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£420.81
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£824.59
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£2,732.73"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£517.14
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,206.64"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£805.90
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£989.09
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£405.60
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£552.63
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,146.26"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,014.00"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,297.92"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£597.11
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£993.72
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£942.33
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£283.92
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£284.36
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,282.71"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£8,517.60"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,076.14"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£324.48
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£486.72
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,394.25"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,064.70"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£833.24
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,200.00"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£4,200.00"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£4,200.00"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,800.00"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£575.09
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£512.51
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£993.72
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,199.37"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,663.40"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,282.71"
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£631.01
 18-Nov-2024,Bluebird Care (Luton),Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,095.12"
