Transparency Report - July 2024,,,,,
Date,Supplier,Department ,CC Description,Ledger Code,Value £
 29-Jul-2024,Ambergreen health & socila care ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£315.00
 29-Jul-2024,Ambergreen health & socila care ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£290.00
 29-Jul-2024,Ambergreen health & socila care ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,260.00"
 29-Jul-2024,Ambergreen health & socila care ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£315.00
 29-Jul-2024,Ambergreen health & socila care ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£290.00
 29-Jul-2024,Ambergreen health & socila care ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,260.00"
 29-Jul-2024,Ambergreen health & socila care ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£315.00
 29-Jul-2024,Ambergreen health & socila care ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,120.00"
 29-Jul-2024,Ambergreen health & socila care ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£280.00
 29-Jul-2024,Ambergreen health & socila care ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£540.00
 29-Jul-2024,Ambergreen health & socila care ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£560.00
 29-Jul-2024,Ambergreen health & socila care ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,260.00"
 29-Jul-2024,Ambergreen health & socila care ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£315.00
 29-Jul-2024,Ambergreen health & socila care ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,260.00"
 29-Jul-2024,SAHAR COMMUNITY CARE SERVICES,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,036.88"
 29-Jul-2024,SAHAR COMMUNITY CARE SERVICES,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£937.95
 29-Jul-2024,SAHAR COMMUNITY CARE SERVICES,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,531.14"
 29-Jul-2024,SAHAR COMMUNITY CARE SERVICES,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,071.09"
 29-Jul-2024,SAHAR COMMUNITY CARE SERVICES,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£740.22
 29-Jul-2024,SAHAR COMMUNITY CARE SERVICES,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,116.72"
 29-Jul-2024,SAHAR COMMUNITY CARE SERVICES,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,022.55"
 29-Jul-2024,SAHAR COMMUNITY CARE SERVICES,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£963.30
 29-Jul-2024,SAHAR COMMUNITY CARE SERVICES,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£542.49
 29-Jul-2024,SAHAR COMMUNITY CARE SERVICES,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£253.50
 29-Jul-2024,City Home care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,399.35"
 29-Jul-2024,City Home care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£274.96
 29-Jul-2024,City Home care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,243.43"
 29-Jul-2024,City Home care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,013.80"
 29-Jul-2024,City Home care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,252.05"
 29-Jul-2024,City Home care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£824.88
 29-Jul-2024,City Home care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,338.46"
 29-Jul-2024,City Home care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£927.99
 29-Jul-2024,City Home care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,541.74"
 29-Jul-2024,City Home care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£368.25
 29-Jul-2024,City Home care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£682.49
 29-Jul-2024,City Home care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£687.40
 29-Jul-2024,City Home care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,256.96"
 29-Jul-2024,City Home care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£905.18
 29-Jul-2024,City Home care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,581.02"
 29-Jul-2024,City Home care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£358.43
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,419.60"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,419.60"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£851.76
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£851.76
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,500.72"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,277.64"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£425.88
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£425.88
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,135.68"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,135.68"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£425.88
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£456.30
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,176.24"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,049.49"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,277.64"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,277.64"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£567.84
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,135.68"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£446.16
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£425.88
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,277.64"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,277.64"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,176.24"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,049.49"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£638.82
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£993.72
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£993.72
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,257.36"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,257.36"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£968.37
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,500.72"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,277.64"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£507.00
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£709.80
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£709.80
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,703.52"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,703.52"
 29-Jul-2024,Social Care Consortium,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£304.20
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£409.79
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,229.94"
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,136.24"
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£706.41
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£534.56
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£832.16
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£854.68
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£404.28
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,234.95"
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,136.24"
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£696.39
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£455.91
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,258.01"
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,808.61"
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£981.96
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,813.62"
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£796.59
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,407.28"
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£410.82
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£991.98
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£426.33
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,027.55"
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,258.01"
 29-Jul-2024,Care staff Services,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£622.74
 29-Jul-2024,Bridge Cross Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£421.60
 29-Jul-2024,Bridge Cross Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£793.60
 29-Jul-2024,Bridge Cross Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£575.36
 29-Jul-2024,Bridge Cross Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,145.76"
 29-Jul-2024,Bridge Cross Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,290.15"
 29-Jul-2024,Bridge Cross Care Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,135.84"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£335.06
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£441.09
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£283.92
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£256.33
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,257.36"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£684.45
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,284.47"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£998.79
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,308.06"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,069.77"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£294.94
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£765.57
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£425.88
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£735.59
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£585.23
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£937.93
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,243.03"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£994.60
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£994.60
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,435.25"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£918.95
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£735.15
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£989.09
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,419.60"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£472.54
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£943.02
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,703.52"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,244.79"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,282.71"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£935.48
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£364.12
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,538.39"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,272.57"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£709.80
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,348.62"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,031.85"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,298.36"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,235.09"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£405.60
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£400.53
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£425.88
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£756.46
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,410.30"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,536.21"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£664.59
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£993.72
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,084.98"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,141.19"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£617.12
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,115.40"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£977.15
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,409.90"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£810.09
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,257.36"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£711.50
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£689.52
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£976.50
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£430.95
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,716.47"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£709.80
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£812.69
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,044.42"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,703.52"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,282.71"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,476.25"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£542.49
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,127.47"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,409.90"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,343.99"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,567.07"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,617.33"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,135.41"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,419.60"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£735.15
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,389.18"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£790.92
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,495.65"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,759.29"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,875.90"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,617.33"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,384.97"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,282.71"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£365.04
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,237.52"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,283.59"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,389.18"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,090.03"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£836.55
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£998.79
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,054.56"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,252.29"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£761.38
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£425.88
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£451.23
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,379.04"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,247.22"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£608.84
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£953.16
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,379.04"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,537.09"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,510.86"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,221.87"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£563.65
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£704.73
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,273.01"
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£598.26
 29-Jul-2024,Westminster Home Care,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,024.14"
 29-Jul-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,176.87"
 29-Jul-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,289.82"
 29-Jul-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,230.06"
 29-Jul-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£591.67
 29-Jul-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,209.93"
 29-Jul-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£692.75
 29-Jul-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,"£1,192.66"
 29-Jul-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£983.83
 29-Jul-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£545.05
 29-Jul-2024,Prime Care Support Ltd,Population Wellbeing,Physical/Mobility Impairment (65+),Home Care - Private Service,£680.05
