Transparency Report - June 2024,,,,,
Date,Supplier,Department,CC Description,Ledger Code,Value £
 24-Jun-2024,Volker Highways Crowley Ltd,Population Wellbeing,Responsive Repairs,Miscellaneous,£259.66
 28-Jun-2024,Lonsdale Painting & Decorating,Population Wellbeing,Planned Repairs,Internal Decoration,"£75,000.00"
 28-Jun-2024,Lonsdale Painting & Decorating,Population Wellbeing,Planned Repairs,Internal Decoration,"£19,350.00"
 26-Jun-2024,Corgi Technical Services Limited,Population Wellbeing,Planned Repairs,Gas Servicing,"£1,180.00"
 12-Jun-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Water & Sanitary Appliances,"£8,775.00"
 13-Jun-2024,RGE Services Limited,Population Wellbeing,Planned Repairs,Domestic Services & Appliances,"£1,255.71"
 13-Jun-2024,RGE Services Limited,Population Wellbeing,Planned Repairs,Domestic Services & Appliances,"£4,909.82"
 26-Jun-2024,Corgi Technical Services Limited,Population Wellbeing,Planned Repairs,Domestic Services & Appliances,£980.00
 28-Jun-2024,Fixatex Ltd,Population Wellbeing,Planned Repairs,Domestic Services & Appliances,"£2,181.01"
 06-Jun-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,£294.32
 06-Jun-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Boiler Room Heating Maintce,£867.18
 10-Jun-2024,Churches Fire Security,Population Wellbeing,Planned Repairs,Fire Fighting Appliances,£251.22
 12-Jun-2024,Churches Fire Security,Population Wellbeing,Planned Repairs,Fire Fighting Appliances,£354.05
 26-Jun-2024,RPS Consulting Services Limited,Population Wellbeing,Planned Repairs,Lift Maintenance,"£2,912.00"
 03-Jun-2024,Reliance High-Tech Ltd,Population Wellbeing,Planned Repairs,CCTV Security Maintenance,"£8,189.00"
 10-Jun-2024,Reliance High-Tech Ltd,Population Wellbeing,Planned Repairs,CCTV Security Maintenance,£972.03
 10-Jun-2024,Reliance High-Tech Ltd,Population Wellbeing,Planned Repairs,CCTV Security Maintenance,"£2,250.71"
 10-Jun-2024,Reliance High-Tech Ltd,Population Wellbeing,Planned Repairs,CCTV Security Maintenance,"£2,308.47"
 12-Jun-2024,Reliance High-Tech Ltd,Population Wellbeing,Planned Repairs,CCTV Security Maintenance,"£2,315.38"
 12-Jun-2024,Reliance High-Tech Ltd,Population Wellbeing,Planned Repairs,CCTV Security Maintenance,"£3,685.85"
 06-Jun-2024,UNUS Property Services,Population Wellbeing,Planned Repairs,Energy Conservation/Improvements,£746.00
 06-Jun-2024,The Green Way Solar Limited,Population Wellbeing,Planned Repairs,Energy Conservation/Improvements,£291.67
 06-Jun-2024,The Green Way Solar Limited,Population Wellbeing,Planned Repairs,Energy Conservation/Improvements,£291.67
 10-Jun-2024,UNUS Property Services,Population Wellbeing,Planned Repairs,Energy Conservation/Improvements,£828.00
 10-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,"£1,933.10"
 10-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,"£3,509.32"
 12-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,"£2,380.80"
 12-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£395.00
 12-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£332.25
 12-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,"£1,316.48"
 12-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,"£1,375.40"
 26-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,"£1,238.75"
 26-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£692.60
 26-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£389.00
 26-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£432.00
 26-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£624.00
 26-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£398.56
 26-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£395.00
 26-Jun-2024,Access Security (Luton) Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£475.00
 28-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£647.50
 28-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£536.50
 28-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£312.00
 28-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,£423.00
 28-Jun-2024,County Security Services Ltd,Population Wellbeing,Planned Repairs,High Rise Upgrade Entry Systems,"£4,002.00"
 13-Jun-2024,Angle Scaffolding Ltd,Population Wellbeing,Planned Repairs,Reroofing,"£1,132.00"
 12-Jun-2024,Pennington Choices,Population Wellbeing,Planned Repairs,"Asbestos, Management/Removal","£11,962.84"
 12-Jun-2024,Woods Building Services Ltd,Population Wellbeing,Planned Repairs,"Asbestos, Management/Removal","£5,840.00"
 12-Jun-2024,Woods Building Services Ltd,Population Wellbeing,Planned Repairs,"Asbestos, Management/Removal","£12,667.00"
 26-Jun-2024,G & E Automatic Equipment Ltd,Population Wellbeing,Planned Repairs,Laundry equip maint sheltered blocks,£253.94
 26-Jun-2024,G & E Automatic Equipment Ltd,Population Wellbeing,Planned Repairs,Laundry equip maint sheltered blocks,£307.85
 10-Jun-2024,Scutum East Ltd,Population Wellbeing,Planned Repairs,Emergency Lighting & Fire Equipment,"£3,891.03"
 28-Jun-2024,Scutum East Ltd,Population Wellbeing,Planned Repairs,Emergency Lighting & Fire Equipment,"£3,891.04"
 12-Jun-2024,BSG Property Serv Ltd,Population Wellbeing,Planned Repairs,Replacement Guttering & Fascias,"£49,726.80"
 03-Jun-2024,Broome Signs,Population Wellbeing,Planned Repairs,Fire Safety Work,£643.20
 10-Jun-2024,Churches Fire Security,Population Wellbeing,Planned Repairs,Fire Safety Work,£297.57
 06-Jun-2024,CME Heating Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,"£2,087.00"
 13-Jun-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,£300.00
 26-Jun-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,"£3,255.00"
 26-Jun-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,£300.00
 10-Jun-2024,Freeview UK Ltd,Population Wellbeing,Planned Repairs,Digital Maintenance,"£1,656.00"
 13-Jun-2024,Freeview UK Ltd,Population Wellbeing,Planned Repairs,Digital Maintenance,"£2,862.58"
 10-Jun-2024,County Security Services Ltd,Population Wellbeing,Warden Call System,Warden Call System Maintenance,£450.00
 21-Jun-2024,County Security Services Ltd,Population Wellbeing,Warden Call System,Warden Call System Maintenance,£992.00
 27-Jun-2024,EMS Lifts ltd,Population Wellbeing,Aids & Adaptations,Aids For Physically H`Capped-Servicing,£405.00
 03-Jun-2024,EMS Lifts ltd,Population Wellbeing,Aids & Adaptations,Aids/Adaptation for Disabled(Minor Work),"£3,306.95"
 10-Jun-2024,EMS Lifts ltd,Population Wellbeing,Aids & Adaptations,Aids/Adaptation for Disabled(Minor Work),"£3,034.00"
 11-Jun-2024,EMS Lifts ltd,Population Wellbeing,Aids & Adaptations,Aids/Adaptation for Disabled(Minor Work),"£3,389.95"
 11-Jun-2024,EMS Lifts ltd,Population Wellbeing,Aids & Adaptations,Aids/Adaptation for Disabled(Minor Work),"£2,974.00"
 21-Jun-2024,Improver Home Ltd,Population Wellbeing,Aids & Adapts-Occupational Therapists,Aids/Adaptation for Disabled(Minor Work),£385.00
 21-Jun-2024,Improver Home Ltd,Population Wellbeing,Aids & Adapts-Occupational Therapists,Aids/Adaptation for Disabled(Minor Work),£420.00
 21-Jun-2024,RGL & GE EBSWORTH,Population Wellbeing,Aids & Adapts-Occupational Therapists,Aids/Adaptation for Disabled(Minor Work),£366.00
 05-Jun-2024,Change Grow Live (CGL),Population Wellbeing,Rough Sleepers,Rough sleepers D and A treatment,"£82,697.00"
 25-Jun-2024,Change Grow Live (CGL),Population Wellbeing,Supplemental Substance Misuse Treatment,Public Health Services- CGL,"£145,731.42"
 25-Jun-2024,Change Grow Live (CGL),Population Wellbeing,Supplemental Substance Misuse Treatment,Public Health Services- CGL,"£2,687.11"
 25-Jun-2024,Change Grow Live (CGL),Population Wellbeing,Supplemental Substance Misuse Treatment,Public Health Services- CGL,£494.14
 19-Jun-2024,Love2Shop,Population Wellbeing,Wellness Service - smoking,Other Government Grants - stop smoking services and support,"£1,900.00"
 19-Jun-2024,NHS Supply Chain Coordination Limited,Population Wellbeing,Healthy Start Vitamin Scheme,Healthy Vitamins Scheme Purchase,£398.70
 19-Jun-2024,Stopsley Village Practise,Population Wellbeing,Health Check Programme,NHS Health Checks,"£2,118.00"
 04-Jun-2024,Rehabplus Limited,Population Wellbeing,Employee Wellnesss,Public Health Services - classes,£995.00
 05-Jun-2024,Rehabplus Limited,Population Wellbeing,Employee Wellnesss,Public Health Services - classes,£995.00
 05-Jun-2024,Rehabplus Limited,Population Wellbeing,Employee Wellnesss,Public Health Services - classes,£995.00
 14-Jun-2024,Royal Society For Public Health,Population Wellbeing,COVID 19 - COMF,Test Centres,"£1,325.00"
 10-Jun-2024,Red Snapper Managed Services Ltd,Population Wellbeing,COVID 19 - COMF,Covid recovery - commissioned service,£330.00
 14-Jun-2024,Bartham Press,Population Wellbeing,COVID 19 - COMF,Covid recovery - commissioned service,£308.00
 14-Jun-2024,Bartham Press,Population Wellbeing,COVID 19 - COMF,Covid recovery - commissioned service,£323.00
 14-Jun-2024,Red Snapper Managed Services Ltd,Population Wellbeing,COVID 19 - COMF,Covid recovery - commissioned service,£330.00
 21-Jun-2024,Bauer Radio Ltd,Population Wellbeing,COVID 19 - COMF,Covid recovery - commissioned service,"£1,642.40"
 25-Jun-2024,Bauer Radio Ltd,Population Wellbeing,COVID 19 - COMF,Covid recovery - commissioned service,"£1,491.60"
 21-Jun-2024,JNB Publishing Limited,Population Wellbeing,Family Hubs and Start for Life Programme,Public Health Services,£800.00
 21-Jun-2024,JNB Publishing Limited,Population Wellbeing,Family Hubs and Start for Life Programme,Public Health Services,"£1,732.00"
 21-Jun-2024,Active Luton,Population Wellbeing,Family Hubs and Start for Life Programme,Public Health Services - Perinatal mental health and parent-,"£99,990.00"
 21-Jun-2024,JNB Publishing Limited,Population Wellbeing,Family Hubs and Start for Life Programme,Public Health Services - Perinatal mental health and parent-,"£4,328.00"
 21-Jun-2024,JNB Publishing Limited,Population Wellbeing,Family Hubs and Start for Life Programme,Public Health Services - Perinatal mental health and parent-,"£3,205.50"
 14-Jun-2024,Bartham Press,Population Wellbeing,Family Hubs and Start for Life Programme,Public Health Services - Infant feeding support,£672.00
 14-Jun-2024,Medela UK Limited,Population Wellbeing,Family Hubs and Start for Life Programme,Public Health Services - Infant feeding support,"£2,795.74"
 17-Jun-2024,University of Wolverhampton,Population Wellbeing,Family Hubs and Start for Life Programme,Public Health Services - Infant feeding support,£575.00
 10-Jun-2024,Egton Medical Information Systems Ltd (EMIS),Population Wellbeing,GP Prescribing -Sexual Health- treatment,GP Sexual Health - pharmacy,"£5,155.00"
 10-Jun-2024,Harris Pharmacy,Population Wellbeing,GP Prescribing -Sexual Health- treatment,GP Sexual Health - pharmacy,£306.00
 10-Jun-2024,Westbourne Pharmacy,Population Wellbeing,GP Prescribing -Sexual Health- treatment,GP Sexual Health - pharmacy,£357.00
 21-Jun-2024,Lea Vale Medical Practice,Population Wellbeing,GP Prescribing - contraception,GP Sexual Health -  sp prescribing,"£15,544.00"
 14-Jun-2024,Cambridgeshire Community Services,Population Wellbeing,Sexual Health - Out of Area,GUM Service OOA,"£1,331.00"
 21-Jun-2024,Central London Community Healthcare NHS Trust,Population Wellbeing,Sexual Health - Out of Area,GUM Service OOA,"£2,507.00"
 14-Jun-2024,Luton & Dunstable Hospital NHS Trust,Population Wellbeing,"Sexual Health - Advice, Prevent & Promo",Intergrated Sexual Health,"£108,943.38"
 17-Jun-2024,HSBC,Other Corporate Accounts,Treasury Management Expenses,Credit Card Charges,"£22,614.47"
 17-Jun-2024,HSBC,Other Corporate Accounts,Treasury Management Expenses,Credit Card Charges,£308.73
 12-Jun-2024,Allpay Limited,Other Corporate Accounts,Treasury Management Expenses,Bank Charges,"£1,907.91"
 17-Jun-2024,Allpay Limited,Other Corporate Accounts,Treasury Management Expenses,Bank Charges,"£2,811.13"
 06-Jun-2024,Jacobs UK Limited,Other Corporate Accounts,Debenture Loan - Professional Services,Consultancy Fees,"£41,171.16"
 18-Jun-2024,Agiito Limited,Other Corporate Accounts,Capita Accommodation Control,Total Paid,"£4,441.31"
 18-Jun-2024,Agiito Limited,Other Corporate Accounts,Capita Accommodation Control,Total Paid,"£21,198.03"
 14-Jun-2024,Agiito Limited,Other Corporate Accounts,Capita Travel Control,Total Paid,"£7,790.94"
 13-Jun-2024,British Telecommunications Plc,Other Corporate Accounts,BT One Bill Control,Total Paid to BT for Telephone Bulk Bill,"£2,051.90"
 13-Jun-2024,O2 (UK) Limited,Other Corporate Accounts,O2 Landline Invoice Recharge Control,Total Paid to O2 (Landlines),"£5,067.52"
 26-Jun-2024,Total Gas & Power Ltd,Other Corporate Accounts,Gas Control,Total Paid,"£46,050.44"
 26-Jun-2024,Total Gas & Power Ltd,Other Corporate Accounts,Gas Control,Total Paid,"£24,497.48"
 14-Jun-2024,Castle Water Limited,Other Corporate Accounts,Water Charges Control,Total Paid,"£21,220.82"
 13-Jun-2024,Vodafone Corporate Limited,Other Corporate Accounts,Vodafone Invoice Recharge Control,Bulk Bill Payment for Mobile Phones,"£1,072.62"
 13-Jun-2024,Vodafone Corporate Limited,Other Corporate Accounts,Vodafone Invoice Recharge Control,Bulk Bill Payment for Mobile Phones,£416.01
 13-Jun-2024,O2 (UK) Limited,Other Corporate Accounts,O2 Mobile Invoice Recharge Control,Total Paid,"£16,569.42"
 24-Jun-2024,Pluxee UK Ltd,Other Corporate Accounts,Childcare Vouchers Control,Total Paid,£863.00
 24-Jun-2024,Pluxee UK Ltd,Other Corporate Accounts,Childcare Vouchers Control,Total Paid,£961.00
 07-Jun-2024,LUTON & KENT COMMERCIAL SERVICES LLP,Other Corporate Accounts,Connect2Luton Control,Total Paid to Connect2Luton,"£249,082.59"
 14-Jun-2024,LUTON & KENT COMMERCIAL SERVICES LLP,Other Corporate Accounts,Connect2Luton Control,Total Paid to Connect2Luton,"£295,009.80"
 21-Jun-2024,LUTON & KENT COMMERCIAL SERVICES LLP,Other Corporate Accounts,Connect2Luton Control,Total Paid to Connect2Luton,"£276,902.36"
 13-Jun-2024,McLarens,Other Corporate Accounts,Housing Property 2023/24,Settlement of Uninsured Losses,"£1,000.00"
 19-Jun-2024,McLarens,Other Corporate Accounts,Housing Property 2023/24,Settlement of Uninsured Losses,£520.00
 28-Jun-2024,Zurich Insurance Company,Other Corporate Accounts,General Property 2023/24,Payment of Premium,"£3,250.00"
 20-Jun-2024,DWP CRU,Other Corporate Accounts,Employers Liability 2022/23,Settlement of Uninsured Losses,"£2,113.00"
 03-Jun-2024,Doctors Chambers (UK) Limited,Other Corporate Accounts,Public Liability 2022/23,Settlement of Uninsured Losses,£465.00
 19-Jun-2024,Crawford and Company Adjusters (UK) Ltd,Other Corporate Accounts,Public Liability 2022/23,Settlement of Uninsured Losses,£485.00
 21-Jun-2024,Redacted Personal Payment,Other Corporate Accounts,Public Liability 2022/23,Settlement of Insured Losses,"£6,550.00"
 26-Jun-2024,Redacted Personal Payment,Other Corporate Accounts,Public Liability 2022/23,Settlement of Insured Losses,"£6,550.00"
 21-Jun-2024,Active Luton,Population Wellbeing,Sports Council,Luton Sports Council,"£26,000.00"
 21-Jun-2024,University of Bedfordshire,Population Wellbeing,Cultural/Leisure Trusts Client Function,Miscellaneous Expenses,"£1,503.61"
 21-Jun-2024,Safeguarding People Agency Ltd,Population Wellbeing,Cultural/Leisure Trusts Client Function,Miscellaneous Expenses,£450.00
 21-Jun-2024,SASTR Ltd,Population Wellbeing,Cultural/Leisure Trusts Client Function,Miscellaneous Expenses,£450.00
 27-Jun-2024,Youth Network CIC,Population Wellbeing,Cultural/Leisure Trusts Client Function,Miscellaneous Expenses,£275.00
 10-Jun-2024,Luton Learning & Community Partnership Ltd,Chief Executive,Cultural Trust Direct Charges,BSF Rent Charges,"£4,128.66"
 21-Jun-2024,Active Luton,Population Wellbeing,AL Library Funding formerly LCST - Libra,Miscellaneous Expenses,"£179,000.00"
 05-Jun-2024,AVC WISE LTD,Population Wellbeing,Pay and Reward  Team,AVCWise invoices,"£1,974.01"
 26-Jun-2024,AVC WISE LTD,Population Wellbeing,Pay and Reward  Team,AVCWise invoices,"£2,111.79"
 11-Jun-2024,Spectrum Wellness Ltd UK,Population Wellbeing,Occupational Health,EAP Contract,"£23,886.46"
 19-Jun-2024,Spectrum Wellness Ltd UK,Population Wellbeing,Occupational Health,EAP Contract,£745.00
 19-Jun-2024,Spectrum Wellness Ltd UK,Population Wellbeing,Occupational Health,EAP Contract,£745.00
 05-Jun-2024,M K Occupational Health Ltd,Population Wellbeing,HR Occupational Health Schools (NH0301),Other Employee Expenses,£395.00
 26-Jun-2024,Safesmart Ltd,Inclusive Economy,Corporate Health and Safety,Software Rental Licence Fee,"£17,050.00"
