Transparency Report - January 2024 ,,,,,
Date,Supplier,Department ,CC Description,Ledger Code,Value £
 10-Jan-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£550.00
 10-Jan-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£450.00
 10-Jan-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£375.00
 11-Jan-2024,Garage Doors (Luton),Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£672.00
 11-Jan-2024,Garage Doors (Luton),Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£674.50
 11-Jan-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£873.00
 15-Jan-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,628.00"
 15-Jan-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£490.00
 15-Jan-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 15-Jan-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,480.00"
 15-Jan-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,650.00"
 15-Jan-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£875.00
 15-Jan-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£425.00
 15-Jan-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£425.00
 15-Jan-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£700.00
 15-Jan-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£540.00
 15-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£400.00
 15-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£600.00
 15-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£680.00
 15-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£600.00
 15-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£765.00
 15-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£550.00
 18-Jan-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£794.00
 18-Jan-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£540.00
 18-Jan-2024,M & S Water Services (Utilities) Limited,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£881.64
 18-Jan-2024,M & S Water Services (Utilities) Limited,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£991.84
 18-Jan-2024,M & S Water Services (Utilities) Limited,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£456.43
 18-Jan-2024,Garage Doors (Luton),Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£672.00
 18-Jan-2024,Garage Doors (Luton),Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£687.00
 18-Jan-2024,Colt Property Improvements Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£480.00
 18-Jan-2024,Colt Property Improvements Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£400.00
 18-Jan-2024,Colt Property Improvements Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,955.00"
 18-Jan-2024,Dalrod,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£250.82
 18-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£300.00
 18-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£330.00
 18-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£300.00
 18-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£450.00
 18-Jan-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 22-Jan-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£575.00
 22-Jan-2024,Colt Property Improvements Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,940.00"
 22-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,800.00"
 22-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,500.00"
 22-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,180.00"
 22-Jan-2024,M & S Water Services (Utilities) Limited,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,644.92"
 22-Jan-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£600.00
 22-Jan-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£4,020.44"
 24-Jan-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£380.00
 24-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£900.00
 24-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£970.00
 24-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£550.00
 24-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£590.00
 24-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£300.00
 24-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£330.00
 24-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£600.00
 24-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£945.00
 24-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£300.00
 24-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£420.00
 24-Jan-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 24-Jan-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 24-Jan-2024,Metro Rod Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£497.86
 29-Jan-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,300.00"
 29-Jan-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,590.00"
 29-Jan-2024,Ivorybridge Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£540.00
 29-Jan-2024,Dalrod,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£261.00
 03-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£989.23
 03-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£287.82
 04-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£985.83
 04-Jan-2024,Joe Graham & Son Ltd,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£262.51
 04-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£928.22
 04-Jan-2024,Fascia & Glazing Supplies,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£292.23
 04-Jan-2024,Window Parts Ltd,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£875.16
 05-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£911.43
 05-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£311.80
 05-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£263.83
 05-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£983.38
 05-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£719.55
 08-Jan-2024,Butterfield Timber & Safety Supplies,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£620.00
 08-Jan-2024,Butterfield Timber & Safety Supplies,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£620.00
 08-Jan-2024,Butterfield Timber & Safety Supplies,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£620.00
 08-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£820.48
 08-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£852.44
 08-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£400.68
 11-Jan-2024,Gibbs & Dandy Plc,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,"£1,691.80"
 12-Jan-2024,Gibbs & Dandy Plc,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£354.80
 15-Jan-2024,H McIntyre & Sons Ltd,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£365.60
 16-Jan-2024,H McIntyre & Sons Ltd,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£300.00
 24-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£916.58
 24-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£401.66
 24-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£757.24
 24-Jan-2024,Fascia & Glazing Supplies,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£262.00
 25-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£781.35
 26-Jan-2024,Gibbs & Dandy Plc,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,"-£1,691.80"
 29-Jan-2024,Butterfield Timber & Safety Supplies,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£678.00
 29-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£959.40
 29-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£959.40
 29-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£916.58
 29-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£959.40
 29-Jan-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£918.63
 03-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£600.00
 03-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£765.00
 03-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£500.00
 03-Jan-2024,Dycol Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£850.00
 03-Jan-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£2,400.00"
 03-Jan-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£2,400.00"
 03-Jan-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£300.00
 03-Jan-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£300.00
 04-Jan-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£2,600.00"
 04-Jan-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£2,600.00"
 04-Jan-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£300.00
 10-Jan-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,520.00"
 10-Jan-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£875.00
 10-Jan-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£2,185.00"
 15-Jan-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£3,200.00"
 15-Jan-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£3,200.00"
 15-Jan-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,520.00"
 22-Jan-2024,M & S Water Services (Utilities) Limited,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,147.93"
 22-Jan-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,520.00"
 22-Jan-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,520.00"
 22-Jan-2024,Lonsdale Painting & Decorating,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£2,313.99"
 29-Jan-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£3,200.00"
 29-Jan-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£3,200.00"
 08-Jan-2024,T & L Flooring Ltd,Population Wellbeing,Wesley House,Sub-Contractors,"£1,750.00"
 24-Jan-2024,T & L Flooring Ltd,Population Wellbeing,Wesley House,Sub-Contractors,"£1,785.00"
 15-Jan-2024,Dycol Ltd,Population Wellbeing,Housing Social Letting Agency,Sub-Contractors,£750.00
 15-Jan-2024,Dycol Ltd,Population Wellbeing,Housing Social Letting Agency,Sub-Contractors,£895.00
 08-Jan-2024,J & B Electrical Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£6,029.44"
 08-Jan-2024,J & B Electrical Ltd,Population Wellbeing,Special projects,Sub-Contractors,£876.17
 10-Jan-2024,Ants Group Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£65,133.11"
 10-Jan-2024,T & L Flooring Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£4,485.00"
 10-Jan-2024,S & S Coates Surveying & Design,Population Wellbeing,Special projects,Sub-Contractors,"£2,250.00"
 22-Jan-2024,J & B Electrical Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£32,029.50"
 24-Jan-2024,S & S Coates Surveying & Design,Population Wellbeing,Special projects,Sub-Contractors,£321.00
 29-Jan-2024,Angle Scaffolding Ltd,Population Wellbeing,Special projects,Sub-Contractors,£550.00
 10-Jan-2024,T & L Flooring Ltd,Population Wellbeing,Contracts Team Special Projects,Sub-Contractors,"£2,870.00"
 08-Jan-2024,T & L Flooring Ltd,Population Wellbeing,Cheyney Properties,Sub-Contractors,£342.00
 18-Jan-2024,T & L Flooring Ltd,Population Wellbeing,Cheyney Properties,Sub-Contractors,£385.00
 11-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£875.00
 11-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,-£330.00
 23-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£362.14
 23-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£445.18
 23-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£441.60
 23-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£790.87
 23-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,"£1,794.00"
 23-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£384.54
 23-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£302.40
 23-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,"£1,173.00"
 23-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£779.70
 23-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£389.85
 23-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£480.68
 24-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£362.14
 26-Jan-2024,Benchmarx Kitchens and Joinery Limited,Population Wellbeing,Buckle Close,Materials,"£2,854.64"
 26-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,-£525.00
 03-Jan-2024,Beldoms skip hire,Population Wellbeing,Buckle Close,Sub-Contractors,£750.00
 04-Jan-2024,Southern Cranes & Access Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£3,550.00"
 04-Jan-2024,J & B Electrical Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£6,960.00"
 04-Jan-2024,PJH Co. Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£21,000.00"
 08-Jan-2024,J & B Electrical Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£91,806.48"
 10-Jan-2024,J & B Electrical Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£3,074.29"
 22-Jan-2024,Round Green LTD,Population Wellbeing,Buckle Close,Sub-Contractors,"£27,110.00"
 22-Jan-2024,Beldoms skip hire,Population Wellbeing,Buckle Close,Sub-Contractors,£500.00
 24-Jan-2024,PJH Co. Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£8,820.00"
 29-Jan-2024,Issott Partnership Limited,Population Wellbeing,Buckle Close,Sub-Contractors,"£4,900.00"
 29-Jan-2024,Drilltec Limited,Population Wellbeing,Buckle Close,Sub-Contractors,"£2,182.12"
 29-Jan-2024,Beldoms skip hire,Population Wellbeing,Buckle Close,Sub-Contractors,£250.00
 23-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Denham Close,Purchase Of Building Materials,"£1,722.13"
 23-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Freemans Green,Purchase Of Materials,"£3,588.00"
 23-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Freemans Green,Purchase Of Materials,"£2,562.40"
 23-Jan-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Freemans Green,Purchase Of Materials,"£1,524.96"
 04-Jan-2024,J & B Electrical Ltd,Population Wellbeing,Freemans Green,Contractors,"£31,464.00"
 05-Jan-2024,The Landscape Partnership,Population Wellbeing,Freemans Green,Contractors,"£2,364.00"
 05-Jan-2024,The Landscape Partnership,Population Wellbeing,Freemans Green,Contractors,"£1,092.00"
 08-Jan-2024,Alan Conisbee & Associates,Population Wellbeing,Freemans Green,Contractors,£750.00
 15-Jan-2024,Uk Power Networks,Population Wellbeing,Freemans Green,Contractors,"£37,121.98"
 18-Jan-2024,Cadline Limited,Population Wellbeing,Freemans Green,Contractors,£840.00
 11-Jan-2024,Electra Fit Ltd,Population Wellbeing,Tendered Contracts - Rewires,Sub-Contractors,"£2,610.00"
 24-Jan-2024,Electra Fit Ltd,Population Wellbeing,Tendered Contracts - Rewires,Sub-Contractors,"£6,944.77"
 24-Jan-2024,Electra Fit Ltd,Population Wellbeing,Tendered Contracts - Rewires,Sub-Contractors,£300.00
 24-Jan-2024,Electra Fit Ltd,Population Wellbeing,Tendered Contracts - Rewires,Sub-Contractors,"£2,159.73"
 24-Jan-2024,Electra Fit Ltd,Population Wellbeing,Tendered Contracts - Rewires,Sub-Contractors,"£3,299.00"
 08-Jan-2024,Fascia & Glazing Supplies,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£461.74
 08-Jan-2024,Butterfield Timber & Safety Supplies,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£304.09
 08-Jan-2024,Furlong & Higgs Ltd,Population Wellbeing,Tendered Contracts - Test & Inspection,Sub-Contractors,"£1,432.32"
 04-Jan-2024,Fascia & Glazing Supplies,Population Wellbeing,Fascias and Gutters,Purchase Of Materials,£393.67
 05-Jan-2024,Fascia & Glazing Supplies,Population Wellbeing,Fascias and Gutters,Purchase Of Materials,£612.66
 08-Jan-2024,Angle Scaffolding Ltd,Population Wellbeing,Fascias and Gutters,Sub-Contractors,"£1,400.00"
 08-Jan-2024,Angle Scaffolding Ltd,Population Wellbeing,Fascias and Gutters,Sub-Contractors,£752.00
 08-Jan-2024,Angle Scaffolding Ltd,Population Wellbeing,Fascias and Gutters,Sub-Contractors,£944.00
 08-Jan-2024,Angle Scaffolding Ltd,Population Wellbeing,Fascias and Gutters,Sub-Contractors,£752.00
