Payment Date,Supplier,Category,Cost Centre,Cost Centre Description,Cost Centre Parent,Cost Centre Parent,Cost Centre Parent,Nominal Description,Gross,Vat
04-Sep-23,Hilbery Chaplin,Commercial,F14470,CULTURAL COMMISSIONING,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,CULTURE AND HERITAGE 10EBH,641380 ARTS AND LEISURE COSTS,1800,300
04-Sep-23,Jo Richardson Community School_f,Other Local Authorities,D60930,INCLUSIVE INITIATIVES,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - HIGH NEEDS EDUC INCLUSN 40GC,641640 PROFESSIONAL SERVCES -,100000,0
04-Sep-23,John Burke Associates,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,1152,192
04-Sep-23,Redacted,Other Entities and Individuals,D60000,SEN - NON-MAINTAINED FEES,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,420,0
04-Sep-23,Local Registration Services Ltd,Commercial,F23840,REGISTRARS,STRATEGY 10D,STRATEGY & INSIGHT 10DC,CUSTOMER CONTACT 10DCD,642620 MEMBERSHIP AND SUBSCRIP,480,80
04-Sep-23,London Borough of Newham,Other Local Authorities,F17540,INTERVENTION SERVICES,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,4927.75,821.29
04-Sep-23,London Borough of Newham,Other Local Authorities,F17540,INTERVENTION SERVICES,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,660,0
04-Sep-23,London Borough of Newham,Other Local Authorities,F17540,INTERVENTION SERVICES,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,528,0
04-Sep-23,Lorene Hodkinson,Legal Services,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641620 LEGAL FEES,432,72
04-Sep-23,Manor Infants School_f,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,661360 SCHOOLS - TRANSFER PAYM,10000,0
04-Sep-23,Markides Associates Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,6999.6,1166.6
04-Sep-23,Marlborough Surfacing Ltd_f,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,12886.56,2147.76
04-Sep-23,McDermott Smith Law Ltd,Legal Services,H05000,HRA BALANCE SHEET (BS),COUNCIL COUNCIL,HRA 2,HRA BALANCE SHEET 21,236000 SHORT TERM PROVISIONS -,4464.98,0
04-Sep-23,Mr Andrew Price,Legal Services,F26290,PRIVATE RENTED PROP LICENSING,ENFORCEMENT 10CC,PRIVATE SECTOR HOUSING 10CCI,PRIVATE SECTOR HOUSING SCHEME 10CCIB,641620 LEGAL FEES,600,100
04-Sep-23,Mulalley & Co Ltd_f,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,367858.05,3743.1
04-Sep-23,Newsquest Media Group Limited,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,453.36,75.56
04-Sep-23,Newsquest Media Group Limited,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,366.9,61.15
04-Sep-23,Newsquest Media Group Limited,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,296.16,49.36
04-Sep-23,Newsquest Media Group Limited,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,296.16,49.36
04-Sep-23,Newsquest Media Group Limited,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,272.58,45.43
04-Sep-23,Nexus Fusion Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,361.2,60.2
04-Sep-23,Phil's Removals & Deliveries,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,2598,433
04-Sep-23,Phil's Removals & Deliveries,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,1020,170
04-Sep-23,Heal Studio,Other Local Authorities,F26255,Ukraine Refugee Scheme,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,TRIAGE SERVICES 10FCD,651780 PRIVATE CONTRACTORS PAY,600,0
04-Sep-23,Saint Josephs Catholic Primary School (D,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,661360 SCHOOLS - TRANSFER PAYM,21000,0
04-Sep-23,Satchell Moran Solicitors,Legal Services,H05000,HRA BALANCE SHEET (BS),COUNCIL COUNCIL,HRA 2,HRA BALANCE SHEET 21,236000 SHORT TERM PROVISIONS -,3250,0
04-Sep-23,Satchell Moran Solicitors,Legal Services,H05000,HRA BALANCE SHEET (BS),COUNCIL COUNCIL,HRA 2,HRA BALANCE SHEET 21,236000 SHORT TERM PROVISIONS -,1350,0
04-Sep-23,Satchell Moran Solicitors,Legal Services,H05000,HRA BALANCE SHEET (BS),COUNCIL COUNCIL,HRA 2,HRA BALANCE SHEET 21,236000 SHORT TERM PROVISIONS -,608.99,0
04-Sep-23,Savills (UK) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,1920,320
04-Sep-23,Sawmill Dinster Ltd,Commercial,F26255,Ukraine Refugee Scheme,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,TRIAGE SERVICES 10FCD,651780 PRIVATE CONTRACTORS PAY,941,0
04-Sep-23,SBW Law,Legal Services,H05000,HRA BALANCE SHEET (BS),COUNCIL COUNCIL,HRA 2,HRA BALANCE SHEET 21,236000 SHORT TERM PROVISIONS -,5000,0
04-Sep-23,The Maintenance Supply Co Ltd,Commercial,F29460,HSG & NEIGHBOURHOOD GRP SERV,MY PLACE 10G,PUBLIC REALM 10GC,CARETAKING & GRAFITTI 10GCI,641040 CLEANING MATERIALS,804,134
04-Sep-23,The Maintenance Supply Co Ltd,Commercial,F29460,HSG & NEIGHBOURHOOD GRP SERV,MY PLACE 10G,PUBLIC REALM 10GC,CARETAKING & GRAFITTI 10GCI,641040 CLEANING MATERIALS,804,134
04-Sep-23,Therapy Audit Ltd,Commercial,F13500,HEALTH INTELLIGENCE,PUBLIC HEALTH 10AD,PUBLIC HEALTH 10ADB,PUBLIC HEALTH SERVICES 10ADBB,651150 PAYMENT TO PRIMARY CARE,4578.77,763.13
04-Sep-23,Thomas Ridley & Son Ltd,Commercial,F14380,EASTBURY MANOR HOUSE,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,CULTURE AND HERITAGE 10EBH,641180 CATERING AND VENDING SU,342.85,23.11
04-Sep-23,Thomas Ridley & Son Ltd,Commercial,F14380,EASTBURY MANOR HOUSE,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,CULTURE AND HERITAGE 10EBH,641180 CATERING AND VENDING SU,293.7,19.45
04-Sep-23,Trowers & Hamlins LLP,Legal Services,F23450,COMMERCIAL,INCLUSIVE GROWTH 10E,COMMERCIAL 10EA,COMMERCIAL 10EAA,641440 CONSULTANCY FEES,5496,916
04-Sep-23,University Hospitals Birmingham NHS Foun,NHS/Medical Bodies,F19770,START FOR LIFE,PEOPLE & RESILIENCE 10A,COMMISSIONING - CARE & SUPPORT 10AC,COMMISSIONING DIR - CARE & SUP 10ACC,651780 PRIVATE CONTRACTORS PAY,11405,0
04-Sep-23,Veritas Solicitors,Legal Services,H05000,HRA BALANCE SHEET (BS),COUNCIL COUNCIL,HRA 2,HRA BALANCE SHEET 21,236000 SHORT TERM PROVISIONS -,1600,0
04-Sep-23,Wandsworth Borough Council,Other Local Authorities,F23840,REGISTRARS,STRATEGY 10D,STRATEGY & INSIGHT 10DC,CUSTOMER CONTACT 10DCD,642620 MEMBERSHIP AND SUBSCRIP,600,100
04-Sep-23,West Wallasey Car Hire Limited,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631140 VEHICLE HIRE,930,155
04-Sep-23,Westminster Homecare Limited,Commercial,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,651420 HOME CARE - PRIVATE CON,26316.77,0
04-Sep-23,Zebedee's Lunch Box Ltd,Commercial,F17120,ABBEY NURSERY,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,UNIVERSAL SERVICES 10FCF,641180 CATERING AND VENDING SU,601.86,100.31
04-Sep-23,Zurich Insurance Group Ltd,Commercial,F22600,RISK MANAGEMENT & INSURANCE,CORPORATE MANAGEMENT 10B,FINANCE 10BB,AUDIT AND INSURANCE 10BBF,641580 INSURANCE EXCL PREMISES,118195.6,19699.27
05-Sep-23,Aid Training & Operations Ltd,Commercial,F15880,INTERNAL FOSTERING PLACEMENT,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651380 FOSTERNG AGCY PLCMNTS P,360,60
05-Sep-23,All Saints Catholic School and Technolog,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,651780 PRIVATE CONTRACTORS PAY,40000,0
05-Sep-23,All Saints Catholic School and Technolog,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,651780 PRIVATE CONTRACTORS PAY,13322,0
05-Sep-23,Association of Directors of Public Healt,Commercial,F13620,PUBLIC HEALTH SERVICES TEAM,PUBLIC HEALTH 10AD,PUBLIC HEALTH 10ADB,PUBLIC HEALTH MANAGEMENT 10ADBA,651100 PAYMENT TO HEALTH AUTHO,5150,0
05-Sep-23,Auditel Rental & Service Ltd,Commercial,F22200,TOWN HALL OFFICES,HOMES AND ASSETS 10GB,PROPERTY MANAGEMENT 10GBE,ASSET MANAGEMENT 10GBEA,642140 ICT MAINTENANCE AND SUP,15000,2500
05-Sep-23,Baily Garner LLP,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,1989.18,331.53
05-Sep-23,Balgores Lettings Ltd,Commercial,F26080,TEMPORARY ACCOMMODATION,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,55485.36,0
05-Sep-23,Redacted,Commercial,F26080,TEMPORARY ACCOMMODATION,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,233826,36617.67
05-Sep-23,BD Management Services Limited,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,1933.12,322.19
05-Sep-23,BD Management Services Limited,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,831.6,138.6
05-Sep-23,BD Management Services Limited,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,831.6,138.6
05-Sep-23,BD Management Services Limited,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,622.82,103.8
05-Sep-23,BD Management Services Limited,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,597.17,99.53
05-Sep-23,BD Management Services Limited,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,597.17,99.53
05-Sep-23,BD Management Services Limited,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,380.56,63.43
05-Sep-23,BD Management Services Limited,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,268.54,44.76
05-Sep-23,Be First (Regeneration) Ltd,Commercial,H05200,CAPITAL HRA BS,COUNCIL COUNCIL,HRA 2,HRA CAPITAL 22,115340 CAPITAL OUTLAY,11960.4,1993.4
05-Sep-23,Be First (Regeneration) Ltd,Commercial,H05200,CAPITAL HRA BS,COUNCIL COUNCIL,HRA 2,HRA CAPITAL 22,115340 CAPITAL OUTLAY,9402.23,1567.04
05-Sep-23,Be First (Regeneration) Ltd,Commercial,H05200,CAPITAL HRA BS,COUNCIL COUNCIL,HRA 2,HRA CAPITAL 22,115340 CAPITAL OUTLAY,6651.6,1108.6
05-Sep-23,Be First (Regeneration) Ltd,Commercial,H05200,CAPITAL HRA BS,COUNCIL COUNCIL,HRA 2,HRA CAPITAL 22,115340 CAPITAL OUTLAY,1597.2,266.2
05-Sep-23,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,408,68
05-Sep-23,Becontree Primary School,Other Local Authorities,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,661360 SCHOOLS - TRANSFER PAYM,11000,0
05-Sep-23,Brightly Software Ltd,Commercial,F26150,IT THIRD PARTY CONTRACTS,FINANCE 10BB,IT 10BBE,IT - BUSINESS ADMIN 10BBEA,642140 ICT MAINTENANCE AND SUP,43909.1,7318.18
05-Sep-23,Brocks Haulage Ltd,Commercial,F29200,WASTE - REFUSE COLL DOMESTIC,MY PLACE 10G,PUBLIC REALM 10GC,WASTE OPS 10GCE,641680 REFUSE COLLECTION,408,68
05-Sep-23,Bucher Municipal Ltd,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,3750,625
05-Sep-23,Calford Seaden LLP,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,5568,928
05-Sep-23,CAN Digital Advertising for the Public S,Commercial,F13340,HEALTH PROTECTION,PUBLIC HEALTH 10AD,PUBLIC HEALTH 10ADB,PUBLIC HEALTH SERVICES 10ADBB,641360 ADVERTISING PUBLICITY &,3000,500
05-Sep-23,Careva Ltd,Commercial,F15880,INTERNAL FOSTERING PLACEMENT,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651380 FOSTERNG AGCY PLCMNTS P,600,0
05-Sep-23,Redacted,Commercial,F10580,DISABILITY SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CHILDRENS DISABILITY TEAM 10AHC,651780 PRIVATE CONTRACTORS PAY,10200,1700
05-Sep-23,Redacted,Commercial,F10580,DISABILITY SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN & YOUNG PEOPLE DISABI 10AH,CHILDRENS DISABILITY TEAM 10AHC,651780 PRIVATE CONTRACTORS PAY,10200,1700
05-Sep-23,Colchester Institute,Other Entities and Individuals,F27400,NOISE AND NUISANCE,LAW AND GOVERNANCE 10C,ENFORCEMENT 10CC,ENV HEALTH & TRADING SERVICES 10CCG,611480 STAFF DEVELOPMENT AND T,5580,0
05-Sep-23,Completely Kent Ltd,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,270.48,45.08
05-Sep-23,Court Enforcement Services Ltd,Legal Services,H05000,HRA BALANCE SHEET (BS),COUNCIL COUNCIL,HRA 2,HRA BALANCE SHEET 21,236000 SHORT TERM PROVISIONS -,3767.88,0
05-Sep-23,Cray Valley Communications Ltd_f,Commercial,F26210,IT PROJECTS,FINANCE 10BB,IT 10BBE,IT - PROJECTS 10BBEC,642140 ICT MAINTENANCE AND SUP,1188,198
05-Sep-23,D & G Lettings Ltd,Commercial,F26080,TEMPORARY ACCOMMODATION,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,105994.6,17665.77
05-Sep-23,Dawsonrentals Sweepers,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631120 VEHICLE LEASES,671.32,111.88
05-Sep-23,Dawsonrentals Sweepers,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631120 VEHICLE LEASES,671.32,111.88
05-Sep-23,Dawsonrentals Sweepers,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631120 VEHICLE LEASES,671.32,111.88
05-Sep-23,Dawsonrentals Vans Ltd,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,486.2,81.03
05-Sep-23,Dawsonrentals Vans Ltd,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,486.2,81.03
05-Sep-23,Dawsonrentals Vans Ltd,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,430.45,71.74
05-Sep-23,Dawsonrentals Vans Ltd,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,400.42,66.73
05-Sep-23,Dawsonrentals Vans Ltd,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,382.78,63.79
05-Sep-23,Dorothy Barley Infants School,Other Local Authorities,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,661360 SCHOOLS - TRANSFER PAYM,3000,0
05-Sep-23,"Drone-Services.Biz, trading as De-Riskin",Commercial,F14450,PARKS & GREEN SPACES CMMSNG,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,PARKS COMMISSIONING 10EBI,621120 R & M MAJOR WORKS,950,0
05-Sep-23,Eastbury Primary School,Other Local Authorities,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,651780 PRIVATE CONTRACTORS PAY,8000,0
05-Sep-23,Eastway Care Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,3153,0
05-Sep-23,Eastway Care Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,1671.92,0
05-Sep-23,Eastway Care Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,1671.92,0
05-Sep-23,Edufocus Ltd,Commercial,F17400,YOUTH SERVICE - CENTRAL,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",INTEGRATED YOUTH SERVICES 10AFH,641640 PROFESSIONAL SERVCES -,5998.8,999.8
05-Sep-23,Elliot Leigh Property Management Ltd,Commercial,F26080,TEMPORARY ACCOMMODATION,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,209681.89,547.22
05-Sep-23,Everyone Active,Commercial,B20030,TFL REVENUE PROJECTS,BE FIRST BE FIRST,BE FIRST I&E 1,DEVELOPMENT PLANNING 12,641440 CONSULTANCY FEES,533,0
05-Sep-23,Finefair Consultancy Ltd,Commercial,F26080,TEMPORARY ACCOMMODATION,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,46322.99,0
05-Sep-23,Fitzpatrick Woolmer Design & Publishing,Commercial,F28400,COUNTRYSIDE & CONSERVATION,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,PARKS COMMISSIONING 10EBI,641140 PURCHASE - EQUIP FURN &,424.8,70.8
05-Sep-23,Five Elms Primary School_f,Other Local Authorities,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,661360 SCHOOLS - TRANSFER PAYM,11000,0
05-Sep-23,Furze Infant School,Other Local Authorities,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,661360 SCHOOLS - TRANSFER PAYM,8000,0
05-Sep-23,George Carey Church of England Primary S,Other Local Authorities,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,661360 SCHOOLS - TRANSFER PAYM,13000,0
05-Sep-23,Godwin Primary School_f,Other Local Authorities,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,661360 SCHOOLS - TRANSFER PAYM,8000,0
05-Sep-23,Goresbrook School,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,651780 PRIVATE CONTRACTORS PAY,11000,0
05-Sep-23,Goresbrook School,Other Local Authorities,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,651780 PRIVATE CONTRACTORS PAY,6000,0
05-Sep-23,Grafton Primary School,Other Local Authorities,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,661360 SCHOOLS - TRANSFER PAYM,9000,0
05-Sep-23,Greatfields School,Other Entities and Individuals,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,651780 PRIVATE CONTRACTORS PAY,70000,0
05-Sep-23,Greatfields School,Other Entities and Individuals,D61200,HEAD TEACHERS TOP UP,DSG - OTHER 40,DSG - HIGH NEEDS 40G,SEN PANEL TOP UPS 40GH,651780 PRIVATE CONTRACTORS PAY,5000,0
05-Sep-23,Greenham Trading Ltd,Commercial,F27600,STREET CARE HIWAYS REACTIVE MT,PUBLIC REALM 10GC,HIGHWAYS 10GCH,HIGHWAYS-REACTIVE 10GCHB,641140 PURCHASE - EQUIP FURN &,1310.4,218.4
05-Sep-23,Haymarket Media Group,Commercial,B21010,PLANNING CONSULTANCY,BE FIRST BE FIRST,BE FIRST I&E 1,DEVELOPMENT PLANNING 12,611520 STAFF OTHER EXPENSES,2608.8,434.8
05-Sep-23,Hedgecairn Limited,Commercial,F26040,HOUSING ADVICE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,2800,0
05-Sep-23,Henry Green Primary School,Other Local Authorities,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,661360 SCHOOLS - TRANSFER PAYM,6000,0
05-Sep-23,Hertfordshire Building Control Ltd,Other Local Authorities,B26480,BUILDING CONTROL,BE FIRST BE FIRST,BE FIRST I&E 1,REGULATORY SERVICES 14,641440 CONSULTANCY FEES,14940,2490
05-Sep-23,Hodge Jones & Allen Solicitors Limited,Legal Services,F14940,HEAD OF SUPPORT LIFECYCLE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,641620 LEGAL FEES,13385,0
05-Sep-23,Hope Superjobs Ltd,Commercial,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,651420 HOME CARE - PRIVATE CON,1508,0
05-Sep-23,Hunters Hall Primary_f,Other Local Authorities,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,661360 SCHOOLS - TRANSFER PAYM,14000,0
05-Sep-23,Innovative Safety Systems Ltd,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631100 OTHER VEHICLE COSTS,3024,504
05-Sep-23,J Murphy & Sons Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,539249.93,89874.99
