LBBD Payments Greater than £250 for Publishing,,,,,,,,,,
Payment Date,Supplier,Category,Cost Centre,Cost Centre Description,Cost Centre Parent,Cost Centre Parent,Cost Centre Parent,Nominal Description,Gross,Vat
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,1548.24,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,2244.88,0.00
13-Mar-24,Redacted,Direct Payment,F10400,SUPPORT WITH MEMORY & COGNITN,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,517800 DIRECT PAYMENTS INCOME,4219.48,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,1001.48,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,517800 DIRECT PAYMENTS INCOME,429.12,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,517800 DIRECT PAYMENTS INCOME,729.76,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,1706.26,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,2051.40,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,1612.24,0.00
13-Mar-24,Redacted,Other Entities and Individuals,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,1038.96,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,661060 DIRECT PAYMENTS,557.84,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,6004.00,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,712.00,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,2364.48,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,940.60,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,1910.12,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,2030.56,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,719.84,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,3054.42,0.00
13-Mar-24,Redacted,Other Entities and Individuals,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,714.36,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,1015.64,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,783.00,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,661060 DIRECT PAYMENTS,403.36,0.00
13-Mar-24,Redacted,Other Entities and Individuals,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,517800 DIRECT PAYMENTS INCOME,734.68,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,740.92,0.00
13-Mar-24,Redacted,Direct Payment,F10400,SUPPORT WITH MEMORY & COGNITN,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,661060 DIRECT PAYMENTS,3513.36,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,3034.76,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,806.84,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,1336.36,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,2489.68,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,517800 DIRECT PAYMENTS INCOME,1278.08,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,2015.72,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,2522.32,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,1371.32,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,1281.84,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,943.04,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,1664.72,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,1563.40,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,3512.24,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,464.84,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,2022.80,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,2239.04,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,2211.76,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,1256.32,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,1430.12,0.00
13-Mar-24,Redacted,Direct Payment,F10400,SUPPORT WITH MEMORY & COGNITN,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,517800 DIRECT PAYMENTS INCOME,1164.24,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,2898.94,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,517800 DIRECT PAYMENTS INCOME,2067.56,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,406.80,0.00
13-Mar-24,Redacted,Direct Payment,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,661060 DIRECT PAYMENTS,997.12,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,950.88,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,598.84,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,802.30,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,656.76,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,1211.84,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,337.76,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,944.36,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,2076.40,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,652.32,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,1175.20,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,517800 DIRECT PAYMENTS INCOME,888.80,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,661060 DIRECT PAYMENTS,960.14,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,661060 DIRECT PAYMENTS,1710.16,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,517800 DIRECT PAYMENTS INCOME,1679.36,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,844.84,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,661060 DIRECT PAYMENTS,341.16,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,3680.84,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,2889.00,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,661060 DIRECT PAYMENTS,2173.60,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,517800 DIRECT PAYMENTS INCOME,1368.46,0.00
13-Mar-24,Redacted,Other Entities and Individuals,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,517800 DIRECT PAYMENTS INCOME,2010.22,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,1068.76,0.00
13-Mar-24,Redacted,Direct Payment,F10400,SUPPORT WITH MEMORY & COGNITN,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,517800 DIRECT PAYMENTS INCOME,1335.48,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,661060 DIRECT PAYMENTS,655.60,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,465.72,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,517800 DIRECT PAYMENTS INCOME,1803.96,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,5885.96,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,517800 DIRECT PAYMENTS INCOME,789.96,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,661060 DIRECT PAYMENTS,822.88,0.00
13-Mar-24,Redacted,Direct Payment,F10400,SUPPORT WITH MEMORY & COGNITN,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,661060 DIRECT PAYMENTS,3513.36,0.00
13-Mar-24,OCN Contract Services,Commercial,D60160,NURSERY EDUCATION,DSG - OTHER 40,DSG - EARLY YEARS_2 40D,DSG - EARLY YEARS & CHILDCARE 40DA,651780 PRIVATE CONTRACTORS PAY,9000.00,1500.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,1398.56,0.00
13-Mar-24,Redacted,Direct Payment,F10300,SOCIAL SUPP SUPPORT FOR CARERS,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,1040.00,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,661060 DIRECT PAYMENTS,510.16,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,661060 DIRECT PAYMENTS,403.52,0.00
13-Mar-24,Redacted,Direct Payment,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,517800 DIRECT PAYMENTS INCOME,2738.44,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,1810.92,0.00
13-Mar-24,Onpoint Services (OYESS),Commercial,F26040,HOUSING ADVICE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,3000.00,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,3712.40,0.00
13-Mar-24,OT Group Limited,Commercial,F14860,BARKING LEARNING CENTRE,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,LIBRARIES 10FCB,641300 STATIONERY,647.64,107.94
13-Mar-24,OT Group Limited,Commercial,F15440,CHILDRENS CARE & SUPP SERV DEV,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,OPERATIONAL DIRECTOR & CENTRAL 10AEC,641300 STATIONERY,-1210.19,-201.70
13-Mar-24,OT Group Limited,Commercial,F15440,CHILDRENS CARE & SUPP SERV DEV,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,OPERATIONAL DIRECTOR & CENTRAL 10AEC,641300 STATIONERY,385.92,64.32
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,1771.36,0.00
13-Mar-24,Redacted,Foster Carer,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,1460.76,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,517800 DIRECT PAYMENTS INCOME,708.16,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,517800 DIRECT PAYMENTS INCOME,1876.88,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,3494.16,0.00
13-Mar-24,Redacted,Direct Payment,F10300,SOCIAL SUPP SUPPORT FOR CARERS,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,400.40,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,752.76,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,2007.76,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,650.76,0.00
13-Mar-24,Redacted,Direct Payment,F10300,SOCIAL SUPP SUPPORT FOR CARERS,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,780.00,0.00
13-Mar-24,Redacted,Direct Payment,F11220,LEARNING DISABILITIES SUPPORT,PEOPLE & RESILIENCE 10A,ADULTS DISABILITY 10AA,DISABILITIES CARE PACKAGES 10AAB,517800 DIRECT PAYMENTS INCOME,3033.84,0.00
13-Mar-24,Redacted,Direct Payment,F10400,SUPPORT WITH MEMORY & COGNITN,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,517800 DIRECT PAYMENTS INCOME,3812.84,0.00
13-Mar-24,Redacted,Direct Payment,F10300,SOCIAL SUPP SUPPORT FOR CARERS,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,658.16,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,804.56,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,1733.32,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,1081.32,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,517800 DIRECT PAYMENTS INCOME,3041.72,0.00
13-Mar-24,Redacted,Direct Payment,F10380,PHYSICAL SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS CARE PACKAGES 10ABB,661060 DIRECT PAYMENTS,2918.69,0.00
