LBBD Payments Greater than £250 for Publishing,,,,,,,,,,
Payment Date,Supplier,Category,Cost Centre,Cost Centre Description,Cost Centre Parent,Cost Centre Parent,Cost Centre Parent,Nominal Description,Gross,Vat
03-May-23,Empowering Learning Ltd,Commercial,D60800,ERKENWALD CAMPUS,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,611140 AGENCY STAFF,652.56,108.76
03-May-23,Empowering Learning Ltd,Commercial,D60800,ERKENWALD CAMPUS,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,611140 AGENCY STAFF,969.84,161.64
03-May-23,Emerald Law Solicitors,Legal Services,H05000,HRA BALANCE SHEET (BS),COUNCIL COUNCIL,HRA 2,HRA BALANCE SHEET 21,236000 SHORT TERM PROVISIONS -,13080.00,0.00
03-May-23,Faithful & Gould,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,29208.00,4868.00
03-May-23,Five Rivers Child Care Ltd,Commercial,F19570,LAC PUPIL PREMIUM,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",ADDITIONAL EDUCATION SERVICES 10AFC,651780 PRIVATE CONTRACTORS PAY,1000.00,0.00
03-May-23,Gala Tent Ltd,Commercial,F14460,COMMUNITY EVENTS,STRATEGY 10D,COMMUNICATIONS 10DD,MARKETING & COMMUNICATION 10DDA,641520 EVENTS,1019.92,169.99
03-May-23,Gerda Security Products,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,41412.00,6902.00
03-May-23,Grant Thornton UK LLP,Commercial,F21400,CORPORATE FINANCE,CORPORATE MANAGEMENT 10B,FINANCE 10BB,CORPORATE FINANCE 10BBB,641400 AUDIT FEES,9000.00,1500.00
03-May-23,Greenham Trading Ltd,Commercial,F29460,HSG & NEIGHBOURHOOD GRP SERV,MY PLACE 10G,HOMES AND ASSETS 10GB,CARETAKING AND GRAFITTI 10GBH,"641240 CLOTHES, UNIFORM AND LA",2165.09,360.85
03-May-23,Hawkins & Sons Butchers,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,641180 CATERING AND VENDING SU,424.71,0.00
03-May-23,Hawkins & Sons Butchers,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,641180 CATERING AND VENDING SU,411.64,0.00
03-May-23,Hawkins & Sons Butchers,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,641180 CATERING AND VENDING SU,483.27,0.00
03-May-23,Hawkins & Sons Butchers,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,641180 CATERING AND VENDING SU,356.66,0.00
03-May-23,Hornbeam Academy Trust /Forest Approach,Other Entities and Individuals,F19570,LAC PUPIL PREMIUM,PEOPLE & RESILIENCE 10A,"EDUCATION, YOUTH & CHILDCARE 10AF",ADDITIONAL EDUCATION SERVICES 10AFC,651780 PRIVATE CONTRACTORS PAY,500.00,0.00
03-May-23,HSL Compliance Ltd,Commercial,H51140,RESPONSIVE REPAIRS,HRA 2,HRA I&E 20,REPAIRS & MAINTENANCE 20C,621000 FACILITIES MANAGEMENT,2059.20,343.20
03-May-23,JDS Recruitment Ltd,Commercial,D61780,MAYESBROOK PARK SCHOOL (PRU),DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,611140 AGENCY STAFF,2598.00,433.00
03-May-23,Master Class Education,Commercial,D60800,ERKENWALD CAMPUS,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,611140 AGENCY STAFF,1105.92,184.32
03-May-23,London Borough of Camden,Other Local Authorities,F26280,PRIVATE SECTOR HOUSING,ENFORCEMENT 10CC,PRIVATE SECTOR HOUSING 10CCI,HOUSING STANDARDS & ENFORCEMNT 10CCIA,642180 INTERNET COSTS,2750.00,0.00
03-May-23,London Borough of Newham,Other Local Authorities,F17540,INTERVENTION SERVICES,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,30000.00,0.00
03-May-23,MFD Solutions,Other Entities and Individuals,D61780,MAYESBROOK PARK SCHOOL (PRU),DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,641280 PHOTOCOPYING,300.63,50.11
03-May-23,Redacted,Direct Payment,F16440,OUT OF BOROUGH SPECIAL SCHL TR,PEOPLE & RESILIENCE 10A,DISABILITIES CARE & SUPPORT 10AA,SEND PACKAGES 10AAE,631200 PUBLIC TRANSPORT FOR CL,7280.43,0.00
03-May-23,Redacted,Direct Payment,F16440,OUT OF BOROUGH SPECIAL SCHL TR,PEOPLE & RESILIENCE 10A,DISABILITIES CARE & SUPPORT 10AA,SEND PACKAGES 10AAE,631200 PUBLIC TRANSPORT FOR CL,260.00,0.00
03-May-23,Paramount Safeguarding,Commercial,D61780,MAYESBROOK PARK SCHOOL (PRU),DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,641640 PROFESSIONAL SERVCES -,2388.00,398.00
03-May-23,Pellings LLP,Commercial,H05200,CAPITAL HRA BS,COUNCIL COUNCIL,HRA 2,HRA CAPITAL 22,115340 CAPITAL OUTLAY,13036.80,2172.80
03-May-23,Redacted,Direct Payment,F16440,OUT OF BOROUGH SPECIAL SCHL TR,PEOPLE & RESILIENCE 10A,DISABILITIES CARE & SUPPORT 10AA,SEND PACKAGES 10AAE,631200 PUBLIC TRANSPORT FOR CL,351.12,0.00
03-May-23,PFL Electrical,Commercial,H51140,RESPONSIVE REPAIRS,HRA 2,HRA I&E 20,REPAIRS & MAINTENANCE 20C,651780 PRIVATE CONTRACTORS PAY,272.75,45.46
03-May-23,PFL Electrical,Commercial,H51140,RESPONSIVE REPAIRS,HRA 2,HRA I&E 20,REPAIRS & MAINTENANCE 20C,651780 PRIVATE CONTRACTORS PAY,2015.18,335.86
03-May-23,PFL Electrical,Commercial,H51140,RESPONSIVE REPAIRS,HRA 2,HRA I&E 20,REPAIRS & MAINTENANCE 20C,651780 PRIVATE CONTRACTORS PAY,376.33,62.72
03-May-23,PFL Electrical,Commercial,H51140,RESPONSIVE REPAIRS,HRA 2,HRA I&E 20,REPAIRS & MAINTENANCE 20C,651780 PRIVATE CONTRACTORS PAY,6338.87,1056.48
03-May-23,Premier People Solutions Ltd T/a Premier,Commercial,F24040,BUSINESS PARTNERS & HR ADVISRY,LAW AND GOVERNANCE 10C,WORKFORCE CHANGE / HR 10CA,HUMAN RESOURCES 10CAA,611480 STAFF DEVELOPMENT AND T,657.00,109.50
03-May-23,Premier People Solutions Ltd T/a Premier,Commercial,F24040,BUSINESS PARTNERS & HR ADVISRY,LAW AND GOVERNANCE 10C,WORKFORCE CHANGE / HR 10CA,HUMAN RESOURCES 10CAA,611480 STAFF DEVELOPMENT AND T,657.00,109.50
03-May-23,Premier People Solutions Ltd T/a Premier,Commercial,F30670,CENTRAL EXPENSES,CENTRAL EXPENSES 10BD,GENERAL FINANCE 10BDB,GEN FIN IN CIES 10BDBB,651200 PAYMENT TO OTHER ESTBS,657.00,109.50
03-May-23,Premier People Solutions Ltd T/a Premier,Commercial,F30670,CENTRAL EXPENSES,CENTRAL EXPENSES 10BD,GENERAL FINANCE 10BDB,GEN FIN IN CIES 10BDBB,651200 PAYMENT TO OTHER ESTBS,657.00,109.50
03-May-23,Premier People Solutions Ltd T/a Premier,Commercial,F24040,BUSINESS PARTNERS & HR ADVISRY,LAW AND GOVERNANCE 10C,WORKFORCE CHANGE / HR 10CA,HUMAN RESOURCES 10CAA,611480 STAFF DEVELOPMENT AND T,657.00,109.50
03-May-23,Premier People Solutions Ltd T/a Premier,Commercial,F24040,BUSINESS PARTNERS & HR ADVISRY,LAW AND GOVERNANCE 10C,WORKFORCE CHANGE / HR 10CA,HUMAN RESOURCES 10CAA,611480 STAFF DEVELOPMENT AND T,657.00,109.50
03-May-23,Preservation Equipment Ltd,Commercial,F14300,VALENCE HOUSE MUSEUM,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,CULTURE AND HERITAGE 10EBH,641140 PURCHASE - EQUIP FURN &,293.10,48.85
03-May-23,Prospero Recruitment Ltd,Commercial,D60720,HOME TUITION SERVICE,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,611140 AGENCY STAFF,5400.00,900.00
03-May-23,Purdy Contracts Ltd,Commercial,F50500,QUALITY AND COMPLIANCE,MY PLACE 10G,HOMES AND ASSETS 10GB,COMPLIANCE 10GBF,651780 PRIVATE CONTRACTORS PAY,20653.01,3442.17
03-May-23,Qualiteach Ltd,Commercial,D61780,MAYESBROOK PARK SCHOOL (PRU),DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,611140 AGENCY STAFF,755.28,125.88
03-May-23,Redacted,Commercial,F10580,DISABILITY SERVICE,PEOPLE & RESILIENCE 10A,DISABILITIES CARE & SUPPORT 10AA,DISABILITIES TEAMS 10AAC,651780 PRIVATE CONTRACTORS PAY,12655.20,2109.20
03-May-23,Redacted,Commercial,F14460,COMMUNITY EVENTS,STRATEGY 10D,COMMUNICATIONS 10DD,MARKETING & COMMUNICATION 10DDA,641520 EVENTS,1000.00,0.00
03-May-23,Redacted,Commercial,F16440,OUT OF BOROUGH SPECIAL SCHL TR,PEOPLE & RESILIENCE 10A,DISABILITIES CARE & SUPPORT 10AA,SEND PACKAGES 10AAE,631200 PUBLIC TRANSPORT FOR CL,278.46,0.00
03-May-23,REL Davian Ltd,Commercial,F24040,BUSINESS PARTNERS & HR ADVISRY,LAW AND GOVERNANCE 10C,WORKFORCE CHANGE / HR 10CA,HUMAN RESOURCES 10CAA,611480 STAFF DEVELOPMENT AND T,440.00,0.00
03-May-23,RGE Services Ltd,Commercial,H51140,RESPONSIVE REPAIRS,HRA 2,HRA I&E 20,REPAIRS & MAINTENANCE 20C,651780 PRIVATE CONTRACTORS PAY,960.00,160.00
03-May-23,Ridge and Partners LLP,Commercial,F21370,PROPERTY MANAGEMENT & CAP DEL,HOMES AND ASSETS 10GB,PROPERTY MANAGEMENT 10GBE,ASSET MANAGEMENT 10GBEA,641860 SURVEYS,4328.40,721.40
03-May-23,School Home Support Services (Uk) Ltd,Commercial,D60800,ERKENWALD CAMPUS,DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,641640 PROFESSIONAL SERVCES -,9000.00,0.00
03-May-23,Seaxe Contract Services Limited,Commercial,H05200,CAPITAL HRA BS,COUNCIL COUNCIL,HRA 2,HRA CAPITAL 22,115340 CAPITAL OUTLAY,3392.63,565.44
03-May-23,Seaxe Contract Services Limited,Commercial,H05200,CAPITAL HRA BS,COUNCIL COUNCIL,HRA 2,HRA CAPITAL 22,115340 CAPITAL OUTLAY,600.00,100.00
03-May-23,Redacted,Direct Payment,F11580,MENTAL HEALTH SUPPORT,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,MENTAL HEALTH CARE PACKAGES 10ABF,661060 DIRECT PAYMENTS,2000.00,0.00
03-May-23,Strategic Property Group Ltd,Commercial,F26040,HOUSING ADVICE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,3900.00,0.00
03-May-23,Tai Education Centre / Rhondda Cynon Taf,Other Entities and Individuals,D60040,HIGH NEEDS TOP UPS - OB,DSG - OTHER 40,DSG - HIGH NEEDS 40G,DSG - PLACEMNTS & HN TOP UP OB 40GE,641640 PROFESSIONAL SERVCES -,9282.69,0.00
03-May-23,Teach 360,Commercial,D61780,MAYESBROOK PARK SCHOOL (PRU),DSG - OTHER 40,DSG - HIGH NEEDS 40G,ALTERNATIVE PROVISION 40GA,611140 AGENCY STAFF,558.00,93.00
03-May-23,The Maintenance Supply Co Ltd,Commercial,F29460,HSG & NEIGHBOURHOOD GRP SERV,MY PLACE 10G,HOMES AND ASSETS 10GB,CARETAKING AND GRAFITTI 10GBH,641040 CLEANING MATERIALS,330.60,55.10
03-May-23,The Maintenance Supply Co Ltd,Commercial,F29460,HSG & NEIGHBOURHOOD GRP SERV,MY PLACE 10G,HOMES AND ASSETS 10GB,CARETAKING AND GRAFITTI 10GBH,641040 CLEANING MATERIALS,345.60,57.60
03-May-23,The Ramp People,Commercial,N61460,EASTBROOK COMMUNITY PRIM ARP,DSG 4,DSG - EASTBROOK 43,EASTBROOK COMP I&E 43A,621140 R & M MINOR WORKS,1014.00,169.00
03-May-23,Thomas Ridley & Son Ltd,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,641180 CATERING AND VENDING SU,453.00,30.15
03-May-23,Thomas Ridley & Son Ltd,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,641180 CATERING AND VENDING SU,757.70,15.04
03-May-23,Thomas Ridley & Son Ltd,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,641180 CATERING AND VENDING SU,361.58,0.00
03-May-23,Thomas Ridley & Son Ltd,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,641180 CATERING AND VENDING SU,731.69,15.22
03-May-23,Toomey Motor Group,Commercial,F27520,FRIZLANDS DEPOT TRANSP WORKSHP,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631040 VEHICLE REPAIRS & MAINT,932.40,155.40
03-May-23,Trowers & Hamlins LLP,Legal Services,F21440,CAPITAL & INVESTMENT,CORPORATE MANAGEMENT 10B,FINANCE 10BB,PENSIONS & TREASURY 10BBC,641640 PROFESSIONAL SERVCES -,3600.00,600.00
03-May-23,Vehicles For Change,Commercial,F14460,COMMUNITY EVENTS,STRATEGY 10D,COMMUNICATIONS 10DD,MARKETING & COMMUNICATION 10DDA,641520 EVENTS,1261.60,0.00
04-May-23,5ab Care Ltd,Commercial,F21050,CWD PRIV & COL RES HOMES W EDU,PEOPLE & RESILIENCE 10A,DISABILITIES CARE & SUPPORT 10AA,CWD PLACEMENTS 10AAF,651780 PRIVATE CONTRACTORS PAY,21367.10,0.00
04-May-23,8x8 UK Limited,Commercial,F23410,IT TELEPHONY SERVICE,FINANCE 10BB,IT 10BBE,IT - OPERATIONS 10BBEB,642140 ICT MAINTENANCE AND SUP,37911.31,6318.57
04-May-23,Access & Lock Ltd_f,Commercial,F50520,LANDLORD SERVICES AREA C,MY PLACE 10G,HOMES AND ASSETS 10GB,LANDLORD SERVICES 10GBC,621240 SECURITY OF PREMISES,462.70,77.12
04-May-23,Access & Lock Ltd_f,Commercial,F14300,VALENCE HOUSE MUSEUM,INCLUSIVE GROWTH 10E,INCLUSIVE GROWTH 10EB,CULTURE AND HERITAGE 10EBH,621140 R & M MINOR WORKS,404.60,67.43
04-May-23,Aebi Schmidt UK Ltd,Commercial,F29480,FLEET MANAGEMENT TEAM,MY PLACE 10G,PUBLIC REALM 10GC,FLEET & PASSENGER TRANSPORT 10GCD,631140 VEHICLE HIRE,1248.00,208.00
04-May-23,Amak Holding Ltd,Commercial,F14900,HOS UNIVERSAL,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,UNIVERSAL SERVICES 10FCF,621270 BUILDING ALTERATNS & MA,4000.00,0.00
04-May-23,Anaco Care Services,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,7283.16,1213.86
04-May-23,Anaco Care Services,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,280.00,0.00
04-May-23,Anaco Care Services,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,4628.52,771.42
04-May-23,Anaco Care Services,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,280.00,0.00
04-May-23,Anaco Care Services,Commercial,F15640,LEAVING CARE SERVICE,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,280.00,0.00
04-May-23,Apex Fostering Limited,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,7002.86,0.00
04-May-23,Arthur J Gallagher (UK),Commercial,B20075,PMO,BE FIRST BE FIRST,BE FIRST I&E 1,BE FIRST MANAGEMENT 10,641440 CONSULTANCY FEES,60000.00,0.00
04-May-23,Redacted,Carer,F21050,CWD PRIV & COL RES HOMES W EDU,PEOPLE & RESILIENCE 10A,DISABILITIES CARE & SUPPORT 10AA,CWD PLACEMENTS 10AAF,651780 PRIVATE CONTRACTORS PAY,21180.00,0.00
04-May-23,Redacted,Carer,F21050,CWD PRIV & COL RES HOMES W EDU,PEOPLE & RESILIENCE 10A,DISABILITIES CARE & SUPPORT 10AA,CWD PLACEMENTS 10AAF,651780 PRIVATE CONTRACTORS PAY,21180.00,0.00
04-May-23,Askews and Holts Library Services Ltd,Commercial,F14540,UNIVERSAL LIBRARIES,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,LIBRARIES 10FCB,641320 BOOKS PUBLICATIONS & RE,433.04,0.00
04-May-23,Aspirations Fostering,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,3362.70,0.00
04-May-23,Redacted,Direct Payment,F21380,BUSINESS DEV & IMPROVEMENT,MY PLACE 10G,MY PLACE CENTRAL 10GA,BUSINESS DEVELOPMENT & IMPROVE 10GAB,641440 CONSULTANCY FEES,9480.00,1580.00
04-May-23,Aspirations Fostering,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,3327.90,0.00
04-May-23,Aspirations Fostering,Commercial,F21060,CWD SPECIALIST AGENCY FOSTERNG,PEOPLE & RESILIENCE 10A,DISABILITIES CARE & SUPPORT 10AA,CWD PLACEMENTS 10AAF,651780 PRIVATE CONTRACTORS PAY,3994.20,0.00
04-May-23,Aspirations Fostering,Commercial,F15800,SPECIALIST AGENCY FOSTERING,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,3432.30,0.00
04-May-23,B&D Reside Weaver LLP,Commercial,F14940,HEAD OF SUPPORT LIFECYCLE,COMMUNITY SOLUTIONS 10F,SUPPORT AND COLLECTIONS 10FA,SUPPORT SERVICES 10FAF,651800 PAYMENT TO PRIVATE SECT,2730.82,0.00
04-May-23,Baldip Singh,Legal Services,F15240,FAMILY SUPP & SAFEGUARDING SER,CHILDREN'S CARE & SUPPORT 10AE,CARE MANAGEMENT 10AEE,CARE MANAGEMENT TEAMS 10AEEA,641620 LEGAL FEES,930.00,155.00
04-May-23,Barking Muslims Association,Other Entities and Individuals,F26270,FOOD SECTOR DEVELOPMENT,INCLUSIVE GROWTH 10EB,SD INCLUSIVE GROWTH 10EBD,INCLUSIVE ECONOMY 10EBDB,641380 ARTS AND LEISURE COSTS,4500.00,0.00
04-May-23,Barnardo's,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,3265.71,0.00
04-May-23,Barnardo's,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,3158.14,0.00
04-May-23,Barnett Waddingham LLP,Commercial,P90100,PENSION FUND I&E,TOTAL COUNCIL AND OTHER TOTAL,PENSION FUND 5,PENSION FUND I&E 50,641640 PROFESSIONAL SERVCES -,5520.00,920.00
04-May-23,BD Management Services Limited,Commercial,H05200,CAPITAL HRA BS,COUNCIL COUNCIL,HRA 2,HRA CAPITAL 22,115340 CAPITAL OUTLAY,240113.99,40019.00
04-May-23,BD Management Services Limited,Commercial,H05200,CAPITAL HRA BS,COUNCIL COUNCIL,HRA 2,HRA CAPITAL 22,115340 CAPITAL OUTLAY,124786.60,20797.77
04-May-23,BD Management Services Limited,Commercial,H05200,CAPITAL HRA BS,COUNCIL COUNCIL,HRA 2,HRA CAPITAL 22,115340 CAPITAL OUTLAY,191979.40,31996.57
04-May-23,BD Management Services Limited,Commercial,H05200,CAPITAL HRA BS,COUNCIL COUNCIL,HRA 2,HRA CAPITAL 22,115340 CAPITAL OUTLAY,34080.50,5680.08
04-May-23,BD Management Services Limited,Commercial,H05200,CAPITAL HRA BS,COUNCIL COUNCIL,HRA 2,HRA CAPITAL 22,115340 CAPITAL OUTLAY,27259.70,4543.28
04-May-23,BD Management Services Limited,Commercial,H05200,CAPITAL HRA BS,COUNCIL COUNCIL,HRA 2,HRA CAPITAL 22,115340 CAPITAL OUTLAY,94663.36,15777.23
04-May-23,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,399718.80,66619.80
04-May-23,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,1248.00,208.00
04-May-23,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,375723.60,62620.60
04-May-23,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,1653.60,275.60
04-May-23,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,-108319.20,-18053.20
04-May-23,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,108319.20,18053.20
04-May-23,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,103906.80,17317.80
04-May-23,Be First (Regeneration) Ltd,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,-399718.80,-66619.80
04-May-23,Be Fit Today Ltd,Commercial,F13900,HEALTHY LIFESTYLES,COMMUNITY SOLUTIONS 10F,COMMUNITY PARTICIPATION & PREV 10FC,HEALTHY LIFE & PHYSICAL ACTS 10FCA,641640 PROFESSIONAL SERVCES -,1350.00,225.00
04-May-23,Buchanan Computing,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,4987.20,831.20
04-May-23,Buchanan Computing,Commercial,F01200,CAPITAL GRF BS,COUNCIL COUNCIL,GENERAL FUND 1,GENERAL FUND CAPITAL 12,115340 CAPITAL OUTLAY,4850.38,808.40
04-May-23,Bytrix Recruitment & Hospitality Ltd,Commercial,F10660,KALLAR LODGE,PEOPLE & RESILIENCE 10A,ADULT'S CARE & SUPPORT 10AB,ADULTS HOMES & CENTRES 10ABC,611140 AGENCY STAFF,3517.50,0.00
04-May-23,C F Social Work Ltd,Commercial,F15840,FAMILY ASSESSMENT UNITS,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,2801.64,466.94
04-May-23,Cambian Childcare Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,27192.86,0.00
04-May-23,Changing Lives Care Group,Other Entities and Individuals,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,29742.85,0.00
04-May-23,Channels and Choices Ltd,Commercial,F15760,PRIV & VOL. RES. HOMES WITH ED,PEOPLE & RESILIENCE 10A,CHILDREN'S CARE & SUPPORT 10AE,PLACEMENTS CLIENT COSTS 10AEF,651780 PRIVATE CONTRACTORS PAY,23357.14,0.00
04-May-23,Clayhall Executive Cars Ltd,Commercial,F16440,OUT OF BOROUGH SPECIAL SCHL TR,PEOPLE & RESILIENCE 10A,DISABILITIES CARE & SUPPORT 10AA,SEND PACKAGES 10AAE,631000 DIRECT TRANSPORT,4362.00,727.00
04-May-23,Compass Children's Homes Ltd,Commercial,F21050,CWD PRIV & COL RES HOMES W EDU,PEOPLE & RESILIENCE 10A,DISABILITIES CARE & SUPPORT 10AA,CWD PLACEMENTS 10AAF,651780 PRIVATE CONTRACTORS PAY,21428.70,0.00
04-May-23,Compass Minerals UK Ltd,Commercial,F27680,WINTER MAINTENANCE SERVICE,HOMES AND ASSETS 10GB,PROPERTY MANAGEMENT 10GBE,HIGHWAYS 10GBEC,641140 PURCHASE - EQUIP FURN &,2290.14,381.69
