Body Name,Body,Service label,Organisational unit,Expenditure category,Detailed Expenses type,Date,Transaction Number,Amount,Capital/ Revenue,Supplier Name,Supplier ID
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814760,759.8000000000001,Revenue,The Retreat Residential Home,38120
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814762,759.8000000000001,Revenue,The Retreat Residential Home,38120
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814763,759.8000000000001,Revenue,The Retreat Residential Home,38120
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814766,759.8000000000001,Revenue,The Retreat Residential Home,38120
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814769,759.8000000000001,Revenue,The Retreat Residential Home,38120
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814770,714.63,Revenue,The Retreat Residential Home,38120
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814771,759.8000000000001,Revenue,The Retreat Residential Home,38120
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814772,759.8000000000001,Revenue,The Retreat Residential Home,38120
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814757,714.64,Revenue,The Retreat Residential Home,38120
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814767,714.64,Revenue,The Retreat Residential Home,38120
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Respite,2025-01-29 10:50:54,9854814775,714.63,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Respite,2025-01-29 10:50:54,9854814776,714.63,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Respite,2025-01-29 10:50:54,9854814777,714.63,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Respite,2025-01-29 10:50:54,9854814778,714.63,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Respite,2025-01-29 10:50:54,9854814779,510.45,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814792,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814822,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814828,791.08,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814801,714.63,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814783,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814789,714.64,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814791,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814793,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814800,714.64,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814810,714.63,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814812,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814816,714.64,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814818,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814824,714.64,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814782,791.08,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814829,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814807,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814827,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814796,714.64,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814820,714.64,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814795,714.64,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814830,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814785,714.64,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814780,678.07,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814798,791.08,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814819,791.08,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814815,714.64,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814832,714.64,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814788,714.64,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814802,714.64,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814794,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814790,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814817,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814797,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814804,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814823,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814825,714.64,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814826,714.64,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814821,759.8000000000001,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814787,791.08,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:54,9854814814,791.08,Revenue,Dr Peppers Care Limited,38130
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Short Stay,2025-01-29 10:50:55,9854814836,2529.98,Revenue,Waters Park House,38134
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Short Stay,2025-01-29 10:50:55,9854814842,2529.98,Revenue,Waters Park House,38134
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814870,910.37,Revenue,Waters Park House,38134
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:55,9854814851,1356.3,Revenue,Waters Park House,38134
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Short Stay,2025-01-29 10:50:55,9854814862,2688,Revenue,Waters Park House,38134
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Short Stay,2025-01-29 10:50:55,9854814875,2688,Revenue,Waters Park House,38134
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:55,9854814848,2693.3,Revenue,Waters Park House,38134
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:55,9854814865,2693.3,Revenue,Waters Park House,38134
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:55,9854814879,1356.3,Revenue,Waters Park House,38134
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814835,1174.25,Revenue,Waters Park House,38134
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814837,1186.04,Revenue,Waters Park House,38134
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814840,1186.04,Revenue,Waters Park House,38134
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814834,1401.47,Revenue,Waters Park House,38134
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814841,1401.47,Revenue,Waters Park House,38134
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814849,910.37,Revenue,Waters Park House,38134
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814838,1174.25,Revenue,Waters Park House,38134
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814882,2112.58,Revenue,Clearview,38151
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814880,2112.58,Revenue,Clearview,38151
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814881,1659.76,Revenue,Clearview,38151
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814883,1659.76,Revenue,Clearview,38151
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814887,3491.36,Revenue,Sense South West,38183
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814889,3845.88,Revenue,Sense South West,38183
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814884,3845.88,Revenue,Sense South West,38183
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814885,3491.36,Revenue,Sense South West,38183
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814891,2970.9900000000002,Revenue,The Bungalow,38196
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814893,2757.68,Revenue,The Bungalow,38196
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814894,3528.55,Revenue,The Bungalow,38196
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814898,2757.68,Revenue,The Bungalow,38196
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814899,3076.28,Revenue,The Bungalow,38196
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814895,2970.9900000000002,Revenue,The Bungalow,38196
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814897,3528.55,Revenue,The Bungalow,38196
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814890,3076.28,Revenue,The Bungalow,38196
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814918,791.08,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814919,791.08,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814925,791.08,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814941,791.08,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814945,791.08,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814951,791.08,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814954,789.96,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814921,789.96,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814924,791.08,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814942,791.08,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Short Stay,2025-01-29 10:50:55,9854814931,1125,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Short Stay,2025-01-29 10:50:55,9854814949,1125,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814913,791.08,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814939,791.08,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814956,714.64,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814917,714.64,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814920,791.08,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814922,759.8000000000001,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814923,714.63,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814932,714.63,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814935,714.63,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814943,759.8000000000001,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814944,791.08,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814947,791.08,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814950,714.63,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814927,759.8000000000001,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814930,759.8000000000001,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814952,759.8000000000001,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814955,759.8000000000001,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814933,791.08,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814948,759.8000000000001,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-29 10:50:55,9854814928,759.8000000000001,Revenue,Mrs W Dunn,38207
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854814961,2163.04,Revenue,Kernow House,38225
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854814967,2163.04,Revenue,Kernow House,38225
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Short Stay,2025-01-29 10:50:56,9854814960,3499.5,Revenue,Kernow House,38225
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Short Stay,2025-01-29 10:50:56,9854814969,3499.5,Revenue,Kernow House,38225
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854814959,4782,Revenue,Kernow House,38225
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Long Stay,2025-01-29 10:50:56,9854814965,4782,Revenue,Kernow House,38225
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Short Stay,2025-01-29 10:50:56,9854814958,1840.05,Revenue,Kernow House,38225
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Nursing - Short Stay,2025-01-29 10:50:56,9854814964,1840.05,Revenue,Kernow House,38225
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Short Stay,2025-01-29 10:50:56,9854815001,910,Revenue,Mr & Mrs Franks,38241
