OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383466,1450.76,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383548,1300.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383468,1160.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383421,925.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383472,1000.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383518,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383479,941.26,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383415,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383417,1160.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383438,1163.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383489,1000.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383525,925.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383409,1250.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383411,8268.90,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383473,950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383529,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383452,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383487,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383496,1340.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383428,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383521,920.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383476,1160.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383410,1350.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383492,1000.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383470,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383394,850.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383395,945.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383480,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383482,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383483,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383484,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383485,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383542,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383531,1200.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383399,925.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383414,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383481,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383486,1000.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383429,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383388,1100.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383488,1069.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383434,975.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383565,890.57,0.00,MISCELLANEOUS EXPENSES,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383462,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383430,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383546,800.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383536,983.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383439,950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383419,1340.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383532,1163.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383534,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383523,1950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383535,1160.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,26/09/2023,5383514,1325.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,REDACTED PERSONAL DATA,26/09/2023,5383100,1000.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,29/09/2023,5384246,1150.70,0.00,TRANSPORT RECHARGES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,29/09/2023,5384265,861.12,0.00,TRANSPORT RECHARGES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,29/09/2023,5384306,2116.60,0.00,TRANSPORT RECHARGES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,29/09/2023,5384312,2607.00,0.00,TRANSPORT RECHARGES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Adult Social Care,REDACTED PERSONAL DATA,29/09/2023,5383839,1561.65,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Planning Services,REDACTED PERSONAL DATA,29/09/2023,5383976,5400.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
COMMISSIONING,Public Health,REDWOOD PRACTICE,05/09/2023,5376147,1836.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
FINANCE AND RESOURCES,Revenue Recharges,REGIONAL NETWORK SOLUTIONS LTD,12/09/2023,5371354,3000.00,0.00,SERVICES/FEES,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,REGIONAL NETWORK SOLUTIONS LTD,22/09/2023,5375934,1900.00,0.00,SERVICES/FEES,Suppliers - ICT Hardware/Software/Networks etc
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,REMARK! LTD,05/09/2023,5375929,600.00,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,RESTORE DATASHRED,19/09/2023,5379579,665.46,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
FINANCE AND RESOURCES,Revenue Recharges,RESTORE PLC,12/09/2023,5378509,3273.28,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RESTORE PLC,15/09/2023,5378667,210.26,0.00,PRINTING AND STATIONERY,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Revenue Recharges,RESTORE PLC,15/09/2023,5378667,311.12,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,RGH SOCIAL WORK LTD,22/09/2023,5374475,688.44,0.00,SERVICES/FEES,Suppliers - Social community care/Healthcare
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,RH BUILDERS & DECORATORS LTD,19/09/2023,5379773,970.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,RIANA DEVELOPMENT NETWORK,15/09/2023,5378605,6228.75,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,RICARDO - AEA LTD,08/09/2023,5377171,4875.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
CAPITAL GF HOUSING AND REGENERATION,Central Services,RIDER LEVETT BUCKNALL UK LTD,01/09/2023,5366943,109.60,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Culture & Related Services,RIDER LEVETT BUCKNALL UK LTD,01/09/2023,5366943,2375.20,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Cultural and Related Services,RIDER LEVETT BUCKNALL UK LTD,01/09/2023,5366943,945.30,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,RIDER LEVETT BUCKNALL UK LTD,15/09/2023,5378776,1308.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,RIGHT OF LIGHT CONSULTING,22/09/2023,5375925,1500.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RIPPLEVALE SCHOOL LIMITED,08/09/2023,5376683,13123.33,0.00,OTHER LBH INDEPENDENT UNITS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RKJ WEMMS,05/09/2023,5375573,16667.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RKJ WEMMS,05/09/2023,5375574,16667.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
HOUSING AND REGENERATION,Planning Services,ROBERT BIGGS ASSOCIATES LTD,22/09/2023,5380046,850.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
ASSISTANT CHIEF EXECUTIVE,Public Health,ROCKMOTHER FILMS,29/09/2023,5384611,17110.50,0.00,AGRESSO DEBTORS CONTRIBUTIONS,External - Grants/Allowances
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,19/09/2023,5379606,17567.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,19/09/2023,5379609,5394.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,19/09/2023,5379612,10726.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,19/09/2023,5379613,9269.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,19/09/2023,5379615,6336.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,19/09/2023,5379616,14043.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,19/09/2023,5379618,6593.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,19/09/2023,5379619,10336.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,19/09/2023,5379620,9107.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RODANTE LTD,19/09/2023,5379691,1366.12,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CAPITAL GF HOUSING AND REGENERATION,Culture & Related Services,RODNEY MELVILLE AND PARTNERS LIMITED,26/09/2023,5378596,7087.50,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL GF HOUSING AND REGENERATION,Culture & Related Services,RODNEY MELVILLE AND PARTNERS LIMITED,26/09/2023,5378597,3035.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
ASSISTANT CHIEF EXECUTIVE,Central Services,ROLLADOME ALL SKATE,05/09/2023,5371442,11117.25,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ROLLADOME ALL SKATE,05/09/2023,5371442,3705.75,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ROUTE TO TRANSITION LTD,01/09/2023,5374024,1098.90,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ROWNHAMS ST JOHN'S CHURCH OF ENGLAND PRIMARY SCHOOL,19/09/2023,5379925,528.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Education & Sports
FINANCE AND RESOURCES,Revenue Recharges,ROYAL MAIL GROUP LTD,08/09/2023,5376677,441.42,0.00,PRIVATE CONTRACTORS,Suppliers - Utilities
FINANCE AND RESOURCES,Revenue Recharges,ROYAL MAIL GROUP LTD,15/09/2023,5379145,985.20,0.00,PRIVATE CONTRACTORS,Suppliers - Utilities
FINANCE AND RESOURCES,Revenue Recharges,ROYAL MAIL GROUP LTD,29/09/2023,5385611,1109.20,0.00,PRIVATE CONTRACTORS,Suppliers - Utilities
FINANCE AND RESOURCES,Revenue Recharges,ROYAL MAIL GROUP LTD,29/09/2023,5385613,492.31,0.00,PRIVATE CONTRACTORS,Suppliers - Utilities
FINANCE AND RESOURCES,Revenue Recharges,ROYAL MAIL GROUP LTD,29/09/2023,5385616,499.81,0.00,PRIVATE CONTRACTORS,Suppliers - Utilities
CAPITAL HRA,Housing,RPA,12/09/2023,5377558,5109.58,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,RPA,26/09/2023,5378292,3020.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Planning Services,RPA,26/09/2023,5378593,-780.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Professional Services (consultants)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,08/09/2023,5376568,815.22,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Planning Services,SAFFERY CHAMPNESS LLP,26/09/2023,5382273,7500.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Planning Services,SAFFERY CHAMPNESS LLP,26/09/2023,5382317,1000.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SAINT ELIZABETH'S CENTRE,05/09/2023,5376234,7740.24,0.00,OTHER LBH INDEPENDENT UNITS,Voluntary organisations
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SAPPHIRE DNP LIMITED,22/09/2023,5379222,2450.24,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SECURE ELECTRONIC APPLICATIONS LTD( S.E.A),01/09/2023,5369637,12704.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SECURE ELECTRONIC APPLICATIONS LTD( S.E.A),01/09/2023,5369638,4741.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,"SEESAW LEARNING, INC.",05/09/2023,5357923,1975.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Education & Sports
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,SERCO LTD,01/09/2023,5374150,55419.41,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,SERCO LTD,01/09/2023,5374152,76399.39,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,SERCO LTD,01/09/2023,5374154,42903.78,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,SERCO LTD,01/09/2023,5374156,7051.84,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,SERCO LTD,15/09/2023,5377748,310903.43,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SERENITY WELFARE,15/09/2023,5378662,3955.45,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,"SEVA EDUCATION, HEALTH & CARE LTD",05/09/2023,5375839,21333.33,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHAD SEWING MACHINES,05/09/2023,5375595,1583.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHAKAZI PRODUCTIONS LIMITED,08/09/2023,5377541,702.42,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHAKAZI PRODUCTIONS LIMITED,22/09/2023,5381471,1023.79,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHAKAZI PRODUCTIONS LIMITED,22/09/2023,5381474,790.96,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,SHARPE PRITCHARD LLP,26/09/2023,5339800,1587.00,0.00,FEES - EXTERNAL,Suppliers - Financial Services
CAPITAL HRA,Housing,SHARPE PRITCHARD LLP,26/09/2023,5347273,903.00,0.00,FEES - EXTERNAL,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHEPPERTON CARS LTD,12/09/2023,5377918,1615.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHEPPERTON CARS LTD,12/09/2023,5378253,1800.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHOOTING STAR CHILDREN'S HOSPICES,26/09/2023,5376562,2150.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHOOTING STAR CHILDREN'S HOSPICES,26/09/2023,5377169,1720.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SIEMENS FINANCIAL SERVICES LTD,15/09/2023,5378862,658.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SIEMENS FINANCIAL SERVICES LTD,15/09/2023,5378863,658.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SIEMENS FINANCIAL SERVICES LTD,15/09/2023,5378875,658.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,SIGN MAKERS UK LTD,22/09/2023,5376725,20944.84,0.00,"FURNITURE,FITTINGS & EQUIPMENT",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SIGNIS LTD - TRI X,15/09/2023,5378691,1500.00,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Planning Services,SIGNRITE SERVICES LTD,15/09/2023,5374371,425.00,0.00,GROUNDS REPAIRS & MAINTENANCE,Suppliers - Advertising/Events/Publicity
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,SKYGUARD LTD,29/09/2023,5378263,604.96,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Facilities Management/Mail/Clothing
COMMISSIONING,Public Health,SKYWAYS MEDICAL CENTRE,05/09/2023,5376148,666.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SLUK SERVICES LTD,05/09/2023,5375840,3567.72,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,22/09/2023,5380702,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,22/09/2023,5380703,825.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SMALL STEPS DAY NURSERY & PRE-SCHOOL,22/09/2023,5380704,528.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
HOUSING AND REGENERATION,Housing Services,SMARTLETS ESTATES LTD,05/09/2023,5376168,1844.96,0.00,HOUSING RENT DEPOSITS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SNOWFLAKE SCHOOL FOR CHILDREN WITH AUTISM LIMITED,15/09/2023,5378687,21667.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Adult Social Care,SOCIAL FINANCE CARE AND WELLBEING INVESTMENTS LLP,22/09/2023,5380820,44100.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Social community care/Healthcare
FINANCE AND RESOURCES,Revenue Recharges,SOLACE GROUP LTD,26/09/2023,5378618,2045.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
