OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,23/06/2023,5348463,930.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,23/06/2023,5348583,1302.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,23/06/2023,5348584,930.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,23/06/2023,5348585,2108.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,23/06/2023,5348587,3876.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,23/06/2023,5348588,2535.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,23/06/2023,5348602,510.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,23/06/2023,5348603,7502.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,23/06/2023,5348605,775.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,23/06/2023,5349175,775.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,23/06/2023,5349185,4960.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,23/06/2023,5349188,1302.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,23/06/2023,5349268,930.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,30/06/2023,5347355,1860.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,30/06/2023,5351492,608.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CHEAP MOVES,16/06/2023,5346378,825.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Housing Services,CHEAP MOVES,30/06/2023,5350779,725.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Housing Services,CHEAP MOVES,30/06/2023,5350781,695.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Housing Services,CHEAP MOVES,30/06/2023,5351993,595.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CHILDBASE PARTNERSHIP LTD,27/06/2023,5350860,3193.65,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CHILTERN HYGIENE SERVICES LTD,27/06/2023,5348215,689.19,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CHILTERN HYGIENE SERVICES LTD,27/06/2023,5348219,2253.30,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CHILWORTH HOUSE UPPER SCHOOL,30/06/2023,5351024,32146.62,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CHIS & BEDFORD PK PREP SCH CO LTD,13/06/2023,5343689,3762.72,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,CHISWICK HOUSE TRADING COMPANY LTD,02/06/2023,5330652,4385.19,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,CHOCOLATE FILMS LTD,09/06/2023,5343649,2725.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Advertising/Events/Publicity
ASSISTANT CHIEF EXECUTIVE,Central Services,CHRIST CHURCH FELTHAM,30/06/2023,5350770,1000.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CHUBB FIRE & SECURITY LTD,27/06/2023,5348134,1923.16,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
COMMISSIONING,Public Health,CHURCHILLS PHARMACY,27/06/2023,5350177,1677.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
CAPITAL HRA,Housing,CITICORP LTD,23/06/2023,5348828,118386.56,0.00,FEES - EXTERNAL,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,CITY & FINANCIAL GLOBAL LTD,30/06/2023,5350204,490.00,0.00,EXPENSES/ALLOWANCES,Suppliers - Advertising/Events/Publicity
COMMISSIONING,Public Health,CITY OF LONDON,06/06/2023,5339503,4250.00,0.00,PRIVATE CONTRACTORS,Local Authorities/Central Government
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,CITY OF LONDON,23/06/2023,5350076,179937.00,0.00,GOVERNMENT DEPARTMENTS,Local Authorities/Central Government
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,CITY OF LONDON,30/06/2023,5350915,9418.00,0.00,PUBLIC TRANSPORT STUDIES,Local Authorities/Central Government
FINANCE AND RESOURCES,Planning Services,CITY WEST SUPPORT SERVICES LTD,09/06/2023,5341240,18063.08,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
FINANCE AND RESOURCES,Planning Services,CITY WEST SUPPORT SERVICES LTD,09/06/2023,5341241,57028.06,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
FINANCE AND RESOURCES,Planning Services,CITY WEST SUPPORT SERVICES LTD,09/06/2023,5341242,5166.86,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
FINANCE AND RESOURCES,Planning Services,CITY WEST SUPPORT SERVICES LTD,09/06/2023,5341243,33511.50,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
FINANCE AND RESOURCES,Planning Services,CITY WEST SUPPORT SERVICES LTD,09/06/2023,5342940,10957.12,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
FINANCE AND RESOURCES,Planning Services,CITY WEST SUPPORT SERVICES LTD,23/06/2023,5343143,57028.06,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
FINANCE AND RESOURCES,Planning Services,CITY WEST SUPPORT SERVICES LTD,23/06/2023,5343146,5166.86,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
FINANCE AND RESOURCES,Planning Services,CITY WEST SUPPORT SERVICES LTD,23/06/2023,5343148,33511.50,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
FINANCE AND RESOURCES,Revenue Recharges,CIVICA(UK)LIMITED,06/06/2023,5339849,3500.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,CIVICA(UK)LIMITED,13/06/2023,5345251,1250.00,0.00,CATERING/PROVISIONS,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,CIVICA(UK)LIMITED,30/06/2023,5345220,2359.70,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CLASS 1 PERSONNEL LTD,02/06/2023,5341891,3062.63,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CLASS 1 PERSONNEL LTD,13/06/2023,5342926,1546.43,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CLASS 1 PERSONNEL LTD,13/06/2023,5343664,1532.78,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CLASS 1 PERSONNEL LTD,13/06/2023,5345570,4356.10,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CLASS 1 PERSONNEL LTD,16/06/2023,5346348,3840.48,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CLASS 1 PERSONNEL LTD,30/06/2023,5348149,2120.75,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CLASS 1 PERSONNEL LTD,30/06/2023,5348150,1532.78,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CLASS 1 PERSONNEL LTD,30/06/2023,5348151,1532.78,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CLASS 1 PERSONNEL LTD,30/06/2023,5348152,1617.15,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CLASS 1 PERSONNEL LTD,30/06/2023,5350901,1939.78,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CLASS 1 PERSONNEL LTD,30/06/2023,5352115,4222.75,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,CLEAPSS,02/06/2023,5338296,1020.00,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - General Goods & Services
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,CLIFFORD DEVLIN LIMITED,23/06/2023,5349897,1300.00,0.00,"FURNITURE,FITTINGS & EQUIPMENT",Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,CLIFFORD DEVLIN LIMITED,23/06/2023,5342205,600.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,CLIFFORD DEVLIN LIMITED,23/06/2023,5348940,2650.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,09/06/2023,5340579,420.90,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,09/06/2023,5340582,470.05,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,09/06/2023,5340631,587.90,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,09/06/2023,5340885,497.30,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,13/06/2023,5341034,420.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,16/06/2023,5343243,496.80,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,16/06/2023,5343400,573.65,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,16/06/2023,5343402,526.45,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,16/06/2023,5346269,486.30,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,16/06/2023,5346280,524.70,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,20/06/2023,5346949,502.40,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,20/06/2023,5346951,795.10,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,20/06/2023,5348063,642.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,20/06/2023,5348068,456.80,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,23/06/2023,5348680,502.40,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,30/06/2023,5346977,423.20,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CLOSE INVOICE FINANCE LIMITED T/A CONTACT PROFESSIONALS,30/06/2023,5347966,471.90,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CAPITAL GF HOUSING AND REGENERATION,Housing,CLOSOMAT LTD,09/06/2023,5342992,4141.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Facilities Management/Mail/Clothing
CAPITAL GF HOUSING AND REGENERATION,Housing,CLOSOMAT LTD,16/06/2023,5346134,3049.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Facilities Management/Mail/Clothing
CAPITAL HRA,Housing,CLOSOMAT LTD,20/06/2023,5347678,5470.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Facilities Management/Mail/Clothing
CAPITAL HRA,Housing,CLOSOMAT LTD,20/06/2023,5347679,4626.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Facilities Management/Mail/Clothing
CAPITAL HRA,Housing,CLOSOMAT LTD,20/06/2023,5347680,4845.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Facilities Management/Mail/Clothing
CAPITAL GF HOUSING AND REGENERATION,Housing,CLOSOMAT LTD,27/06/2023,5350774,5147.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Facilities Management/Mail/Clothing
CAPITAL GF HOUSING AND REGENERATION,Housing,CLOSOMAT LTD,30/06/2023,5351449,4245.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Facilities Management/Mail/Clothing
CHILDRENS AND ADULT SERVICES,Adult Social Care,CMUYENDESI LTD,09/06/2023,5338544,1278.40,0.00,SERVICES/FEES,Suppliers - Social community care/Healthcare
COMMISSIONING,Public Health,CNWL NHS FOUNDATION TRUST,09/06/2023,5338571,219847.00,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
COMMISSIONING,Public Health,CNWL NHS FOUNDATION TRUST,16/06/2023,5346155,7428.32,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
COMMISSIONING,Public Health,CNWL NHS FOUNDATION TRUST,23/06/2023,5342317,181348.95,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
COMMISSIONING,Public Health,CNWL NHS FOUNDATION TRUST,23/06/2023,5342318,7916.67,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
COMMISSIONING,Public Health,CNWL NHS FOUNDATION TRUST,23/06/2023,5342321,7916.67,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
COMMISSIONING,Public Health,CNWL NHS FOUNDATION TRUST,23/06/2023,5342324,29166.67,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
COMMISSIONING,Public Health,CNWL NHS FOUNDATION TRUST,23/06/2023,5343085,22666.67,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
COMMISSIONING,Public Health,CNWL NHS FOUNDATION TRUST,27/06/2023,5345215,22666.67,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
COMMISSIONING,Public Health,CNWL NHS FOUNDATION TRUST,27/06/2023,5345235,7916.67,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
COMMISSIONING,Public Health,CNWL NHS FOUNDATION TRUST,27/06/2023,5345236,29166.67,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
COMMISSIONING,Public Health,CNWL NHS FOUNDATION TRUST,27/06/2023,5345239,179341.14,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
CAPITAL FINANCE AND RESOURCES,Housing,COALO,23/06/2023,5315938,2394.00,0.00,ICT SOFTWARE COSTS,Suppliers - Facilities Management/Mail/Clothing
CAPITAL FINANCE AND RESOURCES,Housing,COALO,23/06/2023,5340576,567.00,0.00,ICT SOFTWARE COSTS,Suppliers - Facilities Management/Mail/Clothing
CAPITAL GF HOUSING AND REGENERATION,Education,COALO,23/06/2023,5322641,-98334.16,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Facilities Management/Mail/Clothing
CAPITAL GF HOUSING AND REGENERATION,Education,COALO,23/06/2023,5335394,3803.63,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,COALO,23/06/2023,5317443,1575.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,COALO,23/06/2023,5326840,692.16,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,COALO,23/06/2023,5335532,1603.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,COALO,23/06/2023,5335533,1603.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,COALO,23/06/2023,5342309,772.46,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,COALO,23/06/2023,5342310,1282.51,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,COALO,23/06/2023,5350080,133423.81,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
HOUSING REVENUE ACCOUNT,Housing Revenue Account,COALO,23/06/2023,5350082,875.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,COALO,27/06/2023,5350113,867.80,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,COALO,27/06/2023,5350120,466.26,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Facilities Management/Mail/Clothing
FINANCE AND RESOURCES,Revenue Recharges,COMMUNITY FIBRE LTD,27/06/2023,5350131,6588.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,COMMUNITY HOSTING AND SUPPORT LIMITED,23/06/2023,5348947,1985.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,COMPLETE TREE CARE,13/06/2023,5345403,620.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CONSORTIUM,27/06/2023,5348122,1863.88,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Office Supplies
CAPITAL HRA,Housing,CONSTELLIA,20/06/2023,5347694,19512.58,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CORAM BAAF LTD,02/06/2023,5340966,1761.20,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CORAM BAAF LTD,23/06/2023,5346300,3062.68,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Central Services,CRANFORD COMMUNITY ACADEMY ACCOUNT,09/06/2023,5342986,14720.00,0.00,HSG OTHER COSTS,External - Grants/Allowances
ASSISTANT CHIEF EXECUTIVE,Central Services,CRANFORD COMMUNITY TRADING COMPANY LIMITED,20/06/2023,5346928,550.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Education & Sports
FINANCE AND RESOURCES,Other Non Distributed Costs,CRAWFORD,23/06/2023,5350011,14850.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Financial Services
ASSISTANT CHIEF EXECUTIVE,Central Services,CREATIVE SPACES LONDON CIC,23/06/2023,5348892,840.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,09/06/2023,5333722,-12540.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,09/06/2023,5343245,1323.13,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CROMWOOD HOUSING,09/06/2023,5343246,1323.13,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
