OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
HOUSING AND REGENERATION,Revenue Recharges,ADECCO UK LTD,28/11/2023,5405048,5625.71,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,28/11/2023,5405048,9791.36,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,AFFINITY WATER LIMITED,10/11/2023,5400058,2776.52,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIDHOUR LIMITED,24/11/2023,5404993,850.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,28/11/2023,5404347,2856.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,28/11/2023,5404351,520.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CAPITAL FINANCE AND RESOURCES,Central Services,ALLEN LANE,03/11/2023,5391209,2750.00,0.00,ICT STAFF COSTS,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,03/11/2023,5391210,2700.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,03/11/2023,5391212,2700.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,03/11/2023,5391214,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,03/11/2023,5391216,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,03/11/2023,5391218,1500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,03/11/2023,5391219,2225.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,03/11/2023,5391220,1100.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,03/11/2023,5391224,3100.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,03/11/2023,5394149,3012.40,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
CAPITAL FINANCE AND RESOURCES,Central Services,ALLEN LANE,10/11/2023,5394409,2750.00,0.00,ICT STAFF COSTS,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,10/11/2023,5394375,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,10/11/2023,5394377,2225.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,10/11/2023,5394378,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,10/11/2023,5394412,2700.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,10/11/2023,5394414,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,10/11/2023,5394416,2700.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,10/11/2023,5394421,3100.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,10/11/2023,5394422,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,10/11/2023,5394424,3012.40,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,10/11/2023,5394429,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,10/11/2023,5395396,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
CAPITAL FINANCE AND RESOURCES,Central Services,ALLEN LANE,17/11/2023,5397450,2750.00,0.00,ICT STAFF COSTS,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,17/11/2023,5397436,3100.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,17/11/2023,5397440,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,17/11/2023,5397441,2225.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,17/11/2023,5397442,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,17/11/2023,5397444,2160.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,17/11/2023,5397445,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,17/11/2023,5397447,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,17/11/2023,5397448,2700.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,17/11/2023,5397449,3012.40,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,17/11/2023,5397452,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
CAPITAL FINANCE AND RESOURCES,Central Services,ALLEN LANE,24/11/2023,5398853,2750.00,0.00,ICT STAFF COSTS,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,24/11/2023,5398845,500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,24/11/2023,5398850,1807.44,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,24/11/2023,5398851,2700.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,24/11/2023,5398856,2225.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,24/11/2023,5398858,2700.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,24/11/2023,5398859,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,24/11/2023,5398861,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,24/11/2023,5398864,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,24/11/2023,5398866,3100.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,24/11/2023,5398868,1455.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,28/11/2023,5407543,5000.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,ALLEN SCOTT LTD,07/11/2023,5393080,8560.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Planning Services,ALLIES AND MORRISON,17/11/2023,5401830,8224.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Central Services,ALLPAY LTD,10/11/2023,5400246,2817.27,0.00,MISCELLANEOUS EXPENSES,Suppliers - ICT Hardware/Software/Networks etc
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALLPAY LTD,10/11/2023,5400207,3248.95,0.00,SERVICES/FEES,Suppliers - ICT Hardware/Software/Networks etc
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHA LAUNDRY SYSTEMS,07/11/2023,5393462,5855.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Facilities Management/Mail/Clothing
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,07/11/2023,5396670,533.68,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,07/11/2023,5398947,1118.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,07/11/2023,5398949,2084.55,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,10/11/2023,5396687,1486.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,10/11/2023,5396688,570.69,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,10/11/2023,5396690,677.68,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,10/11/2023,5396691,533.68,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,10/11/2023,5396695,533.68,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,10/11/2023,5396696,533.68,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,ALPHATRACK SYSTEMS LTD,28/11/2023,5400916,7826.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,28/11/2023,5404425,482.93,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,28/11/2023,5404427,418.43,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,28/11/2023,5404429,635.18,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,28/11/2023,5404432,482.93,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,28/11/2023,5404433,446.93,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397320,561.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397321,990.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397323,660.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397325,990.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397329,990.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397470,5154.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397473,1683.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397478,3579.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397480,4140.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397481,3960.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397483,1980.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397485,1170.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397486,990.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397487,2340.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397592,1170.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397597,990.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397600,5940.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397615,2520.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397617,5760.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397619,4320.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397622,4950.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397624,2610.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,03/11/2023,5397630,7092.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,07/11/2023,5398814,5889.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,07/11/2023,5398816,43550.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ALTWOOD HOUSING LTD,17/11/2023,5397468,78.00,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,17/11/2023,5397468,13221.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,21/11/2023,5404815,2046.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,21/11/2023,5404816,2106.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,21/11/2023,5404820,2286.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,21/11/2023,5404821,1023.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,21/11/2023,5404823,759.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,21/11/2023,5404824,1023.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,21/11/2023,5404826,1023.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,21/11/2023,5404827,837.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,21/11/2023,5404828,1023.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,21/11/2023,5404829,1860.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5405014,6045.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5405016,12264.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5405017,44950.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5405018,4278.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5405019,3255.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5405020,4278.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5405021,4092.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5405024,2046.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5405025,1023.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5405027,1550.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5407071,507.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5407076,1209.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5407077,1023.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5407078,1209.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5407080,1023.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5407084,2604.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5407089,4464.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,24/11/2023,5407092,2697.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,28/11/2023,5407073,5388.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,28/11/2023,5407082,6138.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,28/11/2023,5407087,5196.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,28/11/2023,5407091,5115.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AMAC EXPRESS SERVICES,03/11/2023,5397918,1980.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AMAC EXPRESS SERVICES,03/11/2023,5397919,27175.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AMAC EXPRESS SERVICES,03/11/2023,5397926,6200.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AMAC EXPRESS SERVICES,10/11/2023,5400035,32975.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AMAC EXPRESS SERVICES,24/11/2023,5403990,8140.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AMAC EXPRESS SERVICES,24/11/2023,5404701,22800.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AMAC EXPRESS SERVICES,28/11/2023,5406439,35145.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
FINANCE AND RESOURCES,Revenue Recharges,AMBIENT PEOPLE LIMITED,03/11/2023,5391991,3808.00,0.00,EMPLOYEES - SUPPORT,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Revenue Recharges,AMBIENT PEOPLE LIMITED,03/11/2023,5391997,2329.60,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Revenue Recharges,AMBIENT PEOPLE LIMITED,03/11/2023,5391999,3000.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Revenue Recharges,AMBIENT PEOPLE LIMITED,07/11/2023,5391998,3475.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Revenue Recharges,AMBIENT PEOPLE LIMITED,10/11/2023,5393808,3475.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Revenue Recharges,AMBIENT PEOPLE LIMITED,10/11/2023,5395460,3127.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Revenue Recharges,AMBIENT PEOPLE LIMITED,10/11/2023,5395461,2329.60,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
