OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337705,1120.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337693,950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337656,1300.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337746,825.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337773,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337622,900.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337646,900.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337677,920.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337678,950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337684,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337703,1163.37,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337775,900.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337718,950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337675,920.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337689,1275.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337760,1250.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337680,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337761,840.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337668,1163.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337673,1100.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337658,970.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337644,975.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337666,1100.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337667,950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337623,1125.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337752,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337621,1125.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337755,1160.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337771,1160.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337631,1300.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337651,2215.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337652,1050.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337625,925.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337681,1550.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337664,1400.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337683,983.32,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337727,1320.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337723,950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337759,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337640,1343.33,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337619,1350.00,0.00,"RENTS, RATES AND OTHER CHARGES",External - Grants/Allowances
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337672,975.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337721,1130.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337722,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337674,1300.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337724,1340.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337605,983.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337606,980.98,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337607,848.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337608,848.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337659,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337777,995.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337679,1340.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337643,1110.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337744,950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337663,925.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337781,1100.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337688,1160.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337624,2125.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337699,1300.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337753,825.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337729,1350.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337726,1375.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337654,900.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337774,950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337696,960.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337665,1450.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337749,1597.75,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337757,1163.37,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337700,983.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337778,1100.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337701,1163.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337618,970.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337730,1470.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337690,850.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337782,1300.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337692,1280.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337639,925.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337697,1000.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337751,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337706,983.32,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337633,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337635,1140.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337660,1163.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337717,950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337758,965.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337627,1250.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5338751,4805.67,0.00,MISCELLANEOUS EXPENSES,Suppliers - Legal (Excl Counsel Fees)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337629,1343.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337698,950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337762,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337676,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337695,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337715,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337725,1340.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337647,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337754,920.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337702,1160.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337628,1350.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337720,1000.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337747,1163.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337748,1163.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337694,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337610,850.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337611,850.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337708,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337710,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337711,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337712,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337713,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337776,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337764,1200.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337617,925.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337614,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337632,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337709,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337714,1000.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337648,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337649,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337604,1100.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337716,1069.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337655,975.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5337615,1000.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,REDACTED PERSONAL DATA,26/05/2023,5338515,890.57,0.00,MISCELLANEOUS EXPENSES,Suppliers - Accomodation (Housing)
