OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,18/04/2023,5324632,930.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,21/04/2023,5319291,1145.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,21/04/2023,5319523,900.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,21/04/2023,5324633,865.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,25/04/2023,5322230,465.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,28/04/2023,5322247,1335.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,28/04/2023,5322249,860.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,28/04/2023,5322910,940.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,28/04/2023,5324686,800.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,DESTRODENT PEST CONTROL,28/04/2023,5323381,430.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DEVONSHIRE DAY NURSERY,21/04/2023,5326799,828.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DEVONSHIRE DAY NURSERY,28/04/2023,5328552,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DEVONSHIRE DAY NURSERY,28/04/2023,5328554,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DICKY BIRDS PRE-SCHOOL NURSERIES LIMITED,28/04/2023,5328657,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DICKY BIRDS PRE-SCHOOL NURSERIES LIMITED,28/04/2023,5328658,825.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DICKY BIRDS PRE-SCHOOL NURSERIES LIMITED,28/04/2023,5328659,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DIVERSE SOCIAL CARE,14/04/2023,5322890,3478.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DIVERSE SOCIAL CARE,14/04/2023,5322891,2820.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CAPITAL HRA,Housing,DOLPHIN MOBILITY T/A DOLPHIN LIFTS,25/04/2023,5327574,7136.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,DOMESTIC LIFT SERVICES LTD,18/04/2023,5324638,6334.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
"CAPITAL HOUSING, PLANNING AND ECONOMIC REGENERATION",Housing,DOMESTIC LIFT SERVICES LTD,21/04/2023,5320615,5195.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DR T GRANGE T/A DR GRANGE AND ASSOCIATES,21/04/2023,5318700,601.77,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,25/04/2023,5326871,579.45,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,25/04/2023,5326871,229.70,0.00,PUBLIC TRANSPORT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,25/04/2023,5326877,110.00,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,25/04/2023,5326877,556.30,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,25/04/2023,5326877,23.30,0.00,PUBLIC TRANSPORT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,25/04/2023,5327037,549.45,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,25/04/2023,5327037,206.40,0.00,PUBLIC TRANSPORT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,28/04/2023,5329934,220.90,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,28/04/2023,5329934,80.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,28/04/2023,5329934,1198.90,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,28/04/2023,5329934,332.30,0.00,PUBLIC TRANSPORT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,28/04/2023,5329939,220.00,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,28/04/2023,5329939,50.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,28/04/2023,5329939,1120.89,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,28/04/2023,5329939,419.40,0.00,PUBLIC TRANSPORT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DREAM BIG LIVING LTD,28/04/2023,5329939,3.28,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DULUX DECORATOR CENTRE,14/04/2023,5322643,2275.63,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DV-ACT LTD,25/04/2023,5322252,3130.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,E S FENCING,04/04/2023,5311175,1415.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Transport,E S FENCING,21/04/2023,5318390,26652.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,E.ON NEXT,28/04/2023,5324767,813.04,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,E.ON NEXT,28/04/2023,5325027,770.90,0.00,ENERGY COSTS,Suppliers - Utilities
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,EACH COUNSELLING & SUPPORT,18/04/2023,5317057,8929.00,0.00,SERVICES/FEES,Voluntary organisations
CHILDRENS AND ADULT SERVICES,Adult Social Care,EALING COUNCIL,28/04/2023,5326948,4839.90,0.00,OTHER THIRD PARTY PAYMENTS,Local Authorities/Central Government
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EAST SUSSEX COUNTY COUNCIL,28/04/2023,5322210,7399.00,0.00,OTHER LOCAL AUTHORITIES,Suppliers - General Goods & Services
"CAPITAL HOUSING, PLANNING AND ECONOMIC REGENERATION",Education,EDGINGTON SPINK & HYNE LIMITED,14/04/2023,5324332,1799.85,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"CAPITAL HOUSING, PLANNING AND ECONOMIC REGENERATION",Education,EDGINGTON SPINK & HYNE LIMITED,25/04/2023,5323042,1257.40,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EDUC8SEN LIMITED,21/04/2023,5325065,72581.68,0.00,OTHER LBH INDEPENDENT UNITS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EDUCATION AND COACHING,21/04/2023,5324594,814.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
FINANCE AND RESOURCES,Revenue Recharges,EDUCATION SOFTWARE SOLUTIONS,21/04/2023,5318865,12600.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,EDUCATION SOFTWARE SOLUTIONS,25/04/2023,5327069,45835.51,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Adult Social Care,ELITE CATERING,21/04/2023,5326967,1499.50,0.00,OTHER CONTRACTED SERVICES,Suppliers - Catering
ASSISTANT CHIEF EXECUTIVE,Central Services,ELITE CATERING,28/04/2023,5328295,483.50,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Catering
ASSISTANT CHIEF EXECUTIVE,Central Services,ELITE CATERING,28/04/2023,5328297,474.50,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Catering
FINANCE AND RESOURCES,Corporate and Democratic Core,ELITE CATERING,28/04/2023,5329829,1775.20,0.00,EXPENSES/ALLOWANCES,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,04/04/2023,5311369,3150.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,04/04/2023,5311370,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,04/04/2023,5311373,2520.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,04/04/2023,5311375,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,11/04/2023,5315343,3150.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,11/04/2023,5315347,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,11/04/2023,5315349,2520.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,11/04/2023,5315352,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,18/04/2023,5320505,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,18/04/2023,5320507,2520.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,18/04/2023,5320511,3150.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,25/04/2023,5322294,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,25/04/2023,5322296,2520.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,25/04/2023,5322299,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,25/04/2023,5322303,3150.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CAPITAL HRA,Housing,EMISPHERE LTD,18/04/2023,5324635,2400.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ENIGMA SECURITY SOLUTIONS LIMITED,25/04/2023,5311327,13198.56,0.00,CATERING/PROVISIONS,Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ENVIRONMENT AGENCY,25/04/2023,5325373,1109.00,0.00,DIRECT TRANSPORT COSTS,Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ENVIVA COMPLEX CARE,06/04/2023,5320612,9368.84,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,25/04/2023,5323403,5175.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,25/04/2023,5323422,4945.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,25/04/2023,5323424,3990.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,25/04/2023,5323427,4370.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,25/04/2023,5323428,5167.50,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,25/04/2023,5323430,3654.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,25/04/2023,5323432,4320.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,25/04/2023,5323434,2940.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,25/04/2023,5323436,5840.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
FINANCE AND RESOURCES,Revenue Recharges,ESPRIA LIMITED,11/04/2023,5320236,8615.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ETAC LIMITED,18/04/2023,5317510,2893.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ETEACH UK LTD,14/04/2023,5323386,10496.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,EUROPA TEXX LIMITED,25/04/2023,5327394,1650.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,EVERSHEDS SUTHERLAND (INTERNATIONAL) LLP,21/04/2023,5323221,1750.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Legal (Excl Counsel Fees)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EVOLUTION MONTESSORI NURSERY,28/04/2023,5328566,1445.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EVOLUTION MONTESSORI NURSERY,28/04/2023,5328568,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EVOLUTION PLAYGROUP,28/04/2023,5328563,1980.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Care Providers
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EVOLUTION PLAYGROUP,28/04/2023,5328564,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Care Providers
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EVOLUTION PLAYGROUP,28/04/2023,5328565,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Care Providers
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EXPERT IN MIND,11/04/2023,5319031,1408.40,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EXPERT IN MIND,14/04/2023,5316572,1663.50,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FAMILY ASSESSMENT AND INTERVENTION SERVICE LTD,18/04/2023,5316199,1500.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Planning Services,FARNBOROUGH CONTRACTING SERVICES,06/04/2023,5316414,750.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Grounds Maintenance
FINANCE AND RESOURCES,Planning Services,FARNBOROUGH CONTRACTING SERVICES,18/04/2023,5320447,2015.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Grounds Maintenance
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FEATHERSTONE PRIMARY & NURSERY SCHOOL,06/04/2023,5320514,8768.42,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,FEATURED LOCATION LTD,28/04/2023,5327846,1844.96,0.00,HOUSING RENT DEPOSITS,Suppliers - Accomodation (Housing)
"CAPITAL HOUSING, PLANNING AND ECONOMIC REGENERATION",Housing,FGM MILEHAM BUILDING CONTRACTOR LTD,06/04/2023,5318854,0.14,0.00,PAYMENT TO MAIN CONTRACTOR,External - Grants/Allowances
"CAPITAL HOUSING, PLANNING AND ECONOMIC REGENERATION",Housing,FGM MILEHAM BUILDING CONTRACTOR LTD,21/04/2023,5320614,10598.00,0.00,PAYMENT TO MAIN CONTRACTOR,External - Grants/Allowances
"CAPITAL HOUSING, PLANNING AND ECONOMIC REGENERATION",Housing,FGM MILEHAM BUILDING CONTRACTOR LTD,21/04/2023,5320616,8646.00,0.00,PAYMENT TO MAIN CONTRACTOR,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FILM SKOOL DELUXE,04/04/2023,5318969,720.00,0.00,PRIVATE CONTRACTORS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FILM SKOOL DELUXE,04/04/2023,5318970,2400.00,0.00,PRIVATE CONTRACTORS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,21/04/2023,5326800,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,21/04/2023,5326801,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,21/04/2023,5326802,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,21/04/2023,5326803,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,21/04/2023,5326804,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,28/04/2023,5328569,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,28/04/2023,5328570,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,28/04/2023,5328571,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,28/04/2023,5328572,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,28/04/2023,5328573,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,28/04/2023,5328574,1237.50,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,28/04/2023,5328575,1980.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,28/04/2023,5328576,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,28/04/2023,5328577,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,28/04/2023,5328578,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,28/04/2023,5328579,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
