OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,26/03/2024,5442763,818.75,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,26/03/2024,5442764,1512.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,26/03/2024,5442773,472.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,26/03/2024,5442774,781.25,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,26/03/2024,5442775,850.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,26/03/2024,5442777,1512.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,28/03/2024,5447860,525.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,28/03/2024,5447861,1242.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,28/03/2024,5447862,761.84,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,THE OYSTER PARTNERSHIP LTD,28/03/2024,5451052,1188.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,THE OYSTER PARTNERSHIP LTD,28/03/2024,5447304,1225.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
RESOURCES,Central Services,THE PARISH OF ST PAUL AND THE GOOD SHEPHERD,26/03/2024,5453868,20000.00,0.00,HSG OTHER COSTS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Adult Social Care,THE POSITIVE MOVEMENT PROJECT,26/03/2024,5453283,16820.00,0.00,AGRESSO DEBTORS CONTRIBUTIONS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE QUEENSMILL TRUST,22/03/2024,5450504,5898.18,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE QUEENSMILL TRUST,22/03/2024,5452712,22088.91,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE QUEENSMILL TRUST,22/03/2024,5452713,-5898.18,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
COMMUNITY & STRATEGY,Environmental and Regualtory Services,THE RESTART PROJECT,28/03/2024,5454552,750.00,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
COMMUNITY & STRATEGY,Revenue Recharges,THE ROYAL ASSOCIATION FOR DEAF PEOPLE,01/03/2024,5442623,3669.00,0.00,AGRESSO DEBTORS CONTRIBUTIONS,Suppliers - Professional Services (consultants)
COMMUNITY & STRATEGY,Revenue Recharges,THE ROYAL ASSOCIATION FOR DEAF PEOPLE,01/03/2024,5442624,3669.00,0.00,AGRESSO DEBTORS CONTRIBUTIONS,Suppliers - Professional Services (consultants)
COMMUNITY & STRATEGY,Revenue Recharges,THE ROYAL ASSOCIATION FOR DEAF PEOPLE,01/03/2024,5442626,3669.00,0.00,AGRESSO DEBTORS CONTRIBUTIONS,Suppliers - Professional Services (consultants)
COMMUNITY & STRATEGY,Revenue Recharges,THE TCM GROUP,15/03/2024,5437738,4788.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE VIOLENCE INTERVENTION PROJECT – THE VIP,01/03/2024,5435384,13048.33,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE VIOLENCE INTERVENTION PROJECT – THE VIP,22/03/2024,5443879,13768.34,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Professional Services (consultants)
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,THE WHITTINGTON HOSPITAL NHS TRUST,12/03/2024,5446124,30000.00,0.00,PRIVATE CONTRACTORS,Suppliers - Social community care/Healthcare
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,THE WHITTINGTON HOSPITAL NHS TRUST,12/03/2024,5446127,5750.00,0.00,PRIVATE CONTRACTORS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE WHITTINGTON HOSPITAL NHS TRUST,28/03/2024,5453445,2842.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Social community care/Healthcare
COMMUNITY & STRATEGY,Cultural and Related Services,THINK 360 SPORTS LIMITED T/A ACTIVE 360,26/03/2024,5452300,446.00,0.00,AGRESSO DEBTORS CONTRIBUTIONS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,01/03/2024,5435761,1307.62,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,01/03/2024,5441936,1046.13,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,08/03/2024,5437536,515.79,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,15/03/2024,5441530,648.56,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,15/03/2024,5445612,1193.60,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,22/03/2024,5443047,694.29,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,22/03/2024,5446244,1309.55,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,28/03/2024,5447785,1160.66,0.00,CATERING/PROVISIONS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Adult Social Care,THOMAS RIDLEY & SONS LTD,28/03/2024,5449396,490.86,0.00,CATERING/PROVISIONS,Suppliers - Catering
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,THORNBURY ROAD CENTRE FOR HEALTH,12/03/2024,5447098,1782.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THRIVE APPROACH,08/03/2024,5443378,3364.50,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Education & Sports
RESOURCES,Revenue Recharges,THRIVE OPERATIONS LIMITED,26/03/2024,5447169,446.59,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL RESOURCES,Central Services,THUNDER T SERVICES LTD,08/03/2024,5437193,857.00,0.00,IT EQUIPMENT,Suppliers - ICT Hardware/Software/Networks etc
RESOURCES,Revenue Recharges,THUNDER T SERVICES LTD,22/03/2024,5442504,820.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TIC-TOC DAY NURSERY,22/03/2024,5452389,16000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TIC-TOC DAY NURSERY,22/03/2024,5452471,3000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TIC-TOC DAY NURSERY,22/03/2024,5452610,3000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,TILE HILL,05/03/2024,5435900,19952.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TINY TOEZ PRE-SCHOOL @ HUNTER HOUSE,05/03/2024,5442998,1000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TINY TOEZ PRE-SCHOOL @ HUNTER HOUSE,12/03/2024,5446513,881.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TINY TOEZ PRE-SCHOOL @ HUNTER HOUSE,22/03/2024,5452390,35000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TINY TOEZ PRE-SCHOOL @ HUNTER HOUSE,22/03/2024,5452472,6000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TINY TOEZ PRE-SCHOOL @ HUNTER HOUSE,22/03/2024,5452532,11000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TINY TOEZ PRE-SCHOOL @ HUNTER HOUSE,22/03/2024,5452611,1000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CAPITAL HRA,Housing,TLT SOLICITORS,05/03/2024,5443703,63000.00,0.00,DISTURBANCE/HOME LOSS PAYMENTS,Suppliers - General Goods & Services
CAPITAL HRA,Housing,TLT SOLICITORS,05/03/2024,5443703,315124.56,0.00,PURCHASE PRICE,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TLT SOLICITORS,12/03/2024,5437727,510.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CAPITAL HRA,Housing,TLT SOLICITORS,19/03/2024,5446707,1360.84,0.00,FEES - EXTERNAL,Suppliers - General Goods & Services
CAPITAL HRA,Housing,TLT SOLICITORS,19/03/2024,5447928,35000.00,0.00,PURCHASE PRICE,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TLT SOLICITORS,22/03/2024,5443151,510.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
RESOURCES,Central Services,TRANSGENERATIONAL CHANGE LIMITED,26/03/2024,5453869,20000.00,0.00,HSG OTHER COSTS,Suppliers -Public Health
COMMUNITY & STRATEGY,Central Services,TRANSIT COMMUNITY SUPPORT CIC,15/03/2024,5448007,861.12,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
HOUSING REVENUE ACCOUNT,Housing Revenue Account,TRANSIT COMMUNITY SUPPORT CIC,15/03/2024,5448007,3444.48,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TRANSITIONAL CARE LIMITED T/A TCES,05/03/2024,5442675,23039.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
COMMUNITY & STRATEGY,Central Services,TRINI CARIBBEAN CATERING,15/03/2024,5446579,1750.00,0.00,CATERING/PROVISIONS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TRIPLE P UK LTD,15/03/2024,5439713,1749.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TRM ACADEMY LTD,08/03/2024,5437325,4174.50,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TRM ACADEMY LTD,26/03/2024,5446214,4174.50,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,TURNER & TOWNSEND PROJECT MANAGEMENT LIMITED,05/03/2024,5442559,21000.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,TURNING POINT,05/03/2024,5434297,6666.67,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,TURNING POINT,05/03/2024,5442088,20000.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,TURNING POINT,12/03/2024,5446538,6666.67,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,TYCO INTEGRATED FIRE & SECURITY,08/03/2024,5437190,33573.01,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Construction Industry suppliers (CIS)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,TYCO INTEGRATED FIRE & SECURITY,08/03/2024,5441497,-4050.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Construction Industry suppliers (CIS)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,TYCO INTEGRATED FIRE & SECURITY,08/03/2024,5441498,-600.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Construction Industry suppliers (CIS)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,TYCO INTEGRATED FIRE & SECURITY,12/03/2024,5442651,840.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Construction Industry suppliers (CIS)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,TYCO INTEGRATED FIRE & SECURITY,19/03/2024,5442178,3360.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,TYCO INTEGRATED FIRE & SECURITY,22/03/2024,5442529,11982.68,0.00,FEES - INTERNAL,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,TYCO INTEGRATED FIRE & SECURITY,22/03/2024,5442532,2775.82,0.00,IT EQUIPMENT,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,TYCO INTEGRATED FIRE & SECURITY,22/03/2024,5442534,1007.28,0.00,IT EQUIPMENT,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,TYCO INTEGRATED FIRE & SECURITY,22/03/2024,5442535,986.33,0.00,IT EQUIPMENT,Construction Industry suppliers (CIS)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,TYCO INTEGRATED FIRE & SECURITY,22/03/2024,5450846,1260.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Construction Industry suppliers (CIS)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,UK LANGUAGE SOLUTIONS LTD,01/03/2024,5442558,580.00,0.00,SERVICES/FEES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,UK LANGUAGE SOLUTIONS LTD,26/03/2024,5452840,1092.50,0.00,SERVICES/FEES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,UK MEDIA GROUP LTD,01/03/2024,5442043,3590.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Advertising/Events/Publicity
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,UNIFLAIR,15/03/2024,5439565,2225.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
CHILDRENS AND ADULT SERVICES,Children's and Education Services,UNIQUE ACADEMY,22/03/2024,5452392,16000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,UNIQUE ACADEMY,22/03/2024,5452474,2000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,UNIQUE ACADEMY,22/03/2024,5452534,2000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,UNITY RECRUITMENT LTD,05/03/2024,5440988,1313.81,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,UNITY RECRUITMENT LTD,12/03/2024,5442551,1638.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,UNITY RECRUITMENT LTD,19/03/2024,5447638,1638.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,UNITY RECRUITMENT LTD,26/03/2024,5450481,1638.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,UPPER BERKELEY INVESTMENTS LIMITED,08/03/2024,5442193,1766.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,01/03/2024,5441517,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,01/03/2024,5441518,3075.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,01/03/2024,5441519,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,01/03/2024,5442653,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,01/03/2024,5442654,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,01/03/2024,5442684,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,01/03/2024,5442685,2200.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,VENN GROUP LIMITED,01/03/2024,5440872,1600.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,VENN GROUP LIMITED,01/03/2024,5441838,1600.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,08/03/2024,5445447,2644.70,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,VENN GROUP LIMITED,08/03/2024,5444865,1400.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,12/03/2024,5447189,3075.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,12/03/2024,5447278,3075.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,15/03/2024,5447772,3075.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,15/03/2024,5448030,2644.70,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,VENN GROUP LIMITED,15/03/2024,5447991,1480.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,19/03/2024,5449735,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,19/03/2024,5449736,3075.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,22/03/2024,5449734,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,22/03/2024,5452859,3075.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,22/03/2024,5452861,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,VENN GROUP LIMITED,22/03/2024,5450943,1600.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,28/03/2024,5454452,2644.70,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VENN GROUP LIMITED,28/03/2024,5454453,2644.70,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,VERINT SYSTEMS UK LTD,28/03/2024,5446693,83215.64,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442062,1047.60,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442063,2174.25,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442065,882.30,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442066,882.30,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442071,3500.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442074,1007.55,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442079,2278.76,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442082,1047.60,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442084,1613.55,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442135,848.40,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442137,951.15,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442138,1007.55,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442139,848.40,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442140,1007.55,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442141,1047.60,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442142,1836.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442143,848.40,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442144,882.30,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,01/03/2024,5442145,1653.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,08/03/2024,5444726,1836.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,08/03/2024,5444780,1007.55,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,08/03/2024,5444782,1047.60,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,08/03/2024,5444784,1047.60,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,VIBE TEACHER RECRUITMENT LTD,08/03/2024,5444786,882.30,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
