OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,12/01/2024,5422756,1395.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,12/01/2024,5422757,1395.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,12/01/2024,5422758,1395.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,12/01/2024,5422759,1395.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,12/01/2024,5422926,1395.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ADDISON LEE,19/01/2024,5425366,3115.79,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,05/01/2024,5420809,66508.39,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,05/01/2024,5420914,42373.93,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,05/01/2024,5420809,68060.17,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,05/01/2024,5420914,71791.59,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Corporate and Democratic Core,ADECCO UK LTD,05/01/2024,5420809,3341.80,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Corporate and Democratic Core,ADECCO UK LTD,05/01/2024,5420914,1670.90,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Cultural and Related Services,ADECCO UK LTD,05/01/2024,5420809,1348.97,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Cultural and Related Services,ADECCO UK LTD,05/01/2024,5420914,459.43,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Housing Services,ADECCO UK LTD,05/01/2024,5420914,3051.12,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Revenue Recharges,ADECCO UK LTD,05/01/2024,5420809,9845.03,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Revenue Recharges,ADECCO UK LTD,05/01/2024,5420809,-3353.96,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
COMMUNITY & STRATEGY,Revenue Recharges,ADECCO UK LTD,05/01/2024,5420914,8808.46,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Revenue Recharges,ADECCO UK LTD,05/01/2024,5420914,-2042.26,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,05/01/2024,5420809,18838.55,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,05/01/2024,5420914,12156.80,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Adult Social Care,ADECCO UK LTD,05/01/2024,5420809,3458.53,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Adult Social Care,ADECCO UK LTD,05/01/2024,5420914,1019.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Children's and Education Services,ADECCO UK LTD,05/01/2024,5420914,2322.72,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,05/01/2024,5420809,1700.86,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,05/01/2024,5420914,1681.31,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,ADECCO UK LTD,05/01/2024,5420809,8192.55,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,ADECCO UK LTD,05/01/2024,5420914,8753.75,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ADECCO UK LTD,05/01/2024,5420809,7046.79,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ADECCO UK LTD,05/01/2024,5420914,14133.60,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,ADECCO UK LTD,05/01/2024,5420809,5114.57,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,ADECCO UK LTD,05/01/2024,5420914,3007.21,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
RESOURCES,Central Services,ADECCO UK LTD,05/01/2024,5420809,934.92,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
RESOURCES,Central Services,ADECCO UK LTD,05/01/2024,5420914,934.92,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
RESOURCES,Revenue Recharges,ADECCO UK LTD,05/01/2024,5420809,9299.92,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
RESOURCES,Revenue Recharges,ADECCO UK LTD,05/01/2024,5420914,9026.44,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,12/01/2024,5422208,12029.19,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,12/01/2024,5422208,23943.53,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Cultural and Related Services,ADECCO UK LTD,12/01/2024,5422208,146.63,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Revenue Recharges,ADECCO UK LTD,12/01/2024,5422208,1427.68,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Revenue Recharges,ADECCO UK LTD,12/01/2024,5422208,-644.82,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,12/01/2024,5422208,3518.74,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Adult Social Care,ADECCO UK LTD,12/01/2024,5422208,5554.34,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,12/01/2024,5422208,1612.89,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,ADECCO UK LTD,12/01/2024,5422208,4775.82,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ADECCO UK LTD,12/01/2024,5422208,3613.18,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
RESOURCES,Revenue Recharges,ADECCO UK LTD,12/01/2024,5422208,6284.64,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,23/01/2024,5425416,66874.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,23/01/2024,5425416,58382.20,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Corporate and Democratic Core,ADECCO UK LTD,23/01/2024,5425416,1336.72,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Cultural and Related Services,ADECCO UK LTD,23/01/2024,5425416,293.25,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Housing Services,ADECCO UK LTD,23/01/2024,5425416,1214.11,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Revenue Recharges,ADECCO UK LTD,23/01/2024,5425416,1480.76,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Revenue Recharges,ADECCO UK LTD,23/01/2024,5425416,-2189.78,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,23/01/2024,5425416,8520.24,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Adult Social Care,ADECCO UK LTD,23/01/2024,5425416,1596.09,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Children's and Education Services,ADECCO UK LTD,23/01/2024,5425416,935.54,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,23/01/2024,5425416,1603.11,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,ADECCO UK LTD,23/01/2024,5425416,4058.60,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ADECCO UK LTD,23/01/2024,5425416,3996.58,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,ADECCO UK LTD,23/01/2024,5425416,1941.74,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
RESOURCES,Central Services,ADECCO UK LTD,23/01/2024,5425416,753.13,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
RESOURCES,Revenue Recharges,ADECCO UK LTD,23/01/2024,5425416,10703.66,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,30/01/2024,5430193,51148.27,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,30/01/2024,5430193,68542.70,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Corporate and Democratic Core,ADECCO UK LTD,30/01/2024,5430193,1670.90,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Cultural and Related Services,ADECCO UK LTD,30/01/2024,5430193,488.76,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Housing Services,ADECCO UK LTD,30/01/2024,5430193,1520.28,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Revenue Recharges,ADECCO UK LTD,30/01/2024,5430193,12516.30,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMUNITY & STRATEGY,Revenue Recharges,ADECCO UK LTD,30/01/2024,5430193,-1736.86,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,30/01/2024,5430193,7561.58,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Children's and Education Services,ADECCO UK LTD,30/01/2024,5430193,1161.36,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,30/01/2024,5430193,2160.28,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,ADECCO UK LTD,30/01/2024,5430193,4453.20,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ADECCO UK LTD,30/01/2024,5430193,7556.24,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,ADECCO UK LTD,30/01/2024,5430193,12000.26,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
RESOURCES,Central Services,ADECCO UK LTD,30/01/2024,5430193,934.92,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
RESOURCES,Revenue Recharges,ADECCO UK LTD,30/01/2024,5430193,9712.61,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADT FIRE & SECURITY PLC,26/01/2024,5424753,478.11,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
COMMUNITY & STRATEGY,Environmental and Regualtory Services,AECOM LIMITED,05/01/2024,5420862,21921.53,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
COMMUNITY & STRATEGY,Environmental and Regualtory Services,AECOM LIMITED,05/01/2024,5420863,18672.35,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Revenue Recharges,AEON ELECTRONIC PROTECTION SYSTEMS LTD,26/01/2024,5429578,6754.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Housing Services,AGE UK HOUNSLOW,26/01/2024,5429273,7250.00,0.00,PRIVATE CONTRACTORS,Voluntary organisations
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,26/01/2024,5424285,2520.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ALL YOU CAN BE SPORTS,23/01/2024,5427838,3036.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CAPITAL RESOURCES,Central Services,ALLEN LANE,05/01/2024,5416576,2750.00,0.00,ICT STAFF COSTS,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,05/01/2024,5416578,2225.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,05/01/2024,5416583,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,05/01/2024,5416584,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,05/01/2024,5416585,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,05/01/2024,5416586,3100.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,05/01/2024,5416587,2700.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,05/01/2024,5416588,2952.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,05/01/2024,5416589,2711.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,05/01/2024,5416591,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
CAPITAL RESOURCES,Central Services,ALLEN LANE,12/01/2024,5420085,2750.00,0.00,ICT STAFF COSTS,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,12/01/2024,5420046,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,12/01/2024,5420053,2225.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,12/01/2024,5420055,2700.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,12/01/2024,5420056,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,12/01/2024,5420066,3012.40,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,12/01/2024,5420067,3100.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,12/01/2024,5420073,2952.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,12/01/2024,5420084,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,12/01/2024,5420086,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,23/01/2024,5427702,3800.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
CAPITAL RESOURCES,Central Services,ALLEN LANE,26/01/2024,5421863,2750.00,0.00,ICT STAFF COSTS,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,26/01/2024,5421858,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,26/01/2024,5421859,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,26/01/2024,5421860,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,26/01/2024,5421861,3100.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,26/01/2024,5421862,3012.40,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,26/01/2024,5421864,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,26/01/2024,5421865,2225.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Revenue Recharges,ALLEN LANE,26/01/2024,5421867,2952.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
RESOURCES,Central Services,ALLPAY LTD,09/01/2024,5421290,2984.04,0.00,MISCELLANEOUS EXPENSES,Suppliers - ICT Hardware/Software/Networks etc
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALLPAY LTD,12/01/2024,5421338,3119.35,0.00,SERVICES/FEES,Suppliers - ICT Hardware/Software/Networks etc
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Planning Services,ALLT ENVIRONMENTAL LTD,12/01/2024,5421895,750.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425370,2604.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425371,2034.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425372,1116.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425373,1116.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425374,2232.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425375,930.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425376,1116.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425377,2196.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425378,864.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425379,2046.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425577,2232.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425578,3657.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425605,6510.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425608,12834.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425609,714.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425610,3534.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425611,5046.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425613,4464.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425615,2988.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425617,1302.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ALTWOOD HOUSING LTD,19/01/2024,5425842,46269.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
