OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,08/08/2023,5367940,1395.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,08/08/2023,5367944,1395.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,11/08/2023,5368000,1395.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,11/08/2023,5368001,1395.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Revenue Recharges,ADASS BUSINESS UNIT,15/08/2023,5362011,2609.00,0.00,FEES & CHARGES - SERVICES,Local Authorities/Central Government
HOUSING AND REGENERATION,Housing Services,ADDISON LEE,15/08/2023,5369500,847.51,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Vehicles/Transport
ASSISTANT CHIEF EXECUTIVE,Public Health,ADECCO UK LTD,04/08/2023,5365179,3.60,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Public Health,ADECCO UK LTD,04/08/2023,5366741,1896.48,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,04/08/2023,5365179,3980.04,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,04/08/2023,5366741,4217.29,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,04/08/2023,5365179,30923.31,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,04/08/2023,5366741,43071.64,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,04/08/2023,5365179,76915.04,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,04/08/2023,5366741,89679.15,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Adult Social Care,ADECCO UK LTD,04/08/2023,5366741,561.37,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,04/08/2023,5365179,1081.44,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,04/08/2023,5366741,1094.19,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,04/08/2023,5365179,2118.28,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,04/08/2023,5366741,580.37,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,04/08/2023,5365179,2975.59,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,04/08/2023,5366741,2104.84,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,04/08/2023,5365179,5581.18,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,04/08/2023,5366741,6313.56,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ADECCO UK LTD,04/08/2023,5365179,1692.81,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ADECCO UK LTD,04/08/2023,5366741,567.53,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,04/08/2023,5365179,875.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,04/08/2023,5366741,875.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Public Health,ADECCO UK LTD,04/08/2023,5365179,882.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Public Health,ADECCO UK LTD,04/08/2023,5366741,893.45,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,04/08/2023,5365179,14257.47,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,04/08/2023,5365179,-1968.86,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,04/08/2023,5366741,9830.44,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,04/08/2023,5366741,-2281.44,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,04/08/2023,5365179,11126.27,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,04/08/2023,5366741,12515.81,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,04/08/2023,5365179,5231.67,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,04/08/2023,5366741,3883.02,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,04/08/2023,5365179,14482.76,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,04/08/2023,5366741,11810.83,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Public Health,ADECCO UK LTD,15/08/2023,5368069,948.24,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,15/08/2023,5368069,3980.04,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,15/08/2023,5368069,55831.10,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,15/08/2023,5368069,69604.65,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Adult Social Care,ADECCO UK LTD,15/08/2023,5368069,2754.36,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,15/08/2023,5368069,469.68,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,15/08/2023,5368069,719.60,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,15/08/2023,5368069,2989.05,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,15/08/2023,5368069,6487.98,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,15/08/2023,5368069,875.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Public Health,ADECCO UK LTD,15/08/2023,5368069,882.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,15/08/2023,5368069,7728.23,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,15/08/2023,5368069,-2266.86,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,15/08/2023,5368069,11731.28,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,15/08/2023,5368069,4524.36,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,15/08/2023,5368069,9749.80,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Public Health,ADECCO UK LTD,18/08/2023,5369538,948.24,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,18/08/2023,5369538,382.76,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,18/08/2023,5369538,42457.60,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,18/08/2023,5369538,71081.04,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Adult Social Care,ADECCO UK LTD,18/08/2023,5369538,929.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,18/08/2023,5369538,357.18,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,18/08/2023,5369538,2973.82,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,18/08/2023,5369538,6887.98,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,18/08/2023,5369538,875.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Public Health,ADECCO UK LTD,18/08/2023,5369538,882.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,18/08/2023,5369538,25312.75,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,18/08/2023,5369538,-1950.88,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,18/08/2023,5369538,14374.20,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,18/08/2023,5369538,4455.33,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,18/08/2023,5369538,7271.74,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Public Health,ADECCO UK LTD,25/08/2023,5370825,948.24,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,25/08/2023,5370825,60720.26,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,25/08/2023,5370825,83614.27,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Adult Social Care,ADECCO UK LTD,25/08/2023,5370825,561.37,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,25/08/2023,5370825,1142.38,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,25/08/2023,5370825,809.55,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,25/08/2023,5370825,8225.19,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,25/08/2023,5370825,875.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,25/08/2023,5370825,7565.84,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,25/08/2023,5370825,-2524.54,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,25/08/2023,5370825,7453.23,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,25/08/2023,5370825,5466.91,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,25/08/2023,5370825,7851.02,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,AEON ELECTRONIC PROTECTION SYSTEMS LTD,04/08/2023,5364158,720.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,AGE UK HOUNSLOW,01/08/2023,5343763,10000.00,0.00,OTHER THIRD PARTY PAYMENTS,Voluntary organisations
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT ONTIME,18/08/2023,5369680,2729.80,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT ONTIME,22/08/2023,5369681,1819.87,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,25/08/2023,5366951,2070.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,25/08/2023,5366952,832.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,25/08/2023,5367067,3000.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,25/08/2023,5367178,2314.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,25/08/2023,5367179,956.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ALEXANDRA MONTESSORI LIMITED,08/08/2023,5367190,5000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ALEXANDRA MONTESSORI LIMITED,08/08/2023,5367253,2000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ALEXANDRA MONTESSORI LIMITED,08/08/2023,5367333,9000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ALL YOU CAN BE SPORTS,08/08/2023,5367496,3750.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CAPITAL FINANCE AND RESOURCES,Central Services,ALLEN LANE,04/08/2023,5358313,2750.00,0.00,ICT STAFF COSTS,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,04/08/2023,5358306,3012.40,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,04/08/2023,5358310,1424.88,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,04/08/2023,5358312,1890.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,04/08/2023,5358626,3325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,04/08/2023,5358640,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
CAPITAL FINANCE AND RESOURCES,Central Services,ALLEN LANE,11/08/2023,5361255,2750.00,0.00,ICT STAFF COSTS,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,11/08/2023,5361253,3325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,11/08/2023,5361254,1424.88,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,11/08/2023,5361256,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,11/08/2023,5361257,2325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,11/08/2023,5361258,2409.92,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,11/08/2023,5361644,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,11/08/2023,5362762,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
CAPITAL FINANCE AND RESOURCES,Central Services,ALLEN LANE,18/08/2023,5364697,2750.00,0.00,ICT STAFF COSTS,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,18/08/2023,5362579,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,18/08/2023,5362682,3325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,18/08/2023,5364696,3012.40,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,18/08/2023,5365306,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,22/08/2023,5370830,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
CAPITAL FINANCE AND RESOURCES,Central Services,ALLEN LANE,25/08/2023,5366766,2750.00,0.00,ICT STAFF COSTS,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,25/08/2023,5366763,3325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,25/08/2023,5366764,3012.40,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,25/08/2023,5366767,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,25/08/2023,5368530,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,ALLEN SCOTT LTD,25/08/2023,5369875,4280.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Planning Services,ALLIES AND MORRISON,04/08/2023,5365123,21776.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Planning Services,ALLIES AND MORRISON,04/08/2023,5365124,4572.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Planning Services,ALLIES AND MORRISON,04/08/2023,5365125,4675.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Planning Services,ALLIES AND MORRISON,04/08/2023,5365127,23067.50,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Central Services,ALLPAY LTD,08/08/2023,5367077,2996.75,0.00,MISCELLANEOUS EXPENSES,Suppliers - ICT Hardware/Software/Networks etc
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALLPAY LTD,11/08/2023,5366931,5161.58,0.00,SERVICES/FEES,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ALPHA PLUS GROUP,08/08/2023,5367274,5000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ALPHA PLUS GROUP,08/08/2023,5367358,20000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ALPHABET PRE-SCHOOL,08/08/2023,5367245,2000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ALPHABET PRE-SCHOOL,08/08/2023,5367320,4000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ALPHABET PRE-SCHOOL,08/08/2023,5367411,9000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,08/08/2023,5364469,698.93,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,08/08/2023,5364517,514.18,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,15/08/2023,5369010,533.68,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,15/08/2023,5369020,524.43,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,18/08/2023,5368970,1560.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,ALPHATRACK SYSTEMS LTD,22/08/2023,5370264,3640.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,22/08/2023,5370226,1608.68,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
