Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,03-Jul-24,51501123847,"£1,076.04",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501124098,"£1,096.80",Weightmans LLP,Housing & Regeneration - HRA,New Council Housing,Acquistions - External Professional Fees
Milton Keynes City Council,03-Jul-24,51501123792,"£1,102.56",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501115524,"£1,107.36",Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,03-Jul-24,51501119899,"£1,116.00",Lamont & Associates Ltd,Environment & Property,Assistant Director Property,Professional Fees and Hired Services
Milton Keynes City Council,03-Jul-24,51501123812,"£1,148.48",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123662,"£1,162.08",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123855,"£1,185.12",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501123846,"£1,195.60",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501124108,"£1,200.00",Redacted Personal Data,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,03-Jul-24,51501124107,"£1,200.00",Phoenix Rising MK C.I.C,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,03-Jul-24,51501124100,"£1,226.80",Weightmans LLP,Housing & Regeneration - HRA,New Council Housing,Acquistions - External Professional Fees
Milton Keynes City Council,03-Jul-24,51501123923,"£1,228.57",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501117387,"£1,234.08",Carter Brown The Expert Service Ltd,Children's Services,Assistant Director - Children and Families,Testing
Milton Keynes City Council,03-Jul-24,51501123653,"£1,240.40",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501111473,"£1,244.45",National World Publishing Limited,Environment & Property,Assistant Director Highways and Transport,Advertising / Publicity (non Recruitment)
Milton Keynes City Council,03-Jul-24,51501123553,"£1,260.00","G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,03-Jul-24,51501123843,"£1,286.32",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123552,"£1,295.00",Essex Child & Family Contact Ltd,Children's Services,Assistant Director - Children and Families,Grants and support for other Service Users – Direct to Service User
Milton Keynes City Council,03-Jul-24,51501123816,"£1,341.08",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123827,"£1,355.24",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123861,"£1,366.40",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123414,"£1,368.00",Alphabiolabs,Children's Services,Assistant Director - Children and Families,Testing
Milton Keynes City Council,03-Jul-24,51501123794,"£1,378.20",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123857,"£1,386.56",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123527,"£1,387.50",Essex Child & Family Contact Ltd,Children's Services,Assistant Director - Children and Families,Grants and support for other Service Users – Direct to Service User
Milton Keynes City Council,03-Jul-24,51501123852,"£1,434.72",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501124003,"£1,460.00",Driscoll Kingston Solicitors,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,03-Jul-24,51501123853,"£1,481.40",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501124002,"£1,500.00",True Solicitors LLP,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,03-Jul-24,51501123457,"£1,512.00",Bernwood ECS Ltd,Environment & Property,Major Schemes,Construction - External Professional Fees
Milton Keynes City Council,03-Jul-24,51501124113,"£1,542.23",Redacted Personal Data,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,03-Jul-24,51501123695,"£1,555.48",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501123803,"£1,607.08",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123850,"£1,629.56",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501123703,"£1,629.68",Redacted Personal Data,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123685,"£1,643.12",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123506,"£1,644.00",Ampthill Metal Company Limited,Environment & Property,Assistant Director Environment and Waste,Cleaning and Domestic Supplies
Milton Keynes City Council,03-Jul-24,51501123564,"£1,665.00",Essex Child & Family Contact Ltd,Children's Services,Assistant Director - Children and Families,Grants and support for other Service Users – Direct to Service User
Milton Keynes City Council,03-Jul-24,51501123999,"£1,700.00",Veritas Solicitors LLP,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,03-Jul-24,51501123836,"£1,708.00",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123834,"£1,720.88",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123700,"£1,728.28",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501124179,"£1,737.12",Acorn Day Nursery at New Bradwell,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,03-Jul-24,51501123829,"£1,780.36",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123644,"£1,929.48",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123664,"£1,949.48",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123233,"£1,955.73",Red Rose Travel,Environment & Property,Assistant Director Highways and Transport,Public Transport Fares
Milton Keynes City Council,03-Jul-24,51501124001,"£2,000.00",Gowing law,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,03-Jul-24,51501123454,"£2,007.96",Redacted Personal Data,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,03-Jul-24,51501123680,"£2,049.60",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123497,"£2,057.00",Ellern Mede School,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,03-Jul-24,51501123845,"£2,073.96",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501124004,"£2,100.00",Gowing law,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,03-Jul-24,51501123566,"£2,100.00",No 5 Chambers Ltd,Law & Governance,Legal,Consultancy
Milton Keynes City Council,03-Jul-24,51501123800,"£2,117.92",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123567,"£2,192.30",Goodacres Residential,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,03-Jul-24,51501123542,"£2,220.00",Essex Child & Family Contact Ltd,Children's Services,Assistant Director - Children and Families,Grants and support for other Service Users – Direct to Service User
Milton Keynes City Council,03-Jul-24,51501123473,"£2,250.00",Redacted Personal Data,Children's Services,Assistant Director - Children and Families,Other Service User Support
Milton Keynes City Council,03-Jul-24,51501123693,"£2,419.64",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501124180,"£2,566.20",Jumpstart Pre School,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,03-Jul-24,51501123640,"£2,572.64",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123810,"£2,572.64",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123860,"£2,609.76",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,03-Jul-24,51501116106,"£2,640.00",MK Young Filmmakers Club,Children's Services,Special Education Needs & Disabilities,Rehabilitation And Respite Care
Milton Keynes City Council,03-Jul-24,51501123247,"£2,677.28",Redacted Personal Data,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,03-Jul-24,51501114612,"£2,700.00",Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle Repairs and maintenance
Milton Keynes City Council,03-Jul-24,51501123684,"£2,744.84",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123097,"£2,839.80",Carter Brown The Expert Service Ltd,Children's Services,Assistant Director - Children and Families,Testing
Milton Keynes City Council,03-Jul-24,51501123801,"£2,869.44",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123945,"£2,894.20",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123946,"£2,894.20",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123638,"£2,894.24",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123657,"£2,957.28",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123844,"£3,006.08",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501123711,"£3,076.36",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123795,"£3,108.56",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123697,"£3,110.96",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501123614,"£3,121.43",The Willows,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,03-Jul-24,51501123701,"£3,160.32",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501123499,"£3,179.00",Ellern Mede School,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,03-Jul-24,51501123814,"£3,215.80",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,03-Jul-24,51501123699,"£3,263.84",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501123698,"£3,263.84",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501116093,"£3,390.00",Cedar Recruitment Ltd,Adult Services,Commissioning & Contracts,Agency Staff
Milton Keynes City Council,03-Jul-24,51501122345,"£3,430.20",Moon and Back Foster Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-Jul-24,51501123998,"£3,500.00",Gowing law,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,03-Jul-24,51501123848,"£3,535.92",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,03-Jul-24,51501122347,"£3,540.00",Moon and Back Foster Care Ltd,Children's Services,Corporate Parenting,Residential Care
