Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,WROCKWARDINE PARISH COUNCIL ,15/02/2024,"1,500.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,12/02/2024,650.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Grange Park Primary School - Community Academies Trust,12/02/2024,"1,700.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Events in the Dale,12/02/2024,500.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,WROCKWARDINE WOOD CE JUNIOR SCHOOL,12/02/2024,544.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,07/02/2024,400.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,07/02/2024,275.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Redhill Primary Academy,07/02/2024,200.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford Crisis Support,06/02/2024,900.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford Crisis Support,06/02/2024,500.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,06/02/2024,300.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford Crisis Support,06/02/2024,500.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,HADLEY & LEEGOMERY PARISH COUNCIL,08/02/2024,300.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,08/02/2024,160.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,MADELEY TOWN COUNCIL ,08/02/2024,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,HADLEY & LEEGOMERY PARISH COUNCIL,09/02/2024,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,ST JOHNS PCC,09/02/2024,"2,555.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,09/02/2024,500.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,09/02/2024,150.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,09/02/2024,675.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,09/02/2024,225.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,The Little Theatre Donnington Society,09/02/2024,500.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,09/02/2024,500.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,09/02/2024,"1,900.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,09/02/2024,300.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,09/02/2024,300.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Madeley Baptist Church,09/02/2024,500.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,HADLEY & LEEGOMERY PARISH COUNCIL,09/02/2024,796.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,09/02/2024,750.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,09/02/2024,600.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford Crisis Support,09/02/2024,250.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,HADLEY & LEEGOMERY PARISH COUNCIL,09/02/2024,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Sambrook Village Hall,12/02/2024,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,PARK LANE CENTRE,12/02/2024,400.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,PARK LANE CENTRE,12/02/2024,400.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,PARK LANE CENTRE,12/02/2024,409.80
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,YMCA,21/02/2024,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Wellington Cricket Club,21/02/2024,900.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford Gateway Club,21/02/2024,"2,500.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,The Leegate Centre CIC,21/02/2024,"1,245.20"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Noor Women's Group,21/02/2024,911.82
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,MUXTON PRIMARY SCHOOL FUND,21/02/2024,"2,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,YMCA,16/02/2024,750.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,YMCA,16/02/2024,250.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,YMCA,16/02/2024,161.68
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,NEWPORT TOWN COUNCIL,15/02/2024,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,NEWPORT TOWN COUNCIL,15/02/2024,500.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,15/02/2024,673.37
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,NEWPORT TOWN COUNCIL,15/02/2024,200.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,NEWPORT TOWN COUNCIL,15/02/2024,"1,500.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,NEWPORT TOWN COUNCIL,15/02/2024,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,WELLINGTON TOWN COUNCIL,15/02/2024,561.83
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,WELLINGTON TOWN COUNCIL,15/02/2024,"1,250.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,OAKENGATES TOWN COUNCIL,15/02/2024,500.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,15/02/2024,300.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,ST GEORGES & PRIORSLEE PARISH COUNCIL,15/02/2024,594.75
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,YMCA,16/02/2024,850.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,The Coalport Ferry Disaster Memorial Group,16/02/2024,900.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,YMCA,19/02/2024,"1,312.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Mighty Oaks Academy Trust,21/02/2024,200.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,THE LEARNING TREE PRE-SCHOOL ,21/02/2024,680.73
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,KETLEY PARISH COUNCIL,21/02/2024,"1,250.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,2nd Donnington Garrison Scouts,26/02/2024,200.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,TACT,26/02/2024,"2,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Allscott Meads Primary School & Nursery,26/02/2024,"3,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,CHETWYND PARISH COUNCIL  ,26/02/2024,"2,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,St Andrews Church Hall Management Committee,26/02/2024,148.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,SGGSJ Telford,26/02/2024,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Dementia Friendly Newport,26/02/2024,300.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,"You, Me and Us (Ketley Coffee Club)",26/02/2024,250.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Wrekin View Community Fridge ,28/02/2024,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Wrekin View Community Fridge ,28/02/2024,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,AFC Telford United Foundation CIC,29/02/2024,"1,750.00"
"Communities, Customer & Commercial Services",Community Services,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,"1,006.18"
"Communities, Customer & Commercial Services",Culture & Events,Premises-Related Expenditure,Hire Of Rooms,TELFORD INTERNATIONAL CENTRE,28/02/2024,237.50
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Marketing & Publicity,Blue Sail Consulting Limited,23/02/2024,"6,481.20"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Equipment - Hire,Show Systems Marquees Ltd,07/02/2024,406.60
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Equipment - Hire,JCE & SONS LTD,12/02/2024,"1,400.56"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Advertising,WHATS ON MAGAZINES LTD,08/02/2024,275.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Promotion Expenses,Spektrix Limited,08/02/2024,"2,364.57"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Advertising,Colston Media Ltd,13/02/2024,150.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Performing Rights Fees,PPL PRS Ltd,14/02/2024,"4,850.45"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,M.T Productions Limited,19/02/2024,"2,803.49"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Shones Productions Limited,02/02/2024,"94,374.60"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,HANDSHAKE LTD ,06/02/2024,"7,347.97"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,ODDSOCKS COMMUNICATIONS LTD,08/02/2024,775.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Ticketplan Limited,08/02/2024,184.96
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Promotion Expenses,crowdEngage Limited,13/02/2024,239.18
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,HANDSHAKE LTD ,13/02/2024,"8,639.30"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,PHIL MCINTYRE ENTERTAINMENT LTD,14/02/2024,"5,760.00"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,J. W Music,14/02/2024,"4,553.99"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Made To Measure Productions Ltd,27/02/2024,"8,849.92"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,ALAN CLAYTON CONCERTS LTD,27/02/2024,"9,720.96"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Illyria Theatre Limited,27/02/2024,735.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Shones Productions Limited,27/02/2024,"2,203.34"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,ARTISTES INTERNATIONAL MANAGEMENT,29/02/2024,"8,861.70"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,24/02/2024,149.68
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,24/02/2024,286.50
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,24/02/2024,238.68
