Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,03/05/2023,477.95
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,03/05/2023,-477.95
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,03/05/2023,356.18
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,03/05/2023,-381.18
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,"1,909.10"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,"1,909.10"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,"1,909.10"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,09/05/2023,458.25
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,09/05/2023,-458.25
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,09/05/2023,267.07
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,09/05/2023,181.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,"3,818.20"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,"1,909.10"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,"1,909.10"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,"1,909.10"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,"1,909.10"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,"1,909.10"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,"1,909.10"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,"1,909.10"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,"1,909.10"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,"3,540.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,278.20
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,"1,909.10"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,"1,909.10"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2023,"1,909.10"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,10/05/2023,-202.50
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,CHARLTON MEDICAL CENTRE,22/05/2023,"2,880.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,COURT STREET MEDICAL PRACTICE,22/05/2023,140.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,IRONBRIDGE MEDICAL PRACTICE,22/05/2023,220.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,LINDEN HALL SURGERY,22/05/2023,"2,320.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,TELDOC Partnership,22/05/2023,"4,980.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,WELLINGTON ROAD SURGERY,22/05/2023,400.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,WOODSIDE MEDICAL PRACTICE,22/05/2023,"1,240.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Service Contracts,Change Grow Live,02/05/2023,"30,000.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Barts Health NHS Trust,03/05/2023,134.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Central London Community Healthcare NHS Trust,03/05/2023,134.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Dudley Group of Hospitals NHS Foundation Trust,03/05/2023,138.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Dudley Group of Hospitals NHS Foundation Trust,03/05/2023,507.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Guy큦 and St Thomas� NHS Foundation Trust,03/05/2023,171.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Locala,03/05/2023,123.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Somerset Partnership NHS Trust,03/05/2023,131.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,The Royal Wolverhampton NHS Trust,03/05/2023,134.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,The Royal Wolverhampton NHS Trust,03/05/2023,554.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,The Royal Wolverhampton NHS Trust,16/05/2023,344.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,University Hospitals Birmingham NHS Foundation Trust,03/05/2023,535.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,University Hospitals Birmingham NHS Foundation Trust,03/05/2023,210.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Walsall Healthcare NHS Trust,16/05/2023,195.50
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Western Sussex Hospitals NHS FT,03/05/2023,122.40
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Other Services,J U Removals Ltd,19/05/2023,365.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Comp Software (Purch / Hire),Quality Education Solutions Ltd,03/05/2023,"3,600.00"
Health & Wellbeing,Health Improvement,Supplies & Services,Mobile Phones,EE LTD EQUIPMENT ,18/05/2023,142.00
Health & Wellbeing,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,DONNINGTON PARTNERSHIP,10/05/2023,112.00
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,16/05/2023,115.00
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,16/05/2023,115.00
Health & Wellbeing,Health Improvement,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,02/05/2023,471.42
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,A & H Library Services Ltd,04/05/2023,328.42
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,A & H Library Services Ltd,04/05/2023,188.89
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,A & H Library Services Ltd,04/05/2023,119.94
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,A & H Library Services Ltd,04/05/2023,231.60
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,A & H Library Services Ltd,04/05/2023,139.92
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,A & H Library Services Ltd,04/05/2023,102.73
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,A & H Library Services Ltd,04/05/2023,109.56
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,A & H Library Services Ltd,26/05/2023,140.42
Health & Wellbeing,Health Improvement,Supplies & Services,Crockery/Hardware/Light Equip,A & H Library Services Ltd,02/05/2023,176.33
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,A & H Library Services Ltd,02/05/2023,459.08
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,A & H Library Services Ltd,02/05/2023,269.38
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,A & H Library Services Ltd,02/05/2023,101.35
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,Overdrive Marketplace,17/05/2023,"1,000.00"
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,P LTD,26/05/2023,174.90
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,P LTD,26/05/2023,109.15
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,P LTD,17/05/2023,153.65
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,P LTD,19/05/2023,206.74
Health & Wellbeing,Health Improvement,Supplies & Services,Computer Software (Maint),AXIELL LTD,02/05/2023,"5,220.87"
Health & Wellbeing,Health Protection,Supplies & Services,Comp Software (Purch / Hire),PHOENIX SOFTWARE LTD,02/05/2023,105.00
Health & Wellbeing,Health Protection,Employees,Agency Supply Costs,Vivid Resourcing,23/05/2023,"1,672.77"
Health & Wellbeing,Health Protection,Supplies & Services,Consultancy,Vivid Resourcing,11/05/2023,"1,254.58"
Health & Wellbeing,Health Protection,Supplies & Services,Consultancy,Vivid Resourcing,11/05/2023,"1,672.77"
Health & Wellbeing,Health Protection,Supplies & Services,Consultancy,Vivid Resourcing,11/05/2023,"2,068.36"
Health & Wellbeing,Health Protection,Supplies & Services,Other Services,Northumbrian Water Limited,19/05/2023,772.58
"Housing, Employment & Infrastructure",Housing Strategy,Supplies & Services,Other Travel,AT BROWN LTD,26/05/2023,185.00
"Housing, Employment & Infrastructure",Housing Strategy,Supplies & Services,Marketing & Publicity,The Curiuous Way,26/05/2023,480.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Business Sector Development,Shropshire Festivals Limited,12/05/2023,150.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Marketing & Publicity,R F PHOTOGRAPHY,14/05/2023,200.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Employees,Training Expenses,IJP CONSULTANCY LIMITED,05/05/2023,250.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),Good2Great Ltd,05/05/2023,"9,001.00"
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,A.R.M. Surveys Ltd,23/05/2023,"1,440.00"
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,Brockton Care LTD,23/05/2023,"10,000.00"
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,Castlepoint WM Limited,17/05/2023,410.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,CGR Business Solutions Limited,03/05/2023,312.50
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,Ideal Access Ltd,31/05/2023,"3,600.00"
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,REDACTED PERSONAL INFORMATION,03/05/2023,"1,500.00"
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,Park Street Kitchen,14/05/2023,700.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,P LTD,05/05/2023,"1,725.00"
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,R F PHOTOGRAPHY,14/05/2023,350.00
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,W and P Building Contractors Ltd,23/05/2023,"4,193.00"
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,W and P Building Contractors Ltd,26/05/2023,"66,327.42"
"Housing, Employment & Infrastructure",Local Plan,Supplies & Services,Legal Expenses,Kings Chambers,17/05/2023,"1,800.00"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,The Oyster Partnership Ltd,26/05/2023,"1,388.28"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,The Oyster Partnership Ltd,11/05/2023,"1,369.42"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,The Oyster Partnership Ltd,17/05/2023,"1,394.00"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,The Oyster Partnership Ltd,17/05/2023,922.50
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,The Oyster Partnership Ltd,17/05/2023,"1,107.68"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,The Oyster Partnership Ltd,17/05/2023,"1,537.50"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,The Oyster Partnership Ltd,17/05/2023,"1,136.20"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,The Oyster Partnership Ltd,17/05/2023,"1,537.50"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,The Oyster Partnership Ltd,17/05/2023,922.50
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,The Oyster Partnership Ltd,09/05/2023,"1,230.00"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,The Oyster Partnership Ltd,09/05/2023,"1,024.88"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,The Oyster Partnership Ltd,26/05/2023,"1,230.00"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,The Oyster Partnership Ltd,26/05/2023,"1,407.60"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,The Oyster Partnership Ltd,26/05/2023,"1,215.32"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Staff Training,Empty Homes Network,16/05/2023,255.00
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,The Oyster Partnership Ltd,11/05/2023,610.35
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,Vivid Resourcing,11/05/2023,"3,376.95"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,Vivid Resourcing,11/05/2023,"1,748.40"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Expenditure on loans & other financial assistance,Marches Energy Agency,09/05/2023,"1,465.14"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Expenditure on loans & other financial assistance,Marches Energy Agency,09/05/2023,"1,400.00"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Expenditure on loans & other financial assistance,Shropshire Electrical Supplies Ltd,09/05/2023,625.30
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Expenditure on loans & other financial assistance,Shropshire Electrical Supplies Ltd,09/05/2023,"1,064.70"
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Third Party Payments,Highways Contract - BBLP,Balfour Beatty Civils Limited,24/05/2023,"1,369,424.42"
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Third Party Payments,Contractor Recharge,PRYSMIAN CABLES & SYSTEMS LTD,09/05/2023,"97,208.00"
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Other Services,Q.E.D. Environmental Systems LTD,18/05/2023,"1,499.07"
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Other Services,Q.E.D. Environmental Systems LTD,17/05/2023,826.13
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Lift Maintenance,STANNAH LIFT SERVICES LTD,05/05/2023,243.75
