Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,Jiraffe,14/12/2023,754.00
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),JISC SERVICES LTD ,06/12/2023,"18,500.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Other Services,J U Removals Ltd,08/12/2023,"1,771.20"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,EEC Whole Milk,J DAIRIES,07/12/2023,"1,767.36"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,EEC Whole Milk,J DAIRIES,07/12/2023,802.75
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,EEC Whole Milk,J DAIRIES,18/12/2023,796.25
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,EEC Whole Milk,J DAIRIES,18/12/2023,"1,772.56"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,EEC Whole Milk,J DAIRIES,20/12/2023,797.55
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,EEC Whole Milk,J DAIRIES,20/12/2023,"1,764.96"
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,J P Printers Limited,19/12/2023,993.00
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,J P Printers Limited,20/12/2023,161.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,218.47
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,111.53
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,182.25
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,266.10
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,140.74
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,112.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,103.99
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,180.63
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,113.63
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,110.40
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,147.10
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,106.61
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,174.88
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,106.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,383.98
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,170.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,12/12/2023,118.33
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,18/12/2023,109.28
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,18/12/2023,104.93
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,18/12/2023,108.38
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,18/12/2023,336.40
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,18/12/2023,130.05
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,18/12/2023,123.09
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,18/12/2023,650.25
Education & Skills,Education & Skills,Capital Expenditure,Payments to Contractor,J CONTROLS LTD,08/12/2023,"65,161.37"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,J CONTROLS LTD,05/12/2023,"1,024.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,06/12/2023,"2,679.20"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,06/12/2023,"2,480.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"6,200.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"5,040.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"2,280.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"2,016.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"1,801.60"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"2,016.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"5,140.50"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"5,700.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"2,329.80"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"2,016.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"2,016.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"2,785.60"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"2,137.20"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"1,801.60"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"2,280.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"2,785.60"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"5,700.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"6,698.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"6,964.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"3,337.80"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"3,337.80"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,05/12/2023,"2,056.20"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,14/12/2023,"3,630.90"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,14/12/2023,"4,119.60"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,14/12/2023,"4,059.30"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,14/12/2023,"3,024.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,14/12/2023,"4,628.40"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,14/12/2023,"2,809.80"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,14/12/2023,"3,024.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,14/12/2023,"3,266.70"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,14/12/2023,"3,024.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Journeo Passenger Systems Ltd,14/12/2023,"4,690.80"
Adult Social Care,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,07/12/2023,346.44
Education & Skills,SEND (0-25),Supplies & Services,Health & Safety Expenses,Just for schools,14/12/2023,439.09
Policy & Governance,Governance & Legal Services,Transport-Related Expenditure,District Council Vehicles,K & L CARS,14/12/2023,442.50
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,R&M WC Planned,K S CONTRACTING SERVICES,19/12/2023,160.00
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,R&M WC Planned,K S CONTRACTING SERVICES,19/12/2023,140.00
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Kajima Partnerships Ltd,18/12/2023,"12,463.00"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,Kajima Partnerships Ltd,18/12/2023,"25,159.81"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Marketing / Advertising,Kensa Creative Ltd,20/12/2023,210.00
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Marketing / Advertising,Kensa Creative Ltd,20/12/2023,210.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Keys PCE Limited,22/12/2023,"22,125.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Keys PCE Limited,22/12/2023,"25,500.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Keys PCE Limited,22/12/2023,"22,125.00"
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Kings of the Road,12/12/2023,495.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Kings of the Road,15/12/2023,475.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Kings of the Road,19/12/2023,475.00
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Form F Assessments,Kite Fostering Consultancy Ltd,07/12/2023,"2,029.70"
Education & Skills,Education & Skills,Capital Expenditure,Payments to Contractor,KN Services Staffordshire Ltd,14/12/2023,"2,440.28"
Education & Skills,Education & Skills,Capital Expenditure,Payments to Contractor,KN Services Staffordshire Ltd,14/12/2023,"4,103.72"
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Text Messages,K M BUSINESS SOLUTIONS UK LTD,05/12/2023,267.24
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Text Messages,K M BUSINESS SOLUTIONS UK LTD,05/12/2023,425.79
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Text Messages,K M BUSINESS SOLUTIONS UK LTD,05/12/2023,379.95
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Text Messages,K M BUSINESS SOLUTIONS UK LTD,06/12/2023,338.34
"Communities, Customer & Commercial Services",Sport & Leisure,Employees,Hospitality,LACA LTD,04/12/2023,658.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Lantern Academy,20/12/2023,450.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,08/12/2023,108.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,08/12/2023,105.84
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,18/12/2023,"1,800.00"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,LAWLEY & OVERDALE PARISH COUNCIL,13/12/2023,400.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,07/12/2023,789.17
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,07/12/2023,"1,045.00"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,07/12/2023,"1,045.00"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,07/12/2023,"1,097.25"
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,07/12/2023,650.00
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,12/12/2023,682.50
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Licences,L M Fitness UK Ltd,18/12/2023,"1,097.25"
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,LEXON GB LTD,19/12/2023,"1,992.35"
Children´s Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Services,LEXTOX,29/12/2023,331.64
Education & Skills,SEND (0-25),Supplies & Services,Other Services,LINQ Healthcare Recruitment Specialists Ltd,21/12/2023,"2,550.00"
Education & Skills,SEND (0-25),Supplies & Services,Other Services,LINQ Healthcare Recruitment Specialists Ltd,21/12/2023,"2,550.00"
Adult Social Care,"Assurance, Transformation & Financial Management",Supplies & Services,Computer Software (Maint),LIQUIDLOGIC LIMITED,22/12/2023,799.73
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Equipment - Hire,LITE ,14/12/2023,"11,284.00"
Policy & Governance,Governance & Legal Services,Employees,Staff Training,LLG Legal Training,06/12/2023,130.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Employees,Staff Training,LOCAL REGISTRATION SERVICES ASSOCIATION,21/12/2023,400.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Employees,Staff Training,LOCAL REGISTRATION SERVICES ASSOCIATION,21/12/2023,400.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Employees,Staff Training,LOCAL REGISTRATION SERVICES ASSOCIATION,22/12/2023,400.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,London Hire,20/12/2023,"240,137.04"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Vehicle Parts,London Hire,20/12/2023,492.26
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,LOUDMOUTH EDUCATION & TRAINING LTD,13/12/2023,725.00
Prosperity & Investment,BiT,Capital Expenditure,Payments to Contractor,L Partnerships Limited,19/12/2023,"201,127.12"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,L Partnerships Limited,08/12/2023,"22,986.81"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,Payments to Contractor,L Partnerships Limited,07/12/2023,"21,189.06"
Prosperity & Investment,Regeneration & Investment,Capital Expenditure,External Professional Fees,L Partnerships Limited,20/12/2023,"10,933.67"
