Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Doctors Fees,IRONBRIDGE MEDICAL PRACTICE,11/01/2024,176.00
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Doctors Fees,IRONBRIDGE MEDICAL PRACTICE,11/01/2024,176.00
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Doctors Fees,IRONBRIDGE MEDICAL PRACTICE,29/01/2024,352.00
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Form F Assessments,PC Assessments Ltd,11/01/2024,330.32
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Employees,Staff Training,POWYS COUNTY COUNCIL,17/01/2024,170.00
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Advertising,Bauer Radio Ltd,03/01/2024,300.00
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Advertising,Bauer Radio Ltd,11/01/2024,"1,189.88"
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Advertising,Bauer Radio Ltd,11/01/2024,887.00
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Childminders,CHILDCARE SOS,11/01/2024,172.50
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Books,Coram Academy Limited,03/01/2024,453.45
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Hire Of Rooms,Dawley Baptist Church,03/01/2024,330.00
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Advertising,Newsquest Media Group,03/01/2024,"2,800.00"
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Advertising,Newsquest Media Group,04/01/2024,"2,800.00"
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Trade Refuse,Restore Datashred,03/01/2024,100.33
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Trade Refuse,Restore Datashred,03/01/2024,100.33
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Trade Refuse,Restore Datashred,03/01/2024,100.33
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Employees,Staff Training,School of Shabs,17/01/2024,375.00
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Employees,Recruitment Advertising,TELFORD COLLEGE,25/01/2024,170.00
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Employees,Recruitment Advertising,The Purple Company (UK) Ltd,29/01/2024,302.50
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Childminders,Country Kids Day Nursery,04/01/2024,346.00
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Childminders,Country Kids Day Nursery,04/01/2024,344.00
Children´s Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Childminders,HADLEY UNDER 5´S PLAYGROUP,12/01/2024,342.00
Children´s Safeguarding & Family Support,Safeguarding Advisory,Employees,Training Expenses,Pegasus Solutions TA Lads Like Us,18/01/2024,"3,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,DAWLEY HAMLETS P/COUNCIL ,24/01/2024,500.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,DONNINGTON & MUXTON PARISH COUNCIL,30/01/2024,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,GREAT DAWLEY PARISH COUNCIL,04/01/2024,750.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,GREAT DAWLEY PARISH COUNCIL,15/01/2024,425.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,GREAT DAWLEY PARISH COUNCIL,15/01/2024,"2,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,GREAT DAWLEY PARISH COUNCIL,16/01/2024,"4,385.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,GREAT DAWLEY PARISH COUNCIL,22/01/2024,"1,826.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Great Dawley Town Council,04/01/2024,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,HADLEY & LEEGOMERY PARISH COUNCIL,04/01/2024,876.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,HOME-START TELFORD & WREKIN,09/01/2024,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,HOME-START TELFORD & WREKIN,15/01/2024,500.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,24/01/2024,112.79
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,MADELEY TOWN COUNCIL ,15/01/2024,"5,600.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Old Park Primary SCHOOL,04/01/2024,"1,000.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,TELFORD WEST INDIAN ASSOCIATION,18/01/2024,"1,800.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,THE SILVER THREADS HALL,04/01/2024,300.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Wrockwardine Wood Toddler Group,24/01/2024,500.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Connecting Communities Telford,24/01/2024,"2,000.00"
"Communities, Customer & Commercial Services",Community Services,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,976.53
"Communities, Customer & Commercial Services",Community Services,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,"1,006.29"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Marketing & Publicity,Blue Sail Consulting Limited,12/01/2024,"15,962.40"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Marketing & Publicity,New Mind Internet Consultancy Ltd T/A Simpleview Europe,03/01/2024,"11,071.00"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Marketing & Publicity,Shropshire Festivals Limited,31/01/2024,150.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Advertising,Colston Media Ltd,11/01/2024,150.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Promotion Expenses,crowdEngage Limited,12/01/2024,429.52
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Advertising,Radiant Media Ltd t/a Alight Media,12/01/2024,"3,000.00"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Advertising,Sign Language Interpreting Services Ltd,23/01/2024,404.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Promotion Expenses,Spektrix Limited,09/01/2024,"3,646.49"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Promotion Expenses,Sure Digital Limited,06/01/2024,"2,292.00"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Advertising,THE SIGN SHOP,16/01/2024,420.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Advertising,WHATS ON MAGAZINES LTD,09/01/2024,275.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Anstice Community Trust,09/01/2024,576.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Anstice Community Trust,06/01/2024,284.16
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Casey´s Cordingley Hall,06/01/2024,101.75
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,ENTERTAINERS MANAGEMENT LTD,18/01/2024,"4,514.30"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,National Production Company Limited,06/01/2024,294.40
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Soul Promotions Ltd,06/01/2024,"2,732.35"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Ticketplan Limited,06/01/2024,760.24
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Provisions,BIKOLD,11/01/2024,147.92
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Audit Services,DMC STOCKTAKING,09/01/2024,160.00
"Communities, Customer & Commercial Services",Culture & Events,Premises-Related Expenditure,Service Contracts,Ductbusters Ltd,06/01/2024,400.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,16/01/2024,232.74
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,16/01/2024,291.46
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,16/01/2024,232.74
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,16/01/2024,145.73
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,16/01/2024,107.35
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,10/01/2024,291.46
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,10/01/2024,221.26
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,06/01/2024,145.89
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,06/01/2024,232.74
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,10/01/2024,"1,377.37"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Crockery/Hardware/Light Equip,A1 BARSTUFF LTD,11/01/2024,259.92
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,16/01/2024,145.73
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,16/01/2024,437.19
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,16/01/2024,167.34
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,18/01/2024,497.03
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,06/01/2024,437.19
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,10/01/2024,541.71
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Audit Services,DMC STOCKTAKING,09/01/2024,160.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Audit Services,DMC STOCKTAKING,09/01/2024,160.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Confectionery & Snacks,Eden Farm Hulleys,18/01/2024,121.60
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Confectionery & Snacks,Eden Farm Hulleys,18/01/2024,121.60
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Confectionery & Snacks,Eden Farm Hulleys,18/01/2024,182.40
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Confectionery & Snacks,Eden Farm Hulleys,18/01/2024,121.60
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Confectionery & Snacks,Eden Farm Hulleys,16/01/2024,121.60
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Confectionery & Snacks,Eden Farm Hulleys,16/01/2024,121.60
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Confectionery & Snacks,Eden Farm Hulleys,16/01/2024,121.60
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Confectionery & Snacks,Eden Farm Hulleys,16/01/2024,121.60
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Confectionery & Snacks,Eden Farm Hulleys,16/01/2024,121.60
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Confectionery & Snacks,Eden Farm Hulleys,10/01/2024,121.60
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Confectionery & Snacks,Eden Farm Hulleys,10/01/2024,121.60
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Confectionery & Snacks,Eden Farm Hulleys,10/01/2024,121.60
