Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,462.82
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,174.26
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,209.94
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,246.41
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,251.18
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,317.52
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,578.17
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,289.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,265.31
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,367.03
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,158.68
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,186.01
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,674.56
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,128.48
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,640.63
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,141.65
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,163.95
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,201.13
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,108.07
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,332.96
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,255.02
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,435.16
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,124.29
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,525.62
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,107.65
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,179.87
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,555.46
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,291.7
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,369.73
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,318.93
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,285.36
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,130.9
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,119.99
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,602.93
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,537.87
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,195.71
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,21/03/2024,196.2
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,22/03/2024,184.25
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,22/03/2024,252.15
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,22/03/2024,138.54
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,22/03/2024,110.88
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,144.84
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,100.51
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,104.31
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,120.51
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,107.01
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,189.69
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,145.79
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,232.8
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,250.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,111.27
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,107.91
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,146.51
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,170.49
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,107.57
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,140.1
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,125.88
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,103.46
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,114.32
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,135.72
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,152.52
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,143.84
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,120.01
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,120
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,22/03/2024,109.5
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,28/03/2024,187.8
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,28/03/2024,215.35
"Communities, Customer & Commercial Services",Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,05/03/2024,131.26
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,TROPICAL ICE,11/03/2024,759
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,Vegware,01/03/2024,121.05
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,PLANGLOW LTD,15/03/2024,506.22
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,PLANGLOW LTD,15/03/2024,379.67
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,PLANGLOW LTD,26/03/2024,129.8
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,11/03/2024,174.96
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,11/03/2024,425.64
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,THEOS FOOD SERVICE LTD,11/03/2024,120.24
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,08/03/2024,318.91
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,08/03/2024,158.99
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,Delice de France,01/03/2024,276.75
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,01/03/2024,1014.12
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,01/03/2024,187.6
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,01/03/2024,125.16
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,04/03/2024,143.1
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,04/03/2024,204.9
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,01/03/2024,135.04
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,01/03/2024,151.41
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,01/03/2024,113.09
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,07/03/2024,125.16
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,07/03/2024,175.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,118.8
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,821.74
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,674.04
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,465.98
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,137.71
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,1191.96
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,165.35
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,139.44
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,183.75
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,233.34
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,374.74
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,610.79
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,192.23
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,120.36
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,137.27
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,632.96
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,702.76
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,374.82
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,598.06
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,185.26
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,07/03/2024,625.93
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,THEOS FOOD SERVICE LTD,05/03/2024,958.2
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,THEOS FOOD SERVICE LTD,05/03/2024,397.67
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,THEOS FOOD SERVICE LTD,12/03/2024,1247.2
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,On A Roll,15/03/2024,175.08
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/03/2024,773.88
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/03/2024,115.7
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/03/2024,118.7
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/03/2024,718.39
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/03/2024,1002.36
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/03/2024,159.36
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/03/2024,341.67
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/03/2024,174.91
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/03/2024,131.7
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/03/2024,406.78
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/03/2024,319.88
"Communities, Customer & Commercial Services",Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/03/2024,202.09
