Payment Date,Vendor Name,Vendor Type,Cost Centre Code,Cost Centre Description,Cost Centre Level 2 Code,Cost Centre Level 2 Description,Cost Centre Level 3 Code,Cost Centre Level 3 Description,Cost Centre Level 4 Code,Cost Centre Level 4 Description,Cost Centre Level 5 Code,Cost Centre Level 5 Description,Cost Centre Level 6 Code,Cost Centre Level 6 Description,Cost Centre Level 7 Code,Cost Centre Level 7 Description,Subjective Code,Subjective Description,Account Code,Account Description,Amount,Payment Number,Invoice Line Number,Distribution Number,Invoice Number,Invoice Creation Date
 27-Jun-2023,RTC Resources Ltd,Commercial,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651780,Private Contractors Payment - Other, 3511,SUPPORT WITH MEMORY AND COGNITION,2520,2440077,1,1,000177126-Jun-2023-761, 26-Jun-2023
 29-Jun-2023,RTC Resources Ltd,Commercial,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651880,Domiciliary Care - Third Party, 3500,LEARNING DISABILITY SUPPORT,3520,2441448,1,1,000099628-Jun-2023-762, 28-Jun-2023
 19-Jun-2023,Rainbow Fostering Services Ltd,Commercial,C10291,EXTERNAL PLACEMENTS - FOSTERING,C1248G,LOCAL PLACEMENTS,C1240F,SOCIAL WORK WITH CHILDREN LOOKED AFTER AND CARE LEAVERS,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651380,Fostering Agency Placements - Private Contractors Payment, 1447,FOSTERING - INDEPENDENT AGENCIES,3873.94,2437716,1,1,RF2552, 23-May-2023
 19-Jun-2023,Rainbow Fostering Services Ltd,Commercial,C10291,EXTERNAL PLACEMENTS - FOSTERING,C1248G,LOCAL PLACEMENTS,C1240F,SOCIAL WORK WITH CHILDREN LOOKED AFTER AND CARE LEAVERS,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651380,Fostering Agency Placements - Private Contractors Payment, 1447,FOSTERING - INDEPENDENT AGENCIES,3873.94,2437716,1,1,RF2553, 23-May-2023
 19-Jun-2023,Rainbow Fostering Services Ltd,Commercial,C10291,EXTERNAL PLACEMENTS - FOSTERING,C1248G,LOCAL PLACEMENTS,C1240F,SOCIAL WORK WITH CHILDREN LOOKED AFTER AND CARE LEAVERS,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651380,Fostering Agency Placements - Private Contractors Payment, 1447,FOSTERING - INDEPENDENT AGENCIES,3977.53,2437716,1,1,RF2554, 23-May-2023
 19-Jun-2023,Rainbow Fostering Services Ltd,Commercial,C10291,EXTERNAL PLACEMENTS - FOSTERING,C1248G,LOCAL PLACEMENTS,C1240F,SOCIAL WORK WITH CHILDREN LOOKED AFTER AND CARE LEAVERS,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651380,Fostering Agency Placements - Private Contractors Payment, 1447,FOSTERING - INDEPENDENT AGENCIES,2034.99,2437716,1,1,RF2685, 23-May-2023
 19-Jun-2023,Rainbow Fostering Services Ltd,Commercial,C10291,EXTERNAL PLACEMENTS - FOSTERING,C1248G,LOCAL PLACEMENTS,C1240F,SOCIAL WORK WITH CHILDREN LOOKED AFTER AND CARE LEAVERS,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651380,Fostering Agency Placements - Private Contractors Payment, 1447,FOSTERING - INDEPENDENT AGENCIES,2034.99,2437716,1,1,RF2686, 23-May-2023
 27-Jun-2023,Real World Group Ltd,Commercial,C14504,LEARNING AND ORGANISATIONAL DEVELOPMENT CORE STAFF TRAINING ,C1554F,LEARNING AND ORGANISATIONAL DEVELOPMENT,C1520E,CHIEF PEOPLE OFFICER DIVISION,C1500D,TOTAL ASSISTANT CHIEF EXECUTIVE,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,641440,Consultancy Fees, 0000,DEFAULT,5600,2441150,1,1,8612, 06-Jun-2023
 22-Jun-2023,Reamcare Limited,Commercial,C10288,EXTERNAL PLACEMENTS - RESIDENTIAL,C1248G,LOCAL PLACEMENTS,C1240F,SOCIAL WORK WITH CHILDREN LOOKED AFTER AND CARE LEAVERS,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 1575,CWD RESIDENTIAL HOME,18259,2439458,1,1,LHRPDTG062301, 21-Jun-2023
 22-Jun-2023,Reamcare Limited,Commercial,C10288,EXTERNAL PLACEMENTS - RESIDENTIAL,C1248G,LOCAL PLACEMENTS,C1240F,SOCIAL WORK WITH CHILDREN LOOKED AFTER AND CARE LEAVERS,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 1575,CWD RESIDENTIAL HOME,18259,2439458,1,1,LHRPHG062301, 21-Jun-2023
 14-Jun-2023,Rebound Therapy International Ltd,Commercial,C15268,SHORT BREAKS,C1140G,LEISURE,C1150F,"CULTURE, LEISURE AND LIBRARIES",C1130E,CULTURE AND COMMUNITY SAFETY DIVISION,C1100D,TOTAL SUSTAINABLE COMMUNITIES REGEN & ECONOMIC RECOVERY,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,641380,Arts And Leisure Costs, 0000,DEFAULT,564,2437325,1,1,23 0203 0925, 22-May-2023
 12-Jun-2023,Reed in Partnership Ltd,Commercial,C15326,WORK AND HEALTH PROGRAMME,C1192F,EMPLOYMENT SKILLS,C1140E,PLANNING AND SUSTAINABLE REGENERATION DIVISION,C1100D,TOTAL SUSTAINABLE COMMUNITIES REGEN & ECONOMIC RECOVERY,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,641440,Consultancy Fees, 0000,DEFAULT,117119.17,2435563,1,1,139087, 18-May-2023
 29-Jun-2023,Regional Fostering Services,Commercial,C10291,EXTERNAL PLACEMENTS - FOSTERING,C1248G,LOCAL PLACEMENTS,C1240F,SOCIAL WORK WITH CHILDREN LOOKED AFTER AND CARE LEAVERS,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651380,Fostering Agency Placements - Private Contractors Payment, 1447,FOSTERING - INDEPENDENT AGENCIES,3615.81,2441475,1,1,10432, 28-Jun-2023
 29-Jun-2023,Regional Fostering Services,Commercial,C10291,EXTERNAL PLACEMENTS - FOSTERING,C1248G,LOCAL PLACEMENTS,C1240F,SOCIAL WORK WITH CHILDREN LOOKED AFTER AND CARE LEAVERS,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651380,Fostering Agency Placements - Private Contractors Payment, 1447,FOSTERING - INDEPENDENT AGENCIES,3736.34,2441475,1,1,10601, 28-Jun-2023
 15-Jun-2023,Restoring Lives Ltd,Commercial,C10288,EXTERNAL PLACEMENTS - RESIDENTIAL,C1248G,LOCAL PLACEMENTS,C1240F,SOCIAL WORK WITH CHILDREN LOOKED AFTER AND CARE LEAVERS,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 1493,RESIDENTIAL HOME,5619.2,2437436,1,1,AH001, 14-Jun-2023
 22-Jun-2023,Restoring Lives Ltd,Commercial,C10288,EXTERNAL PLACEMENTS - RESIDENTIAL,C1248G,LOCAL PLACEMENTS,C1240F,SOCIAL WORK WITH CHILDREN LOOKED AFTER AND CARE LEAVERS,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 1493,RESIDENTIAL HOME,24885.03,2439506,1,1,AH002, 21-Jun-2023
 15-Jun-2023,Richmond Fellowship,Commercial,C10183,COURT ORDERED ASSESSMENTS,C1231G,HEAD OF SWWF AND 0-17 CWD SERVICE,C1232F,SOCIAL WORK WITH FAMILIES AND 0-17 CHILDREN WITH DISABILITIES SERVICE,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 2345,ON EXT ASSESSMENT FRAMEWORK  CIN,3060,2437420,1,1,CustInv-00154924, 14-Jun-2023
 12-Jun-2023,Rowland Bros,Commercial,C13784,STATUTORY FUNERALS,C1522G,BEREAVEMENT,C1514F,BEREAVEMENT AND REGISTRARS,C1510E,CROYDON DIGITAL AND RESIDENT ACCESS,C1500D,TOTAL ASSISTANT CHIEF EXECUTIVE,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,641640,Professional Services - General, 2045,CREMATIONS,931,2435598,1,1,RBC-245790, 18-May-2023
 19-Jun-2023,Rowland Bros,Commercial,C13784,STATUTORY FUNERALS,C1522G,BEREAVEMENT,C1514F,BEREAVEMENT AND REGISTRARS,C1510E,CROYDON DIGITAL AND RESIDENT ACCESS,C1500D,TOTAL ASSISTANT CHIEF EXECUTIVE,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,641640,Professional Services - General, 2045,CREMATIONS,3627,2437784,1,1,RBC-246280, 24-May-2023
 21-Jun-2023,Rowland Bros,Commercial,C13784,STATUTORY FUNERALS,C1522G,BEREAVEMENT,C1514F,BEREAVEMENT AND REGISTRARS,C1510E,CROYDON DIGITAL AND RESIDENT ACCESS,C1500D,TOTAL ASSISTANT CHIEF EXECUTIVE,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,641640,Professional Services - General, 2045,CREMATIONS,1562,2439169,1,1,RBC-246468, 02-Jun-2023
 28-Jun-2023,Rowland Bros,Commercial,C13784,STATUTORY FUNERALS,C1522G,BEREAVEMENT,C1514F,BEREAVEMENT AND REGISTRARS,C1510E,CROYDON DIGITAL AND RESIDENT ACCESS,C1500D,TOTAL ASSISTANT CHIEF EXECUTIVE,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,641640,Professional Services - General, 2045,CREMATIONS,1732,2441289,1,1,RBC-244550, 08-Jun-2023
 14-Jun-2023,Royal Society for Blind Children,Commercial,C10684,SEND PRE AND POST 16 INDEPENDENT PROVISION,C1272G,SPECIAL EDUCATION NEEDS SUMMARY,C1250F,0-25 SEND SERVICE DSG BLOCK,C1220E,EDUCATION DIVISION,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,641640,Professional Services - General, 0000,DEFAULT,12728.07,2437317,1,1,104725, 22-May-2023
 14-Jun-2023,Royal Society for Blind Children,Commercial,C10684,SEND PRE AND POST 16 INDEPENDENT PROVISION,C1272G,SPECIAL EDUCATION NEEDS SUMMARY,C1250F,0-25 SEND SERVICE DSG BLOCK,C1220E,EDUCATION DIVISION,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,641640,Professional Services - General, 0000,DEFAULT,12728.07,2437317,1,1,104748, 22-May-2023
 22-Jun-2023,S P Homes Ltd,Commercial,C10288,EXTERNAL PLACEMENTS - RESIDENTIAL,C1248G,LOCAL PLACEMENTS,C1240F,SOCIAL WORK WITH CHILDREN LOOKED AFTER AND CARE LEAVERS,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 1493,RESIDENTIAL HOME,17670,2439498,1,1,ALC MAY 2023, 21-Jun-2023
 22-Jun-2023,S P Homes Ltd,Commercial,C10288,EXTERNAL PLACEMENTS - RESIDENTIAL,C1248G,LOCAL PLACEMENTS,C1240F,SOCIAL WORK WITH CHILDREN LOOKED AFTER AND CARE LEAVERS,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 1493,RESIDENTIAL HOME,17670,2439498,1,1,BMM MAY 2023, 21-Jun-2023
 21-Jun-2023,SDH Travel Ltd,Commercial,C10758,EDUCATION PARTNERSHIP,C1222G,EDUCATION SERVICES,C1222F,COMMISSIONING AND SERVICES TO SCHOOLS,C1220E,EDUCATION DIVISION,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,517180,Subscription Fees Income, 0000,DEFAULT,1407.3,2439404,1,1,B039518, 25-May-2023
 21-Jun-2023,SDH Travel Ltd,Commercial,C10758,EDUCATION PARTNERSHIP,C1222G,EDUCATION SERVICES,C1222F,COMMISSIONING AND SERVICES TO SCHOOLS,C1220E,EDUCATION DIVISION,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,517180,Subscription Fees Income, 0000,DEFAULT,-1407.3,2439404,1,2,B039518, 25-May-2023
 21-Jun-2023,SDH Travel Ltd,Commercial,C10758,EDUCATION PARTNERSHIP,C1222G,EDUCATION SERVICES,C1222F,COMMISSIONING AND SERVICES TO SCHOOLS,C1220E,EDUCATION DIVISION,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,517180,Subscription Fees Income, 0000,DEFAULT,1317.3,2439404,5,1,B039518, 25-May-2023
 14-Jun-2023,SW SECURITY LTD,Commercial,C20485,LETTINGS AND SUPPORT SERVICES SOUTH / CENTRAL - HRA,C2450G,INCOME AND LETTING SERVICE - HRA,C2440F,INCOME COLLECTION - HRA,C2421E,TENANCY SERVICES - HRA,C2100D,HOUSING HRA,C2000C,TOTAL HRA,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 0000,DEFAULT,1120,2437269,1,1,SI-2805, 23-May-2023
 07-Jun-2023,Saffron Valley Collegiate,Commercial,C10909,HEALTH WELL BEING & FOOD,C1222G,EDUCATION SERVICES,C1222F,COMMISSIONING AND SERVICES TO SCHOOLS,C1220E,EDUCATION DIVISION,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,641640,Professional Services - General, 0000,DEFAULT,7000,2435097,1,1,SVC - 1-2023/24, 17-May-2023
 19-Jun-2023,Saffron Valley Collegiate,Commercial,C10909,HEALTH WELL BEING & FOOD,C1222G,EDUCATION SERVICES,C1222F,COMMISSIONING AND SERVICES TO SCHOOLS,C1220E,EDUCATION DIVISION,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,641640,Professional Services - General, 0000,DEFAULT,7000,2437773,1,1,SVC - 3-2023/24, 24-May-2023
 27-Jun-2023,Savvy Theatre,Commercial,C15330,BOROUGH OF CULTURE,C1146G,CULTURE GROWTH SUMMARY,C1150F,"CULTURE, LEISURE AND LIBRARIES",C1130E,CULTURE AND COMMUNITY SAFETY DIVISION,C1100D,TOTAL SUSTAINABLE COMMUNITIES REGEN & ECONOMIC RECOVERY,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,641520,Events, 0000,DEFAULT,18000,2441124,1,1,22/23_CSLBoC-2, 06-Jun-2023
 19-Jun-2023,Scanners Inc,Commercial,C15330,BOROUGH OF CULTURE,C1146G,CULTURE GROWTH SUMMARY,C1150F,"CULTURE, LEISURE AND LIBRARIES",C1130E,CULTURE AND COMMUNITY SAFETY DIVISION,C1100D,TOTAL SUSTAINABLE COMMUNITIES REGEN & ECONOMIC RECOVERY,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,641380,Arts And Leisure Costs, 0000,DEFAULT,9500,2437768,1,1,INV-0016, 24-May-2023
 06-Jun-2023,Schroder Investment Management Ltd,Commercial,C90471,PENSION ADMINISTRATION,C4050E,INVESTMENT INCOME AND YEAR END ADJUSTMENTS,C4000D,PENSION FUND REVENUE ACCOUNT,C4000C,PENSION FUND,C9000B,REPORTING ENTITIES OUTSIDE GROUP,C0000A,ALL COST CENTRES,0,0,641640,Professional Services - General, 0000,DEFAULT,70181.13,2434925,1,1,SIUK011205, 12-May-2023
 13-Jun-2023,Scrubbers (U K) Cleaning Ltd,Commercial,C13450,CROYDON STAYING PUT,C1322G,HOUSING RENEWAL,C1320F,ALLOCATIONS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 1130,HOSPITAL DISCHARGE SCHEME,520,2437103,1,1,STPA126/CR26PZ/BZ, 13-Jun-2023
 14-Jun-2023,Scrubbers (U K) Cleaning Ltd,Commercial,C13450,CROYDON STAYING PUT,C1322G,HOUSING RENEWAL,C1320F,ALLOCATIONS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 1130,HOSPITAL DISCHARGE SCHEME,850,2437246,1,1,STPA056/CR20PS/BZ, 06-Jun-2023
 19-Jun-2023,Scrubbers (U K) Cleaning Ltd,Commercial,C13450,CROYDON STAYING PUT,C1322G,HOUSING RENEWAL,C1320F,ALLOCATIONS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 1108,REABLEMENT SERVICE,600,2437765,1,1,STPA166/CR08PL/BZ/REAB, 19-Jun-2023
 28-Jun-2023,Scrubbers (U K) Cleaning Ltd,Commercial,C13450,CROYDON STAYING PUT,C1322G,HOUSING RENEWAL,C1320F,ALLOCATIONS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 1130,HOSPITAL DISCHARGE SCHEME,600,2441391,1,1,STPA/305/CR03AB/BZC, 06-Jun-2023
 28-Jun-2023,Scrubbers (U K) Cleaning Ltd,Commercial,C13450,CROYDON STAYING PUT,C1322G,HOUSING RENEWAL,C1320F,ALLOCATIONS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 1130,HOSPITAL DISCHARGE SCHEME,-600,2441391,1,2,STPA/305/CR03AB/BZC, 06-Jun-2023
 28-Jun-2023,Scrubbers (U K) Cleaning Ltd,Commercial,C13450,CROYDON STAYING PUT,C1322G,HOUSING RENEWAL,C1320F,ALLOCATIONS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 1130,HOSPITAL DISCHARGE SCHEME,600,2441391,3,1,STPA/305/CR03AB/BZC, 06-Jun-2023
 19-Jun-2023,Selsdon Baptist Church Pre School_,Commercial,C10707,EARLY YEARS HIGH NEEDS SUPPORT,C1272G,SPECIAL EDUCATION NEEDS SUMMARY,C1250F,0-25 SEND SERVICE DSG BLOCK,C1220E,EDUCATION DIVISION,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,661360,Schools - Transfer Payment, 0000,DEFAULT,3660,2437637,1,1,16062023_CR2 8LL Sch, 16-Jun-2023
 06-Jun-2023,Serra and Speller Ltd,Commercial,C20015,EAST DISTRICT RESPONSIVE REPAIRS - HRA,C2505G,RESPONSIVE REPAIRS DELIVERY COSTS,C2112F,RESPONSIVE REPAIRS AND SAFETY - HRA,C2125E,HOUSING ESTATES AND IMPROVEMENT - HRA,C2100D,HOUSING HRA,C2000C,TOTAL HRA,C1000B,TOTAL GROUP REVENUE,621180,Responsive Repairs - Building, 2311,SPECIALIST,3010,2434797,2,1,107350, 17-May-2023
 06-Jun-2023,Serra and Speller Ltd,Commercial,C20015,EAST DISTRICT RESPONSIVE REPAIRS - HRA,C2505G,RESPONSIVE REPAIRS DELIVERY COSTS,C2112F,RESPONSIVE REPAIRS AND SAFETY - HRA,C2125E,HOUSING ESTATES AND IMPROVEMENT - HRA,C2100D,HOUSING HRA,C2000C,TOTAL HRA,C1000B,TOTAL GROUP REVENUE,621180,Responsive Repairs - Building, 2311,SPECIALIST,8190,2434797,2,1,107352, 17-May-2023
 06-Jun-2023,Serra and Speller Ltd,Commercial,C20015,EAST DISTRICT RESPONSIVE REPAIRS - HRA,C2505G,RESPONSIVE REPAIRS DELIVERY COSTS,C2112F,RESPONSIVE REPAIRS AND SAFETY - HRA,C2125E,HOUSING ESTATES AND IMPROVEMENT - HRA,C2100D,HOUSING HRA,C2000C,TOTAL HRA,C1000B,TOTAL GROUP REVENUE,621180,Responsive Repairs - Building, 2311,SPECIALIST,6690,2434797,2,1,107353, 17-May-2023
 06-Jun-2023,Serra and Speller Ltd,Commercial,C20015,EAST DISTRICT RESPONSIVE REPAIRS - HRA,C2505G,RESPONSIVE REPAIRS DELIVERY COSTS,C2112F,RESPONSIVE REPAIRS AND SAFETY - HRA,C2125E,HOUSING ESTATES AND IMPROVEMENT - HRA,C2100D,HOUSING HRA,C2000C,TOTAL HRA,C1000B,TOTAL GROUP REVENUE,621180,Responsive Repairs - Building, 2311,SPECIALIST,7670,2434797,2,1,107372, 17-May-2023
 06-Jun-2023,Serra and Speller Ltd,Commercial,C20015,EAST DISTRICT RESPONSIVE REPAIRS - HRA,C2505G,RESPONSIVE REPAIRS DELIVERY COSTS,C2112F,RESPONSIVE REPAIRS AND SAFETY - HRA,C2125E,HOUSING ESTATES AND IMPROVEMENT - HRA,C2100D,HOUSING HRA,C2000C,TOTAL HRA,C1000B,TOTAL GROUP REVENUE,621180,Responsive Repairs - Building, 2311,SPECIALIST,5840,2434797,2,1,107373, 17-May-2023
 28-Jun-2023,Shashees Investments Ltd,Commercial,C13402,HEAT AND INTERVENTION SERVICE,C1320G,EMERGENCY ACCOMMODATION,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,621400,Rents Payable, 2017,HOTEL CHARGES BED & BREAKFAST,7192,2441288,1,1,CROTAMAY23, 07-Jun-2023
 05-Jun-2023,Sherwood Cars (London) Ltd,Commercial,C11047,SPEC EDUCATION TRANSPORT,C1160G,INDEPENDENT TRAVEL SERVICE,C1140F,INDEPENDENT TRAVEL SERVICE TEAM,C1120E,SUSTAINABLE COMMUNITIES,C1100D,TOTAL SUSTAINABLE COMMUNITIES REGEN & ECONOMIC RECOVERY,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,631140,Vehicle Hire, 2037,HOME TO SCHOOL,2427.6,2433793,1,1,STG/2023/CROY/2710, 05-Jun-2023
 05-Jun-2023,Sherwood Cars (London) Ltd,Commercial,C11047,SPEC EDUCATION TRANSPORT,C1160G,INDEPENDENT TRAVEL SERVICE,C1140F,INDEPENDENT TRAVEL SERVICE TEAM,C1120E,SUSTAINABLE COMMUNITIES,C1100D,TOTAL SUSTAINABLE COMMUNITIES REGEN & ECONOMIC RECOVERY,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,631140,Vehicle Hire, 2037,HOME TO SCHOOL,2174.4,2433793,1,1,STG/2023/CROY/2711, 05-Jun-2023
 06-Jun-2023,Sherwood Cars (London) Ltd,Commercial,C11047,SPEC EDUCATION TRANSPORT,C1160G,INDEPENDENT TRAVEL SERVICE,C1140F,INDEPENDENT TRAVEL SERVICE TEAM,C1120E,SUSTAINABLE COMMUNITIES,C1100D,TOTAL SUSTAINABLE COMMUNITIES REGEN & ECONOMIC RECOVERY,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,631140,Vehicle Hire, 2037,HOME TO SCHOOL,1872,2434893,1,1,STG/2023/CROY/2709, 05-Jun-2023
 06-Jun-2023,Sherwood Cars (London) Ltd,Commercial,C11047,SPEC EDUCATION TRANSPORT,C1160G,INDEPENDENT TRAVEL SERVICE,C1140F,INDEPENDENT TRAVEL SERVICE TEAM,C1120E,SUSTAINABLE COMMUNITIES,C1100D,TOTAL SUSTAINABLE COMMUNITIES REGEN & ECONOMIC RECOVERY,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,631140,Vehicle Hire, 2037,HOME TO SCHOOL,2620.8,2434893,1,1,STG/2023/CROY/2712, 05-Jun-2023
 06-Jun-2023,Sherwood Cars (London) Ltd,Commercial,C11047,SPEC EDUCATION TRANSPORT,C1160G,INDEPENDENT TRAVEL SERVICE,C1140F,INDEPENDENT TRAVEL SERVICE TEAM,C1120E,SUSTAINABLE COMMUNITIES,C1100D,TOTAL SUSTAINABLE COMMUNITIES REGEN & ECONOMIC RECOVERY,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,631140,Vehicle Hire, 2037,HOME TO SCHOOL,2188.8,2434893,1,1,STG/2023/CROY/2713, 05-Jun-2023
 06-Jun-2023,Sherwood Cars (London) Ltd,Commercial,C11047,SPEC EDUCATION TRANSPORT,C1160G,INDEPENDENT TRAVEL SERVICE,C1140F,INDEPENDENT TRAVEL SERVICE TEAM,C1120E,SUSTAINABLE COMMUNITIES,C1100D,TOTAL SUSTAINABLE COMMUNITIES REGEN & ECONOMIC RECOVERY,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,631140,Vehicle Hire, 2037,HOME TO SCHOOL,2318.4,2434893,1,1,STG/2023/CROY/2714, 05-Jun-2023
